NeoGP.optimize!(rarindiv, buffers) = 65
NeoGP.extractparam(Float32, rarindiv) = Float32[0.83929104, -0.020135105, 0.38504496]
NeoGP.description_length_terms(rarindiv) = (-1274.7557f0, 14.4849415f0, 11.983779f0)
-- NEO GP --
SEED=-1
MAX_LEN=40
POPSIZE=300
DEPTH=5
CROSSOVER_PROB=0.900000
PMUT_PER_NODE=0.050000
GENERATIONS=100
TSIZE=2
----------------------------------
gen,fevals,best_fitness,dl,func_compl,param_compl,nll_train,avg_len,avg_fitness,size,expression
1,23568,-1215.8387,-1215.8387,-1248.0841,23.350922,8.8944645,6.613333,Inf,12),"((-2.536766 - sqrt(abs(X1))) * sqrt(abs((abs((X1 / sqrt(abs(-13.4306135)))) ^ 1.1078689)))) RARLikelihood{Float32}"
2,47710,-1225.5591,-1225.5591,-1238.9006,9.656628,3.684906,5.81,Inf,6),"((X1 * 0.7071741) + sqrt(abs(X1))) RARLikelihood{Float32}"
3,82256,-1225.5591,-1225.5591,-1238.9006,9.656628,3.684906,6.2933335,Inf,6),"((X1 * 0.7071741) + sqrt(abs(X1))) RARLikelihood{Float32}"
4,113905,-1225.5591,-1225.5591,-1238.9006,9.656628,3.684906,6.84,Inf,6),"((X1 * 0.7071741) + sqrt(abs(X1))) RARLikelihood{Float32}"
5,151621,-1227.1984,-1227.1984,-1285.9731,44.75593,14.018796,8.043333,Inf,23),"((X1 + (abs((((0.013722537 / X1) - 0.6269232) * (X1 + ((X1 * (abs((X1 / -1.970418)) ^ -0.5108136)) * X1)))) ^ 0.3409987)) / -1.2733027) RARLikelihood{Float32}"
6,197653,-1230.6976,-1230.6976,-1290.6577,44.75593,15.204138,10.013333,Inf,23),"((X1 + (abs((((0.007276168 / X1) - 0.33240843) * (X1 + ((X1 * (abs((X1 / -299.83325)) ^ -0.3416279)) * X1)))) ^ 0.29868)) / -1.3756078) RARLikelihood{Float32}"
7,252439,-1231.429,-1231.429,-1290.6636,44.75593,14.478621,10.163333,Inf,23),"((X1 + (abs((((0.007453869 / X1) - 0.3405557) * (X1 + ((X1 * (abs((X1 / -299.8333)) ^ -0.3394785)) * X1)))) ^ 0.29928005)) / -1.3782793) RARLikelihood{Float32}"
8,296946,-1231.429,-1231.429,-1290.6636,44.75593,14.478621,10.463333,Inf,23),"((X1 + (abs((((0.007453869 / X1) - 0.3405557) * (X1 + ((X1 * (abs((X1 / -299.8333)) ^ -0.3394785)) * X1)))) ^ 0.29928005)) / -1.3782793) RARLikelihood{Float32}"
9,351103,-1231.429,-1231.429,-1290.6636,44.75593,14.478621,12.87,Inf,23),"((X1 + (abs((((0.007453869 / X1) - 0.3405557) * (X1 + ((X1 * (abs((X1 / -299.8333)) ^ -0.3394785)) * X1)))) ^ 0.29928005)) / -1.3782793) RARLikelihood{Float32}"
10,405071,-1231.429,-1231.429,-1290.6636,44.75593,14.478621,13.696667,Inf,23),"((X1 + (abs((((0.007453869 / X1) - 0.3405557) * (X1 + ((X1 * (abs((X1 / -299.8333)) ^ -0.3394785)) * X1)))) ^ 0.29928005)) / -1.3782793) RARLikelihood{Float32}"
11,469317,-1231.429,-1231.429,-1290.6636,44.75593,14.478621,15.406667,Inf,23),"((X1 + (abs((((0.007453869 / X1) - 0.3405557) * (X1 + ((X1 * (abs((X1 / -299.8333)) ^ -0.3394785)) * X1)))) ^ 0.29928005)) / -1.3782793) RARLikelihood{Float32}"
12,527289,-1231.429,-1231.429,-1290.6636,44.75593,14.478621,15.603333,Inf,23),"((X1 + (abs((((0.007453869 / X1) - 0.3405557) * (X1 + ((X1 * (abs((X1 / -299.8333)) ^ -0.3394785)) * X1)))) ^ 0.29928005)) / -1.3782793) RARLikelihood{Float32}"
13,578417,-1240.1704,-1240.1704,-1287.4448,33.08047,14.194003,15.596666,Inf,17),"((X1 + (abs((((0.00040496964 / X1) - X1) * (X1 + (3.3770838 * X1)))) ^ 0.24417914)) / -1.427649) RARLikelihood{Float32}"
14,638022,-1240.1704,-1240.1704,-1287.4448,33.08047,14.194003,17.58,Inf,17),"((X1 + (abs((((0.00040496964 / X1) - X1) * (X1 + (3.3770838 * X1)))) ^ 0.24417914)) / -1.427649) RARLikelihood{Float32}"
15,691753,-1240.1704,-1240.1704,-1287.4448,33.08047,14.194003,18.193333,Inf,17),"((X1 + (abs((((0.00040496964 / X1) - X1) * (X1 + (3.3770838 * X1)))) ^ 0.24417914)) / -1.427649) RARLikelihood{Float32}"
16,751322,-1240.1704,-1240.1704,-1287.4448,33.08047,14.194003,18.75,Inf,17),"((X1 + (abs((((0.00040496964 / X1) - X1) * (X1 + (3.3770838 * X1)))) ^ 0.24417914)) / -1.427649) RARLikelihood{Float32}"
17,813643,-1240.1704,-1240.1704,-1287.4448,33.08047,14.194003,20.136667,Inf,17),"((X1 + (abs((((0.00040496964 / X1) - X1) * (X1 + (3.3770838 * X1)))) ^ 0.24417914)) / -1.427649) RARLikelihood{Float32}"
18,876072,-1240.1704,-1240.1704,-1287.4448,33.08047,14.194003,20.503334,Inf,17),"((X1 + (abs((((0.00040496964 / X1) - X1) * (X1 + (3.3770838 * X1)))) ^ 0.24417914)) / -1.427649) RARLikelihood{Float32}"
19,942889,-1240.1704,-1240.1704,-1287.4448,33.08047,14.194003,20.18,Inf,17),"((X1 + (abs((((0.00040496964 / X1) - X1) * (X1 + (3.3770838 * X1)))) ^ 0.24417914)) / -1.427649) RARLikelihood{Float32}"
20,1006157,-1240.1704,-1240.1704,-1287.4448,33.08047,14.194003,21.106667,Inf,17),"((X1 + (abs((((0.00040496964 / X1) - X1) * (X1 + (3.3770838 * X1)))) ^ 0.24417914)) / -1.427649) RARLikelihood{Float32}"
21,1065105,-1240.1704,-1240.1704,-1287.4448,33.08047,14.194003,20.88,Inf,17),"((X1 + (abs((((0.00040496964 / X1) - X1) * (X1 + (3.3770838 * X1)))) ^ 0.24417914)) / -1.427649) RARLikelihood{Float32}"
22,1131771,-1240.1704,-1240.1704,-1287.4448,33.08047,14.194003,20.97,Inf,17),"((X1 + (abs((((0.00040496964 / X1) - X1) * (X1 + (3.3770838 * X1)))) ^ 0.24417914)) / -1.427649) RARLikelihood{Float32}"
23,1198798,-1240.1704,-1240.1704,-1287.4448,33.08047,14.194003,21.66,Inf,17),"((X1 + (abs((((0.00040496964 / X1) - X1) * (X1 + (3.3770838 * X1)))) ^ 0.24417914)) / -1.427649) RARLikelihood{Float32}"
