NeoGP.optimize!(rarindiv, buffers) = 65
NeoGP.extractparam(Float32, rarindiv) = Float32[0.83929104, -0.020135105, 0.38504496]
NeoGP.description_length_terms(rarindiv) = (-1274.7557f0, 14.4849415f0, 11.983779f0)
-- NEO GP --
SEED=-1
MAX_LEN=40
POPSIZE=300
DEPTH=5
CROSSOVER_PROB=0.900000
PMUT_PER_NODE=0.050000
GENERATIONS=100
TSIZE=2
----------------------------------
gen,fevals,best_fitness,dl,func_compl,param_compl,nll_train,avg_len,avg_fitness,size,expression
1,33432,-1195.8192,-1195.8192,-1247.3219,36.972294,14.530456,6.08,Inf,19),"(((abs(((X1 / X1) / X1)) ^ -0.6166051) * -0.2264022) * (0.36083195 * (((abs(-1.0000036) ^ X1) - -18.818617) + X1))) RARLikelihood{Float32}"
2,62770,-1194.9618,-1194.9618,-1247.3221,36.972294,15.388034,5.7466664,Inf,19),"(((abs(((X1 / X1) / X1)) ^ -0.61660486) * -0.22640513) * (0.3608273 * (((abs(-1.000002) ^ X1) - -18.818617) + X1))) RARLikelihood{Float32}"
3,89499,-1221.1284,-1221.1284,-1240.7577,11.266066,8.363201,5.75,Inf,7),"((abs(X1) ^ 0.50483215) - (X1 * -0.71442384)) RARLikelihood{Float32}"
4,114827,-1221.1288,-1221.1288,-1240.758,11.266066,8.363201,6.06,Inf,7),"((abs(X1) ^ 0.50483215) - (X1 * -0.7144238)) RARLikelihood{Float32}"
5,144588,-1225.5591,-1225.5591,-1238.9006,9.656628,3.6849062,7.3033333,Inf,6),"((X1 / 1.414079) + sqrt(abs(X1))) RARLikelihood{Float32}"
6,180258,-1225.5591,-1225.5591,-1238.9006,9.656628,3.6849062,8.26,Inf,6),"((X1 / 1.414079) + sqrt(abs(X1))) RARLikelihood{Float32}"
7,222125,-1225.5591,-1225.5591,-1238.9006,9.656628,3.6849062,8.973333,Inf,6),"((X1 / 1.414079) + sqrt(abs(X1))) RARLikelihood{Float32}"
8,269931,-1225.5591,-1225.5591,-1238.9006,9.656628,3.6849062,9.953333,Inf,6),"((X1 / 1.414079) + sqrt(abs(X1))) RARLikelihood{Float32}"
9,315878,-1225.5591,-1225.5591,-1238.9006,9.656628,3.6849062,11.68,Inf,6),"((X1 / 1.414079) + sqrt(abs(X1))) RARLikelihood{Float32}"
10,367790,-1225.5591,-1225.5591,-1238.9006,9.656628,3.6849062,13.413333,Inf,6),"((X1 / 1.414079) + sqrt(abs(X1))) RARLikelihood{Float32}"
11,425944,-1225.5591,-1225.5591,-1238.9006,9.656628,3.6849062,14.24,Inf,6),"((X1 / 1.414079) + sqrt(abs(X1))) RARLikelihood{Float32}"
