NeoGP.optimize!(rarindiv, buffers) = 65
NeoGP.extractparam(Float32, rarindiv) = Float32[0.83929104, -0.020135105, 0.38504496]
NeoGP.description_length_terms(rarindiv) = (-1274.7557f0, 14.4849415f0, 11.983779f0)
-- NEO GP --
SEED=-1
MAX_LEN=40
POPSIZE=300
DEPTH=5
CROSSOVER_PROB=0.900000
PMUT_PER_NODE=0.050000
GENERATIONS=100
TSIZE=2
----------------------------------
gen,fevals,best_fitness,dl,func_compl,param_compl,nll_train,avg_len,avg_fitness,size,expression
1,28410,-1212.8589,-1212.8589,-1248.9259,23.350922,12.716063,6.66,Inf,12),"(X1 * ((abs(((X1 + 0.0046035256) * exp(-0.045754634))) ^ -0.50689316) - -0.689232)) RARLikelihood{Float32}"
2,61758,-1212.8589,-1212.8589,-1248.9259,23.350922,12.716063,6.18,Inf,12),"(X1 * ((abs(((X1 + 0.0046035256) * exp(-0.045754634))) ^ -0.50689316) - -0.689232)) RARLikelihood{Float32}"
3,93536,-1221.0256,-1221.0256,-1240.758,11.266066,8.46626,6.483333,Inf,7),"(X1 * ((abs(X1) ^ -0.49516788) - -0.7144239)) RARLikelihood{Float32}"
4,124782,-1221.0256,-1221.0256,-1240.758,11.266066,8.46626,7.096667,Inf,7),"(X1 * ((abs(X1) ^ -0.49516788) - -0.7144239)) RARLikelihood{Float32}"
5,165673,-1221.0256,-1221.0256,-1240.758,11.266066,8.46626,8.276667,Inf,7),"(X1 * ((abs(X1) ^ -0.49516788) - -0.7144239)) RARLikelihood{Float32}"
6,206433,-1221.0256,-1221.0256,-1240.758,11.266066,8.46626,9.1866665,Inf,7),"(X1 * ((abs(X1) ^ -0.49516788) - -0.7144239)) RARLikelihood{Float32}"
7,254155,-1221.0256,-1221.0256,-1240.758,11.266066,8.46626,11.196667,Inf,7),"(X1 * ((abs(X1) ^ -0.49516788) - -0.7144239)) RARLikelihood{Float32}"
8,305217,-1221.0256,-1221.0256,-1240.758,11.266066,8.46626,12.5633335,Inf,7),"(X1 * ((abs(X1) ^ -0.49516788) - -0.7144239)) RARLikelihood{Float32}"
9,357785,-1221.0258,-1221.0258,-1240.7582,11.266066,8.46626,13.17,Inf,7),"(X1 * ((abs(X1) ^ -0.49516788) - -0.71442384)) RARLikelihood{Float32}"
10,414127,-1221.0258,-1221.0258,-1240.7582,11.266066,8.46626,13.613334,Inf,7),"(X1 * ((abs(X1) ^ -0.49516788) - -0.71442384)) RARLikelihood{Float32}"
11,467666,-1221.0258,-1221.0258,-1240.7582,11.266066,8.46626,15.566667,Inf,7),"(X1 * ((abs(X1) ^ -0.49516788) - -0.71442384)) RARLikelihood{Float32}"
12,523026,-1221.0258,-1221.0258,-1240.7582,11.266066,8.46626,16.423334,Inf,7),"(X1 * ((abs(X1) ^ -0.49516788) - -0.71442384)) RARLikelihood{Float32}"
13,581723,-1221.0258,-1221.0258,-1240.7582,11.266066,8.46626,17.57,Inf,7),"(X1 * ((abs(X1) ^ -0.49516788) - -0.71442384)) RARLikelihood{Float32}"
14,638393,-1221.0258,-1221.0258,-1240.7582,11.266066,8.46626,18.35,Inf,7),"(X1 * ((abs(X1) ^ -0.49516788) - -0.71442384)) RARLikelihood{Float32}"
15,692130,-1221.0258,-1221.0258,-1240.7582,11.266066,8.46626,19.19,Inf,7),"(X1 * ((abs(X1) ^ -0.49516788) - -0.71442384)) RARLikelihood{Float32}"
16,753517,-1221.0258,-1221.0258,-1240.7582,11.266066,8.46626,19.513334,Inf,7),"(X1 * ((abs(X1) ^ -0.49516788) - -0.71442384)) RARLikelihood{Float32}"
17,831913,-1221.0258,-1221.0258,-1240.7582,11.266066,8.46626,21.33,Inf,7),"(X1 * ((abs(X1) ^ -0.49516788) - -0.71442384)) RARLikelihood{Float32}"
18,906783,-1221.0258,-1221.0258,-1240.7582,11.266066,8.46626,21.866667,Inf,7),"(X1 * ((abs(X1) ^ -0.49516788) - -0.71442384)) RARLikelihood{Float32}"
