-- NEO GP (NSGA2)--
SEED=-1
MAX_LEN=50
POPSIZE=500
TOURNAMENT_SIZE=2
INITIAL_DEPTH=5
CROSSOVER_PROB=0.900000
PMUT_PER_NODE=0.050000
----------------------------------
gen,fevals,|bestfront|,bestloss,obj,nll,dl,func_compl,param_compl,FBF,MSE_train,MSE_test,R2_train,R2_test,size,expression
1,25147,7,3939.957,3830.086,3939.957,3956.537,6.931472,9.648675,3830.086,154.78502,146.10051,0.37533402,0.4163633,5,"(29.60853 + (-20.525175 * X1)) NeoGP.GaussianLikelihood{Float32} Float32[12.441259]"
2,46643,7,3939.957,3830.086,3939.957,3956.537,6.931472,9.648675,3830.086,154.78502,146.10051,0.37533402,0.4163633,5,"(29.60853 + (-20.525175 * X1)) NeoGP.GaussianLikelihood{Float32} Float32[12.441259]"
3,69855,8,3939.9565,3830.0854,3939.9565,3956.5366,6.931472,9.648669,3830.0854,154.78493,146.10063,0.37533438,0.41636288,5,"(29.60863 + (-20.525347 * X1)) NeoGP.GaussianLikelihood{Float32} Float32[12.44126]"
4,91909,8,3939.9565,3830.0854,3939.9565,3956.5366,6.931472,9.648669,3830.0854,154.78493,146.10063,0.37533438,0.41636288,5,"(29.60863 + (-20.525347 * X1)) NeoGP.GaussianLikelihood{Float32} Float32[12.44126]"
5,115183,9,3939.9565,3830.0854,3939.9565,3956.5366,6.931472,9.648669,3830.0854,154.78493,146.10063,0.37533438,0.41636288,5,"(29.60863 + (-20.525347 * X1)) NeoGP.GaussianLikelihood{Float32} Float32[12.44126]"
6,137065,10,3939.9565,3830.0854,3939.9565,3956.5366,6.931472,9.648669,3830.0854,154.78493,146.10063,0.37533438,0.41636288,5,"(29.60863 + (-20.525347 * X1)) NeoGP.GaussianLikelihood{Float32} Float32[12.44126]"
7,159608,8,3922.2578,3824.7373,3922.2578,3948.993,16.125835,10.609309,3824.7373,149.40175,143.06593,0.39705926,0.4284857,9,"(((-16.771055 * X1) - -29.826172) + (-7.3001447 * X9)) NeoGP.GaussianLikelihood{Float32} Float32[12.222997]"
8,180447,9,3922.2578,3824.7373,3922.2578,3948.993,16.125835,10.609309,3824.7373,149.40175,143.06593,0.39705926,0.4284857,9,"(((-16.771055 * X1) - -29.826172) + (-7.3001447 * X9)) NeoGP.GaussianLikelihood{Float32} Float32[12.222997]"
9,200802,11,3922.2578,3824.7373,3922.2578,3948.993,16.125835,10.609309,3824.7373,149.40175,143.06593,0.39705926,0.4284857,9,"(((-16.771055 * X1) - -29.826172) + (-7.3001447 * X9)) NeoGP.GaussianLikelihood{Float32} Float32[12.222997]"
10,220904,11,3922.2578,3823.0964,3922.2578,3947.352,14.4849415,10.609358,3823.0964,149.40172,143.06581,0.39705938,0.42848623,9,"(((-7.2999835 * X9) + (-16.771313 * X1)) + 29.826263) NeoGP.GaussianLikelihood{Float32} Float32[12.222997]"
11,242837,13,3922.2578,3823.0964,3922.2578,3947.352,14.4849415,10.609358,3823.0964,149.40172,143.06581,0.39705938,0.42848623,9,"(((-7.2999835 * X9) + (-16.771313 * X1)) + 29.826263) NeoGP.GaussianLikelihood{Float32} Float32[12.222997]"
12,263707,14,3922.2578,3823.0964,3922.2578,3947.352,14.4849415,10.609358,3823.0964,149.40172,143.06581,0.39705938,0.42848623,9,"(((-7.2999835 * X9) + (-16.771313 * X1)) + 29.826263) NeoGP.GaussianLikelihood{Float32} Float32[12.222997]"
13,286054,14,3922.2578,3823.0964,3922.2578,3947.352,14.4849415,10.609358,3823.0964,149.40172,143.06581,0.39705938,0.42848623,9,"(((-7.2999835 * X9) + (-16.771313 * X1)) + 29.826263) NeoGP.GaussianLikelihood{Float32} Float32[12.222997]"
14,309528,15,3922.2578,3823.0964,3922.2578,3947.352,14.4849415,10.609358,3823.0964,149.40172,143.06581,0.39705938,0.42848623,9,"(((-7.2999835 * X9) + (-16.771313 * X1)) + 29.826263) NeoGP.GaussianLikelihood{Float32} Float32[12.222997]"
15,334022,17,3922.2578,3823.0964,3922.2578,3947.352,14.4849415,10.609358,3823.0964,149.40172,143.06581,0.39705938,0.42848623,9,"(((-7.2999835 * X9) + (-16.771313 * X1)) + 29.826263) NeoGP.GaussianLikelihood{Float32} Float32[12.222997]"
16,360274,16,3922.2573,3823.096,3922.2573,3947.3518,14.4849415,10.609684,3823.096,149.4016,143.06538,0.39705992,0.42848796,9,"((-16.7727 * X1) + (29.826551 + (-7.298678 * X9))) NeoGP.GaussianLikelihood{Float32} Float32[12.222997]"
17,385486,15,3922.2573,3823.096,3922.2573,3947.3518,14.4849415,10.609684,3823.096,149.4016,143.06538,0.39705992,0.42848796,9,"((-16.7727 * X1) + (29.826551 + (-7.298678 * X9))) NeoGP.GaussianLikelihood{Float32} Float32[12.222997]"
18,414098,18,3922.2573,3823.096,3922.2573,3947.3518,14.4849415,10.609684,3823.096,149.4016,143.06538,0.39705992,0.42848796,9,"((-16.7727 * X1) + (29.826551 + (-7.298678 * X9))) NeoGP.GaussianLikelihood{Float32} Float32[12.222997]"
19,440794,19,3922.2573,3823.096,3922.2573,3947.3518,14.4849415,10.609684,3823.096,149.4016,143.06538,0.39705992,0.42848796,9,"((-16.7727 * X1) + (29.826551 + (-7.298678 * X9))) NeoGP.GaussianLikelihood{Float32} Float32[12.222997]"
20,467853,22,3922.2573,3823.096,3922.2573,3947.3518,14.4849415,10.609684,3823.096,149.4016,143.06538,0.39705992,0.42848796,9,"((-16.7727 * X1) + (29.826551 + (-7.298678 * X9))) NeoGP.GaussianLikelihood{Float32} Float32[12.222997]"
21,499598,22,3922.2573,3823.096,3922.2573,3947.3518,14.4849415,10.609684,3823.096,149.4016,143.06538,0.39705992,0.42848796,9,"((-16.7727 * X1) + (29.826551 + (-7.298678 * X9))) NeoGP.GaussianLikelihood{Float32} Float32[12.222997]"
22,529982,25,3922.2573,3823.096,3922.2573,3947.3518,14.4849415,10.609684,3823.096,149.4016,143.06538,0.39705992,0.42848796,9,"((-16.7727 * X1) + (29.826551 + (-7.298678 * X9))) NeoGP.GaussianLikelihood{Float32} Float32[12.222997]"
23,561151,19,3922.2573,3823.096,3922.2573,3947.3518,14.4849415,10.609684,3823.096,149.4016,143.06538,0.39705992,0.42848796,9,"((-16.7727 * X1) + (29.826551 + (-7.298678 * X9))) NeoGP.GaussianLikelihood{Float32} Float32[12.222997]"
24,591724,21,3922.2573,3823.096,3922.2573,3947.3518,14.4849415,10.609684,3823.096,149.4016,143.06538,0.39705992,0.42848796,9,"((-16.7727 * X1) + (29.826551 + (-7.298678 * X9))) NeoGP.GaussianLikelihood{Float32} Float32[12.222997]"
25,623307,23,3922.2573,3823.096,3922.2573,3947.3518,14.4849415,10.609684,3823.096,149.4016,143.06538,0.39705992,0.42848796,9,"((-16.7727 * X1) + (29.826551 + (-7.298678 * X9))) NeoGP.GaussianLikelihood{Float32} Float32[12.222997]"
26,657123,20,3922.2573,3823.096,3922.2573,3947.3518,14.4849415,10.609684,3823.096,149.4016,143.06538,0.39705992,0.42848796,9,"((-16.7727 * X1) + (29.826551 + (-7.298678 * X9))) NeoGP.GaussianLikelihood{Float32} Float32[12.222997]"
27,689692,18,3922.2573,3823.096,3922.2573,3947.3518,14.4849415,10.609684,3823.096,149.4016,143.06538,0.39705992,0.42848796,9,"((-16.7727 * X1) + (29.826551 + (-7.298678 * X9))) NeoGP.GaussianLikelihood{Float32} Float32[12.222997]"
28,722955,18,3922.2573,3823.096,3922.2573,3947.3518,14.4849415,10.609684,3823.096,149.4016,143.06538,0.39705992,0.42848796,9,"((-16.7727 * X1) + (29.826551 + (-7.298678 * X9))) NeoGP.GaussianLikelihood{Float32} Float32[12.222997]"
29,755460,19,3922.2573,3823.096,3922.2573,3947.3518,14.4849415,10.609684,3823.096,149.4016,143.06538,0.39705992,0.42848796,9,"((-16.7727 * X1) + (29.826551 + (-7.298678 * X9))) NeoGP.GaussianLikelihood{Float32} Float32[12.222997]"
30,789007,18,3922.2573,3823.096,3922.2573,3947.3518,14.4849415,10.609684,3823.096,149.4016,143.06538,0.39705992,0.42848796,9,"((-16.7727 * X1) + (29.826551 + (-7.298678 * X9))) NeoGP.GaussianLikelihood{Float32} Float32[12.222997]"
31,822743,20,3922.2573,3823.096,3922.2573,3947.3518,14.4849415,10.609684,3823.096,149.4016,143.06538,0.39705992,0.42848796,9,"((-16.7727 * X1) + (29.826551 + (-7.298678 * X9))) NeoGP.GaussianLikelihood{Float32} Float32[12.222997]"
32,853984,21,3922.2573,3823.096,3922.2573,3947.3518,14.4849415,10.609684,3823.096,149.4016,143.06538,0.39705992,0.42848796,9,"((-16.7727 * X1) + (29.826551 + (-7.298678 * X9))) NeoGP.GaussianLikelihood{Float32} Float32[12.222997]"
33,888905,23,3922.2573,3823.096,3922.2573,3947.3518,14.4849415,10.609684,3823.096,149.4016,143.06538,0.39705992,0.42848796,9,"((-16.7727 * X1) + (29.826551 + (-7.298678 * X9))) NeoGP.GaussianLikelihood{Float32} Float32[12.222997]"
34,923793,23,3922.2573,3823.096,3922.2573,3947.3518,14.4849415,10.609684,3823.096,149.4016,143.06538,0.39705992,0.42848796,9,"((-16.7727 * X1) + (29.826551 + (-7.298678 * X9))) NeoGP.GaussianLikelihood{Float32} Float32[12.222997]"
35,955350,23,3922.2573,3823.096,3922.2573,3947.3518,14.4849415,10.609684,3823.096,149.4016,143.06538,0.39705992,0.42848796,9,"((-16.7727 * X1) + (29.826551 + (-7.298678 * X9))) NeoGP.GaussianLikelihood{Float32} Float32[12.222997]"
36,986773,23,3922.2573,3823.096,3922.2573,3947.3518,14.4849415,10.609684,3823.096,149.4016,143.06538,0.39705992,0.42848796,9,"((-16.7727 * X1) + (29.826551 + (-7.298678 * X9))) NeoGP.GaussianLikelihood{Float32} Float32[12.222997]"
37,1016148,25,3922.2573,3823.096,3922.2573,3947.3518,14.4849415,10.609684,3823.096,149.4016,143.06538,0.39705992,0.42848796,9,"((-16.7727 * X1) + (29.826551 + (-7.298678 * X9))) NeoGP.GaussianLikelihood{Float32} Float32[12.222997]"
38,1049879,27,3922.2573,3823.096,3922.2573,3947.3518,14.4849415,10.609684,3823.096,149.4016,143.06538,0.39705992,0.42848796,9,"((-16.7727 * X1) + (29.826551 + (-7.298678 * X9))) NeoGP.GaussianLikelihood{Float32} Float32[12.222997]"
39,1081492,27,3922.2573,3823.096,3922.2573,3947.3518,14.4849415,10.609684,3823.096,149.4016,143.06538,0.39705992,0.42848796,9,"((-16.7727 * X1) + (29.826551 + (-7.298678 * X9))) NeoGP.GaussianLikelihood{Float32} Float32[12.222997]"
40,1114995,27,3922.2573,3823.096,3922.2573,3947.3518,14.4849415,10.609684,3823.096,149.4016,143.06538,0.39705992,0.42848796,9,"((-16.7727 * X1) + (29.826551 + (-7.298678 * X9))) NeoGP.GaussianLikelihood{Float32} Float32[12.222997]"
41,1147572,28,3922.2573,3823.096,3922.2573,3947.3518,14.4849415,10.609684,3823.096,149.4016,143.06538,0.39705992,0.42848796,9,"((-16.7727 * X1) + (29.826551 + (-7.298678 * X9))) NeoGP.GaussianLikelihood{Float32} Float32[12.222997]"
42,1179314,29,3922.2573,3823.096,3922.2573,3947.3518,14.4849415,10.609684,3823.096,149.4016,143.06538,0.39705992,0.42848796,9,"((-16.7727 * X1) + (29.826551 + (-7.298678 * X9))) NeoGP.GaussianLikelihood{Float32} Float32[12.222997]"
43,1212537,29,3922.2573,3823.096,3922.2573,3947.3518,14.4849415,10.609684,3823.096,149.4016,143.06538,0.39705992,0.42848796,9,"((-16.7727 * X1) + (29.826551 + (-7.298678 * X9))) NeoGP.GaussianLikelihood{Float32} Float32[12.222997]"
44,1243809,29,3922.2573,3823.096,3922.2573,3947.3518,14.4849415,10.609684,3823.096,149.4016,143.06538,0.39705992,0.42848796,9,"((-16.7727 * X1) + (29.826551 + (-7.298678 * X9))) NeoGP.GaussianLikelihood{Float32} Float32[12.222997]"
45,1275731,29,3922.2573,3823.096,3922.2573,3947.3518,14.4849415,10.609684,3823.096,149.4016,143.06538,0.39705992,0.42848796,9,"((-16.7727 * X1) + (29.826551 + (-7.298678 * X9))) NeoGP.GaussianLikelihood{Float32} Float32[12.222997]"
46,1308580,29,3922.2573,3823.096,3922.2573,3947.3518,14.4849415,10.609684,3823.096,149.4016,143.06538,0.39705992,0.42848796,9,"((-16.7727 * X1) + (29.826551 + (-7.298678 * X9))) NeoGP.GaussianLikelihood{Float32} Float32[12.222997]"
47,1340779,29,3922.2573,3823.096,3922.2573,3947.3518,14.4849415,10.609684,3823.096,149.4016,143.06538,0.39705992,0.42848796,9,"((-16.7727 * X1) + (29.826551 + (-7.298678 * X9))) NeoGP.GaussianLikelihood{Float32} Float32[12.222997]"
48,1372104,28,3922.2573,3823.096,3922.2573,3947.3518,14.4849415,10.609684,3823.096,149.4016,143.06538,0.39705992,0.42848796,9,"((-16.7727 * X1) + (29.826551 + (-7.298678 * X9))) NeoGP.GaussianLikelihood{Float32} Float32[12.222997]"
49,1407413,28,3922.2573,3823.096,3922.2573,3947.3518,14.4849415,10.609684,3823.096,149.4016,143.06538,0.39705992,0.42848796,9,"((-16.7727 * X1) + (29.826551 + (-7.298678 * X9))) NeoGP.GaussianLikelihood{Float32} Float32[12.222997]"
50,1440124,29,3922.2573,3823.096,3922.2573,3947.3518,14.4849415,10.609684,3823.096,149.4016,143.06538,0.39705992,0.42848796,9,"((-16.7727 * X1) + (29.826551 + (-7.298678 * X9))) NeoGP.GaussianLikelihood{Float32} Float32[12.222997]"
51,1471467,29,3922.2573,3823.096,3922.2573,3947.3518,14.4849415,10.609684,3823.096,149.4016,143.06538,0.39705992,0.42848796,9,"((-16.7727 * X1) + (29.826551 + (-7.298678 * X9))) NeoGP.GaussianLikelihood{Float32} Float32[12.222997]"
52,1501622,30,3922.2573,3823.096,3922.2573,3947.3518,14.4849415,10.609684,3823.096,149.4016,143.06538,0.39705992,0.42848796,9,"((-16.7727 * X1) + (29.826551 + (-7.298678 * X9))) NeoGP.GaussianLikelihood{Float32} Float32[12.222997]"
53,1533932,32,3922.2573,3823.096,3922.2573,3947.3518,14.4849415,10.609684,3823.096,149.4016,143.06538,0.39705992,0.42848796,9,"((-16.7727 * X1) + (29.826551 + (-7.298678 * X9))) NeoGP.GaussianLikelihood{Float32} Float32[12.222997]"
54,1564392,32,3922.2573,3823.096,3922.2573,3947.3518,14.4849415,10.609684,3823.096,149.4016,143.06538,0.39705992,0.42848796,9,"((-16.7727 * X1) + (29.826551 + (-7.298678 * X9))) NeoGP.GaussianLikelihood{Float32} Float32[12.222997]"
55,1594627,32,3922.2573,3823.096,3922.2573,3947.3518,14.4849415,10.609684,3823.096,149.4016,143.06538,0.39705992,0.42848796,9,"((-16.7727 * X1) + (29.826551 + (-7.298678 * X9))) NeoGP.GaussianLikelihood{Float32} Float32[12.222997]"
56,1622720,33,3922.2573,3823.096,3922.2573,3947.3518,14.4849415,10.609684,3823.096,149.4016,143.06538,0.39705992,0.42848796,9,"((-16.7727 * X1) + (29.826551 + (-7.298678 * X9))) NeoGP.GaussianLikelihood{Float32} Float32[12.222997]"
57,1650809,36,3922.2573,3823.096,3922.2573,3947.3518,14.4849415,10.609684,3823.096,149.4016,143.06538,0.39705992,0.42848796,9,"((-16.7727 * X1) + (29.826551 + (-7.298678 * X9))) NeoGP.GaussianLikelihood{Float32} Float32[12.222997]"
58,1679909,35,3922.2573,3823.096,3922.2573,3947.3518,14.4849415,10.609684,3823.096,149.4016,143.06538,0.39705992,0.42848796,9,"((-16.7727 * X1) + (29.826551 + (-7.298678 * X9))) NeoGP.GaussianLikelihood{Float32} Float32[12.222997]"
59,1708600,33,3922.2573,3823.096,3922.2573,3947.3518,14.4849415,10.609684,3823.096,149.4016,143.06538,0.39705992,0.42848796,9,"((-16.7727 * X1) + (29.826551 + (-7.298678 * X9))) NeoGP.GaussianLikelihood{Float32} Float32[12.222997]"
