-- NEO GP (NSGA2)--
SEED=-1
MAX_LEN=50
POPSIZE=500
TOURNAMENT_SIZE=2
INITIAL_DEPTH=5
CROSSOVER_PROB=0.900000
PMUT_PER_NODE=0.050000
----------------------------------
gen,fevals,|bestfront|,bestloss,obj,nll,dl,func_compl,param_compl,FBF,MSE_train,MSE_test,R2_train,R2_test,size,expression
1,24487,5,3895.2446,3786.7874,3895.2446,3911.8699,6.931472,9.693935,3786.7874,141.54417,152.19821,0.41271478,0.38954204,5,"((-21.115025 * X1) - -28.82459) NeoGP.GaussianLikelihood{Float32} Float32[11.897237]"
2,44209,6,3895.2446,3786.7874,3895.2446,3911.8699,6.931472,9.693935,3786.7874,141.54417,152.19821,0.41271478,0.38954204,5,"((-21.115025 * X1) - -28.82459) NeoGP.GaussianLikelihood{Float32} Float32[11.897237]"
3,66914,6,3895.2446,3786.7874,3895.2446,3911.8699,6.931472,9.693935,3786.7874,141.54417,152.19821,0.41271478,0.38954204,5,"((-21.115025 * X1) - -28.82459) NeoGP.GaussianLikelihood{Float32} Float32[11.897237]"
4,86355,5,3877.1018,3779.3684,3877.1018,3902.3591,14.4849415,10.772476,3779.3684,136.50029,146.6619,0.43364245,0.4117478,9,"(((-7.1725054 * X9) + (-17.093174 * X1)) + 29.008158) NeoGP.GaussianLikelihood{Float32} Float32[11.6833315]"
5,107407,7,3877.1018,3779.3684,3877.1018,3902.3591,14.4849415,10.772476,3779.3684,136.50029,146.6619,0.43364245,0.4117478,9,"(((-7.1725054 * X9) + (-17.093174 * X1)) + 29.008158) NeoGP.GaussianLikelihood{Float32} Float32[11.6833315]"
6,126546,8,3877.1018,3779.3684,3877.1018,3902.3591,14.4849415,10.772476,3779.3684,136.50029,146.6619,0.43364245,0.4117478,9,"(((-7.1725054 * X9) + (-17.093174 * X1)) + 29.008158) NeoGP.GaussianLikelihood{Float32} Float32[11.6833315]"
7,148163,9,3877.1018,3779.3684,3877.1018,3902.3591,14.4849415,10.772476,3779.3684,136.50029,146.6619,0.43364245,0.4117478,9,"(((-7.1725054 * X9) + (-17.093174 * X1)) + 29.008158) NeoGP.GaussianLikelihood{Float32} Float32[11.6833315]"
8,170029,10,3877.1016,3779.3682,3877.1016,3902.359,14.4849415,10.772576,3779.3682,136.5002,146.6617,0.43364286,0.4117486,9,"(((-7.1720247 * X9) + (-17.09362 * X1)) + 29.008213) NeoGP.GaussianLikelihood{Float32} Float32[11.6833315]"
9,192353,13,3877.1016,3779.3682,3877.1016,3902.359,14.4849415,10.772576,3779.3682,136.5002,146.6617,0.43364286,0.4117486,9,"(((-7.1720247 * X9) + (-17.09362 * X1)) + 29.008213) NeoGP.GaussianLikelihood{Float32} Float32[11.6833315]"
10,216102,12,3877.1016,3779.3682,3877.1016,3902.359,14.4849415,10.772576,3779.3682,136.5002,146.6617,0.43364286,0.4117486,9,"(((-7.1720247 * X9) + (-17.09362 * X1)) + 29.008213) NeoGP.GaussianLikelihood{Float32} Float32[11.6833315]"
11,240858,15,3877.1016,3779.3682,3877.1016,3902.359,14.4849415,10.772576,3779.3682,136.5002,146.6617,0.43364286,0.4117486,9,"(((-7.1720247 * X9) + (-17.09362 * X1)) + 29.008213) NeoGP.GaussianLikelihood{Float32} Float32[11.6833315]"
12,263302,19,3877.1016,3779.3682,3877.1016,3902.359,14.4849415,10.772576,3779.3682,136.5002,146.6617,0.43364286,0.4117486,9,"(((-7.1720247 * X9) + (-17.09362 * X1)) + 29.008213) NeoGP.GaussianLikelihood{Float32} Float32[11.6833315]"
13,290739,20,3877.1016,3779.3682,3877.1016,3902.359,14.4849415,10.772576,3779.3682,136.5002,146.6617,0.43364286,0.4117486,9,"(((-7.1720247 * X9) + (-17.09362 * X1)) + 29.008213) NeoGP.GaussianLikelihood{Float32} Float32[11.6833315]"
14,317805,20,3877.1008,3779.3674,3877.1008,3902.3582,14.4849415,10.772558,3779.3674,136.50006,146.66193,0.43364346,0.4117477,9,"(((-7.1720324 * X9) - (17.09328 * X1)) - -29.007988) NeoGP.GaussianLikelihood{Float32} Float32[11.68333]"
15,345076,23,3877.1008,3779.3674,3877.1008,3902.3582,14.4849415,10.772558,3779.3674,136.50006,146.66193,0.43364346,0.4117477,9,"(((-7.1720324 * X9) - (17.09328 * X1)) - -29.007988) NeoGP.GaussianLikelihood{Float32} Float32[11.68333]"
16,374190,23,3877.1008,3779.3674,3877.1008,3902.3582,14.4849415,10.772558,3779.3674,136.50006,146.66193,0.43364346,0.4117477,9,"(((-7.1720324 * X9) - (17.09328 * X1)) - -29.007988) NeoGP.GaussianLikelihood{Float32} Float32[11.68333]"
17,399864,20,3877.1008,3779.3674,3877.1008,3902.3582,14.4849415,10.772558,3779.3674,136.50006,146.66193,0.43364346,0.4117477,9,"(((-7.1720324 * X9) - (17.09328 * X1)) - -29.007988) NeoGP.GaussianLikelihood{Float32} Float32[11.68333]"
18,430845,22,3877.1008,3779.3674,3877.1008,3902.3582,14.4849415,10.772558,3779.3674,136.50006,146.66193,0.43364346,0.4117477,9,"(((-7.1720324 * X9) - (17.09328 * X1)) - -29.007988) NeoGP.GaussianLikelihood{Float32} Float32[11.68333]"
19,460423,19,3877.1008,3779.3674,3877.1008,3902.3582,14.4849415,10.772558,3779.3674,136.50006,146.66193,0.43364346,0.4117477,9,"(((-7.1720324 * X9) - (17.09328 * X1)) - -29.007988) NeoGP.GaussianLikelihood{Float32} Float32[11.68333]"
20,490835,19,3877.1008,3779.3674,3877.1008,3902.3582,14.4849415,10.772558,3779.3674,136.50006,146.66193,0.43364346,0.4117477,9,"(((-7.1720324 * X9) - (17.09328 * X1)) - -29.007988) NeoGP.GaussianLikelihood{Float32} Float32[11.68333]"
21,522080,22,3877.1008,3779.3674,3877.1008,3902.3582,14.4849415,10.772558,3779.3674,136.50006,146.66193,0.43364346,0.4117477,9,"(((-7.1720324 * X9) - (17.09328 * X1)) - -29.007988) NeoGP.GaussianLikelihood{Float32} Float32[11.68333]"
22,555131,19,3877.1008,3779.3674,3877.1008,3902.3582,14.4849415,10.772558,3779.3674,136.50006,146.66193,0.43364346,0.4117477,9,"(((-7.1720324 * X9) - (17.09328 * X1)) - -29.007988) NeoGP.GaussianLikelihood{Float32} Float32[11.68333]"
