-- NEO GP (NSGA2)--
SEED=-1
MAX_LEN=50
POPSIZE=500
TOURNAMENT_SIZE=2
INITIAL_DEPTH=5
CROSSOVER_PROB=0.900000
PMUT_PER_NODE=0.050000
----------------------------------
gen,fevals,|bestfront|,bestloss,obj,nll,dl,func_compl,param_compl,FBF,MSE_train,MSE_test,R2_train,R2_test,size,expression
1,22518,3,3939.957,3830.086,3939.957,3956.537,6.931472,9.648674,3830.086,154.78502,146.10048,0.37533402,0.41636348,5,"((-20.525171 * X1) + 29.608528) NeoGP.GaussianLikelihood{Float32} Float32[12.441259]"
2,41540,8,3939.9568,3830.0857,3939.9568,3956.5369,6.931472,9.64867,3830.0857,154.78496,146.10065,0.37533426,0.41636276,5,"((-20.525358 * X1) + 29.608635) NeoGP.GaussianLikelihood{Float32} Float32[12.44126]"
3,62089,11,3939.9568,3830.0857,3939.9568,3956.5369,6.931472,9.64867,3830.0857,154.78496,146.10065,0.37533426,0.41636276,5,"((-20.525358 * X1) + 29.608635) NeoGP.GaussianLikelihood{Float32} Float32[12.44126]"
4,81289,10,3922.258,3828.912,3922.258,3950.3215,17.703817,10.359732,3828.912,149.40181,143.06589,0.39705902,0.42848593,11,"((0.3070665 - (7.3001466 * X9)) - (-29.519154 - (-16.771126 * X1))) NeoGP.GaussianLikelihood{Float32} Float32[12.222997]"
5,101573,10,3922.258,3828.912,3922.258,3950.3215,17.703817,10.359732,3828.912,149.40181,143.06589,0.39705902,0.42848593,11,"((0.3070665 - (7.3001466 * X9)) - (-29.519154 - (-16.771126 * X1))) NeoGP.GaussianLikelihood{Float32} Float32[12.222997]"
6,120904,10,3922.258,3828.912,3922.258,3950.3215,17.703817,10.359732,3828.912,149.40181,143.06589,0.39705902,0.42848593,11,"((0.3070665 - (7.3001466 * X9)) - (-29.519154 - (-16.771126 * X1))) NeoGP.GaussianLikelihood{Float32} Float32[12.222997]"
7,139040,12,3922.258,3828.912,3922.258,3950.3215,17.703817,10.359732,3828.912,149.40181,143.06589,0.39705902,0.42848593,11,"((0.3070665 - (7.3001466 * X9)) - (-29.519154 - (-16.771126 * X1))) NeoGP.GaussianLikelihood{Float32} Float32[12.222997]"
8,157873,11,3922.2578,3823.0964,3922.2578,3947.352,14.4849415,10.609294,3823.0964,149.40175,143.06604,0.39705926,0.42848533,9,"((-16.77105 * X1) + (29.826208 + (-7.300226 * X9))) NeoGP.GaussianLikelihood{Float32} Float32[12.222997]"
9,176188,12,3922.2578,3823.0964,3922.2578,3947.352,14.4849415,10.609294,3823.0964,149.40175,143.06604,0.39705926,0.42848533,9,"((-16.77105 * X1) + (29.826208 + (-7.300226 * X9))) NeoGP.GaussianLikelihood{Float32} Float32[12.222997]"
10,195193,13,3922.2578,3823.0964,3922.2578,3947.352,14.4849415,10.609294,3823.0964,149.40175,143.06604,0.39705926,0.42848533,9,"((-16.77105 * X1) + (29.826208 + (-7.300226 * X9))) NeoGP.GaussianLikelihood{Float32} Float32[12.222997]"
11,214332,14,3922.2578,3823.0964,3922.2578,3947.352,14.4849415,10.609294,3823.0964,149.40175,143.06604,0.39705926,0.42848533,9,"((-16.77105 * X1) + (29.826208 + (-7.300226 * X9))) NeoGP.GaussianLikelihood{Float32} Float32[12.222997]"
12,234512,16,3922.2576,3823.0962,3922.2576,3947.3518,14.4849415,10.60928,3823.0962,149.40163,143.06595,0.3970598,0.4284857,9,"(29.82607 + ((-16.770847 * X1) + (-7.3002315 * X9))) NeoGP.GaussianLikelihood{Float32} Float32[12.222997]"
13,256032,15,3922.2573,3823.096,3922.2573,3947.3508,14.4849415,10.608684,3823.096,149.40158,143.06694,0.39705998,0.4284817,9,"((-16.768543 * X1) + ((-7.3026776 * X9) + 29.825737)) NeoGP.GaussianLikelihood{Float32} Float32[12.222995]"
14,277403,17,3922.2573,3823.096,3922.2573,3947.3508,14.4849415,10.608684,3823.096,149.40158,143.06694,0.39705998,0.4284817,9,"((-16.768543 * X1) + ((-7.3026776 * X9) + 29.825737)) NeoGP.GaussianLikelihood{Float32} Float32[12.222995]"
15,298120,15,3922.2573,3823.096,3922.2573,3947.3508,14.4849415,10.608684,3823.096,149.40158,143.06694,0.39705998,0.4284817,9,"((-16.768543 * X1) + ((-7.3026776 * X9) + 29.825737)) NeoGP.GaussianLikelihood{Float32} Float32[12.222995]"
16,319935,16,3922.2573,3823.096,3922.2573,3947.3508,14.4849415,10.608684,3823.096,149.40158,143.06694,0.39705998,0.4284817,9,"((-16.768543 * X1) + ((-7.3026776 * X9) + 29.825737)) NeoGP.GaussianLikelihood{Float32} Float32[12.222995]"
17,341909,17,3922.2573,3823.096,3922.2573,3947.3508,14.4849415,10.608684,3823.096,149.40158,143.06694,0.39705998,0.4284817,9,"((-16.768543 * X1) + ((-7.3026776 * X9) + 29.825737)) NeoGP.GaussianLikelihood{Float32} Float32[12.222995]"
18,363894,15,3922.2573,3823.096,3922.2573,3947.3508,14.4849415,10.608684,3823.096,149.40158,143.06694,0.39705998,0.4284817,9,"((-16.768543 * X1) + ((-7.3026776 * X9) + 29.825737)) NeoGP.GaussianLikelihood{Float32} Float32[12.222995]"
19,386099,19,3922.2573,3823.096,3922.2573,3947.3508,14.4849415,10.608684,3823.096,149.40158,143.06694,0.39705998,0.4284817,9,"((-16.768543 * X1) + ((-7.3026776 * X9) + 29.825737)) NeoGP.GaussianLikelihood{Float32} Float32[12.222995]"
20,411155,22,3922.2573,3823.096,3922.2573,3947.3508,14.4849415,10.608684,3823.096,149.40158,143.06694,0.39705998,0.4284817,9,"((-16.768543 * X1) + ((-7.3026776 * X9) + 29.825737)) NeoGP.GaussianLikelihood{Float32} Float32[12.222995]"
21,436927,22,3922.2573,3823.096,3922.2573,3947.3508,14.4849415,10.608684,3823.096,149.40158,143.06694,0.39705998,0.4284817,9,"((-16.768543 * X1) + ((-7.3026776 * X9) + 29.825737)) NeoGP.GaussianLikelihood{Float32} Float32[12.222995]"
22,464916,20,3922.2573,3823.096,3922.2573,3947.3508,14.4849415,10.608684,3823.096,149.40158,143.06694,0.39705998,0.4284817,9,"((-16.768543 * X1) + ((-7.3026776 * X9) + 29.825737)) NeoGP.GaussianLikelihood{Float32} Float32[12.222995]"
23,490418,20,3922.2573,3823.096,3922.2573,3947.3508,14.4849415,10.608684,3823.096,149.40158,143.06694,0.39705998,0.4284817,9,"((-16.768543 * X1) + ((-7.3026776 * X9) + 29.825737)) NeoGP.GaussianLikelihood{Float32} Float32[12.222995]"
24,518031,19,3922.2573,3823.096,3922.2573,3947.3508,14.4849415,10.608684,3823.096,149.40158,143.06694,0.39705998,0.4284817,9,"((-16.768543 * X1) + ((-7.3026776 * X9) + 29.825737)) NeoGP.GaussianLikelihood{Float32} Float32[12.222995]"
25,545147,20,3922.2573,3823.096,3922.2573,3947.3508,14.4849415,10.608684,3823.096,149.40158,143.06694,0.39705998,0.4284817,9,"((-16.768543 * X1) + ((-7.3026776 * X9) + 29.825737)) NeoGP.GaussianLikelihood{Float32} Float32[12.222995]"
26,573978,20,3922.2573,3823.096,3922.2573,3947.3508,14.4849415,10.608684,3823.096,149.40158,143.06694,0.39705998,0.4284817,9,"((-16.768543 * X1) + ((-7.3026776 * X9) + 29.825737)) NeoGP.GaussianLikelihood{Float32} Float32[12.222995]"
27,604491,25,3922.2573,3823.096,3922.2573,3947.3508,14.4849415,10.608684,3823.096,149.40158,143.06694,0.39705998,0.4284817,9,"((-16.768543 * X1) + ((-7.3026776 * X9) + 29.825737)) NeoGP.GaussianLikelihood{Float32} Float32[12.222995]"
28,636438,23,3922.2573,3823.096,3922.2573,3947.3508,14.4849415,10.608684,3823.096,149.40158,143.06694,0.39705998,0.4284817,9,"((-16.768543 * X1) + ((-7.3026776 * X9) + 29.825737)) NeoGP.GaussianLikelihood{Float32} Float32[12.222995]"
29,665802,23,3922.2573,3823.096,3922.2573,3947.3508,14.4849415,10.608684,3823.096,149.40158,143.06694,0.39705998,0.4284817,9,"((-16.768543 * X1) + ((-7.3026776 * X9) + 29.825737)) NeoGP.GaussianLikelihood{Float32} Float32[12.222995]"
30,696818,24,3922.2573,3823.096,3922.2573,3947.3508,14.4849415,10.608684,3823.096,149.40158,143.06694,0.39705998,0.4284817,9,"((-16.768543 * X1) + ((-7.3026776 * X9) + 29.825737)) NeoGP.GaussianLikelihood{Float32} Float32[12.222995]"
31,729502,25,3922.2573,3823.096,3922.2573,3947.3508,14.4849415,10.608684,3823.096,149.40158,143.06694,0.39705998,0.4284817,9,"((-16.768543 * X1) + ((-7.3026776 * X9) + 29.825737)) NeoGP.GaussianLikelihood{Float32} Float32[12.222995]"
32,759556,26,3922.2573,3823.096,3922.2573,3947.3508,14.4849415,10.608684,3823.096,149.40158,143.06694,0.39705998,0.4284817,9,"((-16.768543 * X1) + ((-7.3026776 * X9) + 29.825737)) NeoGP.GaussianLikelihood{Float32} Float32[12.222995]"
33,792921,26,3922.2573,3823.096,3922.2573,3947.3508,14.4849415,10.608684,3823.096,149.40158,143.06694,0.39705998,0.4284817,9,"((-16.768543 * X1) + ((-7.3026776 * X9) + 29.825737)) NeoGP.GaussianLikelihood{Float32} Float32[12.222995]"
34,823628,27,3922.2573,3823.096,3922.2573,3947.3508,14.4849415,10.608684,3823.096,149.40158,143.06694,0.39705998,0.4284817,9,"((-16.768543 * X1) + ((-7.3026776 * X9) + 29.825737)) NeoGP.GaussianLikelihood{Float32} Float32[12.222995]"
35,855856,25,3922.2573,3823.096,3922.2573,3947.3508,14.4849415,10.608684,3823.096,149.40158,143.06694,0.39705998,0.4284817,9,"((-16.768543 * X1) + ((-7.3026776 * X9) + 29.825737)) NeoGP.GaussianLikelihood{Float32} Float32[12.222995]"
36,889686,26,3922.2573,3823.096,3922.2573,3947.3508,14.4849415,10.608684,3823.096,149.40158,143.06694,0.39705998,0.4284817,9,"((-16.768543 * X1) + ((-7.3026776 * X9) + 29.825737)) NeoGP.GaussianLikelihood{Float32} Float32[12.222995]"
37,920125,26,3922.2573,3823.096,3922.2573,3947.3508,14.4849415,10.608684,3823.096,149.40158,143.06694,0.39705998,0.4284817,9,"((-16.768543 * X1) + ((-7.3026776 * X9) + 29.825737)) NeoGP.GaussianLikelihood{Float32} Float32[12.222995]"
38,951155,26,3922.2573,3823.096,3922.2573,3947.3508,14.4849415,10.608684,3823.096,149.40158,143.06694,0.39705998,0.4284817,9,"((-16.768543 * X1) + ((-7.3026776 * X9) + 29.825737)) NeoGP.GaussianLikelihood{Float32} Float32[12.222995]"
39,983673,24,3922.2573,3823.096,3922.2573,3947.3508,14.4849415,10.608684,3823.096,149.40158,143.06694,0.39705998,0.4284817,9,"((-16.768543 * X1) + ((-7.3026776 * X9) + 29.825737)) NeoGP.GaussianLikelihood{Float32} Float32[12.222995]"
40,1014207,27,3922.2573,3823.096,3922.2573,3947.3508,14.4849415,10.608684,3823.096,149.40158,143.06694,0.39705998,0.4284817,9,"((-16.768543 * X1) + ((-7.3026776 * X9) + 29.825737)) NeoGP.GaussianLikelihood{Float32} Float32[12.222995]"
41,1047975,29,3922.2573,3823.096,3922.2573,3947.3508,14.4849415,10.608684,3823.096,149.40158,143.06694,0.39705998,0.4284817,9,"((-16.768543 * X1) + ((-7.3026776 * X9) + 29.825737)) NeoGP.GaussianLikelihood{Float32} Float32[12.222995]"
42,1081558,30,3922.2573,3823.096,3922.2573,3947.3508,14.4849415,10.608684,3823.096,149.40158,143.06694,0.39705998,0.4284817,9,"((-16.768543 * X1) + ((-7.3026776 * X9) + 29.825737)) NeoGP.GaussianLikelihood{Float32} Float32[12.222995]"
43,1113917,32,3922.2573,3823.096,3922.2573,3947.3508,14.4849415,10.608684,3823.096,149.40158,143.06694,0.39705998,0.4284817,9,"((-16.768543 * X1) + ((-7.3026776 * X9) + 29.825737)) NeoGP.GaussianLikelihood{Float32} Float32[12.222995]"
44,1147570,34,3922.2573,3823.096,3922.2573,3947.3508,14.4849415,10.608684,3823.096,149.40158,143.06694,0.39705998,0.4284817,9,"((-16.768543 * X1) + ((-7.3026776 * X9) + 29.825737)) NeoGP.GaussianLikelihood{Float32} Float32[12.222995]"
45,1178542,33,3922.2573,3823.096,3922.2573,3947.3508,14.4849415,10.608684,3823.096,149.40158,143.06694,0.39705998,0.4284817,9,"((-16.768543 * X1) + ((-7.3026776 * X9) + 29.825737)) NeoGP.GaussianLikelihood{Float32} Float32[12.222995]"
46,1212045,34,3922.2573,3823.096,3922.2573,3947.3508,14.4849415,10.608684,3823.096,149.40158,143.06694,0.39705998,0.4284817,9,"((-16.768543 * X1) + ((-7.3026776 * X9) + 29.825737)) NeoGP.GaussianLikelihood{Float32} Float32[12.222995]"
