-- NEO GP (NSGA2)--
SEED=-1
MAX_LEN=50
POPSIZE=500
TOURNAMENT_SIZE=2
INITIAL_DEPTH=5
CROSSOVER_PROB=0.900000
PMUT_PER_NODE=0.050000
----------------------------------
gen,fevals,|bestfront|,bestloss,obj,nll,dl,func_compl,param_compl,FBF,MSE_train,MSE_test,R2_train,R2_test,size,expression
1,23207,7,3895.2449,3786.7876,3895.2449,3911.87,6.931472,9.693943,3786.7876,141.54424,152.19821,0.41271454,0.38954198,5,"(28.824463 - (21.114805 * X1)) NeoGP.GaussianLikelihood{Float32} Float32[11.897237]"
2,42122,9,3895.2444,3786.787,3895.2444,3911.8696,6.931472,9.6939335,3786.787,141.54417,152.19812,0.41271478,0.38954234,5,"((-21.115055 * X1) + 28.82461) NeoGP.GaussianLikelihood{Float32} Float32[11.897239]"
3,61809,9,3895.2444,3786.787,3895.2444,3911.8696,6.931472,9.6939335,3786.787,141.54417,152.19812,0.41271478,0.38954234,5,"((-21.115055 * X1) + 28.82461) NeoGP.GaussianLikelihood{Float32} Float32[11.897239]"
4,81954,6,3877.1016,3785.1836,3877.1016,3903.6753,17.703817,8.869854,3785.1836,136.50021,146.66179,0.4336428,0.41174823,11,"(2.807012 * ((10.33422 + (-6.08987 * X1)) + (-2.5547676 * X9))) NeoGP.GaussianLikelihood{Float32} Float32[11.6833315]"
5,101763,8,3877.1016,3785.1836,3877.1016,3903.6753,17.703817,8.869854,3785.1836,136.50021,146.66179,0.4336428,0.41174823,11,"(2.807012 * ((10.33422 + (-6.08987 * X1)) + (-2.5547676 * X9))) NeoGP.GaussianLikelihood{Float32} Float32[11.6833315]"
6,124451,7,3877.1016,3785.1836,3877.1016,3903.6753,17.703817,8.869854,3785.1836,136.50021,146.66179,0.4336428,0.41174823,11,"(2.807012 * ((10.33422 + (-6.08987 * X1)) + (-2.5547676 * X9))) NeoGP.GaussianLikelihood{Float32} Float32[11.6833315]"
7,146959,9,3877.1016,3785.1836,3877.1016,3903.6753,17.703817,8.869854,3785.1836,136.50021,146.66179,0.4336428,0.41174823,11,"(2.807012 * ((10.33422 + (-6.08987 * X1)) + (-2.5547676 * X9))) NeoGP.GaussianLikelihood{Float32} Float32[11.6833315]"
8,166607,8,3877.1016,3785.1836,3877.1016,3903.6753,17.703817,8.869854,3785.1836,136.50021,146.66179,0.4336428,0.41174823,11,"(2.807012 * ((10.33422 + (-6.08987 * X1)) + (-2.5547676 * X9))) NeoGP.GaussianLikelihood{Float32} Float32[11.6833315]"
9,188000,7,3877.1016,3779.3682,3877.1016,3902.359,14.4849415,10.772574,3779.3682,136.50023,146.66188,0.43364275,0.41174787,9,"((29.008162 + (-7.172019 * X9)) + (-17.093548 * X1)) NeoGP.GaussianLikelihood{Float32} Float32[11.6833315]"
10,206223,9,3877.1016,3779.3682,3877.1016,3902.359,14.4849415,10.772574,3779.3682,136.50023,146.66188,0.43364275,0.41174787,9,"((29.008162 + (-7.172019 * X9)) + (-17.093548 * X1)) NeoGP.GaussianLikelihood{Float32} Float32[11.6833315]"
11,224650,12,3877.1016,3779.3682,3877.1016,3902.359,14.4849415,10.772574,3779.3682,136.50023,146.66188,0.43364275,0.41174787,9,"((29.008162 + (-7.172019 * X9)) + (-17.093548 * X1)) NeoGP.GaussianLikelihood{Float32} Float32[11.6833315]"
12,244008,11,3877.1016,3779.3682,3877.1016,3902.359,14.4849415,10.772574,3779.3682,136.50023,146.66188,0.43364275,0.41174787,9,"((29.008162 + (-7.172019 * X9)) + (-17.093548 * X1)) NeoGP.GaussianLikelihood{Float32} Float32[11.6833315]"
13,265203,15,3877.1016,3779.3682,3877.1016,3902.359,14.4849415,10.772574,3779.3682,136.50023,146.66188,0.43364275,0.41174787,9,"((29.008162 + (-7.172019 * X9)) + (-17.093548 * X1)) NeoGP.GaussianLikelihood{Float32} Float32[11.6833315]"
14,286005,14,3877.1013,3779.368,3877.1013,3902.3586,14.4849415,10.772452,3779.368,136.50018,146.66185,0.43364292,0.41174805,9,"(29.008139 + ((-17.093065 * X1) + (-7.172611 * X9))) NeoGP.GaussianLikelihood{Float32} Float32[11.6833315]"
15,307464,17,3877.101,3779.3677,3877.101,3902.3586,14.4849415,10.772624,3779.3677,136.50012,146.66171,0.43364316,0.4117486,9,"(29.008265 + ((-7.171823 * X9) + (-17.093847 * X1))) NeoGP.GaussianLikelihood{Float32} Float32[11.6833315]"
