id,Expression,theta,size,MSE_train,MSE_test,R2_train,R2_test
0,(Sqrt(Abs(x8)) + (Sqrt(Abs(Exp(((((t0 - x2) / (Sqrt(Abs((Exp(Sqrt(Abs(((Exp(x8) / x4) / x4)))) + (Abs(Sin((Sqrt(Abs((Exp(Sin(x8)) - x1))) + (Abs((x4 * x1)) ^ t1)))) ^ (x1 * x3))))) + t2)) + t3) * Sin((t4 / (x12 / x7))))))) * t5)),0.6848457788019311;0.2059534800602989;0.6662579477752878;-5.1840570075426395;-0.5829156653557567;19.475594497936175,49,81.54311867045351,484.9601841639611,0.948263200086155,0.6543367176388111
