id,Expression,theta,size,MSE_train,MSE_test,R2_train,R2_test
0,(x1 * Exp(Sin((Sin(Sqrt(Abs((Exp((Exp(Sin((Log(Log(x9)) + ((x0 * (((((Sin(x6) + x3) * t0) - t1) - x2) + x7)) * (x7 / (x9 + Exp(x11))))))) + (t2 / Exp(Log((Sqrt(Abs((x0 - x1))) * x5)))))) / x5)))) - Sqrt(Abs(t3)))))),-2184.39001711634;-256619.18607388067;612.519485075787;7801.311982517361,50,220.50378016246123,700.6924664071626,0.8555359975347346,0.5493214559207831
