id,Expression,theta,size,MSE_train,MSE_test,R2_train,R2_test
0,Sqrt(Abs(Exp(((Sin(Log(Sin(((t0 / (x12 - x1)) / x10)))) + ((t1 + Exp(Sqrt(Abs(Sqrt(Abs(Log(x10))))))) + (x7 / ((x5 + x12) / t2)))) + Exp(((((t3 / x9) + (x2 + t4)) + Exp(x2)) / ((x6 / x12) - (x1 * x2)))))))),0.38155182380568053;3.8987844866229824;0.41010027635676405;-1.2700497373882906;-1.4065217595568424,48,166.78182107222062,339.24943470269636,0.894181656934753,0.7581944312796096
