-- NEO GP --
SEED=-1
MAX_LEN=100
POPSIZE=500
DEPTH=5
CROSSOVER_PROB=0.900000
PMUT_PER_NODE=0.050000
GENERATIONS=200
TSIZE=2
----------------------------------
gen,fevals,best_fitness,dl,func_compl,param_compl,MSE_train,MSE_test,R2_train,R2_test,nll_train,nll_test,avg_len,avg_fitness,size,Expression
1,11968,6299.8613,6299.8613,41.58883,12.458976,15452.036,41365.42,0.8919531,0.45929146,6245.8135,3415.4995,6.196,Inf,20,"((((549.8087 - log(abs(X6))) * X3) - ((log(abs(59336.543)) - (-41774.82 / 755.46857)) / log(abs(20031.328)))) - (7.350519 * X1)) [likelihood params: Float32[]]"
2,20887,6199.5386,6199.5386,21.405012,17.40702,15127.559,24345.184,0.89422196,0.68177164,6160.7266,2246.576,6.282,Inf,11,"(0.710394 * (abs(X3) ^ (abs(((X4 / -3.039728) - -1.519318)) ^ 21.751791))) [likelihood params: Float32[]]"
3,29872,6198.9087,6198.9087,21.405012,16.79277,15127.499,24374.836,0.8942224,0.6813841,6160.711,2248.6123,6.024,Inf,11,"(0.710394 * (abs(X3) ^ (abs(((X4 / -3.0397787) - -1.5193195)) ^ 21.751879))) [likelihood params: Float32[]]"
4,37856,6193.63,6193.63,16.125835,16.79277,15127.499,24374.836,0.8942224,0.6813841,6160.711,2248.6123,5.01,Inf,9,"(abs(X3) ^ (abs(((X4 / -3.0397787) - -1.5193195)) ^ 21.751879)) [likelihood params: Float32[]]"
5,45513,6188.77,6188.77,11.266066,16.79277,15127.499,24374.836,0.8942224,0.6813841,6160.711,2248.6123,4.682,Inf,7,"(abs(((X4 / -3.0397787) - -1.5193195)) ^ 21.751879) [likelihood params: Float32[]]"
6,54130,6188.77,6188.77,11.266066,16.79277,15127.499,24374.836,0.8942224,0.6813841,6160.711,2248.6123,4.852,Inf,7,"(abs(((X4 / -3.0397787) - -1.5193195)) ^ 21.751879) [likelihood params: Float32[]]"
7,63445,5401.9673,5401.9673,17.513191,11.603811,12122.998,53266.785,0.9152311,0.30372262,5372.85,4232.867,4.612,Inf,9,"(58626.332 + ((X3 + sin(sqrt(abs(X4)))) * -11996.684)) [likelihood params: Float32[]]"
8,72701,5191.3667,5191.3667,25.296831,15.79858,11274.195,34966.234,0.92116624,0.5429385,5150.2715,2976.0134,4.922,Inf,13,"(3.8631003 * (((2898.8027 - (500.05118 * X3)) * exp(sqrt(abs(X5)))) - 5050.3687)) [likelihood params: Float32[]]"
9,81599,5188.892,5188.892,22.873857,15.741626,11274.216,34967.84,0.9211661,0.5429175,5150.2764,2976.1235,5.134,Inf,11,"(((11198.49 - (1931.7749 * X3)) * exp(sqrt(abs(X5)))) + -19510.152) [likelihood params: Float32[]]"
10,91287,5188.892,5188.892,22.873857,15.741626,11274.216,34967.84,0.9211661,0.5429175,5150.2764,2976.1235,5.8,Inf,11,"(((11198.49 - (1931.7749 * X3)) * exp(sqrt(abs(X5)))) + -19510.152) [likelihood params: Float32[]]"
11,101981,5187.4287,5187.4287,21.405012,15.751494,11274.2,34966.145,0.92116624,0.54293966,5150.2725,2976.007,6.792,Inf,11,"((((-1931.7509 * X3) + 11198.38) * exp(sqrt(abs(X5)))) + -19510.092) [likelihood params: Float32[]]"
12,113700,4686.8735,4686.8735,16.125835,15.771412,9385.391,30260.51,0.93437356,0.6044494,4654.976,2652.8313,7.834,Inf,9,"(((-381.9474 - (-89.37114 * X3)) * X1) + 2273.0535) [likelihood params: Float32[]]"
13,126586,3549.5952,3549.5952,67.14107,27.714413,4808.3,7106.907,0.96637845,0.907102,3454.7397,1062.6776,8.87,Inf,28,"((((((537.6588 + X6) - -2019.095) * exp(sqrt(abs(X5)))) - 18404.848) * (10.710539 - sqrt(abs((X2 * (1.32697e6 + -1.3269246e6)))))) + ((X4 / (83344.875 * X2)) - -2631.165)) [likelihood params: Float32[]]"
14,139007,3544.4495,3544.4495,62.345276,29.01313,4802.012,6806.3716,0.9664224,0.9110304,3453.091,1042.0374,10.064,Inf,26,"((((((537.69666 + X6) - -2019.1328) * exp(sqrt(abs(X5)))) - 18404.586) * (10.70966 - sqrt(abs((X2 * (1.32697e6 + -1.3269246e6)))))) + ((X4 / 28756.273) - -2631.6062)) [likelihood params: Float32[]]"
15,151931,3384.5764,3384.5764,67.14107,24.395245,4191.6587,50171.387,0.97069025,0.34418416,3293.04,4020.2798,10.68,Inf,28,"((((((1835.1196 + X6) - 775.1484) * exp(sqrt(abs(X5)))) - 8302.852) * (15.332496 - sqrt(abs((X2 * (X4 * -103.22428)))))) + ((X4 / (83344.516 * X2)) - -7602.622)) [likelihood params: Float32[]]"
16,165862,3191.2727,3191.2727,79.13055,26.138603,3402.127,22699.482,0.97621095,0.7032834,3086.0034,2133.5518,12.486,Inf,33,"((((((424.8218 + X6) - -1906.2601) * exp(sqrt(abs(X5)))) - 17373.953) * (7.141773 - sqrt(abs((X2 * (X4 * -27.970512)))))) + ((X4 / (83344.69 * ((sqrt(abs(113387.695)) * 11556.503) + -3.9072938e6))) - -5064.237)) [likelihood params: Float32[]]"
17,180507,3116.3677,3116.3677,76.73265,42.041676,3064.9749,26876.807,0.97856843,0.6486795,2997.5933,2420.4438,14.41,Inf,32,"((((sqrt(abs(X4)) * -21.696669) - (4.6533514e-5 * (((712.20074 + 1370.7372) * X6) - (((exp(-10919.36) - (((X5 + X1) - sqrt(abs(-297123.72))) * X2)) * 114.45686) + -2.7534126e7)))) * 292.13617) - -379163.38) [likelihood params: Float32[]]"
18,195550,2834.2266,2834.2266,59.32506,12.07364,2169.6995,5740.918,0.9848286,0.9249575,2762.828,968.8636,16.182,Inf,27,"(((exp(-1042.4816) - (((X5 + X1) - 602.7233) * X2)) * -4.2793413e-6) * (((((3991.1008 * X3) + (-8970.861 * X3)) * exp(X5)) + 16343.738) - -436094.62)) [likelihood params: Float32[]]"
19,211315,2833.001,2833.001,59.32506,11.179135,2168.4365,5804.68,0.9848374,0.92412406,2762.4968,973.2427,18.144,Inf,27,"(((exp(-1042.4816) - (((X5 + X1) - 607.1827) * X2)) * -4.2641427e-6) * (((((3995.454 * X3) + (-8966.486 * X3)) * exp(X5)) + 16485.684) - -436232.12)) [likelihood params: Float32[]]"
20,227734,2833.001,2833.001,59.32506,11.179135,2168.4365,5804.68,0.9848374,0.92412406,2762.4968,973.2427,20.748,Inf,27,"(((exp(-1042.4816) - (((X5 + X1) - 607.1827) * X2)) * -4.2641427e-6) * (((((3995.454 * X3) + (-8966.486 * X3)) * exp(X5)) + 16485.684) - -436232.12)) [likelihood params: Float32[]]"
21,244398,2833.001,2833.001,59.32506,11.179135,2168.4365,5804.68,0.9848374,0.92412406,2762.4968,973.2427,22.726,Inf,27,"(((exp(-1042.4816) - (((X5 + X1) - 607.1827) * X2)) * -4.2641427e-6) * (((((3995.454 * X3) + (-8966.486 * X3)) * exp(X5)) + 16485.684) - -436232.12)) [likelihood params: Float32[]]"
22,261870,2833.001,2833.001,59.32506,11.179135,2168.4365,5804.68,0.9848374,0.92412406,2762.4968,973.2427,25.186,Inf,27,"(((exp(-1042.4816) - (((X5 + X1) - 607.1827) * X2)) * -4.2641427e-6) * (((((3995.454 * X3) + (-8966.486 * X3)) * exp(X5)) + 16485.684) - -436232.12)) [likelihood params: Float32[]]"
