-- NEO GP --
SEED=-1
MAX_LEN=100
POPSIZE=500
DEPTH=5
CROSSOVER_PROB=0.900000
PMUT_PER_NODE=0.050000
GENERATIONS=200
TSIZE=2
----------------------------------
gen,fevals,best_fitness,dl,func_compl,param_compl,MSE_train,MSE_test,R2_train,R2_test,nll_train,nll_test,avg_len,avg_fitness,size,Expression
1,11423,5226.6333,5226.6333,40.76422,15.931698,11349.191,16114.879,0.92064184,0.7893542,5169.9375,1681.3313,6.032,Inf,17,"(X5 / ((((X4 + 0.48097995) + X4) - sqrt(abs(sin(-3.7651432)))) * exp(log(abs((-0.07519348 * 0.07502795)))))) [likelihood params: Float32[]]"
2,19520,5226.6333,5226.6333,40.76422,15.931698,11349.191,16114.879,0.92064184,0.7893542,5169.9375,1681.3313,6.142,Inf,17,"(X5 / ((((X4 + 0.48097995) + X4) - sqrt(abs(sin(-3.7651432)))) * exp(log(abs((-0.07519348 * 0.07502795)))))) [likelihood params: Float32[]]"
3,28282,5110.5747,5110.5747,9.704061,12.0687065,11039.78,16613.143,0.92280537,0.78284115,5088.802,1715.5511,5.716,Inf,7,"(604.58417 / ((X4 + -0.31348172) + X4)) [likelihood params: Float32[]]"
4,36084,5110.5693,5110.5693,9.704061,12.062393,11039.785,16608.422,0.92280537,0.78290284,5088.8027,1715.227,5.296,Inf,7,"(302.29037 / ((111.90574 + -112.06248) + X4)) [likelihood params: Float32[]]"
5,44036,5107.8013,5107.8013,6.931472,12.066662,11039.787,16613.332,0.9228053,0.78283864,5088.8027,1715.5642,5.166,Inf,5,"(302.29337 / (-0.15674017 + X4)) [likelihood params: Float32[]]"
6,51251,5107.8013,5107.8013,6.931472,12.066662,11039.787,16613.332,0.9228053,0.78283864,5088.8027,1715.5642,4.66,Inf,5,"(302.29337 / (-0.15674017 + X4)) [likelihood params: Float32[]]"
7,58818,3558.718,3558.718,32.23619,9.771975,5044.623,58993.516,0.964726,0.22886562,3516.71,4626.17,4.574,Inf,14,"(((((-11.900001 * (exp(X5) - X2)) + X1) + X5) / -0.007538812) / X6) [likelihood params: Float32[]]"
8,67716,3558.718,3558.718,32.23619,9.771975,5044.623,58993.516,0.964726,0.22886562,3516.71,4626.17,5.032,Inf,14,"(((((-11.900001 * (exp(X5) - X2)) + X1) + X5) / -0.007538812) / X6) [likelihood params: Float32[]]"
9,76671,3291.8938,3291.8938,25.296831,18.401953,4020.643,24169.277,0.97188604,0.68407106,3248.195,2234.4949,5.81,Inf,13,"(((2420.026 - (3327.8167 / 1.9038253)) + (X1 * (831.0658 - 832.3443))) / X4) [likelihood params: Float32[]]"
10,86274,3291.8938,3291.8938,25.296831,18.401953,4020.643,24169.277,0.97188604,0.68407106,3248.195,2234.4949,6.152,Inf,13,"(((2420.026 - (3327.8167 / 1.9038253)) + (X1 * (831.0658 - 832.3443))) / X4) [likelihood params: Float32[]]"
11,96274,3278.1292,3278.1292,17.513191,12.420958,4020.6428,24166.293,0.97188604,0.68411005,3248.195,2234.29,6.872,Inf,9,"((672.0634 + (X1 * (831.0657 - 832.34424))) / X4) [likelihood params: Float32[]]"
12,105846,3278.1292,3278.1292,17.513191,12.420958,4020.6428,24166.293,0.97188604,0.68411005,3248.195,2234.29,7.51,Inf,9,"((672.0634 + (X1 * (831.0657 - 832.34424))) / X4) [likelihood params: Float32[]]"
13,115538,3273.158,3273.158,12.542316,12.420913,4020.642,24166.445,0.97188604,0.684108,3248.1948,2234.3003,8.702,Inf,7,"((672.0625 + (X1 * -1.2785488)) / X4) [likelihood params: Float32[]]"
14,125231,3166.7722,3166.7722,57.56463,15.969921,3429.714,39056.926,0.9760181,0.48946697,3093.2375,3256.9556,9.662,Inf,25,"(((2410.4368 - (3463.2834 / 1.9917933)) + (X1 * ((-476.22797 / ((2731.3357 + (X1 + X3)) / (X6 + (X4 / 73948.49)))) + X5))) / X4) [likelihood params: Float32[]]"
15,135397,3166.7722,3166.7722,57.56463,15.969921,3429.714,39056.926,0.9760181,0.48946697,3093.2375,3256.9556,10.356,Inf,25,"(((2410.4368 - (3463.2834 / 1.9917933)) + (X1 * ((-476.22797 / ((2731.3357 + (X1 + X3)) / (X6 + (X4 / 73948.49)))) + X5))) / X4) [likelihood params: Float32[]]"
16,145577,3164.6687,3164.6687,54.930614,16.162643,3431.0022,38874.008,0.976009,0.491858,3093.5754,3244.393,11.026,Inf,25,"(((2410.4377 - (3463.2827 / 1.9917938)) + (X1 * ((-478.34207 / ((2718.6018 + (X1 + X6)) / (X6 + (X4 / 73949.29)))) + X5))) / X4) [likelihood params: Float32[]]"
