-- NEO GP --
SEED=-1
MAX_LEN=100
POPSIZE=500
DEPTH=5
CROSSOVER_PROB=0.900000
PMUT_PER_NODE=0.050000
GENERATIONS=200
TSIZE=2
----------------------------------
gen,fevals,best_fitness,dl,func_compl,param_compl,MSE_train,MSE_test,R2_train,R2_test,nll_train,nll_test,avg_len,avg_fitness,size,Expression
1,11774,5959.8784,5959.8784,6.931472,10.826548,14293.903,23998.465,0.90005124,0.68630385,5942.12,2222.7637,6.22,Inf,5,"((977.5894 / X4) - 1186.7842) [likelihood params: Float32[]]"
2,20352,5959.8774,5959.8774,6.931472,10.82655,14293.9,23998.441,0.90005124,0.6863041,5942.119,2222.7622,5.982,Inf,5,"((977.59015 / X4) - 1186.7864) [likelihood params: Float32[]]"
3,28466,4733.325,4733.325,46.0517,22.220495,9423.818,42827.11,0.93410486,0.44018495,4665.0527,3515.8862,6.31,Inf,20,"((((938.8759 - (sin((X3 - (X4 - -7.32182))) * X1)) + (-820.59705 - sin(X5))) * exp(2.9228363)) + X3) [likelihood params: Float32[]]"
4,36846,4733.325,4733.325,46.0517,22.220495,9423.818,42827.11,0.93410486,0.44018495,4665.0527,3515.8862,5.898,Inf,20,"((((938.8759 - (sin((X3 - (X4 - -7.32182))) * X1)) + (-820.59705 - sin(X5))) * exp(2.9228363)) + X3) [likelihood params: Float32[]]"
5,45325,3463.813,3463.813,24.16947,15.749586,4690.6694,25566.893,0.96720093,0.6658021,3423.894,2330.481,6.206,Inf,11,"(((658.84424 + sqrt(abs(sin(504.29535)))) / X4) - (3.0967436 * X1)) [likelihood params: Float32[]]"
6,54705,3463.813,3463.813,24.16947,15.749586,4690.6694,25566.893,0.96720093,0.6658021,3423.894,2330.481,6.184,Inf,11,"(((658.84424 + sqrt(abs(sin(504.29535)))) / X4) - (3.0967436 * X1)) [likelihood params: Float32[]]"
7,64283,3463.813,3463.813,24.16947,15.749586,4690.6694,25566.893,0.96720093,0.6658021,3423.894,2330.481,6.288,Inf,11,"(((658.84424 + sqrt(abs(sin(504.29535)))) / X4) - (3.0967436 * X1)) [likelihood params: Float32[]]"
8,73766,3448.8757,3448.8757,12.542316,12.439383,4690.669,25568.918,0.96720093,0.6657756,3423.894,2330.62,7.394,Inf,7,"((659.83954 / X4) - (3.0965168 * X1)) [likelihood params: Float32[]]"
9,84018,3280.5923,3280.5923,19.709354,17.674982,4001.624,24355.719,0.972019,0.68163395,3243.2078,2247.2993,8.14,Inf,11,"((670.6418 / X4) - ((0.44674683 - (-1.0986879 / X4)) * X1)) [likelihood params: Float32[]]"
10,95413,3280.5923,3280.5923,19.709354,17.674982,4001.624,24355.719,0.972019,0.68163395,3243.2078,2247.2993,9.412,Inf,11,"((670.6418 / X4) - ((0.44674683 - (-1.0986879 / X4)) * X1)) [likelihood params: Float32[]]"
11,107368,3280.5923,3280.5923,19.709354,17.674982,4001.624,24355.719,0.972019,0.68163395,3243.2078,2247.2993,10.802,Inf,11,"((670.6418 / X4) - ((0.44674683 - (-1.0986879 / X4)) * X1)) [likelihood params: Float32[]]"
12,120574,3280.5923,3280.5923,19.709354,17.674982,4001.624,24355.719,0.972019,0.68163395,3243.2078,2247.2993,12.118,Inf,11,"((670.6418 / X4) - ((0.44674683 - (-1.0986879 / X4)) * X1)) [likelihood params: Float32[]]"
13,133525,3005.5188,3005.5188,55.262043,43.34356,2719.168,10586.095,0.9809865,0.86162376,2906.9133,1301.6228,13.376,Inf,24,"((-33183.973 - ((((2935.3455 - (sin((X3 - (1674.5173 - X2))) * X1)) + (X2 - -332.4229)) * -9.978622) + X3)) + (823.4154 / X4)) [likelihood params: Float32[]]"
14,147394,3005.5188,3005.5188,55.262043,43.34356,2719.168,10586.095,0.9809865,0.86162376,2906.9133,1301.6228,14.992,Inf,24,"((-33183.973 - ((((2935.3455 - (sin((X3 - (1674.5173 - X2))) * X1)) + (X2 - -332.4229)) * -9.978622) + X3)) + (823.4154 / X4)) [likelihood params: Float32[]]"
15,161424,3005.5188,3005.5188,55.262043,43.34356,2719.168,10586.095,0.9809865,0.86162376,2906.9133,1301.6228,15.376,Inf,24,"((-33183.973 - ((((2935.3455 - (sin((X3 - (1674.5173 - X2))) * X1)) + (X2 - -332.4229)) * -9.978622) + X3)) + (823.4154 / X4)) [likelihood params: Float32[]]"
16,176412,3005.5188,3005.5188,55.262043,43.34356,2719.168,10586.095,0.9809865,0.86162376,2906.9133,1301.6228,17.192,Inf,24,"((-33183.973 - ((((2935.3455 - (sin((X3 - (1674.5173 - X2))) * X1)) + (X2 - -332.4229)) * -9.978622) + X3)) + (823.4154 / X4)) [likelihood params: Float32[]]"
17,191697,3005.5188,3005.5188,55.262043,43.34356,2719.168,10586.095,0.9809865,0.86162376,2906.9133,1301.6228,19.128,Inf,24,"((-33183.973 - ((((2935.3455 - (sin((X3 - (1674.5173 - X2))) * X1)) + (X2 - -332.4229)) * -9.978622) + X3)) + (823.4154 / X4)) [likelihood params: Float32[]]"
18,206408,3005.5188,3005.5188,55.262043,43.34356,2719.168,10586.095,0.9809865,0.86162376,2906.9133,1301.6228,19.922,Inf,24,"((-33183.973 - ((((2935.3455 - (sin((X3 - (1674.5173 - X2))) * X1)) + (X2 - -332.4229)) * -9.978622) + X3)) + (823.4154 / X4)) [likelihood params: Float32[]]"
19,222387,3005.5188,3005.5188,55.262043,43.34356,2719.168,10586.095,0.9809865,0.86162376,2906.9133,1301.6228,22.28,Inf,24,"((-33183.973 - ((((2935.3455 - (sin((X3 - (1674.5173 - X2))) * X1)) + (X2 - -332.4229)) * -9.978622) + X3)) + (823.4154 / X4)) [likelihood params: Float32[]]"
20,238664,3005.5188,3005.5188,55.262043,43.34356,2719.168,10586.095,0.9809865,0.86162376,2906.9133,1301.6228,22.218,Inf,24,"((-33183.973 - ((((2935.3455 - (sin((X3 - (1674.5173 - X2))) * X1)) + (X2 - -332.4229)) * -9.978622) + X3)) + (823.4154 / X4)) [likelihood params: Float32[]]"
21,254709,3003.8545,3003.8545,57.549488,43.918262,2701.9058,11003.422,0.9811072,0.8561686,2902.3867,1330.2842,24.09,Inf,24,"((-32959.902 - ((((2950.91 - (sin((X3 - (1674.5227 - X2))) * X1)) + (X2 - -347.78442)) * -9.828966) + X6)) + (819.37805 / X4)) [likelihood params: Float32[]]"
22,271267,3003.8545,3003.8545,57.549488,43.918262,2701.9058,11003.422,0.9811072,0.8561686,2902.3867,1330.2842,28.456,Inf,24,"((-32959.902 - ((((2950.91 - (sin((X3 - (1674.5227 - X2))) * X1)) + (X2 - -347.78442)) * -9.828966) + X6)) + (819.37805 / X4)) [likelihood params: Float32[]]"
23,288129,3003.8545,3003.8545,57.549488,43.918262,2701.9058,11003.422,0.9811072,0.8561686,2902.3867,1330.2842,31.862,Inf,24,"((-32959.902 - ((((2950.91 - (sin((X3 - (1674.5227 - X2))) * X1)) + (X2 - -347.78442)) * -9.828966) + X6)) + (819.37805 / X4)) [likelihood params: Float32[]]"
24,304317,2935.0908,2935.0908,107.90529,73.064285,2136.497,8470.304,0.98506075,0.8892803,2754.1213,1156.3136,34.106,Inf,45,"((0.98285156 * (71573.98 / (72.1353 - (sin((X3 - ((62.434483 - (285848.72 + (286034.94 - -284677.94))) - (X5 + (-645.3136 - X3))))) * X1)))) + (((((226.53102 / X4) - (sin((X3 - (-24779.6 - X2))) * -2118.4612)) + (X2 - -1517.2349)) / X4) - -633.08093)) [likelihood params: Float32[]]"
25,320643,2938.276,2938.276,107.90529,76.47508,2135.6362,8432.796,0.9850668,0.8897706,2753.8955,1153.7375,39.42,Inf,45,"((0.98280215 * (71570.38 / (72.13929 - (sin((X3 - ((62.43459 - (285848.72 + (286034.94 - -284677.94))) - (X5 + (-645.3136 - X3))))) * X1)))) + (((((226.52567 / X4) - (sin((X3 - (-24779.6 - X2))) * -2118.4749)) + (X2 - -1517.2198)) / X4) - -633.0393)) [likelihood params: Float32[]]"
26,336401,2885.5237,2885.5237,98.313705,73.63467,1981.874,8719.976,0.9861419,0.8860167,2713.5752,1173.4607,42.504,Inf,41,"((1.0538716 * (76748.195 / (75.687 - (sin((X3 - ((62.629272 - 268003.44) - (X5 + (-645.5081 - X3))))) * X1)))) + (((((191.84064 / X4) - (sin((X3 - (-24779.6 - X2))) * -1995.9563)) + (X2 - -1549.7671)) / X4) - -422.6222)) [likelihood params: Float32[]]"
