id,Expression,theta,size,MSE_train,MSE_test,R2_train,R2_test
0,(Sin((Sin(x3) - (x1 / t0))) - (Sqrt(Abs((Sqrt(Abs((Abs(((Abs(Exp(Sin((Log(Sqrt(Abs(Sin(x25)))) * x12)))) ^ x25) - t1)) ^ ((x4 / (Abs((x5 + x11)) ^ t2)) + t3)))) / Exp((((t4 * t5) * (Sin(t6) - Sin(x0))) + (t7 * x11)))))) / t8)),-2.119210943620838;0.7016934826634812;-0.2610152435280639;-1.4521021489114536;3.0805503365087485;-3.085635128987814;-1.0881415565954227;-0.2852027410609046;3.0380941890990067,49,0.3764679262126042,0.386898338405533,0.6335745490844029,0.5840754092017011
