id,Expression,theta,size,MSE_train,MSE_test,R2_train,R2_test
0,Sin((Sqrt(Abs((Log(Exp(Sin(x3))) - Sin((Abs(t0) ^ t1))))) - ((Abs(Exp(t2)) ^ x0) * t3))),-0.1621697354397691;-0.8687621488302176;-0.5634621593622253;0.7670031538509633,18,0.5111862326901178,0.5472840606747851,0.480125552317724,0.4653721369179299
