id,Expression,theta,size,MSE_train,MSE_test,R2_train,R2_test
0,((t0 * x3) * Exp(Exp((Abs((Abs((((Exp((x9 + x19)) + (x27 / x23)) * (Abs(((x41 / x28) / (x45 * x45))) ^ Exp(t1))) * ((Abs((x40 / x19)) ^ (Sin(((x13 / t2) / x25)) * x33)) * (t3 - x3)))) ^ t4)) ^ (t5 - x33))))),4.0141603627330144e-2;-0.23185310016696498;-0.2305413584515616;0.5046564025961603;-3.017214354114067e-2;0.40904345573116213,48,0.618086222399053,0.6787344196651314,0.39840154505117487,0.2703449259478561
