-- TINY GP (Julia version) --
SEED=-1
MAX_LEN=50
POPSIZE=500
DEPTH=5
CROSSOVER_PROB=0.900000
PMUT_PER_NODE=0.050000
GENERATIONS=200
TSIZE=2
----------------------------------
gen,fevals,best_fitness,dl,MSE_train,MSE_test,R2_train,R2_test,nll_train,nll_test,avg_len,avg_fitness,size,Expression
1,8270,807.47034,832.7475,0.5869588,0.56850034,0.11714184,0.11469293,807.47034,401.86502,5.908,Inf,10,"sqrt((X2 - ((X1 - (-5.8446207 - X9)) ^ 0.58388114))) [likelihood params: Float32[]]"
2,16237,774.9613,818.42566,0.4893341,0.47086945,0.2639814,0.26673025,774.9613,385.56067,6.01,Inf,17,"sin(((1.3088397 ^ X7) ^ exp((((log(X3) + -6.782899) + exp(2.3407667)) ^ (1.6149338 + -0.69336283))))) [likelihood params: Float32[]]"
3,24228,774.9613,818.42566,0.4893341,0.47086945,0.2639814,0.26673025,774.9613,385.56067,6.258,Inf,17,"sin(((1.3088397 ^ X7) ^ exp((((log(X3) + -6.782899) + exp(2.3407667)) ^ (1.6149338 + -0.69336283))))) [likelihood params: Float32[]]"
4,32726,774.96094,812.60406,0.48933297,0.47087002,0.26398313,0.2667294,774.96094,385.56076,6.416,Inf,15,"sin(((1.3088397 ^ X7) ^ exp((((log(X3) + -6.461538) + exp(2.3093462)) ^ 0.92157096)))) [likelihood params: Float32[]]"
5,41376,774.9608,818.4255,0.48933265,0.4708814,0.2639836,0.2667117,774.9608,385.56268,6.45,Inf,17,"sin(((1.3088397 ^ X7) ^ exp((((log(X3) + -6.7947974) + exp(2.3419197)) ^ (2.7091923 + -1.7876177))))) [likelihood params: Float32[]]"
6,49985,774.9606,818.4258,0.4893318,0.47086975,0.26398486,0.26672983,774.9606,385.56073,6.93,Inf,17,"sin(((1.3088397 ^ X7) ^ exp((((log(X3) + -6.794851) + exp(2.3419235)) ^ (2.6919909 + -1.7704303))))) [likelihood params: Float32[]]"
7,58445,774.96045,814.26794,0.48933157,0.47086993,0.26398522,0.26672953,774.96045,385.56076,7.666,Inf,15,"sin((X9 ^ exp((((log(X3) + -6.8052874) + exp(2.342958)) ^ (2.5572028 + -1.6356908))))) [likelihood params: Float32[]]"
8,67062,774.96045,814.26794,0.48933157,0.47086993,0.26398522,0.26672953,774.96045,385.56076,8.184,Inf,15,"sin((X9 ^ exp((((log(X3) + -6.8052874) + exp(2.342958)) ^ (2.5572028 + -1.6356908))))) [likelihood params: Float32[]]"
9,75419,765.5488,789.92645,0.46106845,0.44968134,0.30649638,0.29972583,765.5488,382.02228,9.796,Inf,10,"(0.67041045 + exp((0.10068565 * ((X10 + X3) + 6.924522)))) [likelihood params: Float32[]]"
10,84083,765.5488,789.92645,0.46106845,0.44968134,0.30649638,0.29972583,765.5488,382.02228,10.814,Inf,10,"(0.67041045 + exp((0.10068565 * ((X10 + X3) + 6.924522)))) [likelihood params: Float32[]]"
11,92489,765.5488,789.92645,0.46106845,0.44968134,0.30649638,0.29972583,765.5488,382.02228,11.454,Inf,10,"(0.67041045 + exp((0.10068565 * ((X10 + X3) + 6.924522)))) [likelihood params: Float32[]]"
12,101349,759.87427,790.4837,0.4440277,0.45698977,0.3321278,0.28834468,759.87427,383.24277,12.346,Inf,12,"((0.17600258 * X2) + exp((0.08340789 * ((X10 + X3) + 10.346211)))) [likelihood params: Float32[]]"
13,109933,759.87427,790.4837,0.4440277,0.45698977,0.3321278,0.28834468,759.87427,383.24277,13.236,Inf,12,"((0.17600258 * X2) + exp((0.08340789 * ((X10 + X3) + 10.346211)))) [likelihood params: Float32[]]"
14,117936,759.87427,790.4837,0.4440277,0.45698977,0.3321278,0.28834468,759.87427,383.24277,14.792,Inf,12,"((0.17600258 * X2) + exp((0.08340789 * ((X10 + X3) + 10.346211)))) [likelihood params: Float32[]]"
15,126158,758.42267,847.0489,0.43966845,0.4492406,0.33868468,0.30041224,758.42267,381.94867,16.98,Inf,33,"((-0.39199954 / -0.102905534) / (X7 ^ exp((2.6749127 * (((log(X3) + (((3.3002107 * X2) + exp((0.1968198 * ((X10 + X3) + 11.884659)))) * 0.2596899)) + exp(0.8722984)) ^ (1.4292516 + -0.8790451)))))) [likelihood params: Float32[]]"
16,134455,758.4225,846.82947,0.43966794,0.44929624,0.3386854,0.30032557,758.4225,381.95795,17.912,Inf,33,"((-0.39199954 / -0.102905534) / (X7 ^ exp((2.6749127 * (((log(X3) + (((3.3008149 * X2) + exp((0.19682424 * ((X10 + X3) + 11.884905)))) * 0.2597001)) + exp(0.87243766)) ^ (1.4292591 + -0.87903756)))))) [likelihood params: Float32[]]"
17,142472,758.3978,847.03375,0.4395938,0.44936225,0.3387969,0.30022275,758.3978,381.96896,20.234,Inf,33,"((-0.39199954 / -0.102905534) / (X7 ^ exp((2.6749127 * (((log(X3) + (((4.002612 * X2) + exp((0.22147201 * ((X10 + X3) + 10.378496)))) * 0.21562529)) + exp(1.1289393)) ^ (1.428962 + -0.8793349)))))) [likelihood params: Float32[]]"
18,150788,753.66113,860.0347,0.4253696,0.44273695,0.36019188,0.31054008,753.66113,380.86255,21.32,Inf,39,"((-0.39199954 / -0.102905534) / (((1.0840323 + X3) + (3.1528456 ^ X7)) ^ exp((2.6749127 * (((log(X3) + (((53.973286 * X2) + exp((0.40045193 * ((X10 + X3) + 8.834041)))) * 0.16259648)) + exp(X1)) ^ (1.3153952 + -0.9928423)))))) [likelihood params: Float32[]]"
19,159215,753.66113,860.0347,0.4253696,0.44273695,0.36019188,0.31054008,753.66113,380.86255,23.768,Inf,39,"((-0.39199954 / -0.102905534) / (((1.0840323 + X3) + (3.1528456 ^ X7)) ^ exp((2.6749127 * (((log(X3) + (((53.973286 * X2) + exp((0.40045193 * ((X10 + X3) + 8.834041)))) * 0.16259648)) + exp(X1)) ^ (1.3153952 + -0.9928423)))))) [likelihood params: Float32[]]"
20,167708,753.66113,860.0347,0.4253696,0.44273695,0.36019188,0.31054008,753.66113,380.86255,24.818,Inf,39,"((-0.39199954 / -0.102905534) / (((1.0840323 + X3) + (3.1528456 ^ X7)) ^ exp((2.6749127 * (((log(X3) + (((53.973286 * X2) + exp((0.40045193 * ((X10 + X3) + 8.834041)))) * 0.16259648)) + exp(X1)) ^ (1.3153952 + -0.9928423)))))) [likelihood params: Float32[]]"
21,175953,753.54517,878.2042,0.4250213,0.4358973,0.3607158,0.3211913,753.54517,379.72034,28.044,Inf,45,"((-0.39199954 / -0.102905534) / (((1.0840323 + X3) + (3.1528456 ^ X7)) ^ exp((3.809308 * (((log(X3) + (((7.950739 * X2) + exp((-0.13615225 * ((-13.818645 + ((-7.1450167 - (X10 + X3)) - X9)) + -4.471387)))) * 0.13618198)) + exp(-24.2402)) ^ (1.4107617 + -0.8975261)))))) [likelihood params: Float32[]]"
22,184646,753.50433,859.55023,0.42489877,0.43494067,0.3609001,0.322681,753.50433,379.56058,29.782,Inf,39,"((-0.39199954 / -0.102905534) / (1.3088397 ^ exp((3.809308 * (((log(X3) + (((5.803558 * X2) + exp((-0.12146848 * ((-14.561512 + ((-7.8890853 - (X10 + X3)) - X9)) + -5.186775)))) * 0.14398567)) + exp(-14.364046)) ^ (1.4275714 + -0.8810614)))))) [likelihood params: Float32[]]"
23,193983,753.19086,859.4925,0.42395738,0.43247145,0.362316,0.32652622,753.19086,379.1482,29.568,Inf,39,"((-0.39199954 / -0.102905534) / (1.3088397 ^ exp((3.809308 * (((log(X3) + (((5.6072826 * X2) + exp((-0.1890937 * ((2.4838994 + ((-9.01142 - (X10 + X3)) - X9)) + -6.308721)))) * 0.13137536)) + exp(1.1953098)) ^ (1.4359221 + -0.87273514)))))) [likelihood params: Float32[]]"
24,203817,752.70795,861.05743,0.4225071,0.4278114,0.36449742,0.3337832,752.70795,378.37,30.608,Inf,39,"((-0.39199954 / -0.102905534) / (1.3088397 ^ exp((3.809308 * (((log(X3) + (((2.761964 * X2) + exp((-0.19455567 * ((-10.268695 + ((X3 - (X10 + X3)) - X9)) + -0.8939582)))) * 0.085260205)) + exp(0.8199615)) ^ (1.5597172 + -0.7489164)))))) [likelihood params: Float32[]]"
25,214585,752.16437,887.3913,0.42087474,0.42213294,0.36695266,0.3426261,752.16437,377.4217,30.308,Inf,46,"((-0.39199954 / -0.102905534) / (((1.0840323 + X3) + (3.1528456 ^ X7)) ^ sin((3.809308 * (((log(X3) + (((sqrt(X7) * X2) + exp((-0.11228921 * ((-12.366828 + ((-5.719306 - (X10 + X3)) - X9)) + -3.0459733)))) * 0.23609532)) + exp(0.44387135)) ^ (1.4720893 + -0.836201)))))) [likelihood params: Float32[]]"
26,225546,750.76263,884.56586,0.41666538,0.42683327,0.3732841,0.3353064,750.76263,378.20663,30.638,Inf,46,"((-0.39199954 / -0.102905534) / (((1.0840323 + X3) + (3.1528456 ^ X7)) ^ sin((3.809308 * (((log(X3) + (((sqrt(X7) * X2) + exp((-0.11306265 * ((-10.980064 + ((-4.33255 - (X10 + X3)) - X9)) + -1.6593049)))) * 0.5116699)) + exp(-0.37601548)) ^ (1.4431474 + -0.8651432)))))) [likelihood params: Float32[]]"
27,236790,750.57117,884.13934,0.41609037,0.42805526,0.37414896,0.3334034,750.57117,378.4107,32.6,Inf,46,"((-0.39199954 / -0.102905534) / (((1.0840323 + X3) + (3.1528456 ^ X7)) ^ sin((3.809308 * (((log(X3) + (((sqrt(X7) * X2) + exp((-0.11803014 * ((-10.416048 + ((-3.7685366 - (X10 + X3)) - X9)) + -1.0953232)))) * 0.6591016)) + exp(-1.2230133)) ^ (1.427995 + -0.88029516)))))) [likelihood params: Float32[]]"
28,248215,750.345,884.16547,0.41541108,0.42823586,0.3751707,0.3331222,750.345,378.44086,32.256,Inf,46,"((-0.39199954 / -0.102905534) / (((1.0840323 + X3) + (3.1528456 ^ X7)) ^ sin((3.809308 * (((log(X3) + (((sqrt(X7) * X2) + exp((-0.15426558 * ((-8.082331 + ((-1.4348692 - (X10 + X3)) - X9)) + 1.2386165)))) * 0.9193709)) + exp(0.47437322)) ^ (1.4073864 + -0.90090436)))))) [likelihood params: Float32[]]"
29,259691,750.25684,882.6858,0.41514638,0.4286294,0.37556887,0.3325094,750.25684,378.5066,32.554,Inf,46,"((-0.39199954 / -0.102905534) / (((1.0840323 + X3) + (3.1528456 ^ X7)) ^ sin((3.809308 * (((log(X3) + (((sqrt(X7) * X2) + exp((-0.199119 * ((-6.5440903 + ((0.103135265 - (X10 + X3)) - X9)) + 2.7788174)))) * 1.1588422)) + exp(1.198823)) ^ (1.3937118 + -0.91450757)))))) [likelihood params: Float32[]]"
30,271558,750.25684,882.6858,0.41514638,0.4286294,0.37556887,0.3325094,750.25684,378.5066,33.19,Inf,46,"((-0.39199954 / -0.102905534) / (((1.0840323 + X3) + (3.1528456 ^ X7)) ^ sin((3.809308 * (((log(X3) + (((sqrt(X7) * X2) + exp((-0.199119 * ((-6.5440903 + ((0.103135265 - (X10 + X3)) - X9)) + 2.7788174)))) * 1.1588422)) + exp(1.198823)) ^ (1.3937118 + -0.91450757)))))) [likelihood params: Float32[]]"
31,283177,750.25684,882.6858,0.41514638,0.4286294,0.37556887,0.3325094,750.25684,378.5066,33.458,Inf,46,"((-0.39199954 / -0.102905534) / (((1.0840323 + X3) + (3.1528456 ^ X7)) ^ sin((3.809308 * (((log(X3) + (((sqrt(X7) * X2) + exp((-0.199119 * ((-6.5440903 + ((0.103135265 - (X10 + X3)) - X9)) + 2.7788174)))) * 1.1588422)) + exp(1.198823)) ^ (1.3937118 + -0.91450757)))))) [likelihood params: Float32[]]"
32,295355,749.9901,870.01855,0.41434553,0.42273027,0.37677342,0.3416959,749.9901,377.52142,33.64,Inf,46,"(((0.302755 * ((1.8430153 + (((10.630283 * 11.733702) + exp((0.39712402 * ((X10 + (((3.9660213 * X2) + exp((-0.12914903 * ((-15.307533 + ((-8.71165 - X1) - X9)) + 2.7500517)))) * 0.13600932)) + -0.06881027)))) * 0.11872101)) + X3)) + 4.6836014) - exp((0.34274438 * (6.848681 - 1.0888)))) [likelihood params: Float32[]]"
33,306963,749.4155,861.3749,0.41262,0.4142838,0.37936884,0.35484928,749.4155,376.11087,33.128,Inf,40,"((-0.39199954 / (1.2963667 + -1.0118654)) / ((3.6849246 + exp(0.09955845)) ^ exp((2.6749127 * (((log(X3) + ((1.0542002 + (((1.5933704 * X2) + ((X10 * X9) + -1.7137976)) * sqrt(X7))) * 0.12783657)) + exp(1.3338975)) ^ (1.5390421 + -0.769278)))))) [likelihood params: Float32[]]"
34,318954,749.4155,861.3749,0.41262,0.4142838,0.37936884,0.35484928,749.4155,376.11087,34.374,Inf,40,"((-0.39199954 / (1.2963667 + -1.0118654)) / ((3.6849246 + exp(0.09955845)) ^ exp((2.6749127 * (((log(X3) + ((1.0542002 + (((1.5933704 * X2) + ((X10 * X9) + -1.7137976)) * sqrt(X7))) * 0.12783657)) + exp(1.3338975)) ^ (1.5390421 + -0.769278)))))) [likelihood params: Float32[]]"
