gen,MSE_train_median,MSE_train_p5,MSE_train_p10,MSE_train_p90,MSE_train_p95,MSE_test_median,MSE_test_p5,MSE_test_p10,MSE_test_p90,MSE_test_p95,nll_train_median,nll_train_p5,nll_train_p10,nll_train_p90,nll_train_p95,dl_median,dl_p5,dl_p10,dl_p90,dl_p95,func_compl_median,func_compl_p5,func_compl_p10,func_compl_p90,func_compl_p95,param_compl_median,param_compl_p5,param_compl_p10,param_compl_p90,param_compl_p95,size_median,size_p5,size_p10,size_p90,size_p95,avg_len_median,avg_len_p5,avg_len_p10,avg_len_p90,avg_len_p95
11,153.37672,137.93808,141.5441,155.79471,156.36082,146.92612,142.46078,146.10007,152.1984,152.19858,3935.3872,3882.3408,3895.2441,3943.208,3945.022,3951.1887,3905.8975,3909.601,3961.6528,3974.6453,6.931472,6.931472,6.931472,17.703817,19.709354,7.425067,4.083251,4.863803,10.238165,10.864269,5,5,5,11,11,3.164,2.234,2.462,5.08,5.464
12,153.37674,137.93808,141.5441,154.78499,155.79471,146.926,142.46078,146.09802,152.19868,152.22658,3935.3872,3882.3408,3895.2441,3939.9568,3943.208,3949.7146,3905.8975,3909.601,3957.1262,3958.4722,6.931472,6.931472,6.931472,17.703817,19.4591,7.3958797,3.2511446,4.083251,10.238166,11.050271,5,5,5,10,11,3.26,2.232,2.49,6.062,6.268
13,153.3767,136.50017,141.5441,154.78496,155.79471,146.92566,142.46078,146.09802,152.19824,152.1984,3935.3872,3877.1013,3895.2441,3939.9568,3943.208,3949.714,3905.8975,3909.601,3957.1262,3957.1262,6.931472,6.931472,6.931472,17.703817,19.4591,7.424897,3.2511446,4.083251,10.238166,10.86427,5,5,5,10,11,3.65,2.218,2.502,6.936,7.298
14,153.3767,136.50017,141.5441,154.78493,154.78496,146.92563,142.46078,144.42789,152.19824,152.1984,3935.3872,3877.1013,3895.2441,3939.9565,3939.9568,3949.714,3905.8975,3909.601,3957.1262,3957.1262,6.931472,6.931472,6.931472,19.4591,19.4591,7.395461,3.2511446,4.069206,10.238166,10.86427,5,5,5,10,11,3.822,2.31,2.566,7.746,7.916
15,153.37668,136.50017,141.5441,154.78496,154.78497,146.92563,142.46078,146.09802,152.19824,152.1984,3935.387,3877.1013,3895.2441,3939.9568,3939.9568,3949.7134,3905.8975,3909.601,3957.1262,3957.1262,6.931472,6.931472,6.931472,17.703817,19.4591,7.395461,3.2511446,3.4250145,10.238166,10.86427,5,5,5,10,11,4.266,2.394,2.674,8.664,8.86
16,153.37665,137.93808,141.5441,154.785,154.78505,146.92564,142.46078,143.8743,152.1984,152.2312,3935.387,3882.3408,3895.2441,3939.957,3939.957,3947.1453,3905.8975,3907.842,3956.6235,3957.126,6.931472,6.931472,6.931472,17.513191,17.703817,7.3821874,3.2511446,3.4250145,10.237539,10.864494,5,5,5,9,10,4.668,2.432,2.904,9.264,9.302
17,151.68945,136.98372,139.85756,154.78505,155.79474,146.92566,142.46074,142.46115,152.1984,152.19911,3929.8562,3878.8696,3889.2507,3939.957,3943.2083,3947.1453,3904.2017,3907.0398,3955.5952,3957.126,6.931472,6.931472,6.931472,16.125835,17.513191,7.42417,4.083251,4.8266344,10.590576,10.864494,5,5,5,9,9,5.134,2.398,2.872,10.232,10.654
18,151.68945,136.98372,139.85756,154.78505,155.79474,146.92566,142.46066,142.46115,152.1984,152.19911,3929.8562,3878.8696,3889.2507,3939.957,3943.2083,3947.1453,3904.2017,3907.0398,3955.3225,3955.5952,6.931472,6.931472,6.931472,16.125835,17.513191,7.3948984,4.083251,4.407047,10.590576,10.864494,5,5,5,9,9,5.796,2.376,2.938,11.182,11.608
19,150.32149,136.98358,139.85756,154.78493,154.78493,146.92564,142.46007,142.46066,152.1984,152.1984,3925.3267,3878.8691,3889.2507,3939.9565,3939.9565,3947.1453,3903.9448,3907.0398,3954.256,3955.3225,6.931472,6.931472,6.931472,19.4591,19.709354,7.379089,4.083251,4.407047,9.743864,10.590746,5,5,5,10,11,6.45,2.124,2.964,11.846,12.28
20,150.32149,136.98358,139.85739,154.78493,154.78493,146.92564,142.46007,142.46063,152.1984,152.20123,3925.3267,3878.8691,3889.25,3939.9565,3939.9565,3947.1453,3903.9087,3907.0398,3954.256,3955.3225,8.317766,6.931472,6.931472,19.4591,19.709354,7.3252954,4.082426,4.407047,9.693951,10.590746,6,5,5,11,11,7.294,2.166,2.984,12.182,12.6
21,150.11809,136.98358,139.85739,154.78491,154.78493,146.66173,142.46063,142.4607,152.1984,152.20123,3924.6497,3878.8691,3889.25,3939.9565,3939.9565,3945.4966,3903.9087,3907.0398,3954.1443,3954.256,8.317766,6.931472,6.931472,17.703817,19.4591,5.6033936,4.082426,4.407047,9.743858,10.590746,6,5,5,10,11,7.836,2.08,3.03,13.004,13.174
22,150.11809,136.98358,139.85739,154.78493,154.78493,146.66173,142.46063,142.46071,152.1984,152.20123,3924.6497,3878.8691,3889.25,3939.9565,3939.9565,3945.4966,3903.9087,3907.0398,3954.1443,3954.256,8.317766,6.931472,6.931472,17.703817,19.4591,5.598222,4.082426,4.407047,9.743858,10.590746,6,5,5,10,11,9.016,2.082,2.812,12.988,13.924
23,150.32147,136.98358,139.85739,154.78493,154.7858,146.92514,142.46063,142.46071,152.19821,152.1984,3925.3267,3878.8691,3889.25,3939.9565,3939.9595,3945.4966,3903.9087,3907.0398,3954.0981,3954.2544,8.317766,6.931472,6.931472,17.703817,19.4591,5.59773,4.082426,4.4069104,9.743858,10.074521,6,5,5,10,11,9.196,2.124,2.8,13.636,14.604
24,150.11809,136.98358,139.85739,154.78493,154.78493,146.92514,142.46063,142.46082,152.19821,152.1984,3924.6497,3878.8691,3889.25,3939.9565,3939.9565,3945.4966,3902.359,3907.0398,3954.0981,3954.257,9.656628,6.931472,6.931472,19.4591,19.709354,6.3427377,4.082426,4.4069104,10.074521,10.590746,6,5,5,10,11,9.736,2.34,2.982,14.446,15.584
25,149.40181,136.98358,141.5441,154.78491,154.78493,146.92514,142.46065,142.98201,152.1982,152.1984,3922.258,3878.8691,3895.2441,3939.9565,3939.9565,3945.4966,3902.359,3907.0396,3951.8047,3954.0981,9.656628,6.931472,6.931472,19.709354,19.709354,5.5977087,4.082426,4.4069104,10.074521,10.590746,6,5,5,11,11,10.852,2.384,3.23,16.112,16.71
26,149.22615,136.98358,141.5441,154.78491,154.78493,146.66177,142.46065,142.98201,152.1982,152.1984,3921.6702,3878.8691,3895.2441,3939.9565,3939.9565,3945.4963,3902.359,3907.0396,3951.8047,3951.8047,11.266066,6.931472,6.931472,19.709354,21.405012,5.5977087,4.082426,4.403781,10.590746,10.767317,7,5,5,11,11,11.376,2.422,3.184,16.982,17.622
27,149.22615,136.98358,141.5441,154.78491,154.78493,146.66191,142.46065,142.98201,152.19821,152.1984,3921.6702,3878.8691,3895.2441,3939.9565,3939.9565,3945.4963,3902.3586,3907.0396,3951.8047,3951.8047,11.266066,6.931472,6.931472,19.709354,21.405012,5.5977087,4.082426,4.403781,10.590746,10.767317,7,5,5,11,11,11.518,2.398,3.36,16.818,18.91
28,149.22615,136.98358,141.5441,154.78491,154.78493,146.66191,142.46065,142.98201,152.19821,152.1984,3921.6702,3878.8691,3895.2441,3939.9565,3939.9565,3945.4963,3902.3586,3907.0396,3951.8047,3951.8047,11.266066,6.931472,6.931472,19.709354,21.405012,5.5977087,4.082426,4.403781,10.590746,10.767317,7,5,5,11,11,11.844,2.574,3.488,17.182,18.816
29,149.22615,136.98358,139.8253,154.78491,154.78493,146.66191,142.46065,142.98201,152.19821,152.1984,3921.6702,3878.8691,3889.1353,3939.9565,3939.9565,3945.4963,3902.3586,3907.0396,3951.8047,3951.8047,11.266066,6.931472,6.931472,19.709354,20.922693,6.997463,4.082426,4.696412,10.767317,10.772477,7,5,5,11,11,12.202,2.756,3.284,17.346,17.906
30,149.22615,136.6061,137.93805,154.78491,154.78491,146.47704,142.46065,142.98201,152.19818,152.19821,3921.6702,3877.4893,3882.3408,3939.9565,3939.9565,3945.4963,3900.7573,3903.9448,3951.8044,3951.8047,14.334076,6.931472,6.931472,19.4591,19.709354,7.0420456,4.082426,4.696412,10.767317,10.772477,8,5,5,11,11,12.284,2.808,3.354,17.648,17.78
31,149.40166,136.6061,136.98354,154.78491,154.78491,146.47704,142.46065,142.98201,152.19818,152.19821,3922.2576,3877.4893,3878.8691,3939.9565,3939.9565,3945.4963,3900.7573,3903.1333,3951.8044,3951.8047,14.4849415,6.931472,6.931472,17.917595,19.4591,7.394329,4.082426,4.696412,10.767317,10.772477,9,5,5,11,11,12.6,3.07,3.52,17.842,18.456
32,149.22615,136.6061,136.98357,154.78491,154.78491,146.47545,142.46065,142.98201,152.19818,152.19821,3921.6702,3877.4893,3878.8691,3939.9565,3939.9565,3945.4963,3900.7573,3902.3586,3951.8044,3951.8047,14.4849415,6.931472,6.931472,17.917595,19.4591,6.997463,4.082426,4.696412,10.767317,10.772477,9,5,5,11,11,12.828,3.198,3.792,17.464,18.98
33,149.22615,136.6061,136.98357,154.78491,154.78493,146.47545,142.46065,142.98201,152.1981,152.19818,3921.6702,3877.4893,3878.8691,3939.9565,3939.9565,3945.4963,3900.7573,3902.3586,3951.8044,3951.8044,14.4849415,6.931472,6.931472,17.917595,19.4591,6.997463,4.082426,4.696412,10.767317,10.772477,9,5,5,11,11,13.668,3.456,4.182,17.798,19.504
34,149.22615,136.6061,136.98357,154.78491,154.78493,146.47545,142.46065,142.98201,152.1981,152.19818,3921.6702,3877.4893,3878.8691,3939.9565,3939.9565,3945.4963,3900.7573,3902.3586,3951.8044,3951.8044,14.4849415,6.931472,6.931472,17.917595,19.4591,6.997463,4.082426,4.696412,10.767317,10.772477,9,5,5,10,11,13.384,3.824,4.746,18.54,18.976
35,149.22615,136.50024,136.98354,154.78491,154.78493,146.47545,142.46065,142.98209,152.19809,152.19818,3921.6702,3877.1016,3878.8691,3939.9565,3939.9565,3945.495,3900.7573,3902.3586,3951.8044,3951.8044,14.4849415,6.931472,6.931472,19.4591,19.4591,7.394329,4.082426,4.696412,10.767317,10.772477,9,5,5,10,11,13.82,4.2,5.848,17.976,18.552
36,149.22615,136.50027,136.98354,154.78491,154.78493,146.47545,142.46065,142.98209,152.19809,152.19818,3921.6702,3877.1018,3878.8691,3939.9565,3939.9565,3945.495,3900.7573,3902.3586,3951.8044,3951.8044,14.4849415,6.931472,6.931472,17.917595,19.4591,7.394329,4.082426,4.696412,10.772477,10.879297,9,5,5,10,11,13.924,4.964,6.328,18.164,19.142
37,149.22615,136.50021,136.98354,154.78491,154.78493,146.47545,142.46065,142.98209,152.19809,152.19818,3921.6702,3877.1016,3878.8691,3939.9565,3939.9565,3945.495,3900.7573,3902.3586,3951.8044,3951.8044,14.4849415,6.931472,6.931472,17.917595,19.4591,7.394329,4.082426,4.696412,10.772477,10.867063,9,5,5,10,11,13.456,5.758,7.156,18.904,19.318
38,149.40158,136.50021,136.98354,154.78491,154.78493,146.47519,142.46065,142.98209,152.19809,152.19818,3922.2573,3877.1016,3878.8691,3939.9565,3939.9565,3945.495,3900.7573,3902.3586,3951.8044,3951.8044,14.4849415,6.931472,6.931472,17.917595,19.4591,7.394329,4.082426,4.696412,10.866551,11.363904,9,5,5,10,10,13.54,6.306,7.944,18.432,18.716
39,149.40158,136.50017,136.50018,154.78491,154.78493,146.47519,142.46065,142.98209,152.19807,152.19818,3922.2573,3877.1013,3877.1013,3939.9565,3939.9565,3945.495,3900.7573,3902.3586,3951.8044,3951.8044,14.4849415,6.931472,6.931472,17.917595,19.4591,7.425067,4.082426,4.696412,10.772477,10.772533,9,5,5,10,11,13.702,6.398,8.998,19.054,19.16
40,149.40158,136.50017,136.50018,154.78491,154.78493,146.47519,142.46065,142.98209,152.19807,152.19818,3922.2573,3877.1013,3877.1013,3939.9565,3939.9565,3945.495,3900.7573,3902.3586,3951.8044,3951.8044,14.4849415,6.931472,6.931472,17.917595,19.4591,7.425067,4.082426,4.696412,10.772477,10.772533,9,5,5,10,11,13.558,7.502,9.38,18.2,18.64
41,148.9296,136.50017,136.50018,154.78491,154.78493,146.47519,142.46065,142.98209,152.19807,152.19818,3920.6753,3877.1013,3877.1013,3939.9565,3939.9565,3945.3745,3900.7573,3902.3586,3951.8044,3951.8044,14.4849415,6.931472,6.931472,19.4591,19.709354,7.425067,4.082426,4.781205,10.772477,10.772533,9,5,5,11,11,13.568,7.782,9.896,18.436,18.48
42,148.9296,136.50017,136.50018,154.78491,154.78493,146.47519,142.46065,142.98209,152.19807,152.19818,3920.6753,3877.1013,3877.1013,3939.9565,3939.9565,3945.2302,3900.7573,3902.3586,3951.8044,3951.8044,14.4849415,6.931472,6.931472,19.4591,19.709354,7.451482,4.082426,4.781205,10.772477,10.772533,9,5,5,11,11,13.768,8.522,10.65,18.28,18.348
43,148.9296,136.50017,136.50018,153.37674,154.78493,146.47519,142.46063,142.98201,152.19807,152.19818,3920.6753,3877.1013,3877.1013,3935.3872,3939.9565,3945.2295,3900.7573,3902.3586,3951.1887,3951.8044,14.4849415,6.931472,6.931472,19.4591,19.709354,7.483617,4.082426,4.781205,10.772477,10.772533,9,5,5,11,11,13.776,9.412,10.476,17.79,18.48
44,148.9296,136.50018,136.5002,153.37677,154.78493,146.47519,142.46063,142.98201,152.19807,152.19818,3920.6753,3877.1013,3877.1016,3935.3872,3939.9565,3945.2295,3900.7573,3902.3586,3951.1887,3951.8044,14.4849415,6.931472,6.931472,19.4591,19.709354,7.483617,4.082426,4.781205,10.772477,10.772533,9,5,5,11,11,13.866,10.214,10.872,17.204,18.488
45,148.9296,136.50018,136.5002,153.37677,154.78493,146.47519,142.46063,142.98201,148.03436,152.19807,3920.6753,3877.1013,3877.1016,3935.3872,3939.9565,3945.2295,3900.7573,3902.3586,3951.1885,3951.8044,14.4849415,6.931472,6.931472,19.4591,19.709354,7.4837513,4.082426,4.781205,10.772477,10.772533,9,5,5,11,11,13.52,11.04,11.142,16.916,17.156
46,148.76312,136.50017,136.50018,153.37677,154.78493,146.10063,142.46063,142.461,148.03436,152.19807,3920.1162,3877.1013,3877.1013,3935.3872,3939.9565,3945.1953,3900.7573,3902.3586,3951.1885,3951.8044,14.4849415,6.931472,6.931472,19.4591,19.709354,7.4837513,4.082426,4.781205,10.772477,10.772533,9,5,5,11,11,13.462,10.616,11.556,16.328,17.312
47,148.76312,136.50014,136.50018,153.37674,154.78493,146.09985,142.46063,142.461,147.17943,148.03436,3920.1162,3877.1013,3877.1013,3935.3872,3939.9565,3944.629,3900.7573,3902.3586,3951.1885,3951.8044,14.4849415,6.931472,8.317766,19.709354,19.709354,8.636776,4.082426,4.781205,10.772477,10.772533,9,5,6,11,11,13.792,11.292,11.764,15.85,17.368
48,148.76312,136.50014,136.50018,153.37674,154.78493,146.09985,142.46063,142.461,147.17943,148.03436,3920.1162,3877.1013,3877.1013,3935.3872,3939.9565,3944.629,3900.757,3902.3586,3951.1885,3951.8044,14.4849415,6.931472,8.317766,19.709354,19.709354,8.636776,4.082432,4.781205,10.772477,10.772533,9,5,6,11,11,13.876,11.464,11.828,16.116,16.132
49,148.76312,136.50017,136.5002,153.37674,154.78493,146.09985,142.46063,142.461,147.17943,148.03436,3920.1162,3877.1013,3877.1016,3935.3872,3939.9565,3944.629,3900.0623,3902.174,3951.1885,3951.8044,14.4849415,6.931472,8.317766,19.709354,19.709354,7.9476776,3.4250145,4.696024,10.609315,10.772533,9,5,6,11,11,13.538,11.972,12.008,16.39,16.918
50,148.76312,136.50017,136.50021,153.37674,154.78493,146.09985,142.46063,142.461,147.17943,148.03436,3920.1162,3877.1013,3877.1016,3935.3872,3939.9565,3944.629,3900.0623,3902.174,3951.1885,3951.8044,14.4849415,6.931472,8.317766,19.709354,19.709354,7.9476776,3.4250145,4.696024,10.609315,10.772533,9,5,6,11,11,13.322,11.924,12.116,16.516,16.778
51,148.76312,136.50017,136.50018,153.37674,154.78493,146.09985,142.46063,142.461,147.17943,148.03436,3920.1162,3877.1013,3877.1013,3935.3872,3939.9565,3944.629,3900.0623,3901.7202,3951.1885,3951.8044,14.4849415,6.931472,8.317766,19.709354,19.709354,8.636776,3.4250145,4.696024,10.772533,10.772654,9,5,6,11,11,13.712,11.892,12.2,15.848,17.28
52,148.76312,136.50017,136.50018,153.37674,154.78493,146.09985,142.46063,142.461,147.17943,148.03436,3920.1162,3877.1013,3877.1013,3935.3872,3939.9565,3944.629,3900.062,3901.7202,3951.1885,3951.8044,14.4849415,6.931472,8.317766,19.709354,19.709354,8.636776,3.4250145,4.696024,10.772533,10.772654,9,5,6,11,11,13.484,11.576,11.944,16.588,17.292
53,148.76312,136.50017,136.50018,153.37674,154.78493,146.09985,142.46063,142.461,146.9263,147.17943,3920.1162,3877.1013,3877.1013,3935.3872,3939.9565,3944.629,3900.062,3901.7202,3951.1885,3951.8044,14.4849415,6.931472,8.317766,19.709354,19.709354,9.192778,3.4250145,4.696024,10.772654,10.861934,9,5,6,11,11,13.252,11.812,11.96,16.324,16.912
54,148.76312,136.50017,136.50017,153.37674,154.78493,146.09985,142.46063,142.461,146.9263,147.17943,3920.1162,3877.1013,3877.1013,3935.3872,3939.9565,3944.6284,3900.062,3901.7202,3951.1885,3951.8044,14.4849415,6.931472,8.317766,19.709354,19.709354,9.192128,3.4250145,4.696024,10.772422,10.772654,9,5,6,11,11,13.388,11.052,11.812,16.516,16.632
55,148.76312,136.50017,136.50017,153.37674,154.78493,146.09985,142.46063,142.461,146.9263,147.17943,3920.1162,3877.1013,3877.1013,3935.3872,3939.9565,3944.6284,3900.062,3901.7202,3951.1885,3951.8044,14.4849415,6.931472,8.317766,19.709354,19.709354,9.192128,3.4250145,4.696024,10.772417,10.772654,9,5,6,11,11,13.252,11.048,11.708,16.14,16.29
56,148.76312,136.50015,136.50017,153.37674,154.78493,146.09985,142.46063,142.461,146.9263,147.17943,3920.1162,3877.1013,3877.1013,3935.3872,3939.9565,3944.6284,3900.062,3901.7202,3951.1885,3951.8044,14.4849415,6.931472,8.317766,19.709354,19.709354,9.18617,3.4250145,4.696024,10.77208,10.772417,9,5,6,11,11,13.46,10.792,12.064,15.852,16.926
57,148.76312,136.50017,136.50017,153.37674,154.78493,146.09985,142.46063,142.461,146.9263,147.17943,3920.1162,3877.1013,3877.1013,3935.3872,3939.9565,3944.6284,3900.062,3901.7202,3951.1885,3951.8044,14.4849415,6.931472,8.317766,19.709354,19.709354,9.498268,3.4250145,4.696024,10.772301,10.772432,9,5,6,11,11,13.412,11.292,11.92,15.28,16.244
58,148.76312,136.50017,136.50017,153.37674,154.78493,146.09985,142.46063,142.461,146.9263,147.17943,3920.1162,3877.1013,3877.1013,3935.3872,3939.9565,3944.607,3900.062,3901.7202,3951.1885,3951.8044,14.4849415,6.931472,8.317766,19.709354,19.709354,9.681714,3.251145,4.082432,10.772301,10.772432,9,5,6,11,11,13.508,11.372,12.156,15.076,15.552
59,148.76312,136.50017,136.50017,153.37674,154.78493,146.09985,142.46063,142.461,146.926,147.17943,3920.1162,3877.1013,3877.1013,3935.3872,3939.9565,3944.607,3900.062,3901.708,3947.338,3951.8044,14.4849415,6.931472,8.317766,19.709354,19.709354,9.681714,3.251145,3.4261398,10.772301,10.772432,9,5,6,11,11,13.29,11.648,11.9,14.596,16.008
60,148.76312,136.50017,136.50017,153.37674,154.78493,146.09985,142.46063,142.461,146.926,147.17943,3920.1162,3877.1013,3877.1013,3935.3872,3939.9565,3944.607,3900.062,3901.708,3947.338,3951.8044,14.4849415,6.931472,8.317766,19.709354,19.709354,9.681714,3.251145,3.4261398,10.772301,10.772432,9,5,6,11,11,13.302,11.096,12.112,14.994,15.298
61,148.76312,136.50017,136.50017,153.37674,154.78493,146.09985,142.46063,142.461,146.926,147.17943,3920.1162,3877.1013,3877.1013,3935.3872,3939.9565,3944.359,3900.062,3901.708,3947.338,3951.8044,14.4849415,6.931472,8.317766,19.709354,19.709354,9.628452,3.251145,3.4261398,10.772301,10.772432,9,5,6,11,11,13.492,11.404,12.34,15.256,15.556
62,148.76312,136.50017,136.50017,153.37674,154.78493,146.09985,142.46063,142.461,146.926,147.17943,3920.1162,3877.1013,3877.1013,3935.3872,3939.9565,3944.359,3900.062,3901.708,3947.338,3951.8044,14.4849415,6.931472,8.317766,19.709354,19.709354,9.628452,3.251145,3.4261398,10.772301,10.772432,9,5,6,11,11,13.376,11.616,11.96,15.284,15.432
63,148.76312,136.50017,136.50017,153.37674,154.78493,146.09985,142.46063,142.461,146.926,147.17943,3920.1162,3877.1013,3877.1013,3935.3872,3939.9565,3944.359,3900.062,3901.708,3947.338,3951.8044,14.4849415,6.931472,8.317766,19.709354,19.709354,9.628452,3.251145,3.4261398,10.772301,10.772432,9,5,6,11,11,13.518,11.504,11.836,15.2,15.508
64,148.76312,136.50015,136.50017,153.37674,154.78493,146.09985,142.46063,142.461,146.926,147.17943,3920.1162,3877.1013,3877.1013,3935.3872,3939.9565,3944.359,3900.062,3900.757,3947.338,3951.8044,14.4849415,6.931472,8.317766,19.709354,19.709354,6.997119,3.251145,3.4250145,10.212432,10.772301,9,5,6,11,11,13.276,11.05,11.832,14.732,15.14
65,148.76306,136.50015,136.50017,153.37674,154.78493,146.09985,142.46066,142.98201,146.926,147.17943,3920.116,3877.1013,3877.1013,3935.3872,3939.9565,3943.8557,3900.062,3900.757,3947.338,3951.8044,14.4849415,6.931472,8.317766,19.709354,19.709354,6.997119,3.251145,3.251145,10.212432,10.772301,9,5,6,11,11,13.608,11.42,11.746,15.488,15.492
66,148.76306,136.50015,136.50017,153.37674,154.78493,146.09985,142.46066,142.98201,146.926,147.17943,3920.116,3877.1013,3877.1013,3935.3872,3939.9565,3943.8557,3900.062,3900.757,3947.338,3951.8044,14.4849415,6.931472,8.317766,19.709354,19.709354,6.997119,3.251145,3.251145,10.212432,10.772301,9,5,6,11,11,13.73,11.572,11.784,15.436,16.344
67,148.76306,136.50015,136.50017,153.37674,154.78493,146.09985,142.46066,142.98201,146.926,147.17943,3920.116,3877.1013,3877.1013,3935.3872,3939.9565,3943.8557,3900.062,3900.757,3947.338,3951.8044,14.4849415,6.931472,8.317766,19.709354,19.709354,6.997119,3.251145,3.251145,10.212432,10.772301,9,5,6,11,11,13.508,11.728,11.832,14.82,17.18
68,148.76306,136.50015,136.50017,153.37674,154.78493,146.09985,142.46066,142.98201,146.926,147.17943,3920.116,3877.1013,3877.1013,3935.3872,3939.9565,3943.8557,3900.062,3900.757,3947.338,3951.8044,14.4849415,6.931472,8.317766,19.709354,19.709354,6.997119,3.251145,3.251145,10.212422,10.772301,9,5,6,11,11,13.562,11.06,12.088,15.524,16.308
69,148.76306,136.50015,136.50015,153.37674,154.78493,146.09985,142.46066,142.98204,146.926,147.17943,3920.116,3877.1013,3877.1013,3935.3872,3939.9565,3943.8555,3900.062,3900.757,3947.338,3951.8044,14.4849415,6.931472,8.317766,19.709354,19.709354,6.997119,3.251145,3.251145,10.212422,10.772538,9,5,6,11,11,13.366,11.336,12.312,15.59,16.036
70,148.76306,136.50015,136.50015,153.37674,154.78493,146.09985,142.46066,142.98204,146.926,147.17943,3920.116,3877.1013,3877.1013,3935.3872,3939.9565,3943.8555,3900.062,3900.757,3947.338,3951.8044,14.4849415,6.931472,8.317766,19.709354,19.709354,6.997119,3.251145,3.251145,10.212399,10.212417,9,5,6,11,11,13.512,11.468,11.996,15.306,16.204
