-- NEO GP --
SEED=-1
MAX_LEN=50
POPSIZE=500
DEPTH=5
CROSSOVER_PROB=0.900000
PMUT_PER_NODE=0.050000
GENERATIONS=200
TSIZE=2
----------------------------------
gen,fevals,best_fitness,dl,func_compl,param_compl,MSE_train,MSE_test,R2_train,R2_test,nll_train,nll_test,avg_len,avg_fitness,size,Expression
1,11045,4055.2883,4055.2883,11.266066,4.4142175,188.92288,191.17299,0.23756373,0.23630953,4039.608,23593.723,6.06,Inf,7,"((X4 - -10.320827) / (X9 - -0.39536053)) [likelihood params: Float32[13.744916]]"
2,21084,4055.2883,4055.2883,11.266066,4.4142175,188.92288,191.17299,0.23756373,0.23630953,4039.608,23593.723,5.272,Inf,7,"((X4 - -10.320827) / (X9 - -0.39536053)) [likelihood params: Float32[13.744916]]"
3,30286,3964.7354,3964.7354,14.334076,10.444707,154.78491,146.10062,0.37533438,0.41636288,3939.9565,22814.223,4.6,Inf,8,"((0.8286882 * (exp(X1) - 3.4786878)) / -0.069373675) [likelihood params: Float32[12.44126]]"
4,39624,3964.7354,3964.7354,14.334076,10.444707,154.78491,146.10062,0.37533438,0.41636288,3939.9565,22814.223,4.15,Inf,8,"((0.8286882 * (exp(X1) - 3.4786878)) / -0.069373675) [likelihood params: Float32[12.44126]]"
5,48137,3964.7354,3964.7354,14.334076,10.444707,154.78491,146.10062,0.37533438,0.41636288,3939.9565,22814.223,3.434,Inf,8,"((0.8286882 * (exp(X1) - 3.4786878)) / -0.069373675) [likelihood params: Float32[12.44126]]"
6,56170,3964.7354,3964.7354,14.334076,10.444707,154.78491,146.10062,0.37533438,0.41636288,3939.9565,22814.223,3.11,Inf,8,"((0.8286882 * (exp(X1) - 3.4786878)) / -0.069373675) [likelihood params: Float32[12.44126]]"
7,63414,3964.724,3964.724,14.334076,10.433028,154.78505,146.10045,0.37533385,0.4163636,3939.957,22814.22,2.722,Inf,8,"((3.3234975 * (exp(X1) - 3.478686)) / -0.27822712) [likelihood params: Float32[12.44126]]"
8,71325,3964.724,3964.724,14.334076,10.433028,154.78505,146.10045,0.37533385,0.4163636,3939.957,22814.22,3.136,Inf,8,"((3.3234975 * (exp(X1) - 3.478686)) / -0.27822712) [likelihood params: Float32[12.44126]]"
9,79936,3963.6309,3963.6309,12.875504,10.798795,154.78493,146.10057,0.37533432,0.41636306,3939.9565,22814.223,4.032,Inf,8,"((11.944955 * (exp(X1) - 3.478698)) * -1.0000228) [likelihood params: Float32[12.44126]]"
10,89620,3961.6528,3961.6528,14.334076,7.361676,154.78508,146.09862,0.37533367,0.41637093,3939.9573,22814.186,4.736,Inf,8,"((-1178.4462 * (exp(X1) - 3.4785285)) / 98.6478) [likelihood params: Float32[12.44126]]"
11,99350,3961.6528,3961.6528,14.334076,7.361676,154.78508,146.09862,0.37533367,0.41637093,3939.9573,22814.186,4.75,Inf,8,"((-1178.4462 * (exp(X1) - 3.4785285)) / 98.6478) [likelihood params: Float32[12.44126]]"
12,110275,3956.6235,3956.6235,19.4591,6.8750944,151.82095,143.8743,0.38729602,0.4252565,3930.2896,22768.82,6.062,Inf,10,"((((-185.12053 / 18.916224) * X9) + 29.907484) / exp(X1)) [likelihood params: Float32[12.321565]]"
13,121321,3956.6235,3956.6235,19.4591,6.8750944,151.82095,143.8743,0.38729602,0.4252565,3930.2896,22768.82,6.936,Inf,10,"((((-185.12053 / 18.916224) * X9) + 29.907484) / exp(X1)) [likelihood params: Float32[12.321565]]"
14,132863,3956.6235,3956.6235,19.4591,6.8750944,151.82095,143.8743,0.38729602,0.4252565,3930.2896,22768.82,7.408,Inf,10,"((((-185.12053 / 18.916224) * X9) + 29.907484) / exp(X1)) [likelihood params: Float32[12.321565]]"
