Id,Expression,size,MSE_train,MSE_test,nll_train,nll_test,R2_train,R2_test
0,229.9216477112712 + (2)((X_0)(sin(X_1))) + exp((3.7468154687109125 + X_1)((X_2)^(-1)) + (-1.524716980438608)((log((2)((X_0)(sin(X_1)))))^(-1))),26,696066.5420329917,414043850512.2006,696066.5420329917,414043850512.2006,0.9362202391169492,-48178.92337307712
1,229.80752900084852 + (2)((X_0)(sin(X_1))) + exp((6.746845657265942)((X_2)^(-1)) + (-1.524717673028772)((log((2)((X_0)(sin(X_1)))))^(-1))),24,696043.459527835,414072309275.7998,696043.459527835,414072309275.7998,0.936222354139825,-48182.23495721925
2,231.9177830269451 + exp(-1 + (6.748130097633826)((X_2)^(-1)) + (-1.6910724529760823)((log((2)((X_0)(sin(X_1)))))^(-1))),20,695451.4728398056,414986437407.6408,695451.4728398056,414986437407.6408,0.9362765971857532,-48288.60683858105
3,230.0161435642086 + (2)((X_0)(sin(X_1))) + exp((3.74685203112663 + X_0)((X_2)^(-1)) + (-1.524715637291498)((log((2)((X_0)(sin(X_1)))))^(-1))),26,696053.7751912562,414066614138.4656,696053.7751912562,414066614138.4656,0.9362214089276842,-48181.57224654254
4,230.6558536085455 + (2)((X_0)(sin(X_1))) + exp((-1.7578873509307993)(((exp(log((2)((X_0)(sin(X_1))))))^((-1)(exp(log((2)((X_0)(sin(X_1))))))))((log((2)((X_0)(sin(X_1)))))^(-1))) - (X_0 + ((X_2)^(-1))(-6.890024132239331 + sin(X_1)))),42,695806.303299537,415593063624.1082,695806.303299537,415593063624.1082,0.9362440844868816,-48359.196474411525
5,229.8075340384242 + (2)((X_0)(sin(X_1))) + exp((6.74684796651939)((X_2)^(-1)) + (-1.5247176397030564)((log((2)((X_0)(sin(X_1)))))^(-1))),24,696043.4595278581,414074058376.06335,696043.4595278581,414074058376.06335,0.9362223541398228,-48182.43849004933
6,230.88886657331332 + exp((3.7468564406591054 + X_0)((X_2)^(-1)) + (-1.5247153161227391)((log((2)((X_0)(sin(X_1)))))^(-1))),21,695597.3214929274,414068671859.5924,695597.3214929274,414068671859.5924,0.9362632332447224,-48181.81169182372
7,228.93487975525588 + X_0 + exp((3.747267483678695 + X_0)((X_2)^(-1)) + (-1.5246990992217506)((log((2)((X_0)(sin(X_1)))))^(-1))),22,696057.5133013738,414328895858.49176,696057.5133013738,414328895858.49176,0.9362210664090382,-48212.09247563756
8,X_1 + (2)((X_0)(sin(X_1))) + exp(5.135062857745705 + (sin(sin(X_1)))((exp(X_1))^(-1)) + (0.26670247551639414)((sin(sin(X_1)) - (X_1))((log((2)((X_0)(sin(X_1)))))^(-1)))),36,967782.3667150068,1410075.0509260271,967782.3667150068,1410075.0509260271,0.911323236776132,0.8359176019161721
9,231.14541930901376 + exp((4.9927922229985064 + X_1)((1 + X_2)^(-1)) + (-0.23027891177035584)((sin(X_1) + log((2)((X_0)(sin(X_1)))))^(-1))),26,695773.7867388824,1547660417.4139023,695773.7867388824,1547660417.4139023,0.936247063941198,-179.09242312451426
10,230.8888663331328 + exp((3.746856328620135 + X_0)((X_2)^(-1)) + (-1.5247153177380506)((log((2)((X_0)(sin(X_1)))))^(-1))),21,695597.3214929268,414068586990.9347,695597.3214929268,414068586990.9347,0.9362632332447224,-48181.80181614167
11,230.69718412414053 + (2)((X_0)(sin(X_1))) + exp((-1.280852461761159)(sin(X_1)) + (-1.6460322797196685)((log((2)((X_0)(sin(X_1)))))^(-1))),23,949073.4534774802,1395669.0425699584,949073.4534774802,1395669.0425699584,0.9130375125538271,0.8375939470130711
12,227.2337803033139 + X_1 + (2)((X_0)(sin(X_1))) + exp((47.339955847770796)(((X_2)^(-1))(sin(X_1))) + (-2.0248255081596223)((log((2)((X_0)(sin(X_1)))))^(-1)) - (X_1)),30,696949.4881762089,3.617798519244546e+33,696949.4881762089,3.617798519244546e+33,0.9361393357973864,-4.2098259694186144e+26
13,229.18801978286044 + exp(sin(X_1)) + exp((6.746721742842916)((X_2)^(-1)) + (-1.524722555067822)((log((2)((X_0)(sin(X_1)))))^(-1))),22,695740.320027294,413993858878.0276,695740.320027294,413993858878.0276,0.9362501304567304,-48173.106131495646
14,229.55509058379806 + exp((2)((X_0)((X_2)^(-1))) + (-1.5354292633281903)((log((2)((X_0)(sin(X_1)))))^(-1))),20,698901.9598031684,105452521150.34187,698901.9598031684,105452521150.34187,0.9359604331121136,-12269.908944151926
15,233.95991375784516 + (2)((X_0)(sin(X_1))) + exp((2)(((X_1)^(X_1))(((X_2)^(-1))(sin(X_1)))) + (-54.30017581102254)(((X_1)^((-1)(X_1)))((log((2)((X_0)(sin(X_1)))))^(-1))) - (X_1)),37,700206.1866305324,2041868225541.465,700206.1866305324,2041868225541.465,0.9358409283375504,-237599.56941507425
16,231.63454216469827 + (2)((X_0)((sin(X_1))(exp((6.744413263316928)((X_2)^(-1)) + (-1.5524278689501125)((log((2)((X_0)(sin(X_1)))))^(-1)))))),24,695920.4659723608,412189296043.5376,695920.4659723608,412189296043.5376,0.9362336238950634,-47963.11943810538
