Id,Expression,max_features,max_samples,MSE_train,OOB_score,MSE_test,R2_train,R2_test
maxfeatsqrt_maxsampl0.1,X,sqrt,0.1,8.254925924970294,0.18039140684360655,8.61312203154064,0.3221690946604616,0.3395074508299284
maxfeatsqrt_maxsampl0.2,X,sqrt,0.2,6.681236299171972,0.1755200962522937,8.229827927556727,0.4513883600389277,0.3689001494234382
maxfeatsqrt_maxsampl0.3,X,sqrt,0.3,5.540124363251425,0.17377509746237418,7.953472570126423,0.5450876789242829,0.39009230876328427
maxfeatsqrt_maxsampl0.4,X,sqrt,0.4,4.445745970419285,0.16595435448993434,7.930724034748816,0.6349495993751448,0.3918367677488205
maxfeatsqrt_maxsampl0.5,X,sqrt,0.5,3.846719439183763,0.13669227453409938,7.94889875663524,0.684137042082723,0.39044304914768346
maxfeatsqrt_maxsampl0.6,X,sqrt,0.6,3.3229738950986425,0.12447455058042833,8.268060427496192,0.7271429902331352,0.3659683110895925
maxfeatsqrt_maxsampl0.7,X,sqrt,0.7,2.6305912778446956,0.10561515309306391,8.025748297249669,0.7839961153320489,0.38454988418414304
maxfeatlog2_maxsampl0.1,X,log2,0.1,8.561311924851314,0.16195708337786707,8.778195130236053,0.2970110373295646,0.3268489105982356
maxfeatlog2_maxsampl0.2,X,log2,0.2,6.778354400562408,0.16702462065973533,8.283581011307405,0.4434137699349501,0.36477812361418727
maxfeatlog2_maxsampl0.3,X,log2,0.3,5.542627289720731,0.17948584276309698,8.178265407102156,0.5448821578899201,0.37285419308518586
maxfeatlog2_maxsampl0.4,X,log2,0.4,4.460091408276201,0.16475242248764543,7.961965870421575,0.6337716625628191,0.3894410046783927
maxfeatlog2_maxsampl0.5,X,log2,0.5,3.75804842985092,0.12964208386444653,8.124430506652901,0.6914180220793626,0.3769824929631902
maxfeatlog2_maxsampl0.6,X,log2,0.6,3.1219397561726594,0.1441890886366337,8.181806497639155,0.743650364573123,0.37258264649533634
maxfeatlog2_maxsampl0.7,X,log2,0.7,2.6673743192739803,0.10387196971708468,8.09156901345263,0.7809757754162496,0.37950245858470355
maxfeat0.1_maxsampl0.1,X,0.1,0.1,8.412978652138156,0.17336291685772998,8.751451128373285,0.3091910226436664,0.328899759744534
maxfeat0.1_maxsampl0.2,X,0.1,0.2,6.673054253169263,0.17587887340327568,8.143389373010697,0.45206020660665647,0.37552864267241526
maxfeat0.1_maxsampl0.3,X,0.1,0.3,5.591155144891433,0.17240107798247206,8.1272218434525,0.5408974243740151,0.37676844082836536
maxfeat0.1_maxsampl0.4,X,0.1,0.4,4.6099948112146105,0.15247852165919518,8.137244617919603,0.6214627502538832,0.37599984985365353
maxfeat0.1_maxsampl0.5,X,0.1,0.5,3.766841110629936,0.15155347858549928,8.116614170581915,0.6906960348892931,0.3775818844170429
maxfeat0.1_maxsampl0.6,X,0.1,0.6,3.1378865920699717,0.1396388383953746,8.141550644233476,0.7423409332939299,0.3756696445823908
maxfeat0.1_maxsampl0.7,X,0.1,0.7,2.7101622504904137,0.11701244730150939,8.219957134689357,0.7774623602241992,0.36965708577235146
maxfeat0.2_maxsampl0.1,X,0.2,0.1,8.442820935852232,0.16591351225253814,8.989523837118877,0.3067406042666675,0.31064328436761723
maxfeat0.2_maxsampl0.2,X,0.2,0.2,6.627905509588456,0.17622591405223953,8.126140036491357,0.45576747351788927,0.37685139860312555
