id,Expression,theta,size,MSE_train,MSE_val,MSE_test,R2_train,R2_val,R2_test,nll_train,nll_val,nll_test,mdl_train,mdl_val,mdl_test
0,2978.6080593532965,2978.6080593532965,1,504681.0274376392,542284.4292325369,526586.1622688752,-2.220446049250313e-15,-1.4630422605643734e-3,-1.786915839397718e-3,504681.0274376392,542284.4292325369,526586.1622688752,504681.0274376392,542284.4292325369,526586.1622688752
1,(x2 + 2848.052150084808),2848.052150084808,3,498730.0368970503,538777.2250640319,519958.8019538368,1.1791587591081454e-2,5.013882333030906e-3,1.0821092737114735e-2,498730.0368970503,538777.2250640319,519958.8019538368,498733.3327339163,538780.5209008979,519962.0977907028
2,(614.4265699103506 * Log(x2)),614.4265699103506,4,487846.0671382253,535471.5729520189,507061.85492434626,3.335762468600645e-2,1.111859093666312e-2,3.535647500532635e-2,487846.0671382253,535471.5729520189,507061.85492434626,487851.6123156698,535477.1181294634,507067.4001017907
3,((-1141.0878588467483 * x0) + 3304.1436347000194),-1141.0878588467483;3304.1436347000194,5,239189.74560314225,249739.8067380466,241704.03522788692,0.5260575837028109,0.5387933469094648,0.5401779284256103,239189.74560314225,249739.8067380466,241704.03522788692,239196.67707494786,249746.73820985222,241710.96669969254
4,((-1139.1288228718713 * x0) + (3280.146624036222 + x1)),-1139.1288228718713;3280.146624036222,7,239091.08178225657,249569.5886483553,241643.66148935002,0.5262530810873403,0.5391076969382704,0.540292784503609,239091.08178225657,249569.5886483553,241643.66148935002,239102.3478476436,249580.85471374233,241654.92755473705
5,((-1112.4040095459884 * x0) + ((x7 * 266.54097938895165) + 3067.8441402529147)),-1112.4040095459884;266.54097938895165;3067.8441402529147,9,230576.80459604418,236507.13546110052,235271.32164651007,0.5431236918757842,0.5632307648397551,0.552415637581126,230576.80459604418,236507.13546110052,235271.32164651007,230591.2895372561,236521.62040231243,235285.80658772198
6,((-1112.4044545114969 * x0) + ((Sqrt(Abs(x7)) * 266.5390341683683) + 3067.8460449672752)),-1112.4044545114969;266.5390341683683;3067.8460449672752,11,230576.80471555996,236507.1474268644,235271.3020419255,0.5431236916389697,0.5632307427419967,0.5524156748772378,230576.80471555996,236507.1474268644,235271.3020419255,230594.72231025225,236525.0650215567,235289.21963661778
7,((-1096.5559192175165 * x0) + (((x7 + 8.202775788251097) * 346.7659092933747) + 150.18770269286642)),-1096.5559192175165;8.202775788251097;346.7659092933747;150.18770269286642,11,231361.3454221623,236394.74755836974,236932.93372104238,0.5415691638006921,0.5634383170483651,0.5492545571070491,231361.3454221623,236394.74755836974,236932.93372104238,231379.04923919908,236412.45137540653,236950.63753807917
8,((-1106.3149995752083 * x0) + (3213.123260532845 + (((x7 * 154.69901800607317) + -72.88553781725632) * x3))),-1106.3149995752083;3213.123260532845;154.69901800607317;-72.88553781725632,13,230550.3913296754,233096.552354569,232652.49212391817,0.5431760284308216,0.569529254616759,0.5573977456168607,230550.3913296754,233096.552354569,232652.49212391817,230573.68420277536,233119.84522766896,232675.78499701814
9,((-1201.833153232673 * x0) + (3171.688937216759 + ((x3 + (x0 - x4)) * (x7 * 141.68748418920498)))),-1201.833153232673;3171.688937216759;141.68748418920498,15,224925.40780015747,225724.32571471357,227925.31330288734,0.5543216495731043,0.5831439042747488,0.5663908149966896,224925.40780015747,225724.32571471357,227925.31330288734,224956.59942328266,225755.51733783877,227956.50492601254
10,((Sqrt(Abs(x0)) * -1201.833278627791) + (3171.6892129622593 + ((x3 + (x0 - x4)) * (x7 * 141.68743624310204)))),-1201.833278627791;3171.6892129622593;141.68743624310204,17,224925.40780216214,225724.31345626467,227925.31352098903,0.5543216495691321,0.583143926913023,0.5663908145817691,224925.40780216214,225724.31345626467,227925.31352098903,224960.5633953995,225759.46904950205,227960.4691142264
11,((-1190.7340461703418 * x0) + (3181.598825809233 + ((x3 + (x0 - x4)) * ((x7 * 158.13369374875123) + -24.356197629230465)))),-1190.7340461703418;3181.598825809233;158.13369374875123;-24.356197629230465,17,224771.8299913884,225172.2058593774,228357.18288827015,0.5546259562547896,0.584163530876973,0.5655692185876207,224771.8299913884,225172.2058593774,228357.18288827015,224807.18049759694,225207.55636558594,228392.5333944787
12,((Sqrt(Abs(x0)) * (-1076.2007440845605 - x2)) + (3172.159221852452 + ((x3 + (x0 - x4)) * (x7 * 140.98446041956188)))),-1076.2007440845605;3172.159221852452;140.98446041956188,19,224643.7340570525,224127.88515913358,228449.26856264423,0.554879771887579,0.5860921287292882,0.5653940331567565,224643.7340570525,224127.88515913358,228449.26856264423,224685.1805887264,224169.33169080748,228490.71509431812
13,((-1017.5315285163128 * x0) + (3159.3426583821542 + ((x3 + (x0 - x4)) * ((x7 * 154.90088762007719) + (-106.75381846597963 * x0))))),-1017.5315285163128;3159.3426583821542;154.90088762007719;-106.75381846597963,19,223598.85527347712,221221.17766312603,226830.29445592733,0.5569501464940516,0.5914600868984597,0.5684739983996784,223598.85527347712,221221.17766312603,226830.29445592733,223638.36466276905,221260.68705241795,226869.80384521926
14,((-1017.2004630609813 * x0) + (3159.4413926661887 + ((x3 + (x0 - x4)) * ((Sqrt(Abs(x0)) * -107.0977640115499) + (x7 * 154.9401037834831))))),-1017.2004630609813;3159.4413926661887;-107.0977640115499;154.9401037834831,21,223598.89001219743,221206.165158123,226830.8996694199,0.5569500776610294,0.5914878112219362,0.5684728470307256,223598.89001219743,221206.165158123,226830.8996694199,223642.83450374415,221250.10964966973,226874.8441609666
