id,Expression,theta,size,MSE_train,MSE_val,MSE_test,R2_train,R2_val,R2_test,nll_train,nll_val,nll_test,mdl_train,mdl_val,mdl_test
0,2936.400594258808,2936.400594258808,1,522563.9379470545,565164.0434373795,522075.71946562617,2.220446049250313e-16,-6.964520539389785e-4,-1.2808951801446256e-5,522563.9379470545,565164.0434373795,522075.71946562617,522563.9379470545,565164.0434373795,522075.71946562617
1,(x2 + 2806.331807259684),2806.331807259684,3,514716.72600741114,561677.8174315455,515935.00298114197,1.5016749855476075e-2,5.476364556753488e-3,1.1749460220400576e-2,514716.72600741114,561677.8174315455,515935.00298114197,514720.02184427716,561681.1132684115,515938.298818008
2,(3469.649217644836 / Exp(x0)),3469.649217644836,4,513774.2670081331,503695.3609155177,512298.5863101511,1.6820278439902747e-2,0.10814184582845743,1.8714854537912218e-2,513774.2670081331,503695.3609155177,512298.5863101511,513779.8121855776,503700.9060929622,512304.13148759556
3,(3309.8888222831097 - (x0 * 1141.0236691016169)),3309.8888222831097;1141.0236691016169,5,235898.48611325517,263231.5449536766,244376.58347176283,0.5485748843672484,0.5339143100794105,0.5319075287972054,235898.48611325517,263231.5449536766,244376.58347176283,235905.4175850608,263238.4764254822,244383.51494356844
4,((1805.0728665049803 / Exp(x0)) + 1504.8159557773063),1805.0728665049803;1504.8159557773063,6,235898.4861132551,263231.54495363374,244376.5834717446,0.5485748843672485,0.5339143100794863,0.5319075287972402,235898.4861132551,263231.54495363374,244376.5834717446,235908.1427407297,263241.2015811083,244386.24009921923
5,((3311.170072283052 - (x0 * 1141.3645521291537)) - x8),3311.170072283052;1141.3645521291537,7,235929.12677592607,263030.55334328493,244436.32445908955,0.5485162491258054,0.5342701918693917,0.5317930975943765,235929.12677592607,263030.55334328493,244436.32445908955,235940.3928413131,263041.819408672,244447.59052447657
6,(((x1 + 1781.0263675250892) / Exp(x0)) + 1505.3873253335844),1781.0263675250892;1505.3873253335844,8,235695.88061643997,263014.3810484407,244161.89568713235,0.5489625986393261,0.5342988270210085,0.5323187536953402,235695.88061643997,263014.3810484407,244161.89568713235,235710.2146921938,263028.7151241945,244176.22976288619
7,(((x3 - (x0 * 11.76403193325218)) + 33.10748312541609) * 95.9081397418701),11.76403193325218;33.10748312541609;95.9081397418701,9,233771.57421141845,256989.11266912497,240680.69629253328,0.5526450310945417,0.5449673484173491,0.5389868362268887,233771.57421141845,256989.11266912497,240680.69629253328,233787.70004664152,257005.23850434803,240696.82212775634
8,((((x7 * 298.4209720953156) + 1523.7010805953266) / Exp(x0)) + 1527.714166670955),298.4209720953156;1523.7010805953266;1527.714166670955,10,228165.08424659763,252094.514779809,238525.64108577656,0.5633738425522296,0.5536338706403112,0.5431147485783017,228165.08424659763,252094.514779809,238525.64108577656,228184.5433480882,252113.97388129955,238545.10018726712
9,((((x7 * 298.60368115516343) + (x0 * -2618.0385842871733)) / Exp(x0)) + 3051.30822254538),298.60368115516343;-2618.0385842871733;3051.30822254538,12,228165.0791556196,252092.85425395687,238527.54738452967,0.563373852294536,0.5536368108173236,0.5431110971478679,228165.0791556196,252092.85425395687,238527.54738452967,228188.43007740827,252116.20517574553,238550.89830631833
10,(((x1 - (x0 * 1112.710267098663)) + 3169.4479181076904) + ((x7 * 98.5869538814967) * x3)),1112.710267098663;3169.4479181076904;98.5869538814967,13,229309.3118593225,248867.1695549608,236077.58392299895,0.5611842011904087,0.5593483051546093,0.54780389313827,229309.3118593225,248867.1695549608,236077.58392299895,229336.34459936435,248894.20229500264,236104.6166630408
11,((((x1 + ((x7 * 151.28253543842163) * x3)) + 1576.3070489821641) / Exp(x0)) + 1530.5018155591886),151.28253543842163;1576.3070489821641;1530.5018155591886,14,225022.3010162925,248074.05697081855,236039.49608080008,0.5693880027383531,0.5607526141481598,0.5478768487051431,225022.3010162925,248074.05697081855,236039.49608080008,225053.0621603752,248104.81811490125,236070.25722488278
12,(((x3 * ((Abs(x0) ^ x4) * (x3 * 60.682326929518645))) + 3224.2308818676797) - (x0 * 1179.6377651978103)),60.682326929518645;3224.2308818676797;1179.6377651978103,16,225866.22729336921,246674.67979456426,233176.83327378766,0.5677730304530627,0.5632303934613054,0.553360151927236,225866.22729336921,246674.67979456426,233176.83327378766,225897.4189164944,246705.87141768946,233208.02489691286
13,(((((Abs(x0) ^ x4) * ((x7 * 183.89962808027832) * x3)) + 1677.976445403833) / Exp(x0)) + 1490.2164400762438),183.89962808027832;1677.976445403833;1490.2164400762438,17,219338.59731587453,242719.50135631292,229189.07068321639,0.580264573599226,0.5702335513521115,0.5609985337192714,219338.59731587453,242719.50135631292,229189.07068321639,219375.43867736243,242756.3427178008,229225.91204470428
14,(((((x7 * (x3 * 159.19171593291833)) + 1693.991910496992) / Exp(x0)) - ((Abs(x0) ^ x4) * -196.2199256004105)) + 1295.192211309036),159.19171593291833;1693.991910496992;-196.2199256004105;1295.192211309036,19,219575.73802676372,240502.11652616426,228692.60049686747,0.5798107713108003,0.5741597196180053,0.5619495002689509,219575.73802676372,240502.11652616426,228692.60049686747,219618.9001416741,240545.27864107463,228735.76261177784
15,(((Abs(x0) ^ x4) * (x3 * 107.67180313360143)) - (((x0 * 917.1497189152713) - ((Abs(x0) ^ x7) * -305.61947666808663)) + -3258.236969784999)),107.67180313360143;917.1497189152713;-305.61947666808663;-3258.236969784999,21,220282.64034322137,239761.91683255226,230189.79105683466,0.5784580137530653,0.5754703394562806,0.5590816983743494,220282.64034322137,239761.91683255226,230189.79105683466,220324.38761019075,239803.66409952164,230231.53832380404
16,(((((x4 + ((x3 * ((Abs(x0) ^ x4) * 159.28417631802603)) + 151.0932528085788)) * x7) + 1552.743401601939) / Exp(x0)) + 1503.3809536901072),159.28417631802603;151.0932528085788;1552.743401601939;1503.3809536901072,21,217635.19668727045,239334.02280173855,227776.002898667,0.5835242716091884,0.5762279814957246,0.5637052021809132,217635.19668727045,239334.02280173855,227776.002898667,217681.24838913034,239380.07450359844,227822.0546005269
17,(((x3 * ((Abs(x0) ^ x4) * (x7 * 99.6371948105722))) + 3265.3851793313993) - ((x0 * 946.716241664466) - ((Abs(x0) ^ x7) * -240.29695669252433))),99.6371948105722;3265.3851793313993;946.716241664466;-240.29695669252433,23,221361.54838963493,239272.64492453693,229978.01133128646,0.5763933706193424,0.5763366590109762,0.5594873530147171,221361.54838963493,239272.64492453693,229978.01133128646,221407.690105759,239318.78664066098,230024.1530474105
18,(((Sin(x5) * -172.4937807557314) + (x3 * ((Abs(x0) ^ x4) * 110.0474731050275))) - (((x0 * 1133.2710390977472) - (x7 * 168.83509790706134)) + -3083.1022637223755)),-172.4937807557314;110.0474731050275;1133.2710390977472;168.83509790706134;-3083.1022637223755,23,220710.43452597823,237880.8373106107,226601.4217613321,0.5776393690826398,0.5788010354294169,0.5659550600821586,220710.43452597823,237880.8373106107,226601.4217613321,220763.1882219798,237933.59100661226,226654.17545733368
