-- TINY GP (Julia version) --
SEED=-1
MAX_LEN=100
POPSIZE=500
DEPTH=5
CROSSOVER_PROB=0.900000
PMUT_PER_NODE=0.050000
GENERATIONS=200
TSIZE=2
----------------------------------
gen,fevals,best_fitness,dl,func_compl,param_compl,MSE_train,MSE_test,R2_train,R2_test,nll_train,nll_test,avg_len,avg_fitness,size,Expression
1,9885,189.8447,205.25536,8.04719,7.3634696,0.09987304,0.1390018,0.1199702,0.0073460937,189.8447,164.33066,6.136,Inf,5,"(sin(sqrt(abs(-7.507259e-5))) * X47) [likelihood params: Float32[0.31602702]]"
2,18496,189.8447,205.25536,8.04719,7.3634696,0.09987304,0.1390018,0.1199702,0.0073460937,189.8447,164.33066,5.836,Inf,5,"(sin(sqrt(abs(-7.507259e-5))) * X47) [likelihood params: Float32[0.31602702]]"
3,27822,189.8447,205.25536,8.04719,7.3634696,0.09987304,0.1390018,0.1199702,0.0073460937,189.8447,164.33066,5.39,Inf,5,"(sin(sqrt(abs(-7.507259e-5))) * X47) [likelihood params: Float32[0.31602702]]"
4,36985,189.8447,205.25536,8.04719,7.3634696,0.09987304,0.1390018,0.1199702,0.0073460937,189.8447,164.33066,5.314,Inf,5,"(sin(sqrt(abs(-7.507259e-5))) * X47) [likelihood params: Float32[0.31602702]]"
5,45338,188.52602,199.8804,3.295837,8.058545,0.09950327,0.13717218,0.12322843,0.020412028,188.52602,161.32652,5.5,Inf,3,"(X46 / 113.65298) [likelihood params: Float32[0.3154414]]"
6,53964,188.52602,199.8804,3.295837,8.058545,0.09950327,0.13717218,0.12322843,0.020412028,188.52602,161.32652,5.806,Inf,3,"(X46 / 113.65298) [likelihood params: Float32[0.3154414]]"
7,62962,188.52602,199.8804,3.295837,8.058545,0.09950327,0.13717218,0.12322843,0.020412028,188.52602,161.32652,5.92,Inf,3,"(X46 / 113.65298) [likelihood params: Float32[0.3154414]]"
8,72278,162.13239,197.22705,22.873857,12.220809,0.09238335,0.13949251,0.18596554,0.003841877,162.13239,171.46495,6.46,Inf,11,"(X40 / (-0.25618222 * (abs((X46 + (-154.20328 - 140.71155))) ^ 0.290206))) [likelihood params: Float32[0.30394632]]"
9,81500,111.98007,129.44882,6.931472,10.537282,0.080227904,0.15989475,0.293073,-0.14185667,111.98007,232.16997,6.886,Inf,5,"((-4884.475 / X31) - -17.16891) [likelihood params: Float32[0.2832453]]"
10,91719,4.988312,44.123768,26.366695,12.768762,0.059377186,0.1524731,0.47679883,-0.08885646,4.988312,280.78815,7.282,Inf,12,"(abs(log(abs((0.19305472 / (sqrt(abs(447.8237)) / X49))))) ^ (8.032315 + sin(X21))) [likelihood params: Float32[0.24367438]]"
11,101012,4.988312,44.123768,26.366695,12.768762,0.059377186,0.1524731,0.47679883,-0.08885646,4.988312,280.78815,7.83,Inf,12,"(abs(log(abs((0.19305472 / (sqrt(abs(447.8237)) / X49))))) ^ (8.032315 + sin(X21))) [likelihood params: Float32[0.24367438]]"
12,110430,4.988312,44.123768,26.366695,12.768762,0.059377186,0.1524731,0.47679883,-0.08885646,4.988312,280.78815,8.748,Inf,12,"(abs(log(abs((0.19305472 / (sqrt(abs(447.8237)) / X49))))) ^ (8.032315 + sin(X21))) [likelihood params: Float32[0.24367438]]"
13,119508,4.988312,44.123768,26.366695,12.768762,0.059377186,0.1524731,0.47679883,-0.08885646,4.988312,280.78815,9.728,Inf,12,"(abs(log(abs((0.19305472 / (sqrt(abs(447.8237)) / X49))))) ^ (8.032315 + sin(X21))) [likelihood params: Float32[0.24367438]]"
