-- TINY GP (Julia version) --
SEED=-1
MAX_LEN=100
POPSIZE=500
DEPTH=5
CROSSOVER_PROB=0.900000
PMUT_PER_NODE=0.050000
GENERATIONS=200
TSIZE=2
----------------------------------
gen,fevals,best_fitness,dl,func_compl,param_compl,MSE_train,MSE_test,R2_train,R2_test,nll_train,nll_test,avg_len,avg_fitness,size,Expression
1,9244,25.442322,65.44504,24.16947,15.833248,0.062893696,0.14031884,0.44581318,-0.0020592213,25.442322,231.21419,6.01,Inf,11,"sin(sqrt(abs((abs(((374.83865 - X49) / (X14 + 278.4588))) ^ -0.3678909)))) [likelihood params: Float32[0.2507862]]"
2,18321,21.480957,73.113045,31.172638,20.45945,0.062196754,0.148532,0.45195425,-0.06071198,21.480957,257.11298,5.34,Inf,13,"sin(sqrt(abs((abs(((389.29907 - X49) / (X14 + (X13 * 0.0071276426)))) ^ -0.69195026)))) [likelihood params: Float32[0.24939276]]"
3,27309,21.480957,73.113045,31.172638,20.45945,0.062196754,0.148532,0.45195425,-0.06071198,21.480957,257.11298,5.476,Inf,13,"sin(sqrt(abs((abs(((389.29907 - X49) / (X14 + (X13 * 0.0071276426)))) ^ -0.69195026)))) [likelihood params: Float32[0.24939276]]"
4,36660,7.174652,38.96978,17.513191,14.281936,0.059743483,0.14571929,0.47357124,-0.040625453,7.174652,259.0193,5.83,Inf,9,"(abs(0.017172098) ^ ((286.24646 - X49) / (X14 + 54.835194))) [likelihood params: Float32[0.2444249]]"
5,47035,6.7499695,42.454605,20.794415,14.910221,0.059672143,0.14499755,0.47419983,-0.03547132,6.7499695,257.17828,5.846,Inf,10,"(abs(0.05177667) ^ ((sqrt(abs(-81388.66)) - X49) / (X14 + -7.5716968))) [likelihood params: Float32[0.24427871]]"
6,56537,6.7499695,42.454605,20.794415,14.910221,0.059672143,0.14499755,0.47419983,-0.03547132,6.7499695,257.17828,6.256,Inf,10,"(abs(0.05177667) ^ ((sqrt(abs(-81388.66)) - X49) / (X14 + -7.5716968))) [likelihood params: Float32[0.24427871]]"
7,65751,6.7499695,42.454605,20.794415,14.910221,0.059672143,0.14499755,0.47419983,-0.03547132,6.7499695,257.17828,6.266,Inf,10,"(abs(0.05177667) ^ ((sqrt(abs(-81388.66)) - X49) / (X14 + -7.5716968))) [likelihood params: Float32[0.24427871]]"
8,74967,6.749634,42.45291,20.794415,14.908863,0.05967209,0.14499846,0.4742003,-0.035477757,6.749634,257.18103,6.9,Inf,10,"(abs(0.05175847) ^ ((sqrt(abs(-81389.26)) - X49) / (X14 + -7.553479))) [likelihood params: Float32[0.24427871]]"
9,84463,6.749634,42.45291,20.794415,14.908863,0.05967209,0.14499846,0.4742003,-0.035477757,6.749634,257.18103,7.154,Inf,10,"(abs(0.05175847) ^ ((sqrt(abs(-81389.26)) - X49) / (X14 + -7.553479))) [likelihood params: Float32[0.24427871]]"
10,94298,6.7495728,46.695053,24.953299,14.992184,0.05967208,0.14499746,0.47420037,-0.035470605,6.7495728,257.17804,8.126,Inf,12,"(abs((17.65843 / 340.8141)) ^ ((sqrt(abs(81388.516)) - X49) / (X14 + -7.612424))) [likelihood params: Float32[0.24427871]]"
11,103922,6.7495728,46.695053,24.953299,14.992184,0.05967208,0.14499746,0.47420037,-0.035470605,6.7495728,257.17804,9.414,Inf,12,"(abs((17.65843 / 340.8141)) ^ ((sqrt(abs(81388.516)) - X49) / (X14 + -7.612424))) [likelihood params: Float32[0.24427871]]"
12,113773,-4.988495,54.241814,35.350506,23.879803,0.05773397,0.15312295,0.491278,-0.09349716,-4.988495,290.7775,10.962,Inf,17,"((4.7713327 - (0.0005563765 * X51)) * ((-14.529685 - X4) + ((3.997667 - 2.3007052) - (1298.1697 / X49)))) [likelihood params: Float32[0.24027896]]"
13,123774,-6.083191,54.481133,35.350506,25.21382,0.05755647,0.15296532,0.49284208,-0.09237158,-6.083191,291.19647,12.168,Inf,17,"((3.893545 - (0.00047075454 * X51)) * ((-14.167248 - X4) + ((4.364398 - 1.9373279) - (1629.5984 / X49)))) [likelihood params: Float32[0.23990938]]"
14,134229,-7.272827,46.04225,35.155594,18.159485,0.057364188,0.14938645,0.49453634,-0.06681371,-7.272827,281.11,11.84,Inf,16,"(abs(sqrt(abs(3.7670496))) ^ (((-16.513811 - -303.69617) - X49) / (((X4 * -28.978941) - -1400.2451) + -1936.7306))) [likelihood params: Float32[0.2395082]]"
15,144382,-22.752167,48.19301,57.56463,13.380545,0.054920003,0.09345545,0.5160732,0.33260638,-22.752167,113.18547,12.722,Inf,25,"(((8.94436 - ((2876.7878 - (-9119.527 / -11333.087)) / X49)) / (sqrt(abs(sqrt(abs(sqrt(abs(log(abs(-15838.855)))))))) + (-0.20110105 * sqrt(abs(sqrt(abs(X40))))))) - (-17.051569 / X37)) [likelihood params: Float32[0.23435017]]"
16,154053,-22.752167,48.19301,57.56463,13.380545,0.054920003,0.09345545,0.5160732,0.33260638,-22.752167,113.18547,14.468,Inf,25,"(((8.94436 - ((2876.7878 - (-9119.527 / -11333.087)) / X49)) / (sqrt(abs(sqrt(abs(sqrt(abs(log(abs(-15838.855)))))))) + (-0.20110105 * sqrt(abs(sqrt(abs(X40))))))) - (-17.051569 / X37)) [likelihood params: Float32[0.23435017]]"
17,164806,-22.79712,49.19289,57.56463,14.425381,0.054913066,0.093042016,0.5161344,0.3355589,-22.79712,111.86487,15.988,Inf,25,"(((8.04091 - ((2586.0488 - (-2820.5828 / -14534.32)) / X49)) / (sqrt(abs(sqrt(abs(sqrt(abs(log(abs(-4214.8813)))))))) + (-0.20588851 * sqrt(abs(sqrt(abs(X40))))))) - (-17.195627 / X37)) [likelihood params: Float32[0.23433532]]"
18,175095,-44.608246,0.67863655,28.56392,16.722963,0.051645227,0.14166723,0.54492885,-0.011688471,-44.608246,287.12494,17.846,Inf,13,"(abs(-0.2961271) ^ ((sqrt(abs(86631.09)) - X49) / ((18452.53 / X30) + sqrt(abs(X1))))) [likelihood params: Float32[0.22725579]]"
19,185638,-72.83014,-28.239506,28.56392,16.026714,0.04770382,0.11454576,0.5796585,0.18199414,-72.83014,212.34676,19.662,Inf,13,"(abs(-0.65743446) ^ ((sqrt(abs(88188.914)) - X49) / ((4272.7427 / X30) + sqrt(abs(X1))))) [likelihood params: Float32[0.21841203]]"
20,197189,-77.553375,-31.589458,28.56392,17.399998,0.047074206,0.09949758,0.5852064,0.28945774,-77.553375,158.94754,21.706,Inf,13,"(abs(-0.7340801) ^ ((sqrt(abs(88724.57)) - X49) / ((2368.9775 / X30) + sqrt(abs(X1))))) [likelihood params: Float32[0.21696596]]"
21,208398,-77.553375,-31.589458,28.56392,17.399998,0.047074206,0.09949758,0.5852064,0.28945774,-77.553375,158.94754,23.59,Inf,13,"(abs(-0.7340801) ^ ((sqrt(abs(88724.57)) - X49) / ((2368.9775 / X30) + sqrt(abs(X1))))) [likelihood params: Float32[0.21696596]]"
