-- TINY GP (Julia version) --
SEED=-1
MAX_LEN=100
POPSIZE=500
DEPTH=5
CROSSOVER_PROB=0.900000
PMUT_PER_NODE=0.050000
GENERATIONS=200
TSIZE=2
----------------------------------
gen,fevals,best_fitness,dl,func_compl,param_compl,MSE_train,MSE_test,R2_train,R2_test,nll_train,nll_test,avg_len,avg_fitness,size,Expression
1,10037,220.16881,244.8262,15.567281,9.090116,0.10876611,0.14906785,0.04160911,-0.06453848,220.16881,175.69965,6.142,Inf,8,"((log(abs(-1.1997939)) / sqrt(abs(exp(X12)))) + 2.9037232) [likelihood params: Float32[0.3297972]]"
2,18903,210.1068,251.55595,24.953299,16.495865,0.105730765,0.14926912,0.068354964,-0.065975904,210.1068,177.99753,5.634,Inf,12,"(log(abs(-13.25364)) - (sin(114.98014) / (-2.8622954 + sin((X3 - X6))))) [likelihood params: Float32[0.32516262]]"
3,28020,191.5809,231.90407,27.03274,13.290416,0.100361995,0.13722084,0.11566186,0.020064533,191.5809,160.84418,6.052,Inf,13,"(0.09859435 + (-0.00010422827 * ((exp(4.4969115) * (X4 - X46)) * log(abs(2.3774881))))) [likelihood params: Float32[0.3167996]]"
4,37141,174.06862,215.55898,27.03274,14.457615,0.09553786,0.13678223,0.15816957,0.023196816,174.06862,163.53992,6.202,Inf,13,"(-1.4825836 + (-0.000120590914 * ((exp(4.6435204) * (X4 - X46)) * log(abs(2.7217762))))) [likelihood params: Float32[0.30909193]]"
5,45593,156.41971,197.54536,27.03274,14.092913,0.090910666,0.14119996,0.19894207,-0.008351564,156.41971,176.288,6.114,Inf,13,"(-5.1685395 + (-0.0001434063 * ((exp(4.8188314) * (X4 - X46)) * log(abs(3.635554))))) [likelihood params: Float32[0.301514]]"
6,53468,156.41971,197.54536,27.03274,14.092913,0.090910666,0.14119996,0.19894207,-0.008351564,156.41971,176.288,7.084,Inf,13,"(-5.1685395 + (-0.0001434063 * ((exp(4.8188314) * (X4 - X46)) * log(abs(3.635554))))) [likelihood params: Float32[0.301514]]"
7,61500,156.41971,197.54536,27.03274,14.092913,0.090910666,0.14119996,0.19894207,-0.008351564,156.41971,176.288,7.104,Inf,13,"(-5.1685395 + (-0.0001434063 * ((exp(4.8188314) * (X4 - X46)) * log(abs(3.635554))))) [likelihood params: Float32[0.301514]]"
8,69626,156.41971,197.54536,27.03274,14.092913,0.090910666,0.14119996,0.19894207,-0.008351564,156.41971,176.288,7.908,Inf,13,"(-5.1685395 + (-0.0001434063 * ((exp(4.8188314) * (X4 - X46)) * log(abs(3.635554))))) [likelihood params: Float32[0.301514]]"
9,77360,156.41971,197.54536,27.03274,14.092913,0.090910666,0.14119996,0.19894207,-0.008351564,156.41971,176.288,9.264,Inf,13,"(-5.1685395 + (-0.0001434063 * ((exp(4.8188314) * (X4 - X46)) * log(abs(3.635554))))) [likelihood params: Float32[0.301514]]"
10,85228,141.82796,175.10072,19.4591,13.81366,0.08725472,0.14765702,0.23115641,-0.054463387,141.82796,193.68915,10.624,Inf,10,"((-2.2777898 / log(abs(19.53531))) - (abs((-320.7376 + X32)) ^ 0.32231966)) [likelihood params: Float32[0.29538903]]"
11,92829,141.82796,175.10072,19.4591,13.81366,0.08725472,0.14765702,0.23115641,-0.054463387,141.82796,193.68915,11.222,Inf,10,"((-2.2777898 / log(abs(19.53531))) - (abs((-320.7376 + X32)) ^ 0.32231966)) [likelihood params: Float32[0.29538903]]"
12,99873,141.82796,175.10072,19.4591,13.81366,0.08725472,0.14765702,0.23115641,-0.054463387,141.82796,193.68915,12.132,Inf,10,"((-2.2777898 / log(abs(19.53531))) - (abs((-320.7376 + X32)) ^ 0.32231966)) [likelihood params: Float32[0.29538903]]"
13,107052,141.82796,175.10072,19.4591,13.81366,0.08725472,0.14765702,0.23115641,-0.054463387,141.82796,193.68915,13.804,Inf,10,"((-2.2777898 / log(abs(19.53531))) - (abs((-320.7376 + X32)) ^ 0.32231966)) [likelihood params: Float32[0.29538903]]"
