gen,MSE_train_median,MSE_train_p5,MSE_train_p10,MSE_train_p90,MSE_train_p95,MSE_test_median,MSE_test_p5,MSE_test_p10,MSE_test_p90,MSE_test_p95,nll_train_median,nll_train_p5,nll_train_p10,nll_train_p90,nll_train_p95,dl_median,dl_p5,dl_p10,dl_p90,dl_p95,size_median,size_p5,size_p10,size_p90,size_p95
120,0.031603348,0.02474913,0.027141856,0.036469813,0.037369248,0.08102763,0.034737285,0.036146834,0.22864145,3.6807532,-219.20667,-306.11673,-273.3088,-168.29132,-159.63019,121.87949,-13.365921,29.05626,554.81824,890.69183,91,59,66,99,99
121,0.031441115,0.02474913,0.027141856,0.036405437,0.037324306,0.076720394,0.03442255,0.035573594,0.1815907,0.55607367,-221.03632,-306.11673,-273.3088,-168.91943,-160.05801,127.44936,-13.365921,25.588554,478.96387,890.69183,91,59,66,99,100
122,0.031240962,0.024653468,0.027141856,0.036327492,0.037324306,0.07524869,0.031082874,0.035431914,0.1815907,0.50981855,-223.30667,-307.49353,-273.3088,-169.68137,-160.05801,132.32356,-7.3475533,26.168129,479.03342,814.9996,91,59,66,99,100
123,0.031240707,0.024653438,0.02662588,0.036327492,0.037324306,0.07429184,0.031029738,0.03513353,0.16857865,0.5612992,-223.30954,-307.4939,-280.13208,-169.68137,-160.05801,127.55691,-13.365921,22.274452,482.48798,814.9996,92,59,66,99,100
124,0.031240707,0.024653446,0.02662588,0.036327492,0.037324306,0.07524869,0.030990193,0.035484742,0.16857865,0.54159635,-223.30954,-307.49377,-280.13208,-169.68137,-160.05801,132.32356,-19.628004,24.581078,482.48798,814.9996,92,59,67,99,100
125,0.031212669,0.02440054,0.02662588,0.036100823,0.037324306,0.07454831,0.030989889,0.035484742,0.18159182,0.6309453,-223.62872,-311.15955,-280.13208,-171.90643,-160.05801,127.55691,-19.759125,18.066742,525.15906,895.9586,92,59,66,99,100
126,0.030999424,0.024123037,0.02662588,0.036100823,0.037324306,0.07454396,0.03341902,0.035122395,0.18159182,0.6726765,-226.06586,-315.2257,-280.13208,-171.90643,-160.05801,129.3665,-19.759125,19.42553,482.48798,895.9586,92,61,68,99,100
127,0.030908894,0.024066659,0.02662588,0.036100823,0.037324306,0.0755001,0.030989889,0.035122395,0.20958415,2.6801152,-227.10553,-316.0576,-280.13208,-171.90643,-160.05801,131.86957,-19.759125,14.796181,557.1344,895.9586,92,60,66,99,100
128,0.030770866,0.024066638,0.02662588,0.036100823,0.03732379,0.07448419,0.032158084,0.034925822,0.2290669,3.5726948,-228.69669,-316.05786,-280.13208,-171.90643,-160.06287,121.98972,-19.759125,-6.8372765,541.5502,871.8706,91,59,64,99,100
129,0.03055382,0.024066638,0.026544627,0.03596712,0.03732379,0.0755001,0.033318106,0.035107348,0.41343796,3.5693226,-231.2131,-316.05786,-281.21854,-173.22556,-160.06287,131.86957,-19.759125,-2.8525047,541.5502,944.6761,92,59,66,99,100
130,0.030467073,0.024066638,0.02654339,0.035515387,0.037323724,0.07530999,0.03319503,0.03511204,0.2290669,3.5693226,-232.22388,-316.05786,-281.23514,-177.71875,-160.06348,131.86957,-29.52343,-1.8375511,541.5502,920.4503,91,61,66,99,100
131,0.030467073,0.024066638,0.026096998,0.035262268,0.03721276,0.07436838,0.032346677,0.03511204,0.18159182,3.5693226,-232.22388,-316.05786,-287.2646,-180.2615,-161.12201,127.55691,-35.251675,-0.0048561096,541.5502,920.4503,91,59,64,99,100
132,0.030091003,0.024066638,0.02598776,0.035168543,0.03721269,0.07479497,0.030989889,0.034925822,0.18159182,3.5693226,-236.63925,-316.05786,-288.75577,-181.20764,-161.12271,115.44278,-35.251675,8.467457,562.8418,955.8414,91,59,64,99,100
133,0.030091003,0.024066638,0.02597544,0.035168543,0.03721269,0.07513263,0.032346677,0.03511204,0.22878022,3.5693226,-236.63925,-316.05786,-288.92435,-181.20764,-161.12271,115.44278,-35.251675,-7.8760834,505.48358,931.2176,91,60,64,99,100
134,0.030091003,0.024066638,0.025975425,0.035168543,0.036867004,0.07436838,0.030989889,0.03442255,0.22878022,3.3840785,-236.63925,-316.05786,-288.92456,-181.20764,-164.44058,116.582054,-62.547928,-19.628004,498.2393,938.5942,91,59,63,99,100
135,0.030091003,0.024066638,0.025975425,0.035168543,0.036867004,0.07479497,0.030989889,0.03442255,0.22878022,3.3817155,-236.63925,-316.05786,-288.92456,-181.20764,-164.44058,115.44278,-62.547928,-19.628004,499.7677,931.2176,91,61,64,100,100
136,0.030091003,0.024066638,0.025975188,0.035168543,0.03686496,0.0755179,0.029931929,0.034239765,0.22878022,3.2409823,-236.63925,-316.05786,-288.9278,-181.20764,-164.4603,107.78391,-63.83488,-19.759125,497.366,931.2176,91,59,62,99,100
137,0.029872835,0.024066638,0.02590367,0.035128713,0.036838584,0.07479497,0.029931929,0.03352891,0.22878022,2.4260852,-239.22614,-316.05786,-289.90793,-181.61053,-164.71469,121.66321,-63.83488,-19.628004,497.366,934.29065,91,61,62,100,100
138,0.029691704,0.024066638,0.02590297,0.03508889,0.036827188,0.072585575,0.029931929,0.033301372,0.46507263,2.193475,-241.38824,-316.05786,-289.91754,-182.0137,-164.8247,121.66321,-63.83488,-27.034515,497.366,934.29065,91,61,62,99,100
139,0.02966282,0.024038114,0.02590297,0.034926753,0.035781413,0.07080731,0.029931929,0.033301372,0.22878022,0.8172971,-241.73425,-316.4795,-289.91754,-183.66022,-175.06583,121.66321,-63.83488,-27.542194,508.5909,946.5121,91,57,61,100,100
140,0.029532867,0.024018517,0.02590297,0.034370292,0.035781413,0.07154142,0.03113548,0.033301372,0.22878022,1.0149428,-243.2951,-316.76938,-289.91754,-189.36975,-175.06583,131.02515,-63.83488,-27.312082,488.24924,946.5121,91,57,61,100,100
141,0.029504526,0.02370094,0.02590297,0.034370292,0.03567813,0.07113095,0.029468765,0.033260286,0.304668,1.075909,-243.63638,-321.50122,-289.91754,-189.36975,-176.09344,131.42548,-41.737583,-16.734585,488.24924,946.5121,92,58,62,100,100
142,0.029438486,0.023386782,0.025305258,0.034218412,0.035572294,0.071140125,0.030152313,0.033260286,0.22878022,1.0149428,-244.43304,-326.2449,-298.21686,-190.94418,-177.14963,127.97421,-76.85535,-27.034515,488.24924,946.5121,92,57,62,100,100
143,0.029373571,0.023386762,0.025181059,0.0341121,0.035572294,0.072585575,0.030030264,0.035370957,0.22878022,1.0149428,-245.21783,-326.24527,-299.96597,-192.05032,-177.14963,131.02515,-91.687515,-23.114582,535.09015,978.9462,92,57,64,99,100
144,0.029373571,0.023386762,0.025181064,0.0341121,0.035572294,0.07080731,0.030024929,0.035370957,0.42986202,1.0149428,-245.21783,-326.24527,-299.9659,-192.05032,-177.14963,120.30348,-91.687515,-20.503798,531.2638,972.1615,92,57,64,99,100
145,0.029373571,0.023386762,0.025181064,0.0341121,0.035314634,0.07080731,0.030015716,0.035370957,0.42986202,1.0149428,-245.21783,-326.24527,-299.9659,-192.05032,-179.73398,121.165924,-91.687515,-21.017681,535.5945,972.1615,92,57,64,99,100
146,0.029285606,0.023369476,0.025181064,0.03408671,0.03531463,0.07080731,0.030015716,0.035651114,0.22919548,0.7383129,-246.284,-326.5081,-299.9659,-192.315,-179.73401,118.92891,-91.687515,-16.734585,668.1092,972.1615,92,57,64,100,100
147,0.029283416,0.02336941,0.025181064,0.034065437,0.03531463,0.07080731,0.030015716,0.035370957,0.22919548,0.7383129,-246.31061,-326.50906,-299.9659,-192.53699,-179.73401,109.549255,-83.27421,-18.817352,625.2787,972.1615,92,55,58,99,100
148,0.029283416,0.02336941,0.025181064,0.034045115,0.035156406,0.07080731,0.030015716,0.035370957,0.22919548,0.7383129,-246.31061,-326.50906,-299.9659,-192.74915,-181.33035,110.14556,-92.132,-27.034515,488.24924,972.1615,93,55,58,99,100
149,0.029283416,0.02336941,0.025181064,0.034027196,0.035156406,0.072585575,0.030015716,0.033260286,0.31301716,0.7383129,-246.31061,-326.50906,-299.9659,-192.93628,-181.33035,106.823166,-92.132,-16.734585,488.24924,946.5121,91,57,61,100,100
150,0.029283416,0.023369398,0.025181064,0.03401149,0.035156406,0.072585575,0.030015716,0.033260286,0.27557963,0.7383129,-246.31061,-326.50925,-299.9659,-193.10043,-181.33035,106.823166,-92.132,-16.734585,502.47128,972.1615,91,57,61,100,100
151,0.029283416,0.023369398,0.025181064,0.033998657,0.03510688,0.0755179,0.030015716,0.033260286,0.27557963,1.1500458,-246.31061,-326.50925,-299.9659,-193.23456,-181.83154,108.95181,-92.132,-16.734585,570.8843,972.1615,91,56,63,99,100
152,0.029169515,0.023369398,0.025181064,0.033997755,0.03510688,0.07890016,0.030015716,0.032854024,0.42986202,1.4650642,-247.69604,-326.50925,-299.9659,-193.24399,-181.83154,108.62965,-64.908295,-27.034515,488.24924,946.5121,91,58,63,99,100
153,0.029169418,0.023369398,0.025181064,0.033997647,0.03510688,0.07852769,0.030015716,0.03285409,0.33857927,1.1500458,-247.6973,-326.50925,-299.9659,-193.24515,-181.83154,108.62965,-56.661232,-27.034515,502.41757,946.5121,90,58,64,99,100
154,0.029169418,0.023369398,0.025181064,0.03391699,0.03510688,0.07707219,0.030015716,0.03285409,0.33857927,0.7383129,-247.6973,-326.50925,-299.9659,-194.08951,-181.83154,111.623695,-56.661232,-27.034515,502.41757,946.5121,90,58,64,99,100
155,0.02907098,0.023369398,0.025067654,0.03391367,0.03510688,0.079234466,0.030015716,0.03285409,0.27575392,0.7383129,-248.89896,-326.50925,-301.57062,-194.12433,-181.83154,112.28337,-56.661232,-24.612553,502.47128,1018.06494,91,61,64,99,100
156,0.02877548,0.023369398,0.025067547,0.03391367,0.03510195,0.07688661,0.029224792,0.03245997,0.33857927,1.1500458,-252.53104,-326.50925,-301.57214,-194.12433,-181.88141,109.549255,-56.661232,-16.734585,912.50507,1066.784,91,61,64,99,100
157,0.02877548,0.023369398,0.025067547,0.03391367,0.03510114,0.076906346,0.029940927,0.03246011,0.22917597,0.7383129,-252.53104,-326.50925,-301.57214,-194.12433,-181.88959,109.84378,-56.661232,-27.034515,912.50507,1066.784,91,61,70,99,100
158,0.02872735,0.023369398,0.024855578,0.033792865,0.03494201,0.07899821,0.029940927,0.0324168,0.22917597,0.7383129,-253.12613,-326.50925,-304.59097,-195.39297,-183.50497,109.84378,-62.39265,-16.734585,502.47128,1008.0329,91,64,70,99,100
159,0.02872735,0.023204822,0.024701677,0.03377742,0.03465411,0.07899821,0.029183144,0.03188427,0.22917597,0.7383129,-253.12613,-329.0217,-306.799,-195.55545,-186.4462,109.40199,-62.39265,-24.521084,505.21332,1066.784,92,61,70,99,100
160,0.02872735,0.023102436,0.024577718,0.03377718,0.03465411,0.07899821,0.029183144,0.03188427,0.27575392,1.1049485,-253.12613,-330.59366,-308.5875,-195.55795,-186.4462,108.62965,-64.955185,-25.256554,605.2152,1066.784,92,60,64,99,100
161,0.02866667,0.023100855,0.02444624,0.03377718,0.03465411,0.07741607,0.029198647,0.03188427,0.3233397,1.1049485,-253.87787,-330.6181,-310.4943,-195.55795,-186.4462,108.62965,-58.62755,-25.256554,605.2152,1066.784,92,60,65,99,100
162,0.028666656,0.023100855,0.02444624,0.03377718,0.03465411,0.07899821,0.029160094,0.03188427,0.32058778,1.1049485,-253.87805,-330.6181,-310.4943,-195.55795,-186.4462,97.03457,-34.919308,-24.521084,670.14294,1066.784,92,61,70,99,100
163,0.028655764,0.023100855,0.02444624,0.03377718,0.03465411,0.07899821,0.028620495,0.031952687,0.32054687,1.1049485,-254.01309,-330.6181,-310.4943,-195.55795,-186.4462,105.83679,-66.189095,-26.794685,605.2152,987.4708,91,61,70,99,100
164,0.028645068,0.023100855,0.024434147,0.03377718,0.03465411,0.07748438,0.028620495,0.031952687,0.32653746,1.1049485,-254.14584,-330.6181,-310.6702,-195.55795,-186.4462,97.03457,-37.143803,-24.521084,605.2152,994.2077,92,63,67,99,100
165,0.028644044,0.023012057,0.024272932,0.0334086,0.03465411,0.07750212,0.029160094,0.031938255,0.3265819,1.1049485,-254.15857,-331.98715,-313.02356,-199.45859,-186.4462,102.299164,-42.673096,-20.379425,605.2152,990.6406,92,61,70,99,100
166,0.028643884,0.023012057,0.024156058,0.0334086,0.03465411,0.07751851,0.029160094,0.031917818,0.3266262,1.1049485,-254.16055,-331.98715,-314.73947,-199.45859,-186.4462,95.309235,-42.673096,-23.161896,605.2152,1007.6599,91,61,65,99,100
167,0.028617803,0.023012057,0.024155993,0.0334086,0.03465411,0.07548797,0.029132606,0.031792738,0.3266262,1.1049485,-254.48434,-331.98715,-314.74036,-199.45859,-186.4462,98.49011,-42.673096,-10.662806,605.2152,1007.0586,92,61,65,99,100
168,0.028630942,0.023012057,0.024155993,0.0334086,0.03465411,0.07548797,0.029132606,0.03179124,0.3266262,1.1049485,-254.3212,-331.98715,-314.74036,-199.45859,-186.4462,100.224915,-42.673096,-16.708374,920.7261,3.4028235e38,92,63,69,99,100
169,0.028617438,0.023012057,0.024155993,0.033084944,0.03465411,0.07548797,0.029132606,0.03179124,0.3266262,0.8674735,-254.48895,-331.98715,-314.74036,-202.91937,-186.4462,104.29711,-42.673096,-23.161896,920.7261,3.4028235e38,92,63,69,99,100
170,0.028617438,0.023012057,0.024155993,0.032949716,0.03465411,0.077574864,0.029132606,0.031817403,0.32654685,0.8674735,-254.48895,-331.98715,-314.74036,-204.3754,-186.4462,105.83679,-42.673096,-16.708374,774.29004,1066.784,91,63,70,99,100
171,0.028617438,0.023012057,0.024155993,0.032931093,0.03465411,0.07899821,0.027875898,0.031817403,0.32654685,0.8674735,-254.48895,-331.98715,-314.74036,-204.57632,-186.4462,103.4338,-39.82952,-7.4393234,774.29004,1066.784,92,61,65,100,100
172,0.028617438,0.023012057,0.024155993,0.032931067,0.03465411,0.07899821,0.027881697,0.031840805,0.41823897,1.1049485,-254.48895,-331.98715,-314.74036,-204.57666,-186.4462,105.83679,-34.61277,-10.769447,774.29004,1066.784,92,61,65,99,100
173,0.028617438,0.023012057,0.024155993,0.032931067,0.034495216,0.07899821,0.027881697,0.03159838,0.51655954,1.1811631,-254.48895,-331.98715,-314.74036,-204.57666,-188.07993,82.75543,-27.034515,-10.662806,603.9126,1066.784,92,61,67,99,100
174,0.028617438,0.022934733,0.024155993,0.032931067,0.03388219,0.07548797,0.027705781,0.03159838,0.50207555,1.1049485,-254.48895,-333.18375,-314.74036,-204.57666,-194.4545,86.45968,-31.870743,-11.913303,513.8032,989.62427,92,61,67,99,100
175,0.028617438,0.022934733,0.024155993,0.032931067,0.03388219,0.07548797,0.02662867,0.03159838,0.50200176,1.1049485,-254.48895,-333.18375,-314.74036,-204.57666,-194.4545,89.956535,-36.885303,-12.83403,510.20566,989.6653,92,61,67,99,100
176,0.028617438,0.022934733,0.024155993,0.032931067,0.03388219,0.07548797,0.02662867,0.03159838,0.50200176,1.1049485,-254.48895,-333.18375,-314.74036,-204.57666,-194.4545,87.08083,-37.9704,-15.531414,510.20566,989.6653,92,61,67,99,100
177,0.028617438,0.022934733,0.024155993,0.032931067,0.03388219,0.07548797,0.02662867,0.03159838,0.50200176,1.1049485,-254.48895,-333.18375,-314.74036,-204.57666,-194.4545,99.56421,-31.870743,-12.83403,626.80896,1066.784,92,61,70,99,100
178,0.028617438,0.022934733,0.024155993,0.032685462,0.033792865,0.07758671,0.02662867,0.03159838,0.51655954,1.1841426,-254.48895,-333.18375,-314.74036,-207.23792,-195.39297,103.4157,-43.214447,-15.531414,626.80896,1066.784,92,61,70,99,100
179,0.028516134,0.022934733,0.023865983,0.032675155,0.033792865,0.07758671,0.02662867,0.03159838,0.51655954,1.183051,-255.7496,-333.18375,-319.03427,-207.35004,-195.39297,102.81042,-43.214447,-18.528442,626.80896,1066.784,92,61,70,99,100
180,0.028401108,0.022934733,0.023864409,0.032675155,0.033792865,0.07758671,0.02662867,0.03159838,0.51655954,1.1813374,-257.1865,-333.18375,-319.0577,-207.35004,-195.39297,107.01665,-43.214447,-18.528442,626.80896,1066.784,92,61,70,99,100
181,0.028400408,0.022862125,0.023864409,0.032675155,0.033792865,0.07899821,0.02662867,0.030613536,0.50200176,1.1817449,-257.19525,-334.31094,-319.0577,-207.35004,-195.39297,102.81042,-43.214447,-15.531414,551.06934,1066.784,93,61,70,99,100
182,0.028400408,0.022825042,0.023864409,0.032675155,0.033792865,0.075140156,0.02662867,0.030613536,0.31940687,1.0057982,-257.19525,-334.8881,-319.0577,-207.35004,-195.39297,99.6415,-43.214447,-15.531414,586.4092,1066.784,93,61,70,99,100
183,0.028400408,0.022825042,0.023864409,0.0324015,0.033792865,0.075140156,0.02662867,0.030613536,0.31964555,1.0057982,-257.19525,-334.8881,-319.0577,-210.33994,-195.39297,103.4157,-43.214447,-15.531414,612.734,1066.784,93,61,70,99,100
184,0.028287113,0.022825042,0.023854211,0.032279167,0.033792865,0.075140156,0.026629359,0.031496793,0.31964555,1.0061125,-258.61624,-334.8881,-319.20963,-211.68466,-195.39297,103.4157,-43.214447,-10.769447,580.2213,1066.784,94,61,70,99,100
185,0.028287113,0.022825042,0.023778073,0.03219169,0.033792865,0.075140156,0.02662985,0.031496793,0.31964555,1.0062399,-258.61624,-334.8881,-320.34616,-212.64938,-195.39297,99.50293,-43.214447,-10.769447,512.95935,1006.5762,93,61,70,99,100
186,0.028287113,0.022825042,0.023778073,0.032127604,0.033792865,0.07462273,0.02662985,0.031496793,0.31964555,1.0062399,-258.61624,-334.8881,-320.34616,-213.35782,-195.39297,103.4157,-43.446247,-8.277134,504.151,1006.5762,94,64,73,99,100
187,0.028287113,0.022825042,0.023778073,0.032080084,0.033792865,0.075140156,0.02661216,0.031496793,0.31964555,1.0062399,-258.61624,-334.8881,-320.34616,-213.884,-195.39297,102.404785,-27.034515,-8.277134,465.5149,1006.5762,94,64,75,99,100
188,0.0282087,0.022825042,0.023778073,0.032044765,0.033792865,0.07462273,0.02661216,0.03150768,0.28113103,0.63003933,-259.6031,-334.8881,-320.34616,-214.2756,-195.39297,102.42909,-27.034515,-5.082878,465.5149,1006.5762,94,64,73,99,100
189,0.0282087,0.022682922,0.023778073,0.032018445,0.033792865,0.07462273,0.02661216,0.031026062,0.28113103,0.63003933,-259.6031,-337.1085,-320.34616,-214.56772,-195.39297,100.896904,-28.120178,-8.277134,510.65863,1006.5762,94,64,73,99,100
190,0.0282087,0.022682922,0.023777502,0.03195798,0.033792865,0.07462273,0.026635181,0.031026062,0.28113103,0.63003933,-259.6031,-337.1085,-320.3547,-215.23965,-195.39297,97.89198,-28.120178,-5.082878,510.65863,1006.5762,93,64,73,99,100
191,0.0282087,0.022682922,0.023777502,0.031939525,0.033792865,0.07462273,0.026635181,0.031026062,0.28113103,1.0862107,-259.6031,-337.1085,-320.3547,-215.44504,-195.39297,97.96704,-28.120178,-5.082878,580.2213,1051.5597,93,65,73,99,100
192,0.028056348,0.022682922,0.023777502,0.031937186,0.033792865,0.07444653,0.026635181,0.031026062,0.28113103,1.0862107,-261.5283,-337.1085,-320.3547,-215.47116,-195.39297,97.96704,-28.120178,-5.082878,580.2213,1051.5597,94,65,73,100,100
193,0.028013216,0.022682922,0.02368016,0.031937186,0.033792865,0.07398783,0.026640669,0.031026062,0.28113103,1.1597933,-262.07523,-337.1085,-321.81305,-215.47116,-195.39297,95.728386,-40.275093,-24.660404,580.2213,1051.5597,93,65,73,100,100
194,0.02801309,0.022645218,0.02368016,0.031937186,0.033792865,0.07426108,0.026640669,0.031026062,0.28113103,1.2296618,-262.0768,-337.69992,-321.81305,-215.47116,-195.39297,94.90285,-40.275093,-16.521397,535.5366,1051.5597,93,65,73,100,100
195,0.02801309,0.022627631,0.02368016,0.031937186,0.033792865,0.0728048,0.026640669,0.031026062,0.28113103,1.2290691,-262.0768,-337.97614,-321.81305,-215.47116,-195.39297,91.12888,-53.09035,-27.034515,523.26636,1051.5597,93,64,70,100,100
196,0.027967393,0.022627631,0.02368016,0.031937186,0.033179816,0.071522854,0.026640669,0.030289045,0.28113103,1.2290691,-262.6572,-337.97614,-321.81305,-215.47116,-201.9014,94.807526,-46.313072,-27.034515,523.26636,1051.5597,93,64,70,100,100
197,0.027859991,0.022627631,0.02368016,0.03189073,0.033179816,0.071522854,0.028477887,0.030606527,0.28113103,1.2290691,-264.02505,-337.97614,-321.81305,-215.98859,-201.9014,86.18636,-46.313072,-27.034515,359.70276,1006.5762,93,64,70,100,100
198,0.02780484,0.022627631,0.02368016,0.031889427,0.033179816,0.072420456,0.028477887,0.030974736,0.28113103,1.2290691,-264.7295,-337.97614,-321.81305,-216.00311,-201.9014,93.3185,-42.257133,-27.034515,430.63797,1006.5762,92,64,70,100,100
199,0.02780484,0.022627631,0.02368016,0.031889427,0.03317172,0.07180371,0.02873431,0.030974736,0.28113103,1.253308,-264.7295,-337.97614,-321.81305,-216.00311,-201.98819,94.90285,-40.275093,-27.034515,433.61722,1006.5762,93,64,70,100,100
