Id,Expression,size,MSE_train,MSE_test,nll_train,nll_test,R2_train,R2_test

0,(0.900535 * X1),3,0.6249545690494935,0.6556940304567879,0.6249545690494935,0.6556940304567879,-10.700837434570477,-7.777276557117011

0,sin((1.003477 * X1)),4,1.2123972422852045,1.2087278461485433,1.2123972422852045,1.2087278461485433,-21.69935086589832,-15.180319013340984

0,sin(sqrt(abs((1.815732 * X1)))),6,0.8474963356649334,0.8401098563732035,0.8474963356649334,0.8401098563732035,-14.86742035519741,-10.24591075293222

0,((2.718282 * X1) ^ exp(((-1.006784) * X1))),7,0.31292913105518916,0.31088494880234524,0.31292913105518916,0.31088494880234524,-4.858878504700061,-3.1615800149688535

0,exp(((2.302585 * X1) ^ exp(((-1.322338) * X1)))),8,1.6222958209077014,1.6047632969290175,1.6222958209077014,1.6047632969290175,-29.37375932796928,-20.48174394091139

0,((exp(((-1.440121) * X1)) + 1.063763) ^ (2.718282 * X1)),10,0.01494510017187654,0.019218680495002187,0.01494510017187654,0.019218680495002187,0.7201873604661178,0.7427341626856223

0,((0.434294 * X1) * (exp((8.663266 * X1)) ^ exp(((-1.683221) * X1)))),11,0.04529102779289449,0.05307596654909744,0.04529102779289449,0.05307596654909744,0.15202963592173901,0.28951246267534636

0,((3.633766 * X1) ^ ((exp(((-0.703463) * X1)) ^ (0.931369 * X1)) + 0.322119)),13,0.31446777688350247,0.320936320392163,0.31446777688350247,0.320936320392163,-4.887686110241463,-3.296130070519487

0,((3.460820 * X1) ^ (((((-0.022789) * X1) + 1.003576) ^ (31.706446 * X1)) + 0.322119)),15,0.25659304630414786,0.2655011482115,0.25659304630414786,0.2655011482115,-3.8041148434395664,-2.5540616443632955

0,(0.646715 * (((exp(((-2.879748) * X1)) * 151.130142) + 2.677768) ^ sin((0.518309 * X1)))),17,0.0013839405654982762,0.0014118109876038146,0.0013839405654982762,0.0014118109876038146,0.9740888948125757,0.9811011616562341

0,(((1.160598 * X1) + 0.622454) * (((exp(((-3.984257) * X1)) * 98.325630) + 0.304288) ^ (0.241390 * X1))),19,0.0013284397496628104,0.001354420816296454,0.0013284397496628104,0.001354420816296454,0.9751280199838094,0.9818694001666168

0,(((1.366935 * X1) + 0.613556) * (((exp(((-4.354478) * X1)) * 103.278870) + 0.163488) ^ sin((0.195190 * X1)))),20,0.001326944934545017,0.001350882913694766,0.001326944934545017,0.001350882913694766,0.9751560069600701,0.9819167593739982
