id,view,Expression,Numpy,Math,theta,size,loss_train,loss_val,loss_test,maxloss,R2_train,R2_val,R2_test,dl_train,dl_val,dl_test
0,0,1646.3619245332814,"t[0]","$$\theta_{0}$$",1646.3619245332814,1,128224.41350662071,158373.04882600842,78524.74124605207,158373.04882600842,0.0,-7.288105090819563e-3,-2.64368918119251e-2,43189.96012366227,47910.38426167785,17337.346186028568
1,0,(7.439051663678636 ^ x4),"t[0] ** x[:, 4]","$${\theta_{0}^{x_{4}}}$$",7.439051663678636,3,30026.769560625467,38076.4949509141,28047.581349141772,38076.4949509141,0.7658264230697762,0.7578249536021572,0.6333757772897773,21289.325896357626,23882.976353688682,10515.91246978693
2,0,Sqrt((55.33960955834939 ^ x4)),"np.sqrt(t[0] ** x[:, 4])","$$\operatorname{sqrt}({\theta_{0}^{x_{4}}})$$",55.33960955834939,4,30026.76956363177,38076.15876544499,28048.472799762614,38076.15876544499,0.7658264230463306,0.757827091817129,0.6333641246846247,21291.575237966154,23885.12346993882,10518.323133945683
3,0,((x3 ^ -5.796705064216645) + 1072.7037509113368),"(x[:, 3] ** t[0] + t[1])","$$\left({x_{3}^{\theta_{0}}} + \theta_{1}\right)$$",-5.796705064216645;1072.7037509113368,5,10789.499607908541,11945.723813249104,11298.340554762357,11945.723813249104,0.9158545606656143,0.9240225177643362,0.8523136354524956,13040.0794926291,13686.45872106339,6807.788998687535
4,0,(((730.4923033152918 - x0) / x3) + -234.9424265731371),"(((t[0] - x[:, 0]) / x[:, 3]) + t[1])","$$\left(\frac{\left(\theta_{0} - x_{0}\right)}{x_{3}} + \theta_{1}\right)$$",730.4923033152918;-234.9424265731371,7,4092.760340165248,4767.953948092357,22756.353793590257,4767.953948092357,0.968081270732785,0.9696747436944869,0.702540107917393,8278.020565764224,8886.284107940812,9519.383214676756
5,0,((-953.8482139061327 + ((481.4800629259757 / x3) * x1)) - x0),"((t[0] + ((t[1] / x[:, 3]) * x[:, 1])) - x[:, 0])","$$\left(\left(\theta_{0} + \left(\frac{\theta_{1}}{x_{3}} \cdot x_{1}\right)\right) - x_{0}\right)$$",-953.8482139061327;481.4800629259757,9,4121.70659343615,3731.8084377814557,8716.715219932454,3731.8084377814557,0.9678555239153164,0.9762648614917774,0.8860593752340827,8311.271777906892,7937.99559160144,6032.635968090485
6,0,(-365.76732743211846 + ((1202.5005818652844 + ((-820.351082995215 / x1) - x0)) / x3)),"(t[0] + ((t[1] + ((t[2] / x[:, 1]) - x[:, 0])) / x[:, 3]))","$$\left(\theta_{0} + \frac{\left(\theta_{1} + \left(\frac{\theta_{2}}{x_{1}} - x_{0}\right)\right)}{x_{3}}\right)$$",-365.76732743211846;1202.5005818652844;-820.351082995215,11,2146.030249865016,2179.6143348253454,12466.745959025275,2179.6143348253454,0.9832634816477113,0.9861371640602371,0.8370408132502553,6167.285685057206,6210.831740411428,7150.342935983367
7,0,(64.99659025203734 + (((-864.0668434860743 / x1) + ((x4 * 291.0277743693992) - x0)) / x3)),"(t[0] + (((t[1] / x[:, 1]) + ((x[:, 4] * t[2]) - x[:, 0])) / x[:, 3]))","$$\left(\theta_{0} + \frac{\left(\frac{\theta_{1}}{x_{1}} + \left(\left(x_{4} \cdot \theta_{2}\right) - x_{0}\right)\right)}{x_{3}}\right)$$",64.99659025203734;-864.0668434860743;291.0277743693992,13,1875.9621405857324,1971.1485101265105,10122.180351302615,1971.1485101265105,0.9853696960720443,0.9874630534529947,0.8676878245851825,5810.795253544681,5941.843371380261,6485.671551742409
8,0,(1363.2464015133608 + (((-815.2718517464166 / x1) + (-3588.7862918026076 + ((x4 * 1133.472275191744) - x0))) / x3)),"(t[0] + (((t[1] / x[:, 1]) + (t[2] + ((x[:, 4] * t[3]) - x[:, 0]))) / x[:, 3]))","$$\left(\theta_{0} + \frac{\left(\frac{\theta_{1}}{x_{1}} + \left(\theta_{2} + \left(\left(x_{4} \cdot \theta_{3}\right) - x_{0}\right)\right)\right)}{x_{3}}\right)$$",1363.2464015133608;-815.2718517464166;-3588.7862918026076;1133.472275191744,15,1428.157505357826,1782.8953652558566,6529.300597827901,1782.8953652558566,0.9888620468887223,0.988660385669428,0.9146521859863224,5149.469162614444,5685.981838864615,5285.5909753791675
9,0,((-35.624415799415736 + (((((22.156783196598465 / x3) - (x2 * -851.7784980838888)) + -3281.026188158239) * x1) - x0)) / x3),"((t[0] + (((((t[1] / x[:, 3]) - (x[:, 2] * t[2])) + t[3]) * x[:, 1]) - x[:, 0])) / x[:, 3])","$$\frac{\left(\theta_{0} + \left(\left(\left(\left(\frac{\theta_{1}}{x_{3}} - \left(x_{2} \cdot \theta_{2}\right)\right) + \theta_{3}\right) \cdot x_{1}\right) - x_{0}\right)\right)}{x_{3}}$$",-35.624415799415736;22.156783196598465;-851.7784980838888;-3281.026188158239,17,1290.5158968401117,1590.5153986407258,4625.5886558180155,1590.5153986407258,0.9899354899621087,0.9898839653975804,0.9395365744943852,4927.432061481276,5407.005667656753,4508.788408043293
