id,view,Expression,Numpy,Math,theta,size,loss_train,loss_val,loss_test,maxloss,R2_train,R2_val,R2_test,dl_train,dl_val,dl_test
0,0,338.9842738961399,"t[0]","$$\theta_{0}$$",338.9842738961399,1,8116.165489742576,8215.870549280307,6946.780403356318,8215.870549280307,0.0,-8.128094833974586e-4,-5.630545871013082e-3,73693.42571899967,74119.6824539156,81538.97218434954
1,0,(x5 * 3.934460118892401),"(x[:, 5] * t[0])","$$\left(x_{5} \cdot \theta_{0}\right)$$",3.934460118892401,3,4937.267991095323,4583.7952986397595,3773.5646096581136,4583.7952986397595,0.39167480045408487,0.4416269069222003,0.45373084825647125,58357.2275002406,56370.98783414195,61321.02468192531
2,0,(755.0182511088857 + (-35446.545605505285 / x5)),"(t[0] + (t[1] / x[:, 5]))","$$\left(\theta_{0} + \frac{\theta_{1}}{x_{5}}\right)$$",755.0182511088857;-35446.545605505285,5,4607.928514130325,4107.989165511676,3353.5338743803613,4107.989165511676,0.43225301160333074,0.49958703056449183,0.5145353811586326,56515.361101153554,53576.58797449535,58071.13650125137
3,0,Sqrt(((52.11800749702866 - x5) * -3425.058055600903)),"np.sqrt(((t[0] - x[:, 5]) * t[1]))","$$\operatorname{sqrt}(\left(\left(\theta_{0} - x_{5}\right) \cdot \theta_{1}\right))$$",52.11800749702866;-3425.058055600903,6,4592.172185789007,4086.7114879838186,3335.7384409206647,4086.7114879838186,0.43419436289307867,0.5021789618879232,0.5171114855444052,56428.01047385849,53450.31514044991,57931.44773608777
4,0,((x2 * -9.62808438576571) + (x5 * 14.974875081230584)),"((x[:, 2] * t[0]) + (x[:, 5] * t[1]))","$$\left(\left(x_{2} \cdot \theta_{0}\right) + \left(x_{5} \cdot \theta_{1}\right)\right)$$",-9.62808438576571;14.974875081230584,7,3489.4279532487135,3042.159965527934,2359.6834578426265,3042.159965527934,0.5700644648438054,0.6294205655096854,0.6584072583255135,49680.58223217247,46635.86319432301,49423.16740716065
5,0,(((x5 * 16.21141236395897) - (x2 * 11.61252698549858)) + x22),"(((x[:, 5] * t[0]) - (x[:, 2] * t[1])) + x[:, 22])","$$\left(\left(\left(x_{5} \cdot \theta_{0}\right) - \left(x_{2} \cdot \theta_{1}\right)\right) + x_{22}\right)$$",16.21141236395897;11.61252698549858,9,3229.722970199239,2882.900338957055,2223.104024700739,2882.900338957055,0.6020629477946147,0.6488207098217985,0.6781787844038203,47944.91018817217,45503.43738985499,48104.04453546136
6,0,((x5 - (x2 * (1231.1101119115187 / x5))) + 1674.1027202627056),"((x[:, 5] - (x[:, 2] * (t[0] / x[:, 5]))) + t[1])","$$\left(\left(x_{5} - \left(x_{2} \cdot \frac{\theta_{0}}{x_{5}}\right)\right) + \theta_{1}\right)$$",1231.1101119115187;1674.1027202627056,9,3075.611526517908,2822.3108804527715,2129.739526775178,2822.310880374581,0.6210511564352714,0.6562013891821934,0.6916944255443538,46877.39643793976,45061.850362089834,47173.966152757566
7,0,((5.688939366684737 - (((x0 - x5) + -44.74888982858331) * 13.549625891217463)) + (-9.533333138924233 * x8)),"((t[0] - (((x[:, 0] - x[:, 5]) + t[1]) * t[2])) + (t[3] * x[:, 8]))","$$\left(\left(\theta_{0} - \left(\left(\left(x_{0} - x_{5}\right) + \theta_{1}\right) \cdot \theta_{2}\right)\right) + \left(\theta_{3} \cdot x_{8}\right)\right)$$",5.688939366684737;-44.74888982858331;13.549625891217463;-9.533333138924233,13,2707.476791486313,2444.6116119201174,1887.0594330430663,2444.6116119201174,0.6664093659859335,0.7022106664477781,0.7268253064649515,44224.66794153945,42206.052677327425,44667.421781502744
8,0,((-0.4767941489747679 + (-8.432949162588487 * x8)) + (((x5 * 22.798922062684774) + (x2 * -12.797413692279402)) + (x22 * 6.589032128414883))),"((t[0] + (t[1] * x[:, 8])) + (((x[:, 5] * t[2]) + (x[:, 2] * t[3])) + (x[:, 22] * t[4])))","$$\left(\left(\theta_{0} + \left(\theta_{1} \cdot x_{8}\right)\right) + \left(\left(\left(x_{5} \cdot \theta_{2}\right) + \left(x_{2} \cdot \theta_{3}\right)\right) + \left(x_{22} \cdot \theta_{4}\right)\right)\right)$$",-0.4767941489747679;-8.432949162588487;22.798922062684774;-12.797413692279402;6.589032128414883,17,2028.2117732133686,1968.282408130496,1835.173992856418,1968.282408130496,0.750102215661241,0.7602345077223269,0.7343363519432924,38777.100174766536,38253.362699250116,44118.07837318367
9,0,(((x5 * 20.34653814894236) + ((x22 * 7.243818114429916) - ((0.7330570290772565 + (x2 * 17.83234782927914)) - x10))) + (-7.7757555149909345 * x8)),"(((x[:, 5] * t[0]) + ((x[:, 22] * t[1]) - ((t[2] + (x[:, 2] * t[3])) - x[:, 10]))) + (t[4] * x[:, 8]))","$$\left(\left(\left(x_{5} \cdot \theta_{0}\right) + \left(\left(x_{22} \cdot \theta_{1}\right) - \left(\left(\theta_{2} + \left(x_{2} \cdot \theta_{3}\right)\right) - x_{10}\right)\right)\right) + \left(\theta_{4} \cdot x_{8}\right)\right)$$",20.34653814894236;7.243818114429916;0.7330570290772565;17.83234782927914;-7.7757555149909345,19,1770.7224279517272,1762.2299363312004,1556.542579758708,1762.2299363312004,0.7818277079010263,0.7853347027613683,0.7746716214898702,36475.12660050566,36396.082173540344,40970.94290600584
