id,view,Expression,Numpy,Math,theta,size,loss_train,loss_val,loss_test,maxloss,R2_train,R2_val,R2_test,dl_train,dl_val,dl_test
0,0,341.6030779766098,"t[0]","$$\theta_{0}$$",341.6030779766098,1,8299.014045546164,8033.20888755787,6920.9736773482255,8033.20888755787,8.881784197001252e-16,-8.779167007260114e-4,-1.8947099217259122e-3,74473.1403481986,73336.75001265097,81396.27937373827
1,0,(x10 + -239.8453575275904),"(x[:, 10] + t[0])","$$\left(x_{10} + \theta_{0}\right)$$",-239.8453575275904,3,5216.41473508841,5420.8576327626215,4283.310484509362,5420.8576327626215,0.37144163072143466,0.3246015670507364,0.37993896300636476,59875.35479603225,60961.241661972446,65034.41380902191
2,0,(x10 + (x0 * -9.102141348186507)),"(x[:, 10] + (x[:, 0] * t[0]))","$$\left(x_{10} + \left(x_{0} \cdot \theta_{0}\right)\right)$$",-9.102141348186507,5,4316.729730075116,4417.834400806688,3477.342072776892,4417.834400806688,0.4798502922896275,0.4495707813279062,0.4966126458902691,54822.9423456287,55416.37734133608,59049.85999438278
3,0,(60.18780048517509 * Sqrt((-53.57138285328195 + x5))),"(t[0] * np.sqrt((t[1] + x[:, 5])))","$$\left(\theta_{0} \cdot \operatorname{sqrt}(\left(\theta_{1} + x_{5}\right))\right)$$",60.18780048517509;-53.57138285328195,6,4268.5643925013965,4403.2675802975655,3347.7749217283927,4403.2675802975655,0.4856540344341017,0.4513856985257778,0.5153690592602531,54542.07368852382,55335.6237770595,58027.815857572205
4,0,(918.3277773052964 + ((x0 * -1866.70523083013) / x5)),"(t[0] + ((x[:, 0] * t[1]) / x[:, 5]))","$$\left(\theta_{0} + \frac{\left(x_{0} \cdot \theta_{1}\right)}{x_{5}}\right)$$",918.3277773052964;-1866.70523083013,7,3057.045487267016,3035.2429025339393,2286.1978914758815,3035.2429025339393,0.6316375089270225,0.6218313708144627,0.6690451835121691,46742.000533966435,46588.323328034225,48716.3539442086
5,0,((6.81697271666386 * (x22 + x5)) + (x0 * -32.91431622994039)),"((t[0] * (x[:, 22] + x[:, 5])) + (x[:, 0] * t[1]))","$$\left(\left(\theta_{0} \cdot \left(x_{22} + x_{5}\right)\right) + \left(x_{0} \cdot \theta_{1}\right)\right)$$",6.81697271666386;-32.91431622994039,9,2868.4901974437976,2758.1517713220182,2108.5060602862227,2758.1517713220182,0.6543577126510312,0.656354859251715,0.694768226824398,45397.45794247852,44587.56430260305,46958.1663026747
6,0,(-350.3814821793531 + ((x0 * -32.750785455898594) + ((1112.8023610040918 * (x22 + x5)) / x20))),"(t[0] + ((x[:, 0] * t[1]) + ((t[2] * (x[:, 22] + x[:, 5])) / x[:, 20])))","$$\left(\theta_{0} + \left(\left(x_{0} \cdot \theta_{1}\right) + \frac{\left(\theta_{2} \cdot \left(x_{22} + x_{5}\right)\right)}{x_{20}}\right)\right)$$",-350.3814821793531;-32.750785455898594;1112.8023610040918,13,1862.9869053691768,1771.1085418285772,1433.8237104737884,1771.1085418285772,0.7755170800838703,0.7793330843989612,0.7924366631842992,37301.55752308763,36458.58319657824,39469.158807061474
7,0,((-312.78465516822564 + ((1082.3132897408395 * (x22 + x5)) / x20)) + (x0 + (x0 * -33.554946983079475))),"((t[0] + ((t[1] * (x[:, 22] + x[:, 5])) / x[:, 20])) + (x[:, 0] + (x[:, 0] * t[2])))","$$\left(\left(\theta_{0} + \frac{\left(\theta_{1} \cdot \left(x_{22} + x_{5}\right)\right)}{x_{20}}\right) + \left(x_{0} + \left(x_{0} \cdot \theta_{2}\right)\right)\right)$$",-312.78465516822564;1082.3132897408395;-33.554946983079475,15,1862.3620166673363,1771.9806914159037,1427.712555831787,1771.9806914159037,0.7755923768237494,0.7792244210647652,0.7933213267869617,37300.05584187159,36470.84777325255,39397.87035477424
8,0,(((x1 + -457.9426146023706) - x2) + (((1164.185780197394 * (x22 + x5)) / x20) + (x0 * -28.67252544010813))),"(((x[:, 1] + t[0]) - x[:, 2]) + (((t[1] * (x[:, 22] + x[:, 5])) / x[:, 20]) + (x[:, 0] * t[2])))","$$\left(\left(\left(x_{1} + \theta_{0}\right) - x_{2}\right) + \left(\frac{\left(\theta_{1} \cdot \left(x_{22} + x_{5}\right)\right)}{x_{20}} + \left(x_{0} \cdot \theta_{2}\right)\right)\right)$$",-457.9426146023706;1164.185780197394;-28.67252544010813,17,1657.1744138634083,1580.7857094263968,1285.572176452643,1580.7857094263968,0.8003167117480945,0.8030458899118758,0.8138978671417281,35395.265762593954,34651.7690799265,37603.399806843496
9,0,((((((20323.422793580226 + x5) / x0) + ((1060.860407807649 * (x22 + x5)) / x20)) + (x23 + x1)) + -2074.7939130521954) + (93.40983567758161 / x20)),"((((((t[0] + x[:, 5]) / x[:, 0]) + ((t[1] * (x[:, 22] + x[:, 5])) / x[:, 20])) + (x[:, 23] + x[:, 1])) + t[2]) + (t[3] / x[:, 20]))","$$\left(\left(\left(\left(\frac{\left(\theta_{0} + x_{5}\right)}{x_{0}} + \frac{\left(\theta_{1} \cdot \left(x_{22} + x_{5}\right)\right)}{x_{20}}\right) + \left(x_{23} + x_{1}\right)\right) + \theta_{2}\right) + \frac{\theta_{3}}{x_{20}}\right)$$",20323.422793580226;1060.860407807649;-2074.7939130521954;93.40983567758161,23,1569.0254800950624,1554.5576041727825,1266.3541742079574,1554.5576041727825,0.8109383269525721,0.8063137162204762,0.816679905577625,34550.58867677925,34407.16372891428,37366.72086625038
10,0,((((11.488667684820488 * (x22 + x5)) / x20) + (((x23 * 4.526514020459545) + -3.204483558634152) + (x0 * -13.680964279402144))) + ((x22 + -2.6320701569926794) + x1)),"((((t[0] * (x[:, 22] + x[:, 5])) / x[:, 20]) + (((x[:, 23] * t[1]) + t[2]) + (x[:, 0] * t[3]))) + ((x[:, 22] + t[4]) + x[:, 1]))","$$\left(\left(\frac{\left(\theta_{0} \cdot \left(x_{22} + x_{5}\right)\right)}{x_{20}} + \left(\left(\left(x_{23} \cdot \theta_{1}\right) + \theta_{2}\right) + \left(x_{0} \cdot \theta_{3}\right)\right)\right) + \left(\left(x_{22} + \theta_{4}\right) + x_{1}\right)\right)$$",11.488667684820488;4.526514020459545;-3.204483558634152;-13.680964279402144;-2.6320701569926794,23,6935.157718373788,6715.207256908462,5866.883216224556,1505.0862815261073,0.16433956126442795,0.1633352569832921,0.15069764283280707,68491.2678568598,67461.62872322554,75382.51430741511
11,0,(((x1 + (6.319614001820955 * (x22 + x5))) - (Log((x22 + x23)) + (((((-706.003148241899 * (x22 + x23)) / x20) + (x0 * 28.32482858704015)) + x0) + (x9 + (x20 + 1201.567645417313))))) + x5),"(((x[:, 1] + (t[0] * (x[:, 22] + x[:, 5]))) - (np.log((x[:, 22] + x[:, 23])) + (((((t[1] * (x[:, 22] + x[:, 23])) / x[:, 20]) + (x[:, 0] * t[2])) + x[:, 0]) + (x[:, 9] + (x[:, 20] + t[3]))))) + x[:, 5])","$$\left(\left(\left(x_{1} + \left(\theta_{0} \cdot \left(x_{22} + x_{5}\right)\right)\right) - \left(\operatorname{log}(\left(x_{22} + x_{23}\right)) + \left(\left(\left(\frac{\left(\theta_{1} \cdot \left(x_{22} + x_{23}\right)\right)}{x_{20}} + \left(x_{0} \cdot \theta_{2}\right)\right) + x_{0}\right) + \left(x_{9} + \left(x_{20} + \theta_{3}\right)\right)\right)\right)\right) + x_{5}\right)$$",6.319614001820955;-706.003148241899;28.32482858704015;1201.567645417313,34,1580.3158542997476,1493.3830734782289,1387.8783765232715,1493.3830734782289,0.8095778792966551,0.8139356065128527,0.7990878063870642,34696.29274408099,33827.27227160489,38960.740027473665
