id,view,Expression,Numpy,theta,size,loss_train,loss_val,loss_test,maxloss,R2_train,R2_val,R2_test,mdl_train,mdl_val,mdl_test
0,0,8.832539682539683e-2,"t[0]",8.832539682539683e-2,1,2.0015545420760893e-4,1.8702717984393904e-4,1.4167359004689522e-4,1.8702717984393904e-4,5.551115123125783e-16,-4.529922875011305e-3,-1.2839252858427574e-3,2.0015545420760893e-4,1.8702717984393904e-4,1.4167359004689522e-4
1,0,((x0 + 4.808882126448614) ^ -1.3830909371825373),"(x[:, 0] + t[0]) ** t[1]",4.808882126448614;-1.3830909371825373,5,9.576820430492184e-5,9.49655542193809e-5,1.433018521219675e-4,9.49655542193809e-5,0.5215308786660027,0.4899364844437135,-1.2791734478669659e-2,6.931567573803758,6.931566771153673,6.931615107451575
2,0,(8.513457946752222e-2 / (1.2004252794125982 ^ Log(x0))),"(t[0] / t[1] ** np.log(x[:, 0]))",8.513457946752222e-2;1.2004252794125982,6,9.507809346980392e-5,9.206133042258054e-5,1.2981409972042282e-4,9.206133042258054e-5,0.5249787529088005,0.5055351782220509,8.253351042711632e-2,9.65672255269807,9.656719535935023,9.656757288704322
3,0,(Exp((-0.155500458900594 * x1)) / ((x0 + 8.696254883598337) + x7)),"(np.exp((t[0] * x[:, 1])) / ((x[:, 0] + t[1]) + x[:, 7]))",-0.155500458900594;8.696254883598337,10,7.215182330869305e-5,7.789011760872571e-5,9.086632327000309e-5,7.789011760872577e-5,0.6395210732860951,0.5816492880900679,0.3577985225759803,20.794487568621665,20.794493306915967,20.794506283121628
4,0,((Log((x4 ^ (x13 ^ x2))) ^ (x7 * (x3 - x5))) * ((0.9195721594030022 ^ Sqrt(x3)) / (Log(x0) - (-10.461547274902642 - x1)))),"(np.log(x[:, 4] ** x[:, 13] ** x[:, 2]) ** (x[:, 7] * (x[:, 3] - x[:, 5])) * (t[0] ** np.sqrt(x[:, 3]) / (np.log(x[:, 0]) - (t[1] - x[:, 1]))))",0.9195721594030022;-10.461547274902642,24,7.171861389763621e-5,7.241715488069911e-5,7.728280608799958e-5,7.241715488069911e-5,0.6416854380433377,0.6110447739850584,0.4538005890068665,64.99327654506693,64.99327724360792,64.99328210925913
