Complexity,Loss,Equation
1,0.0001933735,"0.08786552"
5,9.313483e-5,"powabs(-0.08503651, powabs(x0, 0.07581931))"
7,7.330122e-5,"powabs(0.09925604, powabs(x0 + x1, 0.09313373))"
8,6.892248e-5,"powabs(0.105108365, powabs(sqrtabs(x1) + x0, 0.13082331))"
9,6.785636e-5,"powabs(powabs(-0.7724541, x1 + (x0 + 13.961285)), 0.5917245)"
10,6.706362e-5,"powabs(0.11552734, powabs((sqrtabs(x0) + x1) + x0, 0.12057748))"
11,5.3396685e-5,"powabs(0.12782939, powabs((x0 + x1) + powabs(0.19553351, x6), 0.16548057))"
13,4.8492402e-5,"powabs(0.12813652, powabs(powabs(powabs(-0.040073264, x6), x1) + (x0 + x1), 0.16636664))"
15,4.5524826e-5,"powabs(-0.09758059, powabs(0.88675857, x6 + powabs(0.7086963, (x1 + x0) + -3.701099)) + 0.2572002)"
19,4.3735312e-5,"powabs(-0.15573548, powabs(0.859473, x6 + powabs(x0, -0.17222255)) + ((((x1 + -1.1586285) + x0) * 0.054314118) + 0.42388242))"
21,4.1927087e-5,"powabs(0.1982622, powabs(0.8577877, x6 + powabs(0.7739377, x0 + -0.5473531)) + ((((x1 + -1.8224074) + x0) * 0.07659784) + 0.6327771))"
23,3.845858e-5,"powabs(-0.11831673, (powabs(0.8942878, x6 + powabs(-0.6133191, x1 + -1.0327312)) + ((powabs(-0.64582926, x4 + -1.0327312) + x0) * 0.0778658)) + 0.06038791)"
24,3.8382663e-5,"sin(powabs(-0.11831673, (powabs(0.8942878, x6 + powabs(-0.6133191, x1 + -1.0327312)) + ((powabs(-0.64582926, x4 + -1.0327312) + x0) * 0.0778658)) + 0.06038791))"
25,3.5329715e-5,"powabs(-0.15573548, (powabs(0.859473, x6 + powabs(0.7406358, (x0 + -1.0327312) + (x0 + -2.2087724))) + ((powabs(0.07770983, x4) + x1) * 0.054314118)) + 0.42388242)"
27,3.3693614e-5,"powabs(0.19680144, (powabs(0.8075619, x6 + powabs(0.7586058, (x0 + x1) + -3.8907797)) + 0.862814) + ((powabs(-3.8907797, x8 + x4) + powabs(x0, -1.3865703)) * -0.012069151))"
29,3.3306875e-5,"powabs(0.19680144, (powabs(0.8075619, x6 + powabs(0.7586058, (x0 + x1) + -3.8907797)) + 0.862814) + (((0.19680144 + powabs(-3.8907797, x8 + x4)) + powabs(x0, -1.3865703)) * -0.012069151))"
31,3.229663e-5,"powabs(0.19680144, (powabs(0.8075619, x6 + powabs(0.7586058, (x0 + x1) + -3.8907797)) + 0.862814) + (((0.2572002 + powabs(-3.8907797, x8 + x4)) + (x4 + powabs(x0, -1.3865703))) * -0.012069151))"
32,3.2106836e-5,"powabs(0.19680144, (powabs(0.8075619, x6 + powabs(0.7586058, (x0 + x1) + -3.8907797)) + 0.862814) + (((x4 + sin(x4)) + (powabs(-3.8907797, x8 + x4) + powabs(x0, -1.3865703))) * -0.012069151))"
33,3.183647e-5,"powabs(0.19680144, (powabs(0.8075619, x6 + powabs(0.7586058, (x0 + x1) + -3.8907797)) + 0.862814) + (((0.19680144 + powabs(-3.8907797, x8 + x4)) + (x4 + (x4 + powabs(x0, -1.3865703)))) * -0.012069151))"
36,3.179642e-5,"powabs(0.19680144, (powabs(0.8075619, x6 + powabs(0.7586058, (x0 + x1) + -3.8907797)) + 0.862814) + (((x4 + sin(x4)) + ((x4 + 0.2572002) + (powabs(-3.8907797, x8 + x4) + powabs(x0, -1.3865703)))) * -0.012069151))"
38,3.1755728e-5,"powabs(0.19680144, (powabs(0.8075619, x6 + powabs(0.7586058, (x0 + x1) + -3.8907797)) + 0.862814) + ((((0.42388242 + x4) + sin(x11)) + (powabs((0.862814 + 1.7400764) + x0, x8 + x4) + powabs(x0, -1.3865703))) * -0.012069151))"
40,3.1070394e-5,"powabs(0.19680144, (powabs(0.8075619, x6 + powabs(0.7586058, (x0 + x1) + -3.8907797)) + 0.862814) + ((sin(powabs(x1, 0.5827635 + x1)) + (powabs(((x4 + x0) + 1.7400764) + 1.0101763, x8 + x4) + powabs(x0, -1.3865703))) * -0.012069151))"
42,3.0495929e-5,"powabs(0.19680144, (powabs(0.8075619, x6 + powabs(0.7586058, (x0 + x1) + -3.8907797)) + 0.862814) + ((((x4 + x4) + sin(powabs(x1, x1 + 0.7586058))) + (powabs((x0 + 1.7400764) + x0, x8 + x4) + powabs(x0, -1.3865703))) * -0.012069151))"
46,3.0341735e-5,"powabs(0.19680144, (powabs(0.8075619, x6 + powabs(0.7586058, (x0 + x1) + -3.8907797)) + 0.862814) + ((((x4 + (x4 + x4)) + sin(powabs(x1, x1 + powabs(0.1982622, 0.0878658)))) + (powabs((x0 + 1.7400764) + x0, x8 + x4) + powabs(x0, -1.3865703))) * -0.012069151))"
47,2.9799257e-5,"powabs(0.19680144, (powabs(0.8075619, x6 + powabs(0.7586058, (x0 + x1) + -3.8907797)) + 0.862814) + ((((x4 + (sin(x11) + x4)) + sin(powabs(x1, x1 + powabs(x0, 0.0878658)))) + (powabs((x0 + 1.7400764) + x0, x8 + x4) + powabs(x0, -1.3865703))) * -0.012069151))"
