-- NEO GP --
SEED=-1
MAX_LEN=100
POPSIZE=500
DEPTH=5
CROSSOVER_PROB=0.900000
PMUT_PER_NODE=0.050000
GENERATIONS=200
TSIZE=2
----------------------------------
gen,fevals,best_fitness,dl,func_compl,param_compl,MSE_train,MSE_test,R2_train,R2_test,nll_train,nll_test,avg_len,avg_fitness,size,Expression
1,11050,33652.242,33652.242,47.213226,10.556992,4473.281,3382.688,0.45209575,0.51031435,33594.47,16821.973,5.648,Inf,19,"((X14 * (X15 * (X13 / (abs(X20) ^ X14)))) * (sin(0.23690051) * (X11 * log(abs((X8 * 1.0072675)))))) [likelihood params: Float32[]]"
2,19966,33020.996,33020.996,6.931472,11.12413,4351.052,3354.5442,0.46706676,0.5143885,33002.94,16741.059,5.562,Inf,5,"((-36911.85 / X6) + 773.1502) [likelihood params: Float32[]]"
3,28790,33020.99,33020.99,6.931472,11.124128,4351.051,3354.5427,0.46706688,0.51438874,33002.934,16741.055,5.364,Inf,5,"((-36911.84 / X6) + 773.15) [likelihood params: Float32[]]"
4,37739,33020.99,33020.99,6.931472,11.124128,4351.051,3354.5427,0.46706688,0.51438874,33002.934,16741.055,4.942,Inf,5,"((-36911.84 / X6) + 773.15) [likelihood params: Float32[]]"
5,47118,33020.99,33020.99,6.931472,11.124128,4351.051,3354.5427,0.46706688,0.51438874,33002.934,16741.055,5.09,Inf,5,"((-36911.84 / X6) + 773.15) [likelihood params: Float32[]]"
6,57049,32137.143,32137.143,19.709354,17.110046,4164.542,3244.2114,0.4899112,0.5303605,32100.324,16423.854,5.39,Inf,11,"(X11 - (((X10 + (297.82242 - 222.17317)) * -28.574707) - -2471.2231)) [likelihood params: Float32[]]"
7,67940,32137.143,32137.143,19.709354,17.110046,4164.542,3244.2114,0.4899112,0.5303605,32100.324,16423.854,6.116,Inf,11,"(X11 - (((X10 + (297.82242 - 222.17317)) * -28.574707) - -2471.2231)) [likelihood params: Float32[]]"
8,79091,31708.379,31708.379,21.405012,13.615633,4076.3174,3152.9126,0.5007173,0.5435772,31673.36,16161.368,6.654,Inf,11,"(X11 - (((X10 + (X3 * -0.027559452)) * -30.73372) - -229.5841)) [likelihood params: Float32[]]"
9,90393,31708.379,31708.379,21.405012,13.615633,4076.3174,3152.9126,0.5007173,0.5435772,31673.36,16161.368,6.92,Inf,11,"(X11 - (((X10 + (X3 * -0.027559452)) * -30.73372) - -229.5841)) [likelihood params: Float32[]]"
10,102109,30834.352,30834.352,46.0517,18.067001,3889.7021,3096.122,0.52357465,0.5517983,30770.234,15998.097,7.98,Inf,20,"(X11 - (((X10 + (X3 * -0.026676143)) * (X11 - (X7 + (sin(0.0066847) * (X11 * X15))))) - -235.1942)) [likelihood params: Float32[]]"
11,114471,29733.037,29733.037,29.11218,13.746437,3666.5278,2996.9902,0.5509099,0.5661488,29690.18,15713.093,9.422,Inf,14,"(X11 - (((X10 + sqrt(abs(X17))) * -34.48043) - ((354.39594 + 352.98325) * -1.0603167))) [likelihood params: Float32[]]"
12,127533,27360.46,27360.46,72.062294,47.987694,3160.325,2658.3914,0.6129115,0.61516523,27240.41,14739.62,9.91,Inf,29,"(X11 - (((X10 + (((-29.261871 - sin(X7)) * (sqrt(abs(-1.981509)) / X1)) * (((290.71924 / 0.075686544) - 22400.084) + (18507.057 + (1914.9786 / X17))))) * -8.376103) - -776.2162)) [likelihood params: Float32[]]"
13,140604,26656.418,26656.418,72.062294,45.92875,3015.2722,2506.938,0.6306781,0.63708997,26538.426,14304.191,10.75,Inf,29,"(X11 - (((X10 + (((-38.38788 - sin(X7)) * (sqrt(abs(-1.2953894)) / X1)) * (((291.0379 / 0.07560366) - 22395.875) + (18511.266 + (1334.6611 / X17))))) * -11.910471) - -788.6506)) [likelihood params: Float32[]]"
14,154536,25694.703,25694.703,72.062294,44.91203,2816.7607,2239.3193,0.6549926,0.675831,25577.729,13534.788,12.826,Inf,29,"(X11 - (((X10 + (((-95.35771 - sin(X7)) * (sqrt(abs(0.03799583)) / X1)) * (((291.0 / 0.075612694) - 22396.402) + (18510.74 + (1658.0336 / X17))))) * -24.834982) - -758.0722)) [likelihood params: Float32[]]"
15,169533,24679.2,24679.2,91.12002,41.649223,2603.6611,2001.6876,0.6810938,0.7102311,24546.432,12851.598,14.904,Inf,38,"(X11 - (((-31556.18 - (((X10 + (((15604.964 - sqrt(abs((-34846.11 + (X11 * 650.4851))))) * (sqrt(abs((X10 + (1.5775656 * X11)))) / X1)) * 0.0007879691)) * 70.58603) - 33678.023)) * 0.46119982) - (sqrt(abs((-4.0733062e6 * X17))) / X9))) [likelihood params: Float32[]]"
16,185079,23993.291,23993.291,91.12002,38.380257,2462.6055,1937.4425,0.6983708,0.7195314,23863.791,12666.893,16.984,Inf,38,"(X11 - (((-31477.172 - (((X10 + (((16726.414 - sqrt(abs((-104058.89 + (X11 * 432.0283))))) * (sqrt(abs((X10 + (1.5496023 * X11)))) / X1)) * 0.0008571112)) * 64.45124) - 33756.992)) * 0.48399678) - (sqrt(abs((-7.208282e6 * X17))) / X9))) [likelihood params: Float32[]]"
17,202585,23736.293,23736.293,109.33589,63.156532,2400.6174,1924.1876,0.7059634,0.7214502,23563.8,12628.785,19.906,Inf,44,"(X11 - ((((((X7 + 1166.0399) * -24.081533) - -13618.343) - (((X10 + (((29795.62 - sqrt(abs((-206877.38 + (X11 * 414576.25))))) * (sqrt(abs((X10 + (0.53159654 * X11)))) / X1)) * 0.0015879689)) * 186.03313) - 23060.992)) * 0.16885893) - (sqrt(abs((-1.1487628e7 * X17))) / X9))) [likelihood params: Float32[]]"
18,221300,23441.088,23441.088,109.33589,67.22227,2338.7783,1845.2084,0.71353763,0.73288345,23264.53,12401.719,22.884,Inf,44,"(X11 - ((((((X7 + 1198.5005) * -25.14197) - -12815.515) - (((X10 + (((30239.193 - sqrt(abs((-219401.88 + (X11 * 842878.75))))) * (sqrt(abs((X10 + (0.26737842 * X11)))) / X1)) * 0.0043081236)) * 78.386) - 22250.92)) * 0.36485067) - (sqrt(abs((9.935014e6 * X17))) / X9))) [likelihood params: Float32[]]"
19,240486,23339.084,23339.084,109.33589,68.36635,2317.4644,1827.8762,0.71614826,0.73539245,23161.38,12351.89,28.902,Inf,44,"(X11 - ((((((X7 + 1203.0228) * -25.259441) - -12701.5) - (((X10 + (((30206.48 - sqrt(abs((-223448.6 + (X11 * 923199.1))))) * (sqrt(abs((X10 + (0.17637959 * X11)))) / X1)) * 0.0062652263)) * 62.918846) - 22136.88)) * 0.43546203) - (sqrt(abs((1.0672689e7 * X17))) / X9))) [likelihood params: Float32[]]"
20,259661,23030.727,23030.727,104.36608,60.442924,2256.4124,1844.7502,0.72362614,0.73294973,22865.918,12400.402,32.89,Inf,42,"(X11 - ((((((X7 + 1209.6859) * -25.434155) - -12545.469) - (((X10 + (((33314.25 - sqrt(abs((3.1005865e6 + (X11 * 1.1484908e6))))) * (sqrt(abs((1.4480288e6 / 126422.07))) / X1)) * 0.0178867)) * 42.97202) - 21994.146)) * 0.6453753) - (sqrt(abs((1.663718e7 * X17))) / X9))) [likelihood params: Float32[]]"
21,278659,22357.262,22357.262,181.43936,121.70421,2088.6677,1649.7644,0.7441721,0.76117635,22054.117,11839.818,36.58,Inf,67,"(X11 - ((((((X7 + 1207.0409) * -25.377523) - -12599.822) - (((X10 + (((30574.885 - sqrt(abs((-227312.64 + (X11 * 982353.9))))) * (sqrt(abs((X10 + ((sqrt(abs(((X11 + ((-171.14764 + 163.26086) * X7)) - log(abs(X1))))) - (sqrt(abs((X4 / -2.3034059e8))) + ((75119.05 + -75120.61) * X8))) + (166.49023 / 5.3797765))))) / X1)) * 0.010579982)) * 43.80401) - 22035.287)) * 0.5132851) - (sqrt(abs((1.1276724e7 * X17))) / X9))) [likelihood params: Float32[]]"
22,298584,22201.744,22201.744,181.43936,92.56194,2062.5544,1619.8893,0.7473706,0.76550114,21927.742,11753.927,41.6,Inf,67,"(X11 - ((((((X7 + 1207.0289) * -25.377264) - -12600.124) - (((X10 + (((30587.354 - sqrt(abs((-227354.73 + (X11 * 982232.9))))) * (sqrt(abs((X10 + ((sqrt(abs(((X11 + ((-171.14319 + 163.26532) * X7)) - log(abs(X1))))) - (sqrt(abs((X4 / -4.8374295))) + ((75119.03 + -75120.625) * X8))) + (167.8938 / 5.334714))))) / X1)) * 0.01065608)) * 43.92147) - 22035.584)) * 0.51411813) - (sqrt(abs((1.1276919e7 * X17))) / X9))) [likelihood params: Float32[]]"
23,319124,22008.672,22008.672,235.60037,217.76001,1985.5985,1589.9193,0.7567964,0.76983964,21555.312,11667.764,46.294,Inf,87,"(X11 - ((((((X7 + 1198.0131) * -25.28643) - -12829.958) - (((X10 + (((28909.998 - sqrt(abs((-214685.62 + (X11 * 878348.7))))) * (sqrt(abs((X10 + ((sqrt(abs(((X11 + (((X10 + (((-148148.67 - sqrt(abs((2.429515e11 + (X11 * -3.115143e8))))) * (sqrt(abs((X10 + (1.5325083 * X11)))) / X1)) * 0.035733894)) + 15923.382) * X7)) - log(abs(X1))))) - (sqrt(abs((X4 / -2.3034059e8))) + ((75094.08 + -75145.555) * X8))) + (235751.62 / 16005.393))))) / X1)) * 0.0020315095)) * 63.17083) - 22265.373)) * 0.32481405) - (sqrt(abs((1.1417223e7 * X17))) / X9))) [likelihood params: Float32[]]"
24,339643,21811.53,21811.53,165.19106,90.5719,1985.6921,1494.1846,0.756785,0.78369844,21555.766,11392.525,50.802,Inf,61,"(X11 - (((X17 - (((X10 + (((36639.445 - sqrt(abs((-245736.17 + (X11 * 845606.4))))) * (sqrt(abs((X10 + ((sqrt(abs(((X11 + ((-170.70236 + 163.70433) * X7)) - log(abs(X1))))) - (sqrt(abs((X4 / -40271.41))) + ((75119.51 + -75120.15) * X8))) + (265.68292 / -28.51269))))) / X1)) * 0.025897363)) * 146.7919) - 22344.645)) * 0.05886675) - (sqrt(abs((1.1228619e7 * X11))) / X9))) [likelihood params: Float32[]]"
25,359924,21764.514,21764.514,165.19106,85.16153,1977.0948,1488.3293,0.757838,0.784546,21514.16,11375.691,53.808,Inf,61,"(X11 - (((X17 - (((X10 + (((36735.25 - sqrt(abs((-245786.84 + (X11 * 834017.0))))) * (sqrt(abs((X10 + ((sqrt(abs(((X11 + ((-170.86642 + 163.54027) * X7)) - log(abs(X1))))) - (sqrt(abs((X4 / -32873.918))) + ((75119.51 + -75120.15) * X8))) + (245.8992 / -30.80012))))) / X1)) * 0.025911149)) * 144.65465) - 22330.549)) * 0.058537614) - (sqrt(abs((1.1242592e7 * X11))) / X9))) [likelihood params: Float32[]]"
26,379684,21749.053,21749.053,165.19106,77.20025,1975.5453,1485.7189,0.7580278,0.7849239,21506.66,11368.1875,55.842,Inf,61,"(X11 - (((X17 - (((X10 + (((36742.312 - sqrt(abs((-245776.77 + (X11 * 832948.94))))) * (sqrt(abs((X10 + ((sqrt(abs(((X11 + ((-170.88141 + 163.52528) * X7)) - log(abs(X1))))) - (sqrt(abs((X4 / -31999.352))) + ((75119.51 + -75120.15) * X8))) + (243.81708 / -31.063066))))) / X1)) * 0.025903994)) * 144.39299) - 22330.932)) * 0.058511645) - (sqrt(abs((1.1243947e7 * X11))) / X9))) [likelihood params: Float32[]]"
27,399367,21739.89,21739.89,165.19106,72.37196,1974.65,1485.0616,0.75813746,0.7850191,21502.328,11366.297,57.74,Inf,61,"(X11 - (((X17 - (((X10 + (((36752.758 - sqrt(abs((-245773.94 + (X11 * 831627.4))))) * (sqrt(abs((X10 + ((sqrt(abs(((X11 + ((-170.89444 + 163.51225) * X7)) - log(abs(X1))))) - (sqrt(abs((X4 / -31181.223))) + ((75119.51 + -75120.15) * X8))) + (241.86958 / -31.313103))))) / X1)) * 0.025902448)) * 144.18011) - 22329.883)) * 0.05848281) - (sqrt(abs((1.1245198e7 * X11))) / X9))) [likelihood params: Float32[]]"
28,419672,21553.564,21553.564,243.98781,163.26288,1901.0854,1775.8225,0.7671479,0.7429279,21146.312,12202.234,61.98,Inf,88,"(X25 + (((sqrt(abs((X9 * (X4 / 6.2762144e8)))) + (((sqrt(abs(163937.58)) / 397093.22) * (X7 + -29269.518)) - -49.80465)) * (X11 * ((X10 + (((10228.8 - sin(X7)) * (sqrt(abs((((-394666.66 + ((-4399.7075 / X7) * ((((108126.336 / ((-1778.6902 / X11) + (X4 / (6.725558e6 / 3.9074665e6)))) + sqrt(abs(2.4749596e7))) - 35388.2) + (5518.9297 + (-400805.16 / X17))))) * -0.32808092) - (-313996.06 + (sin((X10 * (1.7460046e10 * X17))) * sqrt(abs((88305.56 * ((X11 / 132985.27) / (127094.24 / X18)))))))))) / X1)) * 0.00025624223)) * 0.0015150231))) - 239.67404)) [likelihood params: Float32[]]"
29,439856,21506.889,21506.889,257.85074,102.87685,1901.0538,1776.8633,0.7671518,0.7427772,21146.16,12205.227,62.818,Inf,93,"(X25 + (((sqrt(abs((X9 * (X4 / 6.276236e8)))) + (((sqrt(abs(163873.84)) / 397185.94) * (X7 + -29269.969)) - -49.804188)) * (X11 * ((X10 + (((10229.989 - sin(X7)) * (sqrt(abs((((-394404.8 + ((-4400.9907 / X7) * ((((108122.35 / ((-1777.701 / X11) + (X4 / (6.7254985e6 / 3.9075692e6)))) + sqrt(abs(2.474958e7))) - 35393.344) + (5513.7783 + (-399093.1 / X17))))) * -0.32824618) - (-313910.1 + (sin((X10 * ((sqrt(abs((-3.87883e6 * X17))) / X9) * X17))) * sqrt(abs((88307.02 * ((X11 / 132984.28) / (127093.23 / X18)))))))))) / X1)) * 0.0002562191)) * 0.0015141896))) - 238.41455)) [likelihood params: Float32[]]"
30,459438,21506.889,21506.889,257.85074,102.87685,1901.0538,1776.8633,0.7671518,0.7427772,21146.16,12205.227,65.788,Inf,93,"(X25 + (((sqrt(abs((X9 * (X4 / 6.276236e8)))) + (((sqrt(abs(163873.84)) / 397185.94) * (X7 + -29269.969)) - -49.804188)) * (X11 * ((X10 + (((10229.989 - sin(X7)) * (sqrt(abs((((-394404.8 + ((-4400.9907 / X7) * ((((108122.35 / ((-1777.701 / X11) + (X4 / (6.7254985e6 / 3.9075692e6)))) + sqrt(abs(2.474958e7))) - 35393.344) + (5513.7783 + (-399093.1 / X17))))) * -0.32824618) - (-313910.1 + (sin((X10 * ((sqrt(abs((-3.87883e6 * X17))) / X9) * X17))) * sqrt(abs((88307.02 * ((X11 / 132984.28) / (127093.23 / X18)))))))))) / X1)) * 0.0002562191)) * 0.0015141896))) - 238.41455)) [likelihood params: Float32[]]"
