-- NEO GP (NSGA2)--
SEED=-1
MAX_LEN=50
POPSIZE=500
TOURNAMENT_SIZE=2
INITIAL_DEPTH=5
CROSSOVER_PROB=0.900000
PMUT_PER_NODE=0.050000
----------------------------------
gen,fevals,|bestfront|,bestloss,obj,nll,dl,func_compl,param_compl,FBF,MSE_train,MSE_test,R2_train,R2_test,size,expression
1,25177,6,693.08655,683.39276,693.08655,709.95917,9.656628,7.2159953,683.39276,0.46782705,0.5194912,0.26833665,0.25085908,6,"(2.1062284 + sqrt(abs((-1.353787 * X3)))) NeoGP.GaussianLikelihood{Float32} Float32[0.68397814]"
2,47657,10,693.08655,683.39276,693.08655,709.95917,9.656628,7.2159953,683.39276,0.46782705,0.5194912,0.26833665,0.25085908,6,"(2.1062284 + sqrt(abs((-1.353787 * X3)))) NeoGP.GaussianLikelihood{Float32} Float32[0.68397814]"
3,69224,10,693.08655,683.39276,693.08655,709.95917,9.656628,7.2159953,683.39276,0.46782705,0.5194912,0.26833665,0.25085908,6,"(2.1062284 + sqrt(abs((-1.353787 * X3)))) NeoGP.GaussianLikelihood{Float32} Float32[0.68397814]"
4,96155,10,697.3011,680.83734,697.3011,708.9708,5.5451775,6.124547,680.83734,0.47377667,0.52459854,0.2590317,0.24349397,4,"log(abs((22.456253 * X3))) NeoGP.GaussianLikelihood{Float32} Float32[0.6883138]"
5,121647,14,654.7886,677.6781,654.7886,706.39343,33.271065,18.333818,677.6781,0.4170734,0.45911676,0.3477134,0.33792305,16,"(abs((((-0.0066857655 * X10) * (abs(-0.6858713) ^ (-0.5458876 * X5))) - 1.2075298)) ^ log(abs((-285.81818 * X3)))) NeoGP.GaussianLikelihood{Float32} Float32[0.64581233]"
6,148982,14,654.7886,677.6781,654.7886,706.39343,33.271065,18.333818,677.6781,0.4170734,0.45911676,0.3477134,0.33792305,16,"(abs((((-0.0066857655 * X10) * (abs(-0.6858713) ^ (-0.5458876 * X5))) - 1.2075298)) ^ log(abs((-285.81818 * X3)))) NeoGP.GaussianLikelihood{Float32} Float32[0.64581233]"
7,177829,11,667.77295,663.73676,667.77295,689.59625,14.334076,7.4892206,663.73676,0.43363187,0.49255124,0.32181662,0.28970832,8,"log(abs(((5.8879237 * X5) - (-15.319994 * X3)))) NeoGP.GaussianLikelihood{Float32} Float32[0.6585068]"
8,209441,15,667.77295,663.73676,667.77295,689.59625,14.334076,7.4892206,663.73676,0.43363187,0.49255124,0.32181662,0.28970832,8,"log(abs(((5.8879237 * X5) - (-15.319994 * X3)))) NeoGP.GaussianLikelihood{Float32} Float32[0.6585068]"
9,239551,17,667.77295,663.73676,667.77295,689.59625,14.334076,7.4892206,663.73676,0.43363187,0.49255124,0.32181662,0.28970832,8,"log(abs(((5.8879237 * X5) - (-15.319994 * X3)))) NeoGP.GaussianLikelihood{Float32} Float32[0.6585068]"
10,271523,18,667.77295,663.73676,667.77295,689.59625,14.334076,7.4892206,663.73676,0.43363187,0.49255124,0.32181662,0.28970832,8,"log(abs(((5.8879237 * X5) - (-15.319994 * X3)))) NeoGP.GaussianLikelihood{Float32} Float32[0.6585068]"
11,302869,20,667.77295,663.73676,667.77295,689.59625,14.334076,7.4892206,663.73676,0.43363187,0.49255124,0.32181662,0.28970832,8,"log(abs(((5.8879237 * X5) - (-15.319994 * X3)))) NeoGP.GaussianLikelihood{Float32} Float32[0.6585068]"
12,335583,23,667.77295,663.73676,667.77295,689.59625,14.334076,7.4892206,663.73676,0.43363187,0.49255124,0.32181662,0.28970832,8,"log(abs(((5.8879237 * X5) - (-15.319994 * X3)))) NeoGP.GaussianLikelihood{Float32} Float32[0.6585068]"
13,371618,22,667.77295,663.73676,667.77295,689.59625,14.334076,7.4892206,663.73676,0.43363187,0.49255124,0.32181662,0.28970832,8,"log(abs(((5.8879237 * X5) - (-15.319994 * X3)))) NeoGP.GaussianLikelihood{Float32} Float32[0.6585068]"
14,405530,26,667.77295,663.73676,667.77295,689.59625,14.334076,7.4892206,663.73676,0.43363187,0.49255124,0.32181662,0.28970832,8,"log(abs(((5.8879237 * X5) - (-15.319994 * X3)))) NeoGP.GaussianLikelihood{Float32} Float32[0.6585068]"
15,441007,27,667.77295,663.73676,667.77295,689.59625,14.334076,7.4892206,663.73676,0.43363187,0.49255124,0.32181662,0.28970832,8,"log(abs(((5.8879237 * X5) - (-15.319994 * X3)))) NeoGP.GaussianLikelihood{Float32} Float32[0.6585068]"
16,478318,31,667.77295,663.73676,667.77295,689.59625,14.334076,7.4892206,663.73676,0.43363187,0.49255124,0.32181662,0.28970832,8,"log(abs(((5.8879237 * X5) - (-15.319994 * X3)))) NeoGP.GaussianLikelihood{Float32} Float32[0.6585068]"
17,514454,25,667.7722,663.7361,667.7722,689.59534,14.334076,7.489028,663.7361,0.43363094,0.49255133,0.32181805,0.28970814,8,"log(abs(((5.8887234 * X5) - (-15.319078 * X3)))) NeoGP.GaussianLikelihood{Float32} Float32[0.6585068]"
