-- NEO GP (NSGA2)--
SEED=-1
MAX_LEN=50
POPSIZE=500
TOURNAMENT_SIZE=2
INITIAL_DEPTH=5
CROSSOVER_PROB=0.900000
PMUT_PER_NODE=0.050000
----------------------------------
gen,fevals,|bestfront|,bestloss,obj,nll,dl,func_compl,param_compl,FBF,MSE_train,MSE_test,R2_train,R2_test,size,expression
1,25624,9,697.07306,684.49976,697.07306,714.53613,6.931472,10.531609,684.49976,0.4734528,0.5253145,0.25953817,0.24246144,5,"(2.9244006 - (-0.38987646 * X3)) NeoGP.GaussianLikelihood{Float32} Float32[0.6880796]"
2,47132,12,693.0868,683.393,693.0868,709.9594,9.656628,7.2159977,683.393,0.46782738,0.51949114,0.26833612,0.25085914,6,"(2.1062286 + sqrt(abs((1.3537862 * X3)))) NeoGP.GaussianLikelihood{Float32} Float32[0.68397814]"
3,67386,13,693.0868,683.393,693.0868,709.9594,9.656628,7.2159977,683.393,0.46782738,0.51949114,0.26833612,0.25085914,6,"(2.1062286 + sqrt(abs((1.3537862 * X3)))) NeoGP.GaussianLikelihood{Float32} Float32[0.68397814]"
4,90575,16,691.7567,682.11444,691.7567,707.5454,9.656628,6.132088,682.11444,0.46596536,0.51762533,0.27124828,0.2535498,6,"log(abs(((18.550852 * X3) + 6.9925847))) NeoGP.GaussianLikelihood{Float32} Float32[0.6826169]"
5,118850,14,668.521,672.07623,668.521,696.5777,19.4591,8.597587,672.07623,0.43460563,0.47652242,0.32029366,0.31282294,10,"(log(abs((5.9425206 - (-10.481869 * X3)))) + (0.22801696 * X10)) NeoGP.GaussianLikelihood{Float32} Float32[0.6592464]"
6,143510,13,672.3057,670.74023,672.3057,698.13635,14.4849415,11.34573,670.74023,0.43956578,0.4812888,0.31253618,0.3059495,9,"(2.4825299 - ((-0.23609862 * X10) - (0.3612619 * X3))) NeoGP.GaussianLikelihood{Float32} Float32[0.6629977]"
7,170491,16,672.3057,670.74023,672.3057,698.13635,14.4849415,11.34573,670.74023,0.43956578,0.4812888,0.31253618,0.3059495,9,"(2.4825299 - ((-0.23609862 * X10) - (0.3612619 * X3))) NeoGP.GaussianLikelihood{Float32} Float32[0.6629977]"
8,199216,20,672.3057,670.74023,672.3057,698.13635,14.4849415,11.34573,670.74023,0.43956578,0.4812888,0.31253618,0.3059495,9,"(2.4825299 - ((-0.23609862 * X10) - (0.3612619 * X3))) NeoGP.GaussianLikelihood{Float32} Float32[0.6629977]"
9,229619,16,672.30554,670.74005,672.30554,698.13617,14.4849415,11.345721,670.74005,0.4395656,0.48128873,0.31253648,0.30594957,9,"(2.4825287 - ((-0.23609902 * X10) - (0.36126202 * X3))) NeoGP.GaussianLikelihood{Float32} Float32[0.6629978]"
10,261032,18,672.30554,670.74005,672.30554,698.13617,14.4849415,11.345721,670.74005,0.4395656,0.48128873,0.31253648,0.30594957,9,"(2.4825287 - ((-0.23609902 * X10) - (0.36126202 * X3))) NeoGP.GaussianLikelihood{Float32} Float32[0.6629978]"
11,291487,19,672.30554,670.74005,672.30554,698.13617,14.4849415,11.345721,670.74005,0.4395656,0.48128873,0.31253648,0.30594957,9,"(2.4825287 - ((-0.23609902 * X10) - (0.36126202 * X3))) NeoGP.GaussianLikelihood{Float32} Float32[0.6629978]"
12,326087,23,672.30554,670.74005,672.30554,698.13617,14.4849415,11.345721,670.74005,0.4395656,0.48128873,0.31253648,0.30594957,9,"(2.4825287 - ((-0.23609902 * X10) - (0.36126202 * X3))) NeoGP.GaussianLikelihood{Float32} Float32[0.6629978]"
13,359588,27,672.30554,670.74005,672.30554,698.13617,14.4849415,11.345721,670.74005,0.4395656,0.48128873,0.31253648,0.30594957,9,"(2.4825287 - ((-0.23609902 * X10) - (0.36126202 * X3))) NeoGP.GaussianLikelihood{Float32} Float32[0.6629978]"
14,395851,29,672.30554,670.74005,672.30554,698.13617,14.4849415,11.345721,670.74005,0.4395656,0.48128873,0.31253648,0.30594957,9,"(2.4825287 - ((-0.23609902 * X10) - (0.36126202 * X3))) NeoGP.GaussianLikelihood{Float32} Float32[0.6629978]"
15,434434,30,672.30554,670.74005,672.30554,698.13617,14.4849415,11.345721,670.74005,0.4395656,0.48128873,0.31253648,0.30594957,9,"(2.4825287 - ((-0.23609902 * X10) - (0.36126202 * X3))) NeoGP.GaussianLikelihood{Float32} Float32[0.6629978]"
16,473993,27,672.30554,670.74005,672.30554,698.13617,14.4849415,11.345721,670.74005,0.4395656,0.48128873,0.31253648,0.30594957,9,"(2.4825287 - ((-0.23609902 * X10) - (0.36126202 * X3))) NeoGP.GaussianLikelihood{Float32} Float32[0.6629978]"
17,510420,30,672.30554,670.74005,672.30554,698.13617,14.4849415,11.345721,670.74005,0.4395656,0.48128873,0.31253648,0.30594957,9,"(2.4825287 - ((-0.23609902 * X10) - (0.36126202 * X3))) NeoGP.GaussianLikelihood{Float32} Float32[0.6629978]"
18,549627,33,668.5205,670.53424,668.5205,695.0358,17.917595,8.597744,670.53424,0.43460494,0.47653234,0.32029474,0.31280857,10,"(log(abs(((10.485501 * X3) + 5.941052))) + (0.2278708 * X10)) NeoGP.GaussianLikelihood{Float32} Float32[0.6592464]"
19,584888,34,648.6781,665.2265,648.6781,688.14136,29.188652,10.274589,665.2265,0.40950128,0.45801166,0.3595559,0.33951664,15,"(((-0.026997875 * X5) * (-2.8907614 * X10)) + (sqrt(abs(sqrt(abs((34.671528 * X3))))) + 0.49530327)) NeoGP.GaussianLikelihood{Float32} Float32[0.6399225]"
20,620552,34,648.6781,665.2265,648.6781,688.14136,29.188652,10.274589,665.2265,0.40950128,0.45801166,0.3595559,0.33951664,15,"(((-0.026997875 * X5) * (-2.8907614 * X10)) + (sqrt(abs(sqrt(abs((34.671528 * X3))))) + 0.49530327)) NeoGP.GaussianLikelihood{Float32} Float32[0.6399225]"
21,658844,36,648.6781,665.2265,648.6781,688.14136,29.188652,10.274589,665.2265,0.40950128,0.45801166,0.3595559,0.33951664,15,"(((-0.026997875 * X5) * (-2.8907614 * X10)) + (sqrt(abs(sqrt(abs((34.671528 * X3))))) + 0.49530327)) NeoGP.GaussianLikelihood{Float32} Float32[0.6399225]"
