-- NEO GP (NSGA2)--
SEED=-1
MAX_LEN=50
POPSIZE=500
TOURNAMENT_SIZE=2
INITIAL_DEPTH=5
CROSSOVER_PROB=0.900000
PMUT_PER_NODE=0.050000
----------------------------------
gen,fevals,|bestfront|,bestloss,obj,nll,dl,func_compl,param_compl,FBF,MSE_train,MSE_test,R2_train,R2_test,size,expression
1,25449,6,697.2995,680.8358,697.2995,708.96893,5.5451775,6.124263,680.8358,0.47377437,0.52459216,0.2590353,0.24350315,4,"log(abs((-22.4587 * X3))) NeoGP.GaussianLikelihood{Float32} Float32[0.6883138]"
2,48571,7,697.2995,680.8358,697.2995,708.96893,5.5451775,6.124263,680.8358,0.47377437,0.52459216,0.2590353,0.24350315,4,"log(abs((-22.4587 * X3))) NeoGP.GaussianLikelihood{Float32} Float32[0.6883138]"
3,70905,10,697.2995,680.8358,697.2995,708.96893,5.5451775,6.124263,680.8358,0.47377437,0.52459216,0.2590353,0.24350315,4,"log(abs((-22.4587 * X3))) NeoGP.GaussianLikelihood{Float32} Float32[0.6883138]"
4,94524,10,666.467,666.7685,666.467,696.0658,16.125835,13.472988,666.7685,0.43193707,0.4714903,0.32446718,0.32007957,9,"(abs((-342.92123 * X3)) ^ (0.18276839 - (-0.009593654 * X10))) NeoGP.GaussianLikelihood{Float32} Float32[0.6572193]"
5,118490,16,666.467,666.7685,666.467,696.0658,16.125835,13.472988,666.7685,0.43193707,0.4714903,0.32446718,0.32007957,9,"(abs((-342.92123 * X3)) ^ (0.18276839 - (-0.009593654 * X10))) NeoGP.GaussianLikelihood{Float32} Float32[0.6572193]"
6,141855,13,666.467,666.7685,666.467,696.0658,16.125835,13.472988,666.7685,0.43193707,0.4714903,0.32446718,0.32007957,9,"(abs((-342.92123 * X3)) ^ (0.18276839 - (-0.009593654 * X10))) NeoGP.GaussianLikelihood{Float32} Float32[0.6572193]"
7,172645,17,666.467,666.7685,666.467,696.0658,16.125835,13.472988,666.7685,0.43193707,0.4714903,0.32446718,0.32007957,9,"(abs((-342.92123 * X3)) ^ (0.18276839 - (-0.009593654 * X10))) NeoGP.GaussianLikelihood{Float32} Float32[0.6572193]"
8,201540,19,666.467,666.7685,666.467,696.0658,16.125835,13.472988,666.7685,0.43193707,0.4714903,0.32446718,0.32007957,9,"(abs((-342.92123 * X3)) ^ (0.18276839 - (-0.009593654 * X10))) NeoGP.GaussianLikelihood{Float32} Float32[0.6572193]"
9,232706,21,666.467,666.7685,666.467,696.0658,16.125835,13.472988,666.7685,0.43193707,0.4714903,0.32446718,0.32007957,9,"(abs((-342.92123 * X3)) ^ (0.18276839 - (-0.009593654 * X10))) NeoGP.GaussianLikelihood{Float32} Float32[0.6572193]"
10,263141,21,666.467,666.7685,666.467,696.0658,16.125835,13.472988,666.7685,0.43193707,0.4714903,0.32446718,0.32007957,9,"(abs((-342.92123 * X3)) ^ (0.18276839 - (-0.009593654 * X10))) NeoGP.GaussianLikelihood{Float32} Float32[0.6572193]"
11,295540,24,666.467,666.7685,666.467,696.0658,16.125835,13.472988,666.7685,0.43193707,0.4714903,0.32446718,0.32007957,9,"(abs((-342.92123 * X3)) ^ (0.18276839 - (-0.009593654 * X10))) NeoGP.GaussianLikelihood{Float32} Float32[0.6572193]"
12,331372,25,666.4667,666.7682,666.4667,695.53937,16.125835,12.946836,666.7682,0.43193668,0.47149044,0.32446778,0.3200794,9,"(abs((-342.91437 * X3)) ^ (0.18276878 - (-0.009593672 * X10))) NeoGP.GaussianLikelihood{Float32} Float32[0.65721935]"
13,367700,19,646.5249,665.65204,646.5249,689.32074,29.188652,13.607182,665.65204,0.4068659,0.44661665,0.36367756,0.35594904,15,"(((abs((-53.97477 * X3)) ^ (0.20345551 - (-0.015289198 * X10))) - (-0.1579588 * X5)) - -0.37822124) NeoGP.GaussianLikelihood{Float32} Float32[0.6378603]"
