id,view,Expression,Numpy,Math,theta,size,loss_train,loss_val,loss_test,maxloss,R2_train,R2_val,R2_test,dl_train,dl_val,dl_test
0,0,3.8648648648648583,"t[0]","$$\theta_{0}$$",3.8648648648648583,1,0.5973541108676237,0.6895675413234872,0.6974271568866147,0.6895675413234872,1.4432899320127035e-15,-2.446991050344338e-2,-5.735018726591878e-3,372.649301014615,394.2047936822072,394.631272290192
1,0,(3.1691541063808133 + Log(x2)),"(t[0] + np.log(x[:, 2]))","$$\left(\theta_{0} + \operatorname{log}(x_{2})\right)$$",3.1691541063808133,4,0.4466057268724193,0.5074617341623697,0.5248050491426922,0.5074617341623697,0.25236016837023423,0.24607925079617188,0.2431972131920498,338.84765517073043,356.91245850513445,360.38044638562917
2,0,((x2 * 62.723545837574946) ^ 0.2744309136108036),"(x[:, 2] * t[0]) ** t[1]","$${\left(x_{2} \cdot \theta_{0}\right)^{\theta_{1}}}$$",62.723545837574946;0.2744309136108036,5,0.45328132478771316,0.5007963148302869,0.5274124640992525,0.5007963148302869,0.2411848909362213,0.25598186531526734,0.2394371523681057,344.50620338114294,358.83657487665215,364.76125596636666
3,0,(2.394847561865105 + Log((x4 + x2))),"(t[0] + np.log((x[:, 4] + x[:, 2])))","$$\left(\theta_{0} + \operatorname{log}(\left(x_{4} + x_{2}\right))\right)$$",2.394847561865105,6,0.41981804343694884,0.4885586424574074,0.5130291753436018,0.4885586424574074,0.2972040607083364,0.2741630098287573,0.26017878401117356,334.8889691699271,355.9131710162788,361.41979103323513
4,0,(((x2 * x9) ^ 0.3614584007174931) + 2.147920752632737),"((x[:, 2] * x[:, 9]) ** t[0] + t[1])","$$\left({\left(x_{2} \cdot x_{9}\right)^{\theta_{0}}} + \theta_{1}\right)$$",0.3614584007174931;2.147920752632737,7,0.42764523906968216,0.4665164921733142,0.4841288430747574,0.4665164921733142,0.28410095236718047,0.30691037448212777,0.30185493029914556,342.49607471590514,354.95949975898554,358.8437013616241
5,0,(Sqrt((x9 * Sqrt((x2 + -0.8355974884424768)))) + 2.3818915273563896),"(np.sqrt((x[:, 9] * np.sqrt((x[:, 2] + t[0])))) + t[1])","$$\left(\operatorname{sqrt}(\left(x_{9} \cdot \operatorname{sqrt}(\left(x_{2} + \theta_{0}\right))\right)) + \theta_{1}\right)$$",-0.8355974884424768;2.3818915273563896,9,0.4340513014712355,0.4592703020150164,0.4803991166476533,0.4592703020150164,0.27337689056697145,0.3176758228799952,0.30723343677250115,348.01754838574016,356.46673611724214,361.396048050733
6,0,(Log((x7 + (x2 * (x4 + x9)))) + 1.4519021702983042),"(np.log((x[:, 7] + (x[:, 2] * (x[:, 4] + x[:, 9])))) + t[0])","$$\left(\operatorname{log}(\left(x_{7} + \left(x_{2} \cdot \left(x_{4} + x_{9}\right)\right)\right)) + \theta_{0}\right)$$",1.4519021702983042,10,0.3874752251323236,0.42617903887401803,0.44816851213020964,0.42617903887401803,0.35134752053595686,0.3668385246560073,0.3537120508009918,335.71181941729805,348.9842983546487,354.5556122040751
7,0,(Sqrt((((x3 + 6.3432487510779385) + x4) + x9)) + ((-1.2662592242258432 / x2) + 0.9923122566847036)),"(np.sqrt((((x[:, 3] + t[0]) + x[:, 4]) + x[:, 9])) + ((t[1] / x[:, 2]) + t[2]))","$$\left(\operatorname{sqrt}(\left(\left(\left(x_{3} + \theta_{0}\right) + x_{4}\right) + x_{9}\right)) + \left(\frac{\theta_{1}}{x_{2}} + \theta_{2}\right)\right)$$",6.3432487510779385;-1.2662592242258432;0.9923122566847036,14,0.3939744309948152,0.4172607185870634,0.4509726085707853,0.4172607185870634,0.34046753202620705,0.3800882068679654,0.34966836257014755,350.79998145020704,359.1936529434098,368.3365953273676
8,0,(1.6542908444647337 + Log((((((x4 + x1) + x7) + -3.8027602054631564) + (x2 * x9)) + x0))),"(t[0] + np.log((((((x[:, 4] + x[:, 1]) + x[:, 7]) + t[1]) + (x[:, 2] * x[:, 9])) + x[:, 0])))","$$\left(\theta_{0} + \operatorname{log}(\left(\left(\left(\left(\left(x_{4} + x_{1}\right) + x_{7}\right) + \theta_{1}\right) + \left(x_{2} \cdot x_{9}\right)\right) + x_{0}\right))\right)$$",1.6542908444647337;-3.8027602054631564,16,0.3845526845629031,0.41372055578678424,0.43499017230857345,0.41372055578678424,0.35623999639952075,0.3853477210559574,0.37271606823338643,353.1145368247467,363.4943810737259,369.0151710692857
9,0,(0.6487101636078553 + Log(((x4 + (x2 * (x9 + ((x9 * x1) + x3)))) + (x7 * x4)))),"(t[0] + np.log(((x[:, 4] + (x[:, 2] * (x[:, 9] + ((x[:, 9] * x[:, 1]) + x[:, 3])))) + (x[:, 7] * x[:, 4]))))","$$\left(\theta_{0} + \operatorname{log}(\left(\left(x_{4} + \left(x_{2} \cdot \left(x_{9} + \left(\left(x_{9} \cdot x_{1}\right) + x_{3}\right)\right)\right)\right) + \left(x_{7} \cdot x_{4}\right)\right))\right)$$",0.6487101636078553,18,0.3936861783758086,0.4021606221134542,0.43223939861057303,0.4021606221134542,0.340950081009737,0.40252196941604146,0.37668286162442843,358.397258960824,362.1116732703639,370.4707806878986
10,0,(Sqrt(((Sqrt(x1) + ((x0 + x3) + (x9 + x1))) + x4)) + ((-1.0298498270502634 / x2) + 0.9539647654424405)),"(np.sqrt(((np.sqrt(x[:, 1]) + ((x[:, 0] + x[:, 3]) + (x[:, 9] + x[:, 1]))) + x[:, 4])) + ((t[0] / x[:, 2]) + t[1]))","$$\left(\operatorname{sqrt}(\left(\left(\operatorname{sqrt}(x_{1}) + \left(\left(x_{0} + x_{3}\right) + \left(x_{9} + x_{1}\right)\right)\right) + x_{4}\right)) + \left(\frac{\theta_{0}}{x_{2}} + \theta_{1}\right)\right)$$",-1.0298498270502634;0.9539647654424405,19,0.388092375597739,0.4017817611437508,0.43250274817340245,0.4017817611437508,0.35031438047014385,0.40308483184860366,0.37630309454067135,361.19140292694595,366.61511668065714,375.1744758607687
11,0,(0.5634147145650602 + Log((((x4 + (x2 * (x9 + ((x9 * x1) + x3)))) + (x7 * x4)) + x8))),"(t[0] + np.log((((x[:, 4] + (x[:, 2] * (x[:, 9] + ((x[:, 9] * x[:, 1]) + x[:, 3])))) + (x[:, 7] * x[:, 4])) + x[:, 8])))","$$\left(\theta_{0} + \operatorname{log}(\left(\left(\left(x_{4} + \left(x_{2} \cdot \left(x_{9} + \left(\left(x_{9} \cdot x_{1}\right) + x_{3}\right)\right)\right)\right) + \left(x_{7} \cdot x_{4}\right)\right) + x_{8}\right))\right)$$",0.5634147145650602,20,0.3842752996430643,0.39836868442907225,0.4231225961762762,0.39836868442907225,0.3567043523230716,0.4081555380331162,0.38982987974158334,361.81742930403806,367.4021993623892,374.20773859934985
12,0,(0.4837237433032607 + Log(((x8 + x7) + ((x4 + (x2 * (x9 + ((x9 * x1) + x3)))) + (x7 * x4))))),"(t[0] + np.log(((x[:, 8] + x[:, 7]) + ((x[:, 4] + (x[:, 2] * (x[:, 9] + ((x[:, 9] * x[:, 1]) + x[:, 3])))) + (x[:, 7] * x[:, 4])))))","$$\left(\theta_{0} + \operatorname{log}(\left(\left(x_{8} + x_{7}\right) + \left(\left(x_{4} + \left(x_{2} \cdot \left(x_{9} + \left(\left(x_{9} \cdot x_{1}\right) + x_{3}\right)\right)\right)\right) + \left(x_{7} \cdot x_{4}\right)\right)\right))\right)$$",0.4837237433032607,22,0.38244638367250966,0.39825185339835023,0.4186878710637174,0.39825185339835023,0.3597660471156263,0.4083291104077065,0.3962250398670324,366.0053859997941,372.16022658331116,377.63657436453207
13,0,(Sqrt(((-0.527915943510266 + (x7 + Sqrt(x6))) + (x1 + (x9 + ((x2 + x3) + x4))))) + ((-0.6526114853243046 / x2) + 0.5145011844295917)),"(np.sqrt(((t[0] + (x[:, 7] + np.sqrt(x[:, 6]))) + (x[:, 1] + (x[:, 9] + ((x[:, 2] + x[:, 3]) + x[:, 4]))))) + ((t[1] / x[:, 2]) + t[2]))","$$\left(\operatorname{sqrt}(\left(\left(\theta_{0} + \left(x_{7} + \operatorname{sqrt}(x_{6})\right)\right) + \left(x_{1} + \left(x_{9} + \left(\left(x_{2} + x_{3}\right) + x_{4}\right)\right)\right)\right)) + \left(\frac{\theta_{1}}{x_{2}} + \theta_{2}\right)\right)$$",-0.527915943510266;-0.6526114853243046;0.5145011844295917,23,0.3861670411534289,0.3962016192481552,0.42407823269548445,0.3962016192481552,0.35353748450388633,0.41137508207906737,0.3884517901403235,374.28070849911376,378.53880057805236,386.3378168009913
14,0,(((-1.0725026716357455 / x2) + 1.035088277428787) + Sqrt(((x4 + x9) + ((x1 + (x7 + 0.6091618295823628)) + (((x7 * 0.44603090812324997) - (x0 + x3)) * -0.7790785095374057))))),"(((t[0] / x[:, 2]) + t[1]) + np.sqrt(((x[:, 4] + x[:, 9]) + ((x[:, 1] + (x[:, 7] + t[2])) + (((x[:, 7] * t[3]) - (x[:, 0] + x[:, 3])) * t[4])))))","$$\left(\left(\frac{\theta_{0}}{x_{2}} + \theta_{1}\right) + \operatorname{sqrt}(\left(\left(x_{4} + x_{9}\right) + \left(\left(x_{1} + \left(x_{7} + \theta_{2}\right)\right) + \left(\left(\left(x_{7} \cdot \theta_{3}\right) - \left(x_{0} + x_{3}\right)\right) \cdot \theta_{4}\right)\right)\right))\right)$$",-1.0725026716357455;1.035088277428787;0.6091618295823628;0.44603090812324997;-0.7790785095374057,26,0.3770745227093562,0.3939707203585851,0.422911434781297,0.3937038442053331,0.3687588051220141,0.4146894619603385,0.3901343881155931,387.428023629679,393.99488863123776,402.1603618624044
15,0,(0.4183221683522862 + Log(((x9 * (x8 + (x7 * x4))) + (((((((((0.2673674673907041 ^ x2) + -0.19640931378406132) * -11.235961119410216) * x3) + x1) * x2) + 3.5515211728833584) + x1) + x7)))),"(t[0] + np.log(((x[:, 9] * (x[:, 8] + (x[:, 7] * x[:, 4]))) + ((((((((t[1] ** x[:, 2] + t[2]) * t[3]) * x[:, 3]) + x[:, 1]) * x[:, 2]) + t[4]) + x[:, 1]) + x[:, 7]))))","$$\left(\theta_{0} + \operatorname{log}(\left(\left(x_{9} \cdot \left(x_{8} + \left(x_{7} \cdot x_{4}\right)\right)\right) + \left(\left(\left(\left(\left(\left(\left(\left({\theta_{1}^{x_{2}}} + \theta_{2}\right) \cdot \theta_{3}\right) \cdot x_{3}\right) + x_{1}\right) \cdot x_{2}\right) + \theta_{4}\right) + x_{1}\right) + x_{7}\right)\right))\right)$$",0.4183221683522862;0.2673674673907041;-0.19640931378406132;-11.235961119410216;3.5515211728833584,30,0.37350747720773286,0.3910327666406218,0.41457280995283907,0.3910327666406218,0.3747302137667833,0.4190542920924649,0.4021592238496088,394.08044779487835,400.8924412644883,407.43788137905324
