id,view,Expression,Numpy,Math,theta,size,loss_train,loss_val,loss_test,maxloss,R2_train,R2_val,R2_test,dl_train,dl_val,dl_test
0,0,3.8348348348348265,"t[0]","$$\theta_{0}$$",3.8348348348348265,1,0.5943420898375844,0.6866634666170708,0.6945413882350802,0.6866634666170708,6.661338147750939e-15,-6.853702443928578e-3,-1.5735538909695812e-3,371.9444888880434,393.5953496125478,394.0328183101835
1,0,(Sqrt(x2) + 2.3611985842680467),"(np.sqrt(x[:, 2]) + t[0])","$$\left(\operatorname{sqrt}(x_{2}) + \theta_{0}\right)$$",2.3611985842680467,4,0.4537325180237933,0.4892115929749076,0.5232701327399855,0.4892115929749076,0.23658020224046128,0.2826697099643942,0.24541066181070037,340.9292479017518,351.9808503907831,359.9831232951164
2,0,((4.598476633831309e-3 / x2) ^ -0.22063009824170768),"(t[0] / x[:, 2]) ** t[1]","$${\frac{\theta_{0}}{x_{2}}^{\theta_{1}}}$$",4.598476633831309e-3;-0.22063009824170768,5,0.4546506860183653,0.48087828137063326,0.5175619927651067,0.48087828137063326,0.23503535456725866,0.29488883337825367,0.2536421684387996,344.90348532770406,353.3890046163282,362.20536654761764
3,0,(((x2 + x0) + x9) ^ 0.7093820940895941),"((x[:, 2] + x[:, 0]) + x[:, 9]) ** t[0]","$${\left(\left(x_{2} + x_{0}\right) + x_{9}\right)^{\theta_{0}}}$$",0.7093820940895941,7,0.5900443492558379,0.44722172772050045,0.5657378991416713,0.44722172772050045,7.231089056682571e-3,0.3442393919875363,0.18416939895546014,383.4762806112615,347.0498390757575,377.65001478805755
4,0,((x8 + (x7 + (x9 + x2))) ^ 0.6262271458982448),"(x[:, 8] + (x[:, 7] + (x[:, 9] + x[:, 2]))) ** t[0]","$${\left(x_{8} + \left(x_{7} + \left(x_{9} + x_{2}\right)\right)\right)^{\theta_{0}}}$$",0.6262271458982448,9,0.46920882510160156,0.3939957150477163,0.4632626945399735,0.3939957150477163,0.21054080953644239,0.42228462161063196,0.33194526458017004,357.3292058737404,335.53787668799794,355.64040815972817
5,0,((x0 + (x9 + (Sqrt(x4) + x2))) ^ 0.6455601300652328),"(x[:, 0] + (x[:, 9] + (np.sqrt(x[:, 4]) + x[:, 2]))) ** t[0]","$${\left(x_{0} + \left(x_{9} + \left(\operatorname{sqrt}(x_{4}) + x_{2}\right)\right)\right)^{\theta_{0}}}$$",0.6455601300652328,10,0.48770645829695913,0.3812039459815675,0.48541134524362645,0.3812039459815675,0.17941793684806806,0.44104117510620644,0.3000054793133502,365.7573334807183,334.59212373805775,365.1272518650239
6,0,(((x2 + x0) + (x9 + (x4 + x2))) ^ 0.5574785523156653),"((x[:, 2] + x[:, 0]) + (x[:, 9] + (x[:, 4] + x[:, 2]))) ** t[0]","$${\left(\left(x_{2} + x_{0}\right) + \left(x_{9} + \left(x_{4} + x_{2}\right)\right)\right)^{\theta_{0}}}$$",0.5574785523156653,11,0.46118163052851496,0.3765736964842293,0.4723975215785042,0.3765736964842293,0.22404682687955213,0.4478305036146851,0.31877225381919894,358.9370889165451,333.64437948358307,362.1196534736979
7,0,((((x0 + x4) + x2) + (x2 + (x7 + x9))) ^ 0.522851871315144),"(((x[:, 0] + x[:, 4]) + x[:, 2]) + (x[:, 2] + (x[:, 7] + x[:, 9]))) ** t[0]","$${\left(\left(\left(x_{0} + x_{4}\right) + x_{2}\right) + \left(x_{2} + \left(x_{7} + x_{9}\right)\right)\right)^{\theta_{0}}}$$",0.522851871315144,13,0.437540226979626,0.3664543311459216,0.4469029469440455,0.3664543311459216,0.2638242613791839,0.46266851517725427,0.3555370775634835,357.6486256260359,335.8115758272557,360.42255850230674
8,0,((((x4 + x8) + ((x0 + (x9 * x2)) + (x2 ^ 0.49328164515967693))) + x7) ^ 0.49844152021006133),"(((x[:, 4] + x[:, 8]) + ((x[:, 0] + (x[:, 9] * x[:, 2])) + x[:, 2] ** t[0])) + x[:, 7]) ** t[1]","$${\left(\left(\left(x_{4} + x_{8}\right) + \left(\left(x_{0} + \left(x_{9} \cdot x_{2}\right)\right) + {x_{2}^{\theta_{0}}}\right)\right) + x_{7}\right)^{\theta_{1}}}$$",0.49328164515967693;0.49844152021006133,17,0.4200594610776655,0.36023808800578466,0.42722262829450947,0.36023808800578466,0.2932362215968043,0.4717833839961437,0.38391736853737546,366.77250762533674,348.0807976485722,368.96904056023396
9,0,((x6 + ((x9 * ((x8 ^ x9) ^ 0.2546087017010629)) + (x0 + (x2 + (x2 + x7))))) ^ 0.5096366981494075),"(x[:, 6] + ((x[:, 9] * x[:, 8] ** x[:, 9] ** t[0]) + (x[:, 0] + (x[:, 2] + (x[:, 2] + x[:, 7]))))) ** t[1]","$${\left(x_{6} + \left(\left(x_{9} \cdot {{x_{8}^{x_{9}}}^{\theta_{0}}}\right) + \left(x_{0} + \left(x_{2} + \left(x_{2} + x_{7}\right)\right)\right)\right)\right)^{\theta_{1}}}$$",0.2546087017010629;0.5096366981494075,19,0.4612925442271682,0.35975968846598905,0.43492887899316546,0.35975968846598905,0.22386021095490238,0.47248486058738237,0.3728044571541662,383.63463497442183,352.5181425326947,375.9045248383993
