gen,MSE_train_median,MSE_train_p5,MSE_train_p10,MSE_train_p90,MSE_train_p95,MSE_test_median,MSE_test_p5,MSE_test_p10,MSE_test_p90,MSE_test_p95,nll_train_median,nll_train_p5,nll_train_p10,nll_train_p90,nll_train_p95,dl_median,dl_p5,dl_p10,dl_p90,dl_p95,func_compl_median,func_compl_p5,func_compl_p10,func_compl_p90,func_compl_p95,param_compl_median,param_compl_p5,param_compl_p10,param_compl_p90,param_compl_p95,size_median,size_p5,size_p10,size_p90,size_p95,avg_len_median,avg_len_p5,avg_len_p10,avg_len_p90,avg_len_p95
12,0.44542307,0.41686508,0.42444816,0.45707786,0.46072194,0.43948302,0.41514444,0.42358184,0.49491432,0.49593017,676.1199,654.62195,660.63403,685.33435,686.9512,751.60846,704.9488,717.6443,806.0802,812.8234,62.122665,27.03274,29.188652,114.3057,117.98767,12.075408,7.1589212,8.236167,33.69695,39.578194,26,13,15,45,46,15.172,11.1,11.326,18.442,19.056
13,0.4416579,0.4124862,0.4171194,0.45618215,0.45631227,0.44198966,0.4196398,0.42535844,0.49174246,0.49430293,673.8893,651.1002,654.8253,683.6537,684.77527,754.7722,713.84015,719.1577,798.62213,810.78986,62.169796,29.11218,40.76422,111.03006,117.98767,15.518402,7.1589212,9.927095,33.69695,39.147133,27,14,17,42,46,16.78,12.69,12.756,20.858,21.142
14,0.43638802,0.4058443,0.41711915,0.44820142,0.455984,0.4381459,0.41645607,0.4187491,0.48279455,0.49174246,669.5582,645.6865,654.82513,678.79407,683.50903,754.7722,716.144,729.85284,808.7988,831.07965,67.092476,40.76422,43.749115,112.85777,120.55262,15.004327,9.927095,10.557159,47.191376,50.440193,28,17,19,44,47,18.67,13.516,14.208,23.442,24.172
15,0.4330441,0.40291828,0.4131544,0.44552067,0.44646463,0.43550828,0.40862978,0.40899357,0.48578888,0.48892954,666.3201,643.2733,651.64,675.8391,676.9049,783.1794,723.0128,730.7898,836.86285,856.8272,87.208275,46.141716,57.549488,121.39664,121.39664,18.037727,9.107818,10.713596,56.241417,70.22797,35,21,24,47,50,20.584,14.608,15.946,24.906,26.014
16,0.42327556,0.40008664,0.4055647,0.44239742,0.4442477,0.43019748,0.40495205,0.40766358,0.4743626,0.48365018,659.7114,640.92126,645.45667,673.56433,675.5903,768.86835,718.56165,733.34753,839.55884,875.20483,86.32423,46.141716,61.558784,119.89476,120.55262,19.180885,9.107818,10.266994,61.09107,88.87768,36,21,26,47,48,21.984,16.47,18.15,27.298,27.816
17,0.42098305,0.40008664,0.40548563,0.44213843,0.4433282,0.42638853,0.40087166,0.40724087,0.4606256,0.4743626,657.5013,640.92126,645.3916,673.241,674.136,785.64606,717.7451,741.52466,819.51587,827.4179,98.313705,46.141716,62.345276,131.95287,131.95287,21.4457,9.484108,10.266994,48.555668,50.143997,40,21,26,50,50,23.314,18.912,19.914,28.64,29.424
18,0.41845766,0.40008664,0.40548563,0.43354166,0.43901998,0.4306832,0.40004706,0.4039418,0.4606256,0.47246873,655.8936,640.92126,645.3916,666.7025,671.89136,783.1814,710.9572,728.6935,825.6849,838.7091,102.59798,35.155594,59.32506,131.95287,131.95287,19.93769,9.220208,10.292469,46.04639,52.731064,39,16,24,50,50,25.01,20.488,21.416,30.032,30.492
19,0.41843662,0.40008664,0.40548563,0.43341732,0.43608528,0.43067488,0.396008,0.40087166,0.45675486,0.4606256,655.87683,640.92126,645.3916,666.60706,668.6506,784.4522,721.4231,738.6172,821.9603,845.07086,105.918915,63.337376,71.93686,131.95287,131.95287,24.79258,9.946586,11.0012865,51.410927,67.79745,43,24,30,50,50,26.292,21.746,23.216,32.228,32.498
20,0.41760734,0.39856976,0.40276328,0.43341732,0.43608528,0.43067488,0.39156917,0.39734393,0.45864305,0.47747242,654.5133,639.6544,643.145,666.60706,668.6506,784.32196,728.6935,738.6172,833.8692,844.13025,109.33589,71.93686,73.682724,131.95287,138.82745,21.940155,9.220208,10.430955,61.963455,63.82209,43,30,32,50,50,27.538,24.37,24.854,32.884,33.376
21,0.41517574,0.3967679,0.39847785,0.4327054,0.43341732,0.42934343,0.3902161,0.3964091,0.45584023,0.46621916,652.2883,638.1433,639.5775,666.0596,666.60706,780.725,728.6935,734.3989,839.9694,840.64984,110.29282,63.337376,73.682724,123.11757,131.95287,23.055843,9.220208,11.0012865,65.893974,69.93976,43,25,30,49,50,28.848,25.698,25.95,32.818,32.986
22,0.41324154,0.39447132,0.39845604,0.4263454,0.42780745,0.42934343,0.39021626,0.396409,0.45407504,0.4557272,650.7333,636.20734,639.55927,661.1288,662.26874,789.7973,728.6935,734.39307,819.0442,834.7292,115.098976,66.77497,73.682724,129.9864,131.95287,21.28605,9.176829,11.0012865,39.898026,52.21149,45,29,30,49,50,29.802,27.3,27.618,33.814,34.368
23,0.41205105,0.38907042,0.3949748,0.42288965,0.42780718,0.42928207,0.39021927,0.396409,0.45502883,0.45622447,649.85657,631.60974,636.6327,658.4186,662.26855,793.5472,734.3989,737.42236,821.1639,824.0984,114.3057,71.93686,82.00192,131.95287,131.95287,21.28605,10.489276,12.171164,43.17872,44.53626,45,30,33,50,50,30.558,27.724,29.098,34.388,34.596
24,0.4087088,0.38907042,0.39227524,0.42222443,0.42398167,0.4276813,0.39021927,0.396409,0.45622447,0.45981178,647.06055,631.60974,634.3455,657.8944,659.2774,784.1971,734.3989,743.7209,822.90125,836.06885,115.098976,71.93686,91.12002,131.95287,131.95287,26.551432,9.902129,10.7294655,46.496254,53.330635,45,30,35,50,50,31.358,28.798,29.578,35.126,35.662
25,0.4087086,0.38907042,0.3922663,0.42024663,0.4218965,0.42940813,0.39021927,0.39371756,0.4513257,0.45979375,647.06036,631.60974,634.3379,656.3309,657.6356,783.8485,733.6984,737.85004,822.39404,836.06885,110.84041,71.93686,88.72212,131.95287,135.40251,22.744534,9.926263,10.717947,52.81112,52.83548,43,30,35,50,50,32.128,29.516,30.004,35.16,35.5
26,0.4056591,0.38907042,0.39204907,0.41983235,0.42024663,0.42940813,0.39043647,0.39371756,0.45037326,0.45968875,644.56647,631.60974,634.1532,656.00244,656.3309,780.4385,733.3552,737.85004,822.39404,836.06885,115.098976,72.062294,81.810776,131.95287,131.95287,19.02819,8.133161,10.260893,43.17872,52.81112,44,30,35,50,50,33.066,29.966,30.868,35.636,35.868
27,0.4023177,0.38907042,0.3907598,0.4195449,0.4198066,0.42353687,0.39043647,0.39334115,0.4503372,0.45968875,642.7759,631.60974,633.0547,655.77435,655.982,782.7164,733.3552,746.1656,822.39404,834.35657,116.11852,72.062294,91.12002,131.95287,135.40251,19.02819,8.397793,10.260893,43.543377,52.81112,47,30,35,50,50,33.396,30.456,30.764,35.974,36.334
28,0.40185273,0.38907042,0.38949937,0.41710478,0.41863212,0.41938907,0.38931444,0.39334115,0.4492525,0.45953044,642.3902,631.60974,631.9772,654.8137,655.0491,780.4923,737.9977,747.2622,822.39404,836.1917,118.75758,81.810776,92.367004,135.40251,135.40251,20.207272,8.547877,10.929115,43.543377,52.81112,46,31,38,50,50,33.956,31.282,31.564,36.38,36.646
29,0.40133744,0.38838822,0.38929334,0.41710478,0.41807845,0.42353687,0.38760754,0.39122322,0.4492525,0.45953044,641.9623,631.0244,631.8008,654.6084,654.8137,783.9142,736.4166,746.1656,819.1491,836.1917,117.49687,81.810776,91.12002,131.95287,135.40251,19.02819,8.547877,10.9006405,52.81112,56.82084,46,31,38,50,50,34.22,30.954,31.618,36.476,36.732
30,0.40133744,0.38825086,0.38929334,0.4167713,0.41709596,0.41938907,0.3883555,0.39122322,0.4492525,0.45953044,641.9623,630.9065,631.8008,653.56555,654.80664,783.9672,736.4166,758.7665,814.5676,836.1917,120.55262,87.208275,101.88117,135.40251,138.62944,19.33366,8.607956,10.57108,52.990486,56.410698,47,34,39,50,50,34.272,31.24,31.68,36.742,37.124
31,0.39958668,0.38589838,0.38888603,0.4167713,0.41707665,0.4101739,0.3824356,0.38422206,0.4492525,0.45953044,640.5043,627.9367,631.45166,653.56555,654.79114,780.41547,733.69336,756.1777,836.1917,838.3281,120.55262,86.97173,94.42645,131.95287,135.40251,21.246958,9.856867,11.330209,52.81112,69.784004,46,35,38,50,50,34.648,31.41,32.306,36.462,37.44
32,0.39958608,0.38589838,0.3888397,0.4167713,0.41707683,0.4101739,0.38307825,0.39327714,0.4492525,0.45953044,640.5038,627.9367,631.41187,653.56555,654.7913,779.7071,733.69336,749.10376,827.386,836.1917,119.89476,84.486824,94.42645,131.95287,135.40251,20.11898,9.204467,11.330209,52.81112,58.147736,46,34,38,50,50,34.794,32.026,32.44,36.454,36.75
33,0.39958608,0.38589826,0.38869837,0.41616678,0.41707683,0.4101739,0.38257536,0.39359322,0.4492525,0.45953044,640.5038,627.93665,631.29065,653.0823,654.7913,780.42303,733.694,755.9354,830.18054,836.1917,120.55262,84.486824,94.42645,131.95287,131.95287,23.078005,9.204467,11.3308525,61.01231,70.55104,47,34,38,50,50,34.854,31.968,32.79,36.556,37.116
34,0.39958608,0.3786032,0.38796508,0.41616678,0.41707683,0.4101739,0.38168752,0.38299778,0.4492525,0.45953044,640.5038,622.51465,630.6609,653.0823,654.7913,781.5322,733.694,763.06757,836.1917,844.2462,120.55262,84.486824,102.92323,131.95287,135.85684,23.078005,9.204467,11.3308525,70.55104,75.43849,47,34,39,50,50,34.708,32.318,32.992,36.36,36.418
35,0.39958608,0.3784116,0.38796508,0.41616678,0.41707683,0.41060475,0.38171527,0.38299778,0.44407636,0.4492525,640.5038,622.34576,630.6609,653.0823,654.7913,784.0725,733.694,763.06757,836.4038,852.9613,120.55262,84.486824,104.36608,132.69446,135.85684,27.095882,11.25283,12.183407,76.76148,77.926605,47,34,41,50,50,34.566,30.648,33.11,36.448,37.428
36,0.39817578,0.37840235,0.38589826,0.41602376,0.41616678,0.41754237,0.38172075,0.38299778,0.44450516,0.4446246,639.32465,622.33765,628.49524,653.0823,653.94824,784.00446,733.694,763.06757,836.1917,852.9613,123.11757,84.486824,102.59798,132.69446,132.69446,26.467373,9.481802,11.839462,76.76148,77.37869,48,34,40,49,50,35.06,31.438,32.938,37.54,38.2
37,0.39817578,0.37840235,0.38589826,0.41528207,0.41616678,0.41938907,0.3817235,0.38299778,0.44450516,0.4446246,639.32465,622.33765,627.9901,653.0823,653.3531,784.00446,733.694,763.55426,836.1917,852.9613,123.11757,94.42645,104.36608,131.95287,132.69446,27.095882,11.3308525,12.184147,70.61184,76.76148,48,38,42,50,50,35.026,31.984,33.248,37.56,37.894
38,0.39621586,0.37840235,0.38481754,0.41455796,0.41616678,0.41754237,0.3817235,0.3890808,0.44450516,0.4446246,637.67896,622.33765,627.9305,651.7924,653.0823,781.8889,742.5229,757.53265,836.1917,852.9613,123.11757,91.94154,96.91136,131.95287,131.95287,20.862417,11.839462,13.775363,70.55104,76.76148,47,37,39,50,50,35.15,31.934,32.564,36.948,37.058
39,0.3941276,0.37840235,0.3843838,0.4132774,0.41455796,0.41727957,0.38187972,0.3857224,0.44450516,0.4446246,635.9166,622.33765,627.5681,650.7622,651.7924,783.6863,742.5229,754.3551,836.1917,852.9613,124.0357,91.94154,104.36608,131.95287,131.95287,23.755123,11.127403,14.252626,70.55104,76.76148,47,37,42,50,50,35.168,31.202,32.674,37.102,37.196
40,0.39308658,0.3783439,0.3807626,0.4132196,0.41327798,0.41522363,0.38188723,0.3857242,0.44505304,0.44715896,635.0346,622.28613,624.4114,650.71564,650.7627,783.6863,742.5229,748.23663,829.3141,831.6345,120.55262,82.07838,97.46808,131.95287,131.95287,20.862417,11.127403,14.718783,63.742207,63.916496,47,32,39,50,50,35.338,32.108,33.316,37.054,37.106
41,0.39308658,0.3767306,0.3807626,0.4103056,0.4132775,0.4126308,0.38188723,0.38572246,0.44026858,0.44505304,635.0346,620.86096,624.4114,648.359,650.7623,783.3693,745.1893,749.1181,831.6345,835.31494,120.55262,82.07838,99.39626,131.95287,135.40251,20.862417,10.944923,15.042546,69.129906,80.34434,47,32,40,50,50,35.376,32.078,33.06,37.412,38.316
42,0.39308658,0.3767306,0.3796776,0.4103056,0.4132775,0.4126308,0.38188723,0.38572246,0.43925998,0.44057938,635.0346,620.86096,623.45966,648.359,650.7623,785.86743,748.23663,751.2458,837.6889,873.1941,121.76043,102.59798,104.36608,131.95287,135.40251,24.239407,10.944923,13.562464,69.38049,112.134056,47,40,42,50,50,35.51,32.558,33.24,37.18,37.578
43,0.3910218,0.3767306,0.3795197,0.41030365,0.4103056,0.4110502,0.38188723,0.38835767,0.43925998,0.44057938,633.2782,620.86096,623.3209,648.3574,648.359,782.97186,740.94275,749.3158,846.8006,873.1941,120.55262,84.486824,104.36608,128.24747,131.95287,22.642677,10.944923,12.623275,77.961716,112.134056,47,34,40,50,50,35.6,32.452,33.284,37.43,37.548
44,0.39047763,0.3767306,0.3794894,0.41030365,0.4103056,0.4110502,0.38188723,0.38833165,0.43925998,0.44057938,632.8137,620.86096,623.2943,648.3574,648.359,782.97186,740.018,749.32855,846.8006,873.1941,121.39664,84.486824,104.36608,131.95287,132.69446,24.235584,10.944923,12.623275,77.89056,112.134056,47,34,40,50,50,35.61,32.636,33.594,37.456,37.844
45,0.39024562,0.3767306,0.3794894,0.41030365,0.4103056,0.4110502,0.38188723,0.3881315,0.43925998,0.44057938,632.6155,620.86096,623.2943,648.3574,648.359,782.97186,740.018,749.31744,846.8006,873.1941,121.39664,84.486824,104.36608,131.95287,132.69446,24.235584,10.944923,12.623275,77.89056,112.134056,47,34,40,50,50,35.87,32.274,33.038,37.678,37.824
46,0.3898213,0.3767306,0.3794894,0.4083525,0.41030365,0.4110502,0.38483444,0.38913924,0.43925998,0.44057938,632.2527,620.86096,623.2943,646.77014,648.3574,783.3693,745.69507,749.94995,837.09186,846.8006,121.39664,99.39626,104.36608,131.95287,132.69446,24.321964,10.944923,12.623275,70.44885,77.89056,47,40,40,50,50,35.766,32.6,33.64,37.406,37.982
47,0.3891216,0.3767306,0.3794894,0.4083525,0.41030365,0.4110502,0.38483444,0.38913924,0.43925998,0.44057938,631.65356,620.86096,623.2943,646.77014,648.3574,779.78986,748.8732,751.82043,837.09186,846.8006,120.55262,97.64512,99.39626,131.95287,132.69446,24.235584,10.944923,13.806043,77.89056,84.218704,47,37,40,50,50,35.718,32.148,33.51,37.466,37.856
48,0.3891216,0.3763695,0.3794894,0.4083525,0.41030365,0.4110502,0.38483444,0.38913924,0.43925998,0.44057938,631.65356,620.54114,623.2943,646.77014,648.3574,784.7455,740.018,749.94995,837.09186,846.8006,120.55262,99.39626,100.28418,131.95287,132.69446,24.235584,10.944923,13.806043,77.89056,91.1548,47,38,40,50,50,35.792,32.282,33.45,37.966,38.084
49,0.3891216,0.37636933,0.3794894,0.4083525,0.41030365,0.4110502,0.384841,0.38913924,0.43925998,0.44057938,631.65356,620.541,623.2943,646.77014,648.3574,784.2914,737.55756,748.8732,837.09186,846.8006,120.55262,96.91136,99.39626,131.95287,132.69446,22.120466,10.944923,13.806043,77.89056,91.1548,47,38,40,50,50,36.154,33.808,34.414,37.928,38.154
50,0.38797465,0.37636933,0.37943912,0.4083525,0.41030365,0.4110502,0.384841,0.38913924,0.43925998,0.44057938,630.66907,620.541,623.2501,646.77014,648.3574,780.93164,737.55756,748.8732,837.09186,846.8006,120.55262,96.91136,99.39626,129.9864,131.95287,24.235584,10.793872,13.806043,77.89056,91.1548,47,38,40,50,50,35.898,33.314,34.246,37.528,37.726
51,0.38797465,0.37387547,0.37885782,0.4083525,0.41030365,0.40525845,0.3878292,0.39026248,0.43440637,0.44053409,630.66907,618.32385,622.7388,646.77014,648.3574,781.81354,740.018,749.94995,837.09186,846.8006,120.55262,99.39626,100.28418,128.24747,131.95287,26.247646,10.793872,13.806043,77.89056,91.1548,47,38,40,50,50,35.576,33.146,34.14,37.84,38.284
52,0.38797465,0.37387547,0.37885782,0.4083525,0.41030356,0.4087253,0.3878293,0.39044848,0.4405239,0.44124982,630.66907,618.32385,622.7388,646.77014,648.35736,778.9575,740.018,749.94995,822.45996,824.52783,121.39664,84.486824,100.28418,128.24747,131.95287,23.759535,10.793872,12.592902,69.045944,69.38049,47,34,40,50,50,35.742,33.44,33.598,37.922,38.438
53,0.3877815,0.37387547,0.37885782,0.4083525,0.41030356,0.4087253,0.3878293,0.3915781,0.4405239,0.44124982,630.50305,618.32385,622.7388,646.77014,648.35736,778.0858,740.018,749.94995,822.45996,824.52783,121.39664,84.486824,100.28418,129.31381,131.95287,24.235584,10.883667,12.615437,69.045944,69.38049,47,34,40,50,50,35.884,33.02,34.464,37.276,37.816
54,0.3867875,0.37387547,0.37885782,0.4083525,0.4102988,0.4087253,0.3878293,0.3915781,0.4405239,0.44124982,629.6471,618.32385,622.7388,646.77014,648.3535,777.49023,737.55756,749.94995,824.88165,829.71454,121.39664,84.486824,100.28418,131.95287,132.69446,24.288036,10.883667,12.489355,69.045944,69.38049,47,34,38,50,50,35.818,33.284,33.774,36.882,38.156
55,0.38674763,0.37387547,0.37885782,0.4083525,0.4100162,0.4087253,0.3878293,0.39292288,0.4405239,0.44124982,629.6127,618.32385,622.7388,646.77014,648.1241,777.49023,737.55756,747.84875,822.45996,827.48083,121.39664,84.486824,100.28418,129.9864,131.95287,24.288036,10.793872,12.488276,69.045944,69.38049,47,34,38,50,50,35.712,33.116,34.04,37.06,38.716
56,0.38511604,0.37387547,0.37885782,0.4083525,0.4100162,0.4087253,0.3856133,0.39292288,0.4405239,0.44124982,628.20276,618.32385,622.7388,646.77014,648.1241,777.49023,737.55756,747.84875,822.45996,827.48083,121.39664,84.486824,100.28418,129.9864,131.95287,24.288036,10.793872,12.488276,69.045944,69.38049,47,34,38,50,50,35.858,33.65,34.286,37.492,37.862
57,0.38511604,0.37387547,0.37885782,0.4083525,0.4100162,0.4087253,0.38619077,0.39292288,0.43345478,0.43710628,628.20276,618.32385,622.7388,646.77014,648.1241,777.49023,737.55756,747.84875,822.45996,827.2197,121.39664,89.45664,107.727875,129.9864,131.95287,23.759535,10.793872,12.323862,69.045944,69.38049,47,36,40,49,50,35.908,33.986,34.56,37.526,37.818
58,0.38511604,0.37387547,0.37857586,0.4083525,0.4100162,0.41186073,0.38619077,0.3931846,0.43243393,0.43710628,628.20276,618.32385,622.49054,646.77014,648.1241,776.5724,738.5546,747.8783,822.45996,827.2197,121.76043,100.28418,101.88117,129.9864,131.95287,21.811817,10.793872,12.523904,69.045944,69.38049,47,38,40,49,50,35.91,33.91,34.44,37.622,37.702
59,0.3850184,0.37387547,0.37688172,0.4083525,0.40994185,0.41186073,0.38619077,0.3931846,0.42788967,0.43243393,628.1182,618.32385,620.99475,646.77014,648.06366,777.49023,738.5546,749.94995,822.45996,827.2197,121.76043,100.28418,101.88117,129.31381,129.9864,25.88107,11.025206,14.767758,69.045944,69.38049,48,38,40,50,50,35.964,34.052,34.16,37.256,37.918
60,0.38468093,0.37387547,0.3767306,0.4083525,0.40960258,0.4110502,0.38619077,0.3931846,0.42982033,0.43243393,627.82574,618.32385,620.86096,646.77014,647.78796,776.576,738.5546,749.94995,816.9162,822.45996,121.76043,100.28418,101.88117,126.67475,128.24747,22.462908,11.025206,14.767758,69.045944,69.38049,47,38,40,49,50,35.742,34.106,34.36,37.614,37.82
61,0.38468093,0.37387547,0.3767306,0.4083525,0.40960222,0.4110502,0.38619077,0.3931846,0.42982033,0.43243393,627.82574,618.32385,620.86096,646.77014,647.7877,777.0093,738.5546,751.5128,816.9162,822.45996,121.76043,100.28418,101.88117,126.67475,128.24747,24.90202,11.025206,14.767758,69.045944,69.38049,47,38,40,49,50,36.098,33.216,34.22,37.308,37.604
62,0.38468093,0.3729212,0.3755476,0.4042243,0.40960273,0.4110502,0.38253546,0.3915781,0.42966032,0.43243393,627.82574,617.47156,619.81213,643.38654,647.7881,776.8404,739.5318,753.90045,822.2508,822.45996,121.76043,101.88117,107.727875,128.24747,129.9864,25.88107,10.336321,14.332336,69.045944,69.38049,47,40,41,50,50,36.106,33.524,33.844,37.608,37.718
63,0.38468093,0.37292084,0.37519005,0.40370163,0.40960214,0.4110502,0.38199523,0.3915781,0.4291606,0.43243393,627.82574,617.47125,619.4944,642.9557,647.7876,776.9812,748.04193,751.5128,819.4729,822.45996,123.11757,89.72795,101.88117,129.31381,129.9864,26.24149,11.766651,15.818136,69.045944,69.38049,48,34,41,50,50,36.13,32.934,33.532,38.202,38.31
64,0.38468093,0.37292084,0.37519005,0.4018244,0.40591747,0.41040048,0.3714506,0.38619077,0.4291606,0.43243393,627.82574,617.47125,619.4944,641.40356,644.77844,776.9812,751.20544,759.3482,813.44037,816.9162,124.0357,101.88117,106.85098,132.69446,132.69446,25.88107,12.065173,13.858333,57.455,69.38049,48,40,41,50,50,36.092,32.322,33.05,37.868,38.256
65,0.3846191,0.37292084,0.37519005,0.40175223,0.40588325,0.41047242,0.3714506,0.38619077,0.4291606,0.43243393,627.77216,617.47125,619.4944,641.34375,644.75037,776.9812,751.20544,759.3482,816.9162,827.2197,124.0357,101.88117,106.85098,132.69446,132.69446,25.542437,11.760249,13.858333,57.455,69.38049,48,40,41,50,50,35.662,32.842,33.696,38.102,38.586
66,0.3846191,0.37292084,0.37519005,0.40175122,0.40586743,0.40932348,0.3714506,0.38619077,0.42769733,0.4291606,627.77216,617.47125,619.4944,641.343,644.7374,776.9812,751.20544,759.3482,810.8565,816.9162,124.0357,101.88117,106.85098,132.69446,132.69446,24.244675,10.873896,13.858333,60.55677,69.38049,48,40,41,50,50,36.126,33.192,33.404,37.812,38.692
67,0.3846191,0.37292084,0.37519005,0.40175122,0.40586114,0.40932348,0.3714506,0.38619977,0.42769733,0.4291606,627.77216,617.47125,619.4944,641.343,644.73224,775.9087,751.20544,752.96765,806.6133,816.9162,124.0357,94.42645,105.562294,132.69446,133.08426,23.800774,10.873896,13.859722,56.31875,69.38049,48,38,41,50,50,36.39,33.602,33.774,38.23,38.296
68,0.3846191,0.37292084,0.37492895,0.40175122,0.40585753,0.40932348,0.38072377,0.38619977,0.42769733,0.4291606,626.87573,617.47125,619.26227,641.343,644.7293,776.9812,752.6572,759.3482,814.7927,816.9162,124.0357,101.88117,107.727875,133.08426,138.62944,23.800774,13.859722,16.642452,63.814495,69.38049,48,40,41,50,50,36.584,33.262,33.708,38.112,38.382
69,0.38379377,0.37246156,0.37387317,0.40175122,0.4058559,0.40932348,0.3807183,0.38619977,0.42769733,0.4291606,626.70435,617.06024,618.32184,641.343,644.72797,776.9812,748.04193,759.3482,814.7927,816.9162,124.0357,101.88117,105.562294,132.69446,133.08426,23.800774,12.277887,15.818136,63.881516,69.38049,48,40,41,50,50,35.944,32.922,33.632,38.56,38.746
