-- NEO GP --
SEED=-1
MAX_LEN=50
POPSIZE=500
DEPTH=5
CROSSOVER_PROB=0.900000
PMUT_PER_NODE=0.050000
GENERATIONS=200
TSIZE=2
----------------------------------
gen,fevals,best_fitness,dl,func_compl,param_compl,MSE_train,MSE_test,R2_train,R2_test,nll_train,nll_test,avg_len,avg_fitness,size,Expression
1,10315,697.0735,711.9678,6.931472,7.9628572,0.47345337,0.5253146,0.25953728,0.24246132,697.0735,366.2523,6.042,Inf,5,"((-7.5008473 - X3) / -2.5649173) [likelihood params: Float32[0.6880795]]"
2,19833,696.1604,727.1341,21.405012,9.568666,0.472159,0.5239259,0.26156163,0.24446392,696.1604,365.81317,5.858,Inf,11,"(abs(((2.316383 + (X3 - -3.7292027)) + -1.5126494)) ^ sin(sqrt(abs(0.5987034)))) [likelihood params: Float32[0.68713874]]"
3,29533,696.1604,727.1341,21.405012,9.568666,0.472159,0.5239259,0.26156163,0.24446392,696.1604,365.81317,5.708,Inf,11,"(abs(((2.316383 + (X3 - -3.7292027)) + -1.5126494)) ^ sin(sqrt(abs(0.5987034)))) [likelihood params: Float32[0.68713874]]"
4,39467,696.1604,727.1341,21.405012,9.568666,0.472159,0.5239259,0.26156163,0.24446392,696.1604,365.81317,6.332,Inf,11,"(abs(((2.316383 + (X3 - -3.7292027)) + -1.5126494)) ^ sin(sqrt(abs(0.5987034)))) [likelihood params: Float32[0.68713874]]"
5,49991,696.16016,728.622,23.350922,9.110888,0.47215864,0.5239258,0.26156223,0.2444641,696.16016,365.81314,6.314,Inf,12,"(abs(((10.105399 + (X3 - 1.4992323)) + -4.073235)) ^ sin(sqrt(abs(sqrt(abs(31.434338)))))) [likelihood params: Float32[0.6871387]]"
6,60185,687.37415,720.19666,22.873857,9.948666,0.45988205,0.509287,0.2807623,0.26557422,687.37415,361.05884,7.018,1.8191094e14,11,"(abs(((X9 + (X3 - -4.6598797)) + -0.5787745)) ^ sin(log(abs(-1.9773699)))) [likelihood params: Float32[0.6781458]]"
7,70652,687.37415,720.19666,22.873857,9.948666,0.45988205,0.509287,0.2807623,0.26557422,687.37415,361.05884,8.006,Inf,11,"(abs(((X9 + (X3 - -4.6598797)) + -0.5787745)) ^ sin(log(abs(-1.9773699)))) [likelihood params: Float32[0.6781458]]"
8,81879,687.37354,728.40326,31.191624,9.838085,0.45988128,0.50928575,0.2807635,0.265576,687.37354,361.05838,8.75,6.805647e35,15,"(abs(((X9 + (X3 - -3.564985)) + (9.65013 - (3.3946955 - -5.739487)))) ^ sin(log(abs(-1.97734)))) [likelihood params: Float32[0.6781458]]"
9,93866,684.6837,731.53705,37.352818,9.5005,0.45618704,0.49738494,0.28654116,0.2827378,684.6837,356.8651,10.688,Inf,17,"(abs(((X9 + (X3 - 8.913439)) + (-2.8283083 - (15.873132 - (30.729174 + X6))))) ^ sin(log(abs(-1.9362397)))) [likelihood params: Float32[0.67541593]]"
10,106007,684.6837,731.53705,37.352818,9.5005,0.45618704,0.49738494,0.28654116,0.2827378,684.6837,356.8651,12.566,Inf,17,"(abs(((X9 + (X3 - 8.913439)) + (-2.8283083 - (15.873132 - (30.729174 + X6))))) ^ sin(log(abs(-1.9362397)))) [likelihood params: Float32[0.67541593]]"
