id,Expression,theta,size,MSE_train,MSE_test,R2_train,R2_test
0,((Abs((Abs(((x0 * (x0 - t0)) - t1)) ^ t2)) ^ (Abs((Abs(t3) ^ (Abs(t4) ^ x0))) ^ Exp(x0))) * t5),-0.7532073303027531;-0.28869350242018554;1.0613963007085607;0.7459609769684179;-1.6032284068199676;1.7328089624048928,20,1.3050658490586912e-3,1.3440600493833338e-3,0.9755656425322716,0.9820080918617006
