Complexity,Loss,Equation
1,8164.348,"340.27826"
3,4758.904,"x5 / 0.25322554"
5,4351.0503,"(-36912.03 / x5) + 773.1523"
7,4185.6465,"(x5 + (x9 + -30.951439)) / 0.17514202"
9,4111.3223,"(((x5 + -30.898075) + x9) / 0.16572951) + -12.176054"
11,3845.7302,"((x9 + (x5 + (x9 + -34.845795))) + x9) / 0.17245653"
13,3484.9216,"(x5 + ((42.799355 / ((x11 + -146.26552) / 32.625034)) + -109.366806)) / 0.10396731"
15,2587.595,"((x5 + ((x9 + 74.64299) / ((x11 + -117.62833) / 110.30474))) + -218.85352) / 0.084271125"
17,2519.8247,"(x5 + (((x9 + 32.017426) / ((x11 + -148.5914) / (x9 + 32.017426))) + -110.45538)) / 0.09103509"
20,2492.804,"(((((x9 + 34.683014) / ((x11 + -147.5944) / 35.395344)) + x5) + x9) + (sin(x5) + -116.07688)) / 0.091176935"
22,2454.4639,"(x5 + (((x9 + 31.782167) / ((x11 + -148.27269) / (x9 + 35.360413))) + ((sin(x9) + -6.922754) + -109.16872))) / 0.08815818"
24,2442.4583,"(((sin(x9 + -0.42075118) + -6.922754) + (x5 + ((x9 + 31.782167) / ((-148.27269 + x11) / (x9 + 35.360413))))) + -109.16872) / 0.08815818"
26,2441.4612,"(((x5 + ((x9 + 31.782167) / ((x11 + -148.27269) / (x9 + 35.360413)))) + (sin((0.08815818 + x9) + -6.922754) + -6.922754)) + -109.16872) / 0.08815818"
28,2386.3848,"((x5 + ((x9 + 31.782167) / ((x11 + -148.27269) / (x9 + 35.360413)))) + ((sin(x5 / (-148.27269 / (x9 + 35.360413))) + -6.922754) + -109.16872)) / 0.08815818"
32,2342.6646,"((x5 + ((x9 + 31.782167) / ((x11 + -148.27269) / (x9 + 35.360413)))) + (sin(-148.27269 / ((x9 + (x5 + x9)) / (x11 + -148.27269))) + (-6.922754 + -109.16872))) / 0.08815818"
34,2327.7532,"(((((0.086732954 / x9) - ((x5 / x3) - (x3 / 951.6392))) / ((x3 - (178.72438 / x3)) / ((2783.2473 / x3) / log(x3 / x5)))) + -114.60963) / (x5 / 951.6392)) - -1403.1621"
36,2327.1667,"(((((0.086732954 / (x9 + x9)) - ((x5 / x3) - (x3 / 852.7402))) / ((x3 - (178.72438 / x3)) / ((2783.2473 / x3) / log(x3 / x5)))) + -114.60963) / (x5 / 951.6392)) - -1403.1621"
37,2268.4668,"(((x5 + ((x9 + 35.360413) / ((x11 + -148.27269) / (x9 + 31.782167)))) + sin((x9 + -6.922754) + (-147.48657 / (x11 + -148.27269)))) + (sin((x9 + -148.18452) + (x9 + x9)) + -116.490524)) / 0.08815818"
39,2245.9363,"((x5 + ((x9 + 35.521507) / ((x11 + -148.10146) / (x9 + 31.964575)))) + (sin((x9 + 0.07438742) + ((-148.09875 / (x5 + 31.775705)) / 0.16191079)) + (sin((x9 + -116.84228) + (x9 + x9)) + -116.37519))) / 0.08875338"
43,2230.9604,"((x5 + ((x9 + 35.567474) / ((x11 + -148.38684) / (x9 + 32.012726)))) + (sin((x9 + -148.23953) + ((x5 + (0.17631637 / (x11 + x9))) / 31.774557)) + (sin((x9 + ((x5 + x5) / 35.46218)) + 31.540165) + -116.39632))) / 0.09200768"
49,2228.261,"((x5 + ((x9 + 35.360413) / ((x11 + -148.27269) / (x9 + 31.782167)))) + (sin((x9 + -6.922754) + (((x9 + (35.360413 + -148.27269)) / (x9 + x5)) / (0.08815818 + 0.08815818))) + (sin((-148.27269 + (x9 + x9)) + (x9 + 0.08815818)) + (31.782167 + -148.27269)))) / 0.08815818"
