-- TINY GP (Julia version) --
SEED=-1
MAX_LEN=100
POPSIZE=500
DEPTH=5
CROSSOVER_PROB=0.900000
PMUT_PER_NODE=0.050000
GENERATIONS=200
TSIZE=2
----------------------------------
gen,fevals,best_fitness,dl,func_compl,param_compl,MSE_train,MSE_test,R2_train,R2_test,nll_train,nll_test,avg_len,avg_fitness,size,Expression
1,9192,-3136.6194,-3136.6194,14.334076,12.7109785,0.00011069103,0.00016325283,0.51301444,-0.07308853,-3163.6643,-2918.306,6.496,Inf,8,"sqrt(abs(exp((-4.462527 - (X1 * exp(-0.611054)))))) [likelihood params: Float32[0.010520981]]"
2,17682,-3136.6194,-3136.6194,14.334076,12.7109785,0.00011069103,0.00016325283,0.51301444,-0.07308853,-3163.6643,-2918.306,6.096,Inf,8,"sqrt(abs(exp((-4.462527 - (X1 * exp(-0.611054)))))) [likelihood params: Float32[0.010520981]]"
3,26487,-3139.3574,-3139.3574,12.542316,11.764599,0.00011069106,0.00016325283,0.5130143,-0.07308853,-3163.6643,-2918.306,5.406,Inf,7,"exp((-2.2312634 - (X1 * log(abs(-1.3117853))))) [likelihood params: Float32[0.010520981]]"
4,35144,-3139.3574,-3139.3574,12.542316,11.764599,0.00011069106,0.00016325283,0.5130143,-0.07308853,-3163.6643,-2918.306,4.94,Inf,7,"exp((-2.2312634 - (X1 * log(abs(-1.3117853))))) [likelihood params: Float32[0.010520981]]"
5,44087,-3139.3574,-3139.3574,12.542316,11.764599,0.00011069106,0.00016325283,0.5130143,-0.07308853,-3163.6643,-2918.306,3.776,Inf,7,"exp((-2.2312634 - (X1 * log(abs(-1.3117853))))) [likelihood params: Float32[0.010520981]]"
6,51844,-3140.6506,-3140.6506,9.656628,13.356818,0.00011069102,0.00016325184,0.51301444,-0.07308209,-3163.6643,-2918.3103,2.564,Inf,6,"exp((-2.2312655 - (X1 * 0.27138698))) [likelihood params: Float32[0.01052098]]"
7,59241,-3140.6506,-3140.6506,9.656628,13.356818,0.00011069102,0.00016325184,0.51301444,-0.07308209,-3163.6643,-2918.3103,2.22,6.805647e35,6,"exp((-2.2312655 - (X1 * 0.27138698))) [likelihood params: Float32[0.01052098]]"
8,66051,-3140.6506,-3140.6506,9.656628,13.356818,0.00011069102,0.00016325184,0.51301444,-0.07308209,-3163.6643,-2918.3103,2.086,1.031589e19,6,"exp((-2.2312655 - (X1 * 0.27138698))) [likelihood params: Float32[0.01052098]]"
9,73420,-3233.5513,-3233.5513,25.296831,13.858182,8.917529e-5,0.00013333542,0.60767305,0.12356371,-3272.7063,-3016.8833,2.454,6.805647e35,13,"(((exp(X6) - -5.2361307) + exp((1.7449491 - (X1 * 1.0866253)))) * 0.009635372) [likelihood params: Float32[0.009443264]]"
10,82935,-3233.5513,-3233.5513,25.296831,13.858182,8.917529e-5,0.00013333542,0.60767305,0.12356371,-3272.7063,-3016.8833,3.072,Inf,13,"(((exp(X6) - -5.2361307) + exp((1.7449491 - (X1 * 1.0866253)))) * 0.009635372) [likelihood params: Float32[0.009443264]]"
11,92303,-3233.5513,-3233.5513,25.296831,13.858182,8.917529e-5,0.00013333542,0.60767305,0.12356371,-3272.7063,-3016.8833,3.356,9750.586,13,"(((exp(X6) - -5.2361307) + exp((1.7449491 - (X1 * 1.0866253)))) * 0.009635372) [likelihood params: Float32[0.009443264]]"
12,102116,-3233.5513,-3233.5513,25.296831,13.858182,8.917529e-5,0.00013333542,0.60767305,0.12356371,-3272.7063,-3016.8833,3.996,Inf,13,"(((exp(X6) - -5.2361307) + exp((1.7449491 - (X1 * 1.0866253)))) * 0.009635372) [likelihood params: Float32[0.009443264]]"
13,112560,-3233.5588,-3233.5588,25.296831,13.850898,8.917524e-5,0.00013333601,0.60767317,0.12355971,-3272.7065,-3016.8796,4.482,Inf,13,"(((exp(X6) - -5.2348766) + exp((1.744785 - (X1 * 1.0865501)))) * 0.00963706) [likelihood params: Float32[0.0094432635]]"
14,122437,-3233.5588,-3233.5588,25.296831,13.850898,8.917524e-5,0.00013333601,0.60767317,0.12355971,-3272.7065,-3016.8796,5.032,Inf,13,"(((exp(X6) - -5.2348766) + exp((1.744785 - (X1 * 1.0865501)))) * 0.00963706) [likelihood params: Float32[0.0094432635]]"
15,132748,-3234.1252,-3234.1252,27.03274,11.549072,8.917518e-5,0.00013333546,0.6076735,0.12356341,-3272.707,-3016.8828,5.786,Inf,13,"(((exp(X6) - -5.2361794) + exp((1.7449553 - (X1 * 1.0866265)))) / 103.78484) [likelihood params: Float32[0.009443264]]"
16,143476,-3234.1252,-3234.1252,27.03274,11.549072,8.917518e-5,0.00013333546,0.6076735,0.12356341,-3272.707,-3016.8828,6.838,Inf,13,"(((exp(X6) - -5.2361794) + exp((1.7449553 - (X1 * 1.0866265)))) / 103.78484) [likelihood params: Float32[0.009443264]]"
