-- TINY GP (Julia version) --
SEED=-1
MAX_LEN=100
POPSIZE=500
DEPTH=5
CROSSOVER_PROB=0.900000
PMUT_PER_NODE=0.050000
GENERATIONS=200
TSIZE=2
----------------------------------
gen,fevals,best_fitness,dl,func_compl,param_compl,MSE_train,MSE_test,R2_train,R2_test,nll_train,nll_test,avg_len,avg_fitness,size,Expression
1,9242,-3005.9897,-3005.9897,36.841362,16.079933,0.00013623496,0.000109813154,0.40063387,0.27817953,-3058.911,-3150.498,6.212,Inf,16,"(abs((X10 + (sin(0.66892767) / X1))) ^ exp(sin((abs((7467.8022 * X2)) ^ (0.5901924 * -0.3429068))))) [likelihood params: Float32[0.011671971]]"
2,17085,-3100.2834,-3100.2834,12.542316,18.478579,0.000118023774,0.00013788756,0.48075402,0.09364164,-3131.3042,-3040.3564,5.93,Inf,7,"((log(abs(1.0105008)) / X1) + sqrt(abs(0.004580544))) [likelihood params: Float32[0.0108638685]]"
3,26039,-3100.2834,-3100.2834,12.542316,18.478579,0.000118023774,0.00013788756,0.48075402,0.09364164,-3131.3042,-3040.3564,5.424,Inf,7,"((log(abs(1.0105008)) / X1) + sqrt(abs(0.004580544))) [likelihood params: Float32[0.0108638685]]"
4,34735,-3100.2834,-3100.2834,12.542316,18.478579,0.000118023774,0.00013788756,0.48075402,0.09364164,-3131.3042,-3040.3564,4.958,Inf,7,"((log(abs(1.0105008)) / X1) + sqrt(abs(0.004580544))) [likelihood params: Float32[0.0108638685]]"
5,42521,-3100.2834,-3100.2834,12.542316,18.478579,0.000118023774,0.00013788756,0.48075402,0.09364164,-3131.3042,-3040.3564,3.432,Inf,7,"((log(abs(1.0105008)) / X1) + sqrt(abs(0.004580544))) [likelihood params: Float32[0.0108638685]]"
6,49445,-3111.234,-3111.234,9.656628,10.414103,0.000118023636,0.0001378892,0.4807546,0.09363085,-3131.3047,-3040.3496,2.368,6.805647e35,6,"((0.010446168 / X1) + sqrt(abs(0.00458048))) [likelihood params: Float32[0.0108638685]]"
7,54891,-3120.0747,-3120.0747,16.09438,7.9034796,0.000115074115,0.00014149763,0.49373108,0.069912136,-3144.0728,-3022.2263,2.09,Inf,10,"sqrt(abs((((0.006599527 / X1) + sqrt(abs(0.00021247912))) / sqrt(abs(11.9803295))))) [likelihood params: Float32[0.010727258]]"
8,61029,-3120.0747,-3120.0747,16.09438,7.9034796,0.000115074115,0.00014149763,0.49373108,0.069912136,-3144.0728,-3022.2263,2.27,6.805647e35,10,"sqrt(abs((((0.006599527 / X1) + sqrt(abs(0.00021247912))) / sqrt(abs(11.9803295))))) [likelihood params: Float32[0.010727258]]"
9,67829,-3134.3528,-3134.3528,9.704061,17.919624,0.000111062,0.00016417287,0.51138234,-0.07913613,-3161.9766,-2914.9304,2.528,Inf,7,"(abs((50541.86 * X1)) ^ (0.6453516 * -0.36358124)) [likelihood params: Float32[0.010538595]]"
10,75849,-3140.948,-3140.948,9.704061,20.976007,0.000108957436,0.00014764274,0.5206414,0.02951914,-3171.6282,-2986.574,3.076,171049.52,7,"(abs((193536.23 * X1)) ^ (0.56784356 * -0.3666031)) [likelihood params: Float32[0.01043827]]"
