id,view,Expression,Numpy,Math,theta,size,loss_train,loss_val,loss_test,maxloss,R2_train,R2_val,R2_test,dl_train,dl_val,dl_test
0,0,72.28575949520005,"t[0]","$$\theta_{0}$$",72.28575949520005,1,1275.4007767819703,1281.1097999283031,902.5019492833237,1281.1097999283031,2.220446049250313e-16,-8.961580920407997e-4,-9.574311146372416e-3,42242.90940777731,42327.206187046795,62452.291694389154
1,0,(24152.790337081613 / x0),"(t[0] / x[:, 0])","$$\frac{\theta_{0}}{x_{0}}$$",24152.790337081613,3,187.71174205908778,207.5924680981354,162.53218142568616,207.5924680981354,0.8528213676231929,0.83781366454312,0.8181850851045178,18653.99933656897,19432.131581427966,30330.07576441114
2,0,(-39.31247102950449 - (-35555.0453176298 / x0)),"(t[0] - (t[1] / x[:, 0]))","$$\left(\theta_{0} - \frac{\theta_{1}}{x_{0}}\right)$$",-39.31247102950449;-35555.0453176298,5,49.18650213598738,77.878472233621,48.66722076341201,77.878472233621,0.9614344737502102,0.9391556729477276,0.9455589254775053,11104.004904566153,13200.633036202309,19051.89306905421
3,0,((4110.014589634816 / Sqrt(x0)) + -155.28983442348294),"((t[0] / np.sqrt(x[:, 0])) + t[1])","$$\left(\frac{\theta_{0}}{\operatorname{sqrt}(x_{0})} + \theta_{1}\right)$$",4110.014589634816;-155.28983442348294,6,45.67622777408127,72.49530048905977,46.81549166091382,72.49530048905977,0.9641867649717689,0.9433613982632177,0.9476303427576218,10806.91251606564,12847.703878318855,18783.0991255853
4,0,(Exp(Sin((x0 + -29.69999218109817))) * 72.83158952987668),"(np.exp(np.sin((x[:, 0] + t[0]))) * t[1])","$$\left(\operatorname{exp}(\operatorname{sin}(\left(x_{0} + \theta_{0}\right))) \cdot \theta_{1}\right)$$",-29.69999218109817;72.83158952987668,7,45.17217971718451,70.50677766610512,46.69007518790743,70.50677766610512,0.9645819725536308,0.9449149769290628,0.9477706385757554,10765.692906542454,12715.535564722442,18767.37793104703
5,0,(-39.094226197211995 - (-8.59210911437752 / (x0 / (x1 + 3821.9045174637185)))),"(t[0] - (t[1] / (x[:, 0] / (x[:, 1] + t[2]))))","$$\left(\theta_{0} - \frac{\theta_{1}}{\frac{x_{0}}{\left(x_{1} + \theta_{2}\right)}}\right)$$",-39.094226197211995;-8.59210911437752;3821.9045174637185,9,43.11907362117285,63.18836015854046,46.47576610882259,63.18836015854046,0.9661917458369683,0.9506326569960211,0.9480103731725187,10589.471505417081,12205.774330386752,18742.017859719526
6,0,(-38.39785466750149 - (-242.46628709080935 / (x0 / (129.0131489517422 + Sqrt(x1))))),"(t[0] - (t[1] / (x[:, 0] / (t[2] + np.sqrt(x[:, 1])))))","$$\left(\theta_{0} - \frac{\theta_{1}}{\frac{x_{0}}{\left(\theta_{2} + \operatorname{sqrt}(x_{1})\right)}}\right)$$",-38.39785466750149;-242.46628709080935;129.0131489517422,10,35.520485382002505,52.64975642383605,37.93776209034259,52.64975642383605,0.9721495501424846,0.9588661807660449,0.9575613215470533,9870.215124027256,11403.537786261602,17401.138876457215
7,0,(-55.81237064694707 - (-44494.09173891966 / (x0 + (14120.257114153143 / (x1 + x0))))),"(t[0] - (t[1] / (x[:, 0] + (t[2] / (x[:, 1] + x[:, 0])))))","$$\left(\theta_{0} - \frac{\theta_{1}}{\left(x_{0} + \frac{\theta_{2}}{\left(x_{1} + x_{0}\right)}\right)}\right)$$",-55.81237064694707;-44494.09173891966;14120.257114153143,11,24.873661333860202,37.61395707711789,29.2274177668115,37.61395707711789,0.9804973763646121,0.9706132408547392,0.9673050565907945,8688.589633936705,10077.678316576816,15837.514721166795
8,0,(-158.70079131416654 - (-4221.346746287581 / Sqrt(((936.1725515497727 / (x1 + 2.614047601373635)) + x0)))),"(t[0] - (t[1] / np.sqrt(((t[2] / (x[:, 1] + t[3])) + x[:, 0]))))","$$\left(\theta_{0} - \frac{\theta_{1}}{\operatorname{sqrt}(\left(\frac{\theta_{2}}{\left(x_{1} + \theta_{3}\right)} + x_{0}\right))}\right)$$",-158.70079131416654;-4221.346746287581;936.1725515497727;2.614047601373635,12,8.899163659330767,9.837952910584292,6.6828766284367545,9.837952910584292,0.9930224570806796,0.9923138756160906,0.9925242703641938,6108.674764400868,6317.738028199544,9544.83408108425
9,0,(-161.45740982032925 - (-4261.082430387573 / Sqrt((x0 + (188201.10033391733 / (x0 + (x1 * x0))))))),"(t[0] - (t[1] / np.sqrt((x[:, 0] + (t[2] / (x[:, 0] + (x[:, 1] * x[:, 0])))))))","$$\left(\theta_{0} - \frac{\theta_{1}}{\operatorname{sqrt}(\left(x_{0} + \frac{\theta_{2}}{\left(x_{0} + \left(x_{1} \cdot x_{0}\right)\right)}\right))}\right)$$",-161.45740982032925;-4261.082430387573;188201.10033391733,14,6.9735741455705424,7.821447158940675,5.1819406950591835,7.821447158940675,0.9945322487860122,0.9938893165811847,0.9942032765560561,5634.76844033712,5853.849528118338,8776.095108191033
