id,view,Expression,Numpy,Math,theta,size,loss_train,loss_val,loss_test,maxloss,R2_train,R2_val,R2_test,dl_train,dl_val,dl_test
0,0,71.80986255961429,"t[0]","$$\theta_{0}$$",71.80986255961429,1,1282.6411173949714,1273.3030403214218,899.9438991009023,1273.3030403214218,0.0,-1.1160852649183539e-5,-6.712775220774958e-3,42349.78407617734,42211.88653187312,62374.36840783834
1,0,(23989.327447629723 / x0),"(t[0] / x[:, 0])","$$\frac{\theta_{0}}{x_{0}}$$",23989.327447629723,3,201.91788548791894,193.14492258046445,161.13931718638787,193.14492258046445,0.8425764754072349,0.8483102041492582,0.8197431980327243,19214.23905655916,18870.85035294689,30225.560601416313
2,0,((34920.01705868282 / x0) + -37.75608068370711),"((t[0] / x[:, 0]) + t[1])","$$\left(\frac{\theta_{0}}{x_{0}} + \theta_{1}\right)$$",34920.01705868282;-37.75608068370711,5,71.26854612502703,55.62965275999573,50.064315833303965,55.62965275999573,0.9444360973942793,0.9563102640355667,0.943996079775164,12761.907373897935,11624.500307258526,19252.92258192665
3,0,(-151.83791305942503 + (4040.8811638086804 / Sqrt(x0))),"(t[0] + (t[1] / np.sqrt(x[:, 0])))","$$\left(\theta_{0} + \frac{\theta_{1}}{\operatorname{sqrt}(x_{0})}\right)$$",-151.83791305942503;4040.8811638086804,6,66.92341043992928,51.02117641875837,46.946411337381,51.02117641875837,0.947823744668462,0.959929612792167,0.9474838908388312,12463.849907718475,11258.649348135128,18802.492514568814
4,0,Exp((4.259098612266574 - Sin((x0 + -1.400511296135562)))),"np.exp((t[0] - np.sin((x[:, 0] + t[1]))))","$$\operatorname{exp}(\left(\theta_{0} - \operatorname{sin}(\left(x_{0} + \theta_{1}\right))\right))$$",4.259098612266574;-1.400511296135562,7,66.17507251640264,49.23760411418143,46.16041065886366,49.23760411418143,0.9484071798268845,0.9613303729837978,0.9483631422290413,12413.851659352516,11113.889941967522,18688.483982368693
5,0,((35435.13610916651 / (x0 + (x0 / x1))) + -37.97477243415909),"((t[0] / (x[:, 0] + (x[:, 0] / x[:, 1]))) + t[1])","$$\left(\frac{\theta_{0}}{\left(x_{0} + \frac{x_{0}}{x_{1}}\right)} + \theta_{1}\right)$$",35435.13610916651;-37.97477243415909,9,28.074148102371982,24.472476998070128,17.72817683447925,24.472476998070128,0.9781122344187825,0.980780105476225,0.980168561486473,9062.324786129322,8630.755193033114,13270.43034315865
6,0,(((x1 + 35115.55340802637) / (x0 + (x0 / x1))) + -37.905295114429336),"(((x[:, 1] + t[0]) / (x[:, 0] + (x[:, 0] / x[:, 1]))) + t[1])","$$\left(\frac{\left(x_{1} + \theta_{0}\right)}{\left(x_{0} + \frac{x_{0}}{x_{1}}\right)} + \theta_{1}\right)$$",35115.55340802637;-37.905295114429336,11,26.193055144353067,22.88113544208527,16.91801384472095,22.88113544208527,0.9795788121953,0.9820298938347855,0.9810748417919627,8844.446072604082,8431.47191458261,13059.973065553215
7,0,(-37.19481354155588 + (35503.52209779326 / ((1269.4209559964384 / (1.4589578600635402 + (x1 + x1))) + x0))),"(t[0] + (t[1] / ((t[2] / (t[3] + (x[:, 1] + x[:, 1]))) + x[:, 0])))","$$\left(\theta_{0} + \frac{\theta_{1}}{\left(\frac{\theta_{2}}{\left(\theta_{3} + \left(x_{1} + x_{1}\right)\right)} + x_{0}\right)}\right)$$",-37.19481354155588;35503.52209779326;1269.4209559964384;1.4589578600635402,13,12.990433456613486,13.3377180825061,9.823835094668874,13.3377180825061,0.989872121452806,0.9895249861812586,0.9890106702191706,6938.398411969101,7001.103177564782,10855.401178089363
8,0,((36890.069042415984 / (x0 + (894.6190858731571 / (Exp((72.45389940067004 / x0)) + x1)))) + -40.76209612855814),"((t[0] / (x[:, 0] + (t[1] / (np.exp((t[2] / x[:, 0])) + x[:, 1])))) + t[3])","$$\left(\frac{\theta_{0}}{\left(x_{0} + \frac{\theta_{1}}{\left(\operatorname{exp}(\frac{\theta_{2}}{x_{0}}) + x_{1}\right)}\right)} + \theta_{3}\right)$$",36890.069042415984;894.6190858731571;72.45389940067004;-40.76209612855814,14,10.600466022583744,10.67351867406257,7.24055192298714,10.67351867406257,0.9917354387920191,0.9916173625118044,0.9919004327627502,6480.323572124587,6495.353320724557,9804.590930511025
9,0,(-71.27032232074404 + (59193.07829729156 / (((826.1154650305773 / ((593.5841542951287 / x0) + x1)) + 80.4830876264017) + x0))),"(t[0] + (t[1] / (((t[2] / ((t[3] / x[:, 0]) + x[:, 1])) + t[4]) + x[:, 0])))","$$\left(\theta_{0} + \frac{\theta_{1}}{\left(\left(\frac{\theta_{2}}{\left(\frac{\theta_{3}}{x_{0}} + x_{1}\right)} + \theta_{4}\right) + x_{0}\right)}\right)$$",-71.27032232074404;59193.07829729156;826.1154650305773;593.5841542951287;80.4830876264017,15,10.72086648969912,9.757041239400246,6.789133393563697,9.757041239400246,0.9916415696142089,0.9923371343448322,0.9924054073517173,6506.899700896858,6303.794740295964,9598.735020917982
10,0,((58744.47114193203 / (x0 + (79.49779123569387 + (674.7516405144762 / (Exp((-7.830166227816946 / x0)) + x1))))) + -70.87468172802109),"((t[0] / (x[:, 0] + (t[1] + (t[2] / (np.exp((t[3] / x[:, 0])) + x[:, 1]))))) + t[4])","$$\left(\frac{\theta_{0}}{\left(x_{0} + \left(\theta_{1} + \frac{\theta_{2}}{\left(\operatorname{exp}(\frac{\theta_{3}}{x_{0}}) + x_{1}\right)}\right)\right)} + \theta_{4}\right)$$",58744.47114193203;79.49779123569387;674.7516405144762;-7.830166227816946;-70.87468172802109,16,9.82733671533636,9.374928546978813,6.263484871779851,9.374928546978813,0.9923382023373026,0.9926372333354294,0.9929934185407308,6323.544200804414,6224.356013773718,9349.807651222656
11,0,((62748.29343247097 / (x0 + (91.0161463455176 + (867.4628652062697 / (x1 + ((x0 + x0) / x0)))))) + -75.78071052295991),"((t[0] / (x[:, 0] + (t[1] + (t[2] / (x[:, 1] + ((x[:, 0] + x[:, 0]) / x[:, 0])))))) + t[3])","$$\left(\frac{\theta_{0}}{\left(x_{0} + \left(\theta_{1} + \frac{\theta_{2}}{\left(x_{1} + \frac{\left(x_{0} + x_{0}\right)}{x_{0}}\right)}\right)\right)} + \theta_{3}\right)$$",62748.29343247097;91.0161463455176;867.4628652062697;-75.78071052295991,17,8.810028342046525,8.412284728674805,5.941806049743545,8.412284728674805,0.9931313379693147,0.9933932627579201,0.9933532611709053,6092.131518189376,5998.795926924212,9183.671851661155
12,0,((50584.475963699704 / (x0 + (50.36294231100673 + (1057.742321440061 / (x1 + Exp(((x1 + x0) / x0))))))) + -60.25093689546876),"((t[0] / (x[:, 0] + (t[1] + (t[2] / (x[:, 1] + np.exp(((x[:, 1] + x[:, 0]) / x[:, 0]))))))) + t[3])","$$\left(\frac{\theta_{0}}{\left(x_{0} + \left(\theta_{1} + \frac{\theta_{2}}{\left(x_{1} + \operatorname{exp}(\frac{\left(x_{1} + x_{0}\right)}{x_{0}})\right)}\right)\right)} + \theta_{3}\right)$$",50584.475963699704;50.36294231100673;1057.742321440061;-60.25093689546876,18,8.399471134292169,7.957718047988963,6.211166408312413,7.957718047988963,0.99345142532827,0.9937502647752269,0.9930519440394927,6000.634687989451,5893.556149226693,9324.511389231066
13,0,((56120.17931909509 / (((996.7668143342762 / (x1 + Exp((x0 / ((x1 + x0) + 14.04239257934812))))) + 69.00771619583749) + x0)) + -67.56130501260554),"((t[0] / (((t[1] / (x[:, 1] + np.exp((x[:, 0] / ((x[:, 1] + x[:, 0]) + t[2]))))) + t[3]) + x[:, 0])) + t[4])","$$\left(\frac{\theta_{0}}{\left(\left(\frac{\theta_{1}}{\left(x_{1} + \operatorname{exp}(\frac{x_{0}}{\left(\left(x_{1} + x_{0}\right) + \theta_{2}\right)})\right)} + \theta_{3}\right) + x_{0}\right)} + \theta_{4}\right)$$",56120.17931909509;996.7668143342762;14.04239257934812;69.00771619583749;-67.56130501260554,20,8.289414389649611,7.833959874516596,5.986871475028311,7.833959874516596,0.9935372301127494,0.993847460455124,0.9933028492070036,5980.661120570063,5869.254294545059,9218.08108600453
14,0,((107393.61365071287 / ((x0 + 121.80668234656454) + (((40.08290582013625 / (Exp((x0 / (x0 + 36.66301061231528))) + x1)) * 48.36269960228806) + x0))) + -64.50344020893262),"((t[0] / ((x[:, 0] + t[1]) + (((t[2] / (np.exp((x[:, 0] / (x[:, 0] + t[3]))) + x[:, 1])) * t[4]) + x[:, 0]))) + t[5])","$$\left(\frac{\theta_{0}}{\left(\left(x_{0} + \theta_{1}\right) + \left(\left(\frac{\theta_{2}}{\left(\operatorname{exp}(\frac{x_{0}}{\left(x_{0} + \theta_{3}\right)}) + x_{1}\right)} \cdot \theta_{4}\right) + x_{0}\right)\right)} + \theta_{5}\right)$$",107393.61365071287;121.80668234656454;40.08290582013625;36.66301061231528;48.36269960228806;-64.50344020893262,22,8.15427410867165,7.77681349866532,5.785452892451875,7.77681349866532,0.9936425910583369,0.9938923413765103,0.9935281639854572,5957.773174270152,5864.746950617572,9124.210447877
15,0,((45953.25493498857 / (x0 + (((75.65787926122968 / x0) * 80.068380437339) + (864.3506899257851 / (x1 + Exp(((x1 + x0) / (x0 + x0)))))))) + -58.838086049106984),"((t[0] / (x[:, 0] + (((t[1] / x[:, 0]) * t[2]) + (t[3] / (x[:, 1] + np.exp(((x[:, 1] + x[:, 0]) / (x[:, 0] + x[:, 0])))))))) + t[4])","$$\left(\frac{\theta_{0}}{\left(x_{0} + \left(\left(\frac{\theta_{1}}{x_{0}} \cdot \theta_{2}\right) + \frac{\theta_{3}}{\left(x_{1} + \operatorname{exp}(\frac{\left(x_{1} + x_{0}\right)}{\left(x_{0} + x_{0}\right)})\right)}\right)\right)} + \theta_{4}\right)$$",45953.25493498857;75.65787926122968;80.068380437339;864.3506899257851;-58.838086049106984,24,7.46904045946563,7.238892925976985,5.419916657766441,7.238892925976985,0.994176827517712,0.9943148068535461,0.9939370672489068,5787.870595925312,5728.212676558913,8930.735922030097
16,0,((45846.99685441914 / (x0 + (((105.32533117740482 / (x0 + x0)) * 109.3317673668386) + ((x1 + 957.4162720185823) / (Exp(((x0 + -19.661256503738503) / x0)) + x1))))) + -58.430659223337265),"((t[0] / (x[:, 0] + (((t[1] / (x[:, 0] + x[:, 0])) * t[2]) + ((x[:, 1] + t[3]) / (np.exp(((x[:, 0] + t[4]) / x[:, 0])) + x[:, 1]))))) + t[5])","$$\left(\frac{\theta_{0}}{\left(x_{0} + \left(\left(\frac{\theta_{1}}{\left(x_{0} + x_{0}\right)} \cdot \theta_{2}\right) + \frac{\left(x_{1} + \theta_{3}\right)}{\left(\operatorname{exp}(\frac{\left(x_{0} + \theta_{4}\right)}{x_{0}}) + x_{1}\right)}\right)\right)} + \theta_{5}\right)$$",45846.99685441914;105.32533117740482;109.3317673668386;957.4162720185823;-19.661256503738503;-58.430659223337265,26,7.41680088444486,6.966402035789205,5.5446450031395,6.966402035789205,0.9942175556483732,0.994528812414508,0.9937975411975111,5781.106602778574,5662.67254424652,9004.825118574372
