Id,Expression,max_features,max_samples,MSE_train,OOB_score,MSE_test,R2_train,R2_test
maxfeatsqrt_maxsampl0.1,X,sqrt,0.1,0.0010921770916204783,0.9613263072324967,0.010409595285301438,0.9683222307681593,-0.05033120272436942
maxfeatsqrt_maxsampl0.2,X,sqrt,0.2,0.0004258898744388779,0.9815327063652279,0.011018178364590497,0.9876473867982021,-0.11173741306282126
maxfeatsqrt_maxsampl0.3,X,sqrt,0.3,0.00016891353763757219,0.9910580330848967,0.011994405452402154,0.9951007907907335,-0.21023901117213084
maxfeatsqrt_maxsampl0.4,X,sqrt,0.4,0.00012594654224228158,0.9918431154784569,0.012290058032595502,0.9963470159452075,-0.24007044281112289
maxfeatsqrt_maxsampl0.5,X,sqrt,0.5,7.839388016067918e-05,0.9938508808159786,0.01236810223152862,0.9977262448883322,-0.24794512526365087
maxfeatsqrt_maxsampl0.6,X,sqrt,0.6,4.982421140276223e-05,0.9951947380309286,0.012632112247374537,0.9985548864894855,-0.27458381292389755
maxfeatsqrt_maxsampl0.7,X,sqrt,0.7,3.4267352119269434e-05,0.9959271680657245,0.012920512425715734,0.9990061014088751,-0.3036834750991173
maxfeatlog2_maxsampl0.1,X,log2,0.1,0.0014115789908397945,0.9500993393721824,0.00945253621925182,0.9590582206242833,0.04623633639423219
maxfeatlog2_maxsampl0.2,X,log2,0.2,0.0003973330233717942,0.9828877049324531,0.011209486050609169,0.988475656631942,-0.13104041442255077
maxfeatlog2_maxsampl0.3,X,log2,0.3,0.00017981432617118122,0.9904236418955723,0.012204431171420308,0.9947846216765285,-0.23143066752508012
maxfeatlog2_maxsampl0.4,X,log2,0.4,0.00011456107111235303,0.9926019148625922,0.01227803783164665,0.9966772429109778,-0.2388576010268295
maxfeatlog2_maxsampl0.5,X,log2,0.5,8.271299896941734e-05,0.9934357281623426,0.012348606834668076,0.9976009721189637,-0.2459780340299469
maxfeatlog2_maxsampl0.6,X,log2,0.6,5.874188269642521e-05,0.9943375403828766,0.012749744493103597,0.9982962361886383,-0.28645294085341777
maxfeatlog2_maxsampl0.7,X,log2,0.7,4.0615475082593115e-05,0.9952099966202702,0.013015087959196233,0.9988219789109484,-0.31322617403277664
maxfeat0.1_maxsampl0.1,X,0.1,0.1,0.001271648041197513,0.9550956536216123,0.010024334947853012,0.9631168118226975,-0.01145832222289811
maxfeat0.1_maxsampl0.2,X,0.1,0.2,0.0004692321533009767,0.9797681956270322,0.011084035844353598,0.986390276831046,-0.11838245199393582
maxfeat0.1_maxsampl0.3,X,0.1,0.3,0.00017665691873909456,0.9907093317060547,0.012061629219719216,0.9948761998873992,-0.21702190891624307
maxfeat0.1_maxsampl0.4,X,0.1,0.4,0.00010548039572520895,0.9932043979773829,0.012433566811884872,0.9969406210220828,-0.25455052052993143
maxfeat0.1_maxsampl0.5,X,0.1,0.5,7.440287717910272e-05,0.9940345843081851,0.012530783769248719,0.9978420009066775,-0.2643597399044211
