-- TINY GP (Julia version) --
SEED=-1
MAX_LEN=100
POPSIZE=500
DEPTH=5
CROSSOVER_PROB=0.900000
PMUT_PER_NODE=0.050000
GENERATIONS=200
TSIZE=3
----------------------------------
gen,fevals,best_fitness,dl,MSE_train,MSE_test,R2_train,R2_test,nll_train,nll_test,avg_len,avg_fitness,size,Expression
1,61970,1574.846,1574.846,0.09706204,0.12920024,0.14473933,0.07734215,1542.0769,1166.1018,7.626,Inf,12,"(abs(exp(0.55368924)) ^ (-1.6324835 * pdiv((pdiv(51.80398, X6) + -0.24028799), -0.9303301))) [likelihood params: Float32[]]"
2,88825,1195.1382,1195.1382,0.082296334,0.16714433,0.2748471,-0.19362807,1177.5487,1633.8154,7.22,Inf,6,"log(abs((263.12012 + pdiv(-83494.33, X47)))) [likelihood params: Float32[]]"
3,112063,1195.1382,1195.1382,0.082296334,0.16714433,0.2748471,-0.19362807,1177.5487,1633.8154,5.926,Inf,6,"log(abs((263.12012 + pdiv(-83494.33, X47)))) [likelihood params: Float32[]]"
4,132417,707.0745,707.0745,0.061302345,0.14943586,0.4598353,-0.067166686,659.25964,1415.5342,5.038,Inf,11,"((((X49 * -141.5645) + exp(10.629859)) + X5) * log(abs(-0.99963737))) [likelihood params: Float32[]]"
5,160602,707.0726,707.0726,0.061302323,0.14943296,0.45983553,-0.067145824,659.25903,1415.4983,6.582,Inf,11,"((((X49 * -141.56459) + exp(10.629858)) + X5) * log(abs(-0.99963737))) [likelihood params: Float32[]]"
6,198194,700.8893,700.8893,0.061204907,0.15036617,0.4606939,-0.07381034,656.8541,1427.0017,8.9,Inf,10,"((((X49 * -375.57965) + 109935.29) + X5) * log(abs(-0.9998623))) [likelihood params: Float32[]]"
7,232529,678.3612,678.3612,0.059805788,0.14256792,0.47302222,-0.018120527,622.31335,1330.8772,10.928,Inf,14,"(pdiv(47.36826, X6) + ((((X49 * -362.83087) + 113959.39) + X5) * log(abs(-0.99986804)))) [likelihood params: Float32[]]"
8,276586,672.09894,672.09894,0.061171208,0.1509332,0.46099085,-0.07785964,656.0221,1433.991,11.722,Inf,5,"((X49 * 0.051909443) + -15.211542) [likelihood params: Float32[]]"
9,338264,672.09863,672.09863,0.061171193,0.15093854,0.46099097,-0.07789779,656.0217,1434.0569,13.844,Inf,5,"((X49 * 0.051913746) + -15.21305) [likelihood params: Float32[]]"
10,397273,447.2527,447.2527,0.051598426,0.15987767,0.54534125,-0.14173472,419.6941,1544.2439,15.866,Inf,11,"((X49 * 0.042612705) + pdiv((34.47107 + pdiv(18833.53, X47)), -7.4737334)) [likelihood params: Float32[]]"
