-- TINY GP (Julia version) --
SEED=-1
MAX_LEN=100
POPSIZE=500
DEPTH=5
CROSSOVER_PROB=0.900000
PMUT_PER_NODE=0.050000
GENERATIONS=200
TSIZE=3
----------------------------------
gen,fevals,best_fitness,dl,MSE_train,MSE_test,R2_train,R2_test,nll_train,nll_test,avg_len,avg_fitness,size,Expression
1,55108,780.2251,780.2251,0.06525807,0.16486762,0.4249795,-0.17736948,756.9165,1605.7522,7.73,Inf,8,"((abs(X29) ^ X34) - log(abs((X49 - 330.1318)))) [likelihood params: Float32[]]"
2,83985,778.99194,778.99194,0.06525807,0.16486762,0.4249795,-0.17736948,756.9165,1605.7522,6.902,Inf,8,"((abs(7.338231) ^ X34) - log(abs((X49 - 330.1318)))) [likelihood params: Float32[]]"
3,112197,689.4835,689.4835,0.06150157,0.15103315,0.45807987,-0.078573346,664.17786,1435.2229,6.146,Inf,7,"pdiv((X49 - 293.09235), (-1.1201352 * X4)) [likelihood params: Float32[]]"
4,149012,689.4835,689.4835,0.06150157,0.15103315,0.45807987,-0.078573346,664.17786,1435.2229,6.15,Inf,7,"pdiv((X49 - 293.09235), (-1.1201352 * X4)) [likelihood params: Float32[]]"
5,199700,689.4835,689.4835,0.06150157,0.15103315,0.45807987,-0.078573346,664.17786,1435.2229,7.978,Inf,7,"pdiv((X49 - 293.09235), (-1.1201352 * X4)) [likelihood params: Float32[]]"
6,251521,689.4835,689.4835,0.06150157,0.15103315,0.45807987,-0.078573346,664.17786,1435.2229,10.482,Inf,7,"pdiv((X49 - 293.09235), (-1.1201352 * X4)) [likelihood params: Float32[]]"
7,296753,546.13367,546.13367,0.053751312,0.12681249,0.5263711,0.09439373,472.84338,1136.6697,13.316,Inf,19,"pdiv(((-241.5119 - (-0.13370205 * X8)) + X31), (16.085566 * log(abs(((392.44522 + -382.57944) - log(abs((X49 - 346.4678)))))))) [likelihood params: Float32[]]"
8,343007,542.56537,542.56537,0.05525835,0.1581805,0.5130919,-0.12961471,510.04834,1523.324,14.86,Inf,12,"(abs(2.9722235) ^ (abs(2.9722235) ^ log(abs((abs(((1.0817895e-5 * X32) * X47)) ^ 4.1275063))))) [likelihood params: Float32[]]"
9,380797,429.5267,429.5267,0.049236324,0.13431288,0.56615484,0.04083109,361.37964,1229.1226,15.85,Inf,19,"pdiv(((-450.14163 - (-0.5942225 * X32)) + X31), (14.57496 * log(abs(((393.56027 + -381.7598) - log(abs((X49 - 346.47095)))))))) [likelihood params: Float32[]]"
10,417285,429.5267,429.5267,0.049236324,0.13431288,0.56615484,0.04083109,361.37964,1229.1226,16.756,Inf,19,"pdiv(((-450.14163 - (-0.5942225 * X32)) + X31), (14.57496 * log(abs(((393.56027 + -381.7598) - log(abs((X49 - 346.47095)))))))) [likelihood params: Float32[]]"
11,453903,429.5267,429.5267,0.049236324,0.13431288,0.56615484,0.04083109,361.37964,1229.1226,17.756,Inf,19,"pdiv(((-450.14163 - (-0.5942225 * X32)) + X31), (14.57496 * log(abs(((393.56027 + -381.7598) - log(abs((X49 - 346.47095)))))))) [likelihood params: Float32[]]"
12,498969,429.5267,429.5267,0.049236324,0.13431288,0.56615484,0.04083109,361.37964,1229.1226,18.446,Inf,19,"pdiv(((-450.14163 - (-0.5942225 * X32)) + X31), (14.57496 * log(abs(((393.56027 + -381.7598) - log(abs((X49 - 346.47095)))))))) [likelihood params: Float32[]]"
13,544905,429.5267,429.5267,0.049236324,0.13431288,0.56615484,0.04083109,361.37964,1229.1226,18.364,Inf,19,"pdiv(((-450.14163 - (-0.5942225 * X32)) + X31), (14.57496 * log(abs(((393.56027 + -381.7598) - log(abs((X49 - 346.47095)))))))) [likelihood params: Float32[]]"
14,581673,429.5267,429.5267,0.049236324,0.13431288,0.56615484,0.04083109,361.37964,1229.1226,19.156,Inf,19,"pdiv(((-450.14163 - (-0.5942225 * X32)) + X31), (14.57496 * log(abs(((393.56027 + -381.7598) - log(abs((X49 - 346.47095)))))))) [likelihood params: Float32[]]"
15,618226,424.9712,424.9712,0.048453454,0.13507466,0.5730531,0.035391092,342.0526,1238.5125,20.982,Inf,25,"pdiv(((pdiv((X49 - 278976.06), (-35.945843 * X4)) - (-0.5953398 * X32)) + X31), (14.429982 * log(abs(((349.25708 + -337.3481) - log(abs((X49 - 346.47116)))))))) [likelihood params: Float32[]]"
16,651673,424.9712,424.9712,0.048453454,0.13507466,0.5730531,0.035391092,342.0526,1238.5125,24.508,Inf,25,"pdiv(((pdiv((X49 - 278976.06), (-35.945843 * X4)) - (-0.5953398 * X32)) + X31), (14.429982 * log(abs(((349.25708 + -337.3481) - log(abs((X49 - 346.47116)))))))) [likelihood params: Float32[]]"
17,691451,424.9712,424.9712,0.048453454,0.13507466,0.5730531,0.035391092,342.0526,1238.5125,28.09,Inf,25,"pdiv(((pdiv((X49 - 278976.06), (-35.945843 * X4)) - (-0.5953398 * X32)) + X31), (14.429982 * log(abs(((349.25708 + -337.3481) - log(abs((X49 - 346.47116)))))))) [likelihood params: Float32[]]"
18,733302,424.9712,424.9712,0.048453454,0.13507466,0.5730531,0.035391092,342.0526,1238.5125,31.008,Inf,25,"pdiv(((pdiv((X49 - 278976.06), (-35.945843 * X4)) - (-0.5953398 * X32)) + X31), (14.429982 * log(abs(((349.25708 + -337.3481) - log(abs((X49 - 346.47116)))))))) [likelihood params: Float32[]]"
19,772164,424.9712,424.9712,0.048453454,0.13507466,0.5730531,0.035391092,342.0526,1238.5125,32.902,Inf,25,"pdiv(((pdiv((X49 - 278976.06), (-35.945843 * X4)) - (-0.5953398 * X32)) + X31), (14.429982 * log(abs(((349.25708 + -337.3481) - log(abs((X49 - 346.47116)))))))) [likelihood params: Float32[]]"
20,825461,424.9712,424.9712,0.048453454,0.13507466,0.5730531,0.035391092,342.0526,1238.5125,32.018,Inf,25,"pdiv(((pdiv((X49 - 278976.06), (-35.945843 * X4)) - (-0.5953398 * X32)) + X31), (14.429982 * log(abs(((349.25708 + -337.3481) - log(abs((X49 - 346.47116)))))))) [likelihood params: Float32[]]"
21,882803,424.9712,424.9712,0.048453454,0.13507466,0.5730531,0.035391092,342.0526,1238.5125,32.402,Inf,25,"pdiv(((pdiv((X49 - 278976.06), (-35.945843 * X4)) - (-0.5953398 * X32)) + X31), (14.429982 * log(abs(((349.25708 + -337.3481) - log(abs((X49 - 346.47116)))))))) [likelihood params: Float32[]]"
22,931731,398.74927,398.74927,0.0456782,0.1403865,0.59750724,-0.0025424957,273.53845,1303.9883,33.028,Inf,34,"pdiv(((pdiv(((log(abs(((272850.12 * X32) * -265440.44))) * (X49 - -2218.7483)) - 154102.94), (-1.8669033 * X4)) - (-1.2367657 * 1715.5785)) + X31), (17.46587 * log(abs(((350.48346 + -336.1149) - log(abs((X49 - 346.4672)))))))) [likelihood params: Float32[]]"
23,972831,398.74927,398.74927,0.0456782,0.1403865,0.59750724,-0.0025424957,273.53845,1303.9883,31.772,Inf,34,"pdiv(((pdiv(((log(abs(((272850.12 * X32) * -265440.44))) * (X49 - -2218.7483)) - 154102.94), (-1.8669033 * X4)) - (-1.2367657 * 1715.5785)) + X31), (17.46587 * log(abs(((350.48346 + -336.1149) - log(abs((X49 - 346.4672)))))))) [likelihood params: Float32[]]"
24,1027891,398.74927,398.74927,0.0456782,0.1403865,0.59750724,-0.0025424957,273.53845,1303.9883,32.78,Inf,34,"pdiv(((pdiv(((log(abs(((272850.12 * X32) * -265440.44))) * (X49 - -2218.7483)) - 154102.94), (-1.8669033 * X4)) - (-1.2367657 * 1715.5785)) + X31), (17.46587 * log(abs(((350.48346 + -336.1149) - log(abs((X49 - 346.4672)))))))) [likelihood params: Float32[]]"
25,1088873,398.74927,398.74927,0.0456782,0.1403865,0.59750724,-0.0025424957,273.53845,1303.9883,32.004,Inf,34,"pdiv(((pdiv(((log(abs(((272850.12 * X32) * -265440.44))) * (X49 - -2218.7483)) - 154102.94), (-1.8669033 * X4)) - (-1.2367657 * 1715.5785)) + X31), (17.46587 * log(abs(((350.48346 + -336.1149) - log(abs((X49 - 346.4672)))))))) [likelihood params: Float32[]]"
26,1153433,398.74927,398.74927,0.0456782,0.1403865,0.59750724,-0.0025424957,273.53845,1303.9883,30.74,Inf,34,"pdiv(((pdiv(((log(abs(((272850.12 * X32) * -265440.44))) * (X49 - -2218.7483)) - 154102.94), (-1.8669033 * X4)) - (-1.2367657 * 1715.5785)) + X31), (17.46587 * log(abs(((350.48346 + -336.1149) - log(abs((X49 - 346.4672)))))))) [likelihood params: Float32[]]"
27,1225216,398.74927,398.74927,0.0456782,0.1403865,0.59750724,-0.0025424957,273.53845,1303.9883,30.554,Inf,34,"pdiv(((pdiv(((log(abs(((272850.12 * X32) * -265440.44))) * (X49 - -2218.7483)) - 154102.94), (-1.8669033 * X4)) - (-1.2367657 * 1715.5785)) + X31), (17.46587 * log(abs(((350.48346 + -336.1149) - log(abs((X49 - 346.4672)))))))) [likelihood params: Float32[]]"
28,1296011,398.74927,398.74927,0.0456782,0.1403865,0.59750724,-0.0025424957,273.53845,1303.9883,31.256,Inf,34,"pdiv(((pdiv(((log(abs(((272850.12 * X32) * -265440.44))) * (X49 - -2218.7483)) - 154102.94), (-1.8669033 * X4)) - (-1.2367657 * 1715.5785)) + X31), (17.46587 * log(abs(((350.48346 + -336.1149) - log(abs((X49 - 346.4672)))))))) [likelihood params: Float32[]]"
29,1366003,383.40952,383.40952,0.045593154,0.134249,0.5982566,0.041287363,271.43896,1228.335,32.588,Inf,38,"(abs((X49 - 324.89288)) ^ (abs((abs(X31) ^ log(abs((abs(((1.1070234e-5 * X32) * X47)) ^ log(abs((X49 - 306.31815)))))))) ^ log(abs((abs(((1.2272204e-5 * X32) * X47)) ^ log(abs(((0.21737927 * X49) - ((0.17361547 * X32) - log(abs((X49 - 346.6661)))))))))))) [likelihood params: Float32[]]"
30,1452975,383.40952,383.40952,0.045593154,0.134249,0.5982566,0.041287363,271.43896,1228.335,32.658,Inf,38,"(abs((X49 - 324.89288)) ^ (abs((abs(X31) ^ log(abs((abs(((1.1070234e-5 * X32) * X47)) ^ log(abs((X49 - 306.31815)))))))) ^ log(abs((abs(((1.2272204e-5 * X32) * X47)) ^ log(abs(((0.21737927 * X49) - ((0.17361547 * X32) - log(abs((X49 - 346.6661)))))))))))) [likelihood params: Float32[]]"
31,1535719,376.81784,376.81784,0.045593154,0.134249,0.5982566,0.041287363,271.43896,1228.335,32.862,Inf,35,"(abs((X49 - 324.89288)) ^ (abs((abs(X31) ^ log(abs((abs(((1.1070234e-5 * X32) * X47)) ^ 97.97195))))) ^ log(abs((abs(((1.2272204e-5 * X32) * X47)) ^ log(abs(((0.21737927 * X49) - ((0.17361547 * X32) - log(abs((X49 - 346.6661)))))))))))) [likelihood params: Float32[]]"
32,1620753,358.13934,358.13934,0.045593154,0.134249,0.5982566,0.041287363,271.43896,1228.335,35.32,Inf,28,"(abs((X49 - 324.89288)) ^ (abs((X49 - 316.7252)) ^ log(abs((abs(((1.2272204e-5 * X32) * X47)) ^ log(abs(((0.21737927 * X49) - ((0.17361547 * X32) - log(abs((X49 - 346.6661)))))))))))) [likelihood params: Float32[]]"
33,1684112,358.13934,358.13934,0.045593154,0.134249,0.5982566,0.041287363,271.43896,1228.335,34.154,Inf,28,"(abs((X49 - 324.89288)) ^ (abs((X49 - 316.7252)) ^ log(abs((abs(((1.2272204e-5 * X32) * X47)) ^ log(abs(((0.21737927 * X49) - ((0.17361547 * X32) - log(abs((X49 - 346.6661)))))))))))) [likelihood params: Float32[]]"
34,1763164,358.13934,358.13934,0.045593154,0.134249,0.5982566,0.041287363,271.43896,1228.335,34.65,Inf,28,"(abs((X49 - 324.89288)) ^ (abs((X49 - 316.7252)) ^ log(abs((abs(((1.2272204e-5 * X32) * X47)) ^ log(abs(((0.21737927 * X49) - ((0.17361547 * X32) - log(abs((X49 - 346.6661)))))))))))) [likelihood params: Float32[]]"
35,1848092,358.13934,358.13934,0.045593154,0.134249,0.5982566,0.041287363,271.43896,1228.335,35.676,Inf,28,"(abs((X49 - 324.89288)) ^ (abs((X49 - 316.7252)) ^ log(abs((abs(((1.2272204e-5 * X32) * X47)) ^ log(abs(((0.21737927 * X49) - ((0.17361547 * X32) - log(abs((X49 - 346.6661)))))))))))) [likelihood params: Float32[]]"
36,1937391,349.82156,349.82156,0.045593154,0.134249,0.5982566,0.041287363,271.43896,1228.335,38.228,Inf,24,"(abs((abs(X47) ^ 63.242683)) ^ log(abs((abs(((1.2272204e-5 * X32) * X47)) ^ log(abs(((0.21737927 * X49) - ((0.17361547 * X32) - log(abs((X49 - 346.6661))))))))))) [likelihood params: Float32[]]"
37,2022992,345.6627,345.6627,0.045593154,0.134249,0.5982566,0.041287363,271.43896,1228.335,40.418,Inf,22,"(abs(324.89288) ^ log(abs((abs(((1.2272204e-5 * X32) * X47)) ^ log(abs(((0.21737927 * X49) - ((0.17361547 * X32) - log(abs((X49 - 346.6661))))))))))) [likelihood params: Float32[]]"
38,2099367,339.42438,339.42438,0.045593154,0.134249,0.5982566,0.041287363,271.43896,1228.335,40.552,Inf,19,"(abs(((1.2272204e-5 * X32) * X47)) ^ log(abs(((0.21737927 * X49) - ((0.17361547 * X32) - log(abs((X49 - 346.6661)))))))) [likelihood params: Float32[]]"
39,2165711,339.42438,339.42438,0.045593154,0.134249,0.5982566,0.041287363,271.43896,1228.335,41.64,Inf,19,"(abs(((1.2272204e-5 * X32) * X47)) ^ log(abs(((0.21737927 * X49) - ((0.17361547 * X32) - log(abs((X49 - 346.6661)))))))) [likelihood params: Float32[]]"
40,2232350,339.42438,339.42438,0.045593154,0.134249,0.5982566,0.041287363,271.43896,1228.335,44.554,Inf,19,"(abs(((1.2272204e-5 * X32) * X47)) ^ log(abs(((0.21737927 * X49) - ((0.17361547 * X32) - log(abs((X49 - 346.6661)))))))) [likelihood params: Float32[]]"
41,2307279,339.42438,339.42438,0.045593154,0.134249,0.5982566,0.041287363,271.43896,1228.335,43.81,Inf,19,"(abs(((1.2272204e-5 * X32) * X47)) ^ log(abs(((0.21737927 * X49) - ((0.17361547 * X32) - log(abs((X49 - 346.6661)))))))) [likelihood params: Float32[]]"
42,2380046,339.42438,339.42438,0.045593154,0.134249,0.5982566,0.041287363,271.43896,1228.335,42.504,Inf,19,"(abs(((1.2272204e-5 * X32) * X47)) ^ log(abs(((0.21737927 * X49) - ((0.17361547 * X32) - log(abs((X49 - 346.6661)))))))) [likelihood params: Float32[]]"
43,2457211,339.42438,339.42438,0.045593154,0.134249,0.5982566,0.041287363,271.43896,1228.335,42.858,Inf,19,"(abs(((1.2272204e-5 * X32) * X47)) ^ log(abs(((0.21737927 * X49) - ((0.17361547 * X32) - log(abs((X49 - 346.6661)))))))) [likelihood params: Float32[]]"
44,2546731,338.29144,338.29144,0.045705725,0.1358529,0.5972647,0.029833436,274.21802,1248.1052,42.004,Inf,19,"(abs(((1.224047e-5 * X32) * X47)) ^ log(abs(((0.22918485 * X49) - ((0.18470326 * X32) - log(abs((X49 - 346.38052)))))))) [likelihood params: Float32[]]"
45,2652517,300.0772,300.0772,0.04111172,0.09119846,0.6377447,0.34872425,160.80353,697.6773,41.91,Inf,48,"(abs(X32) ^ (abs((log(abs(((0.15120003 * X49) - (log(abs(((-143593.25 * X49) - ((-149617.58 * X32) - log(abs(pdiv(X49, 161.13129))))))) - log(abs((5.0780705e-16 * X32))))))) * X32)) ^ log(abs((abs(((1.20047935e-5 * X32) * X47)) ^ log(abs(((0.10224207 * X49) - ((0.091164745 * X35) - log(abs((X49 - 346.6484)))))))))))) [likelihood params: Float32[]]"
46,2736282,300.4631,300.4631,0.041111685,0.09117707,0.637745,0.348877,160.80261,697.41364,41.366,Inf,48,"(abs(X32) ^ (abs((log(abs(((0.15120003 * X49) - (log(abs(((-143593.25 * X49) - ((-149617.58 * X32) - log(abs(pdiv(X49, 161.13129))))))) - log(abs((5.0780705e-16 * X32))))))) * X32)) ^ log(abs((abs(((1.2004788e-5 * X32) * X47)) ^ log(abs(((0.102242194 * X49) - ((0.09116423 * X35) - log(abs((X49 - 346.64832)))))))))))) [likelihood params: Float32[]]"
47,2831345,296.1739,296.1739,0.041111644,0.09115966,0.6377454,0.34900135,160.80164,697.19904,42.584,Inf,46,"(abs(X32) ^ (abs((log(abs(((0.15120003 * X49) - (log(abs(((-143593.25 * X49) - (346.6661 - log(abs(pdiv(X49, 161.13129))))))) - log(abs((5.0780705e-16 * X32))))))) * X32)) ^ log(abs((abs(((1.2004782e-5 * X32) * X47)) ^ log(abs(((0.102242306 * X49) - ((0.09116375 * X35) - log(abs((X49 - 346.64822)))))))))))) [likelihood params: Float32[]]"
48,2933352,294.0556,294.0556,0.041111622,0.091149814,0.63774556,0.34907162,160.80109,697.0777,41.874,Inf,45,"(abs(X32) ^ (abs((log(abs(((0.15120003 * X49) - (log(abs(((-143593.25 * X49) - (346.66684 - log(abs(pdiv(X49, 161.13129))))))) - (X32 - 0.21737927))))) * X32)) ^ log(abs((abs(((1.2004775e-5 * X32) * X47)) ^ log(abs(((0.10224241 * X49) - ((0.091163285 * X35) - log(abs((X49 - 346.64816)))))))))))) [likelihood params: Float32[]]"
49,3013803,243.17267,243.17267,0.041111622,0.091149814,0.63774556,0.34907162,160.80109,697.0777,43.634,Inf,24,"(abs(X32) ^ (abs(X49) ^ log(abs((abs(((1.2004775e-5 * X32) * X47)) ^ log(abs(((0.10224241 * X49) - ((0.091163285 * X35) - log(abs((X49 - 346.64816)))))))))))) [likelihood params: Float32[]]"
