id,Expression,theta,size,MSE_train,MSE_test,R2_train,R2_test
0,Sqrt(Abs((Log((t0 + Exp((t1 + x9)))) / Sqrt(Abs(((Abs(Sqrt(Abs(Log(Sqrt(Abs(((Abs(Log(((Abs((Exp((x8 * x1)) + (t2 + (x9 * x4)))) ^ x7) - x2))) ^ x4) / (Abs(x9) ^ t3)))))))) ^ ((((x5 * t4) - t5) * x0) / x2)) / (t6 - x2))))))),-0.39936905166460684;6.449764323812277;-2.098660749667516e-3;0.8396969056913534;-0.1922114878900202;0.2047290507508759;-0.37083522007511155,48,0.369367440036659,0.42188073187061426,0.42232174761314856,0.3916207283031542
