id,Expression,theta,size,MSE_train,MSE_test,R2_train,R2_test
0,((Sin(((Abs(t0) ^ x5) * x7)) + (Sin(t1) + (Abs(Sqrt(Abs((x9 + x4)))) ^ t2))) + Sin(((((x1 - t3) - (t4 * x8)) + ((x6 - (x2 + (Log((Sqrt(Abs(Sin(x7))) / x2)) * t5))) + Log((Abs((Abs(Sqrt(Abs(x2))) ^ x3)) ^ x9)))) / Exp(Sqrt(Abs(t6)))))),-0.8811643908015451;1.318847645797385;0.7308166895377963;8.266089950278783;-1.4210058492153264;4.986955667136359;4.81802110959452,50,0.36497704065080044,0.3812566084060248,0.4291881845796861,0.45020333893133857
