id,Expression,theta,size,MSE_train,MSE_test,R2_train,R2_test
0,(Sqrt(Abs(((x4 + t0) / t1))) * (Sqrt(Abs(Sqrt(Abs(((t2 + x2) + (x2 + x8)))))) + Sqrt(Abs(((Sqrt(Abs(Exp(Sqrt(Abs(((x7 * (t3 + x9)) + x3)))))) + Sin((Abs(Exp(Sqrt(Abs(((Abs(x6) ^ Sin((((x9 / x7) + t4) / x1))) + x9))))) ^ Exp(t5)))) + t6))))),9.250701506462528;-9.36697995187189;-3.415875049741362;-1.8760295999041797e-2;0.6779303351574669;-0.14985561413248857;1.6219471440151785,49,0.3765784515012789,0.40045076870751534,0.43612347210177593,0.37047286156103465
