id,Expression,theta,size,MSE_train,MSE_test,R2_train,R2_test
0,(((x9 + Log((Abs(Sqrt(Abs(t0))) ^ (x2 - t1)))) + ((Log(x9) / t2) - t3)) / ((t4 / x3) - (t5 - (Sqrt(Abs(Sin((Abs(x6) ^ t6)))) / Sqrt(Abs((((Sqrt(Abs((x4 * x7))) + x2) - (t7 / x8)) - Log((Abs(Sqrt(Abs(x2))) ^ (x2 - x3)))))))))),-1.227871402652932;0.7421051303871926;-0.6999969645802476;-2.3820214021159742;-2.6662580495742376e-2;-0.5037642780009104;-0.28918630833344255;1.0956264111205245,48,0.37558622205050674,0.3839970494524642,0.43760920474353815,0.3963388695917892
