id,Expression,theta,size,MSE_train,MSE_test,R2_train,R2_test
0,(t0 + (Log(Exp((x9 * t1))) + Log(((x2 + Exp((Abs(x4) ^ (Sqrt(Abs(t2)) - Sin((Abs(x9) ^ (t3 * Sqrt(Abs(x8))))))))) - ((Abs(x9) ^ t4) - Sin(((Abs((Log(Sin(x5)) - (x3 / t5))) ^ ((x1 - Sin(x7)) * (x0 * t6))) / t7))))))),1.7501180051051048;0.4326715025325242;-1.1646070551387409;0.43273604166822816;0.681935050525943;-0.634627773444576;-1.244416324541872;-0.49726501286895736,48,0.3796536046724182,0.37949254958496537,0.42895343641904427,0.40903078254647973
