Complexity,Loss,Equation
1,0.03447771,"0.5276464"
3,0.007091013,"powabs(x0, -0.1553889)"
5,0.0012307244,"powabs(5.639892 / x0, 0.2670801)"
6,0.0012307174,"sqrtabs(powabs(x0, -0.5338392) / -0.39739117)"
8,0.0012118716,"sqrtabs(0.05690525 - (-18.377274 / (x0 + 19.451763)))"
10,0.0010810234,"sqrtabs(powabs(x1 / x0, 0.64684856 - powabs(0.66316414, x1)))"
12,0.00082830345,"sqrtabs(powabs(x1 / (powabs(x1 / x0, -1.2702981) - x0), 0.6668845))"
14,0.00082326203,"sqrtabs(powabs(x1 / (powabs(x1 / (-0.9246714 - x0), -1.2702981) - x0), 0.6668845))"
16,0.0007032399,"sqrtabs(powabs(x1 / (powabs(powabs(x1 / x0, -2.1684763), powabs(x1, -0.3764083)) - x0), 0.6146635))"
18,0.00065511,"sqrtabs(powabs(x1 / (powabs(powabs(x1 / (0.6668845 - x0), -2.1684763), powabs(x1, -0.3764083)) - x0), 0.6146635))"
20,0.00046539496,"sqrtabs(powabs(x0, -0.08271225 / (0.18391636 - (x1 / (-7.738292 - x0)))) - (-0.11020843 / (powabs(x1, x1) / x0)))"
21,0.0003783013,"sqrtabs(sin(powabs(x0, -0.08271225 / (0.18391636 - (x1 / (-0.9246714 - x0)))) - (-0.11020843 / (powabs(x1, x1) / x0))))"
23,0.00029947472,"sin(sqrtabs(powabs(x1 / x0, 0.18046698 / (0.29419664 - (x1 / (x1 - x0)))) - (-0.14374469 / (powabs(x1, x1) / x0))))"
24,0.000292279,"sqrtabs((-0.12881257 / (powabs(x1, x1) / x0)) - sin(sin(powabs(x1 / x0, 0.22906372 / (0.3771864 - ((0.22906372 - x1) / x0))))))"
27,0.00026592557,"sin(sqrtabs(powabs(x1 / x0, 0.18046698 / (0.29419664 - (x1 / (x1 - x0)))) - (((x0 / (5.639892 - powabs(x1, x1))) / 1.6418285) / x1)))"
28,0.0002656629,"sin(sqrtabs(powabs(x1 / x0, 0.18046698 / (0.29419664 - (x1 / (x1 - x0)))) - sin(((x0 / (5.639892 - powabs(x1, x1))) / x1) / 1.6418285)))"
29,0.00024389975,"sin(sqrtabs((-0.00853811 - powabs(x1 / x0, 0.19525236 / (0.31451845 - (x1 / (x1 - x0))))) - (x0 / (powabs(x1, x1) / powabs(x1, x1 / -3.118216)))))"
31,0.0002437958,"sin(sqrtabs((-0.00853811 - powabs(x1 / x0, 0.19525236 / (0.31451845 - (x1 / (x1 - x0))))) - (x0 / (-3.118216 + (powabs(x1, x1) / powabs(x1, x1 / -3.118216))))))"
33,0.00023460545,"sin(sqrtabs(((-1.3679973 / (x1 / -0.18786117)) - powabs(x1 / (x1 - x0), 0.2824802 / (0.5762775 - (x1 / (x1 - x0))))) - (x0 / (powabs(x1, x1) / powabs(x1, -1.2188962)))))"
35,0.00023279623,"sin(sqrtabs(((0.6272714 / (x1 / 0.31560308)) - powabs(x1 / (x1 - x0), 0.31560308 / (0.6272714 - (x1 / (x1 - x0))))) - (x0 / (powabs(x1, x1) / powabs(x1, x1 / -3.3800635)))))"
37,0.00021226435,"sin(sqrtabs((x0 / ((powabs(x1, x1) / powabs(x1, x1 / -3.8619752)) + x0)) - ((-1.3689015 / (x1 / -0.17872635)) - powabs(x1 / (x1 - x0), 0.2907423 / (0.59047633 - (x1 / (x1 - x0)))))))"
39,0.00020970555,"sin(sqrtabs(((-1.366443 / ((x1 - 0.58771265) / -0.15795736)) - powabs(x1 / (x1 - x0), 0.29082763 / (0.5888902 - (x1 / (x1 - x0))))) - (x0 / ((powabs(x1, x1) / powabs(x1, x1 / -3.8651824)) + x0))))"
41,0.00020939918,"sin(sqrtabs(((-1.366443 / ((x1 - 0.5888902) / -0.15795736)) - powabs(x1 / (x1 - x0), 0.29082763 / (0.5888902 - (x1 / (x1 - x0))))) - (x0 / (((powabs(x1, x1) / powabs(x1, x1 / -3.8651824)) + x0) - x1))))"
43,0.00020907729,"sin(sqrtabs(((-1.366443 / ((x1 - 0.58771265) / -0.15795736)) - powabs(x1 / (x1 - x0), 0.29082763 / (0.5888902 - (x1 / (x1 - x0))))) - (x0 / ((powabs(x1, x1) / powabs(x1, x1 / -3.8651824)) + (-3.8651824 - (x1 - x0))))))"
45,0.00020832522,"sin(sqrtabs(((-1.366443 / ((x1 - 0.54665184) / -0.15795736)) - powabs(x1 / (x1 - x0), 0.29082763 / (0.5888902 - (x1 / (x1 - x0))))) - (x0 / ((powabs(x1, x1) / powabs(x1, x1 / -3.8651824)) + ((x0 - (-3.8651824 / -0.15795736)) - x1)))))"
47,0.00020810061,"sin(sqrtabs(((-1.366443 / ((x1 - 0.5888902) / -0.15795736)) - powabs(x1 / (x1 - x0), 0.29082763 / (0.5888902 - (x1 / (x1 - x0))))) - (x0 / (((powabs(x1, x1) / powabs(x1, x1 / -3.8651824)) + ((x1 - -3.8651824) / -0.15795736)) - (x1 - x0)))))"
49,0.00020530324,"sin(sqrtabs(((-1.366443 / ((x1 - 0.5888902) / -0.15795736)) - powabs(x1 / (x1 - x0), 0.29082763 / (0.5888902 - (x1 / (x1 - x0))))) - ((x0 - x1) / (((powabs(x1, x1) / powabs(x1, x1 / -3.8651824)) + ((x1 - -3.8651824) / -0.15795736)) - (x1 - x0)))))"
