Complexity,Loss,Equation
1,0.14150095,"7.80694"
3,0.039443035,"x2 + 4.4206324"
5,0.029296927,"powabs(-1.4742606, x2) + 4.0672812"
6,0.026011564,"powabs(0.2890193, sin(x2)) + 6.410837"
7,0.016574353,"powabs(x2, powabs(1.0773964, x3)) + 4.9599576"
9,0.011149281,"powabs(x2, powabs(-1.3276181, powabs(2.677229, x3))) + 4.2032337"
10,0.0055396142,"powabs(x2, powabs(-1.2407659, powabs(x3, sin(x2)))) + x2"
12,0.0034357968,"powabs(x2, powabs(1.4341844, powabs(powabs(x3, sin(x2)), 0.41602972))) + 2.205811"
13,0.0032789249,"powabs(x2, powabs(1.4341078, powabs(powabs(x3, sin(sin(x2))), 0.42678228))) + 2.20521"
14,0.003156325,"powabs(x2, powabs(1.4343528, powabs(powabs(x3, sin(sin(sin(x2)))), 0.43669948))) + 2.2042236"
15,0.0029755344,"powabs(powabs(x2, 1.7666035), powabs(-0.77833885, sin(powabs(powabs(x3, sin(x2)), -1.3044729)))) + 2.2169325"
16,0.0025585701,"powabs(powabs(x2, powabs(powabs(-0.11399357, powabs(2.4133594, sin(x2))), powabs(x3, 0.23340109))), 2.8838584) + 6.120564"
18,0.0024083667,"powabs(powabs(powabs(x2, powabs(-0.1497918, powabs(powabs(x2, sin(x2)), 0.8457369))), 2.8459868), powabs(1.2796228, x3)) + 6.0854287"
19,0.002002599,"powabs(powabs(x2, 0.74876976), powabs(powabs(-1.3502777, powabs(sin(sin(powabs(x2, 1.1210638))), x2)), x3 + 3.2704897)) + 5.0025015"
21,0.001978081,"powabs(powabs(powabs(x2, powabs(0.22669204, powabs(powabs(x2, sin(x2)), powabs(sin(x2), 0.2992409)))), 2.2979875), powabs(1.2698784, x3)) + 6.0301237"
22,0.00196213,"powabs(powabs(powabs(x2, powabs(0.22669204, powabs(powabs(x2, sin(x2)), powabs(sin(sin(x2)), 0.2992409)))), 2.2979875), powabs(1.2698784, x3)) + 6.0301237"
24,0.0019483644,"powabs(powabs(powabs(x2, powabs(0.15125555, powabs(powabs(x2, sin(x2)), 0.96182835))), 2.6392794), powabs(powabs(1.4027466, sin(powabs(sin(x2), 0.15166125))), x3)) + 6.0882173"
25,0.0018686632,"powabs(x2, powabs(powabs(-0.4248527, powabs(powabs(powabs(x2, sin(x2)), x2), 0.7942323)), powabs(8.384072, powabs(0.09845748, powabs(powabs(-0.20953031, sin(x2)), x3))))) + 5.963163"
26,0.0018389173,"powabs(x2, powabs(powabs(-0.4006577, powabs(powabs(x2, sin(sin(x2))), powabs(x2, 0.86535984))), powabs(6.795452, powabs(0.11096772, powabs(powabs(-0.16935809, sin(x2)), x3))))) + 6.00482"
28,0.0016855433,"powabs(powabs(powabs(x2, powabs(-0.15767063, powabs(powabs(x2, sin(x2)), 0.744203))), 3.2015398), powabs(powabs(-1.2888914, powabs(powabs(powabs(log(x1), sin(x2)), 0.5827325), 1.0173007)), x3)) + 6.044815"
29,0.0016699379,"powabs(powabs(powabs(x2, powabs(-0.15767063, powabs(powabs(x2, sin(x2)), 0.744203))), 3.2015398), powabs(powabs(-1.2888914, powabs(powabs(powabs(log(x1), sin(sin(x2))), 0.5827325), 1.0173007)), x3)) + 6.044815"
38,0.0015270278,"powabs(powabs(x2, powabs(powabs(-0.4542619, powabs(powabs(powabs(x2, sin(x2)), x2), 0.85104114)), powabs(8.3840275, powabs(0.10868849, powabs(powabs(-0.21007863, sin(x2)), x3))))), powabs(powabs(-1.0530934, powabs(1.0834216, powabs(6.0040092, sin(powabs(x3, 6.001207))))), x3)) + 6.0040092"
44,0.0015219438,"powabs(powabs(x2, powabs(powabs(-0.4542619, powabs(powabs(powabs(x2, sin(x2)), x2), 0.85104114)), powabs(8.3840275, powabs(0.10868849, powabs(powabs(-0.21007863, sin(x2)), x3))))), powabs(powabs(-1.0530934, powabs(powabs(1.0834216, powabs(6.0040092, sin(powabs(x3, 6.001207)))), powabs(sin(x3), sin(2.411166)))), x3)) + 6.001207"
45,0.0014419144,"powabs(powabs(x2, powabs(powabs(-0.4615901, powabs(powabs(powabs(x2, sin(x2)), x2), 0.8349557)), powabs(8.3833475, powabs(0.11707251, powabs(powabs(-0.23834379, sin(x2)), x3))))), powabs(powabs(-1.0601062, powabs(1.1013403, powabs(powabs(6.0043306, sin(powabs(x3, 6.0043306))), powabs(powabs(x2, sin(x2)), 0.8829928)))), x3)) + 6.0043306"
47,0.0013208616,"powabs(powabs(x2, powabs(powabs(-0.4615901, powabs(powabs(powabs(x2, sin(x2)), x2), 0.8349557)), powabs(8.3833475, powabs(0.11707251, powabs(powabs(-0.23834379, sin(x2)), x3))))), powabs(powabs(-1.0601062, powabs(1.1013403, powabs(powabs(8.3833475, sin(powabs(x3, 6.0043306))), powabs(-0.11399357, powabs(sin(x2), powabs(1.1013403, x2)))))), x3)) + 6.0043306"
