id,Expression,theta,size,MSE_train,MSE_test,R2_train,R2_test
0,(((Abs((Abs(Sin(Sqrt(Abs((((t0 - ((Abs(t1) ^ x0) + (t2 * t3))) / x1) + t4))))) ^ (t5 + Log(Sqrt(Abs(Sin(t6))))))) ^ (t7 + Log(Sqrt(Abs(Sin(t8)))))) * Log(Sqrt(Abs(t9)))) * Exp((Sqrt(Abs(((x1 * x1) / t10))) / (Sin((t11 * x0)) - x1)))),0.27454363125230596;-0.5403349147192057;8.54820033712966e-2;-9.046199411300948e-2;-1.6211997559297449;6.364088001335903;-2.777794696971602;-9.705960875914938;2.8889715307110033;26.561918552440254;-9.431057886414196;2.5405487919442145,48,3.559212679697351,6.324374196841574,0.8490213988735823,0.25215051436693314
