id,Expression,theta,size,MSE_train,MSE_test,R2_train,R2_test
0,Sqrt(Abs((Sqrt(Abs((Sqrt(Abs(((Exp(t0) / ((((Exp(t1) - (x1 - x0)) * (Sin(x1) * Sin((Sin(t2) - t3)))) - t4) + t5)) + ((Sqrt(Abs(t6)) * (Abs(x1) ^ t7)) - (x0 * x1))))) - (t8 * (x0 - (t9 * t10)))))) / Sin(Exp(t11))))),0.5493309141671053;-0.5881373913429409;0.4093550849289996;0.6587678680366335;-0.24353652895693603;0.957828859784542;0.545560692766097;-0.7426970536192562;-1.8792126674189147;0.8432907830913553;0.7763975193422976;-4.792513747862426,48,3.1921304069602767,6.412655542583629,0.8645926987715311,0.24171135359792584
