id,Expression,theta,size,MSE_train,MSE_test,R2_train,R2_test
0,Sqrt(Abs(Sqrt(Abs((Abs(Exp((t0 / (Exp(t1) * t2)))) ^ (Exp((Abs((t3 - t4)) ^ x1)) - Sqrt(Abs((Sin(((Abs(Sin((t5 + x0))) ^ t6) / ((Log(Exp(t7)) + Exp(Log((x1 + t8)))) - t9))) / ((((x0 * Log(x1)) * t10) / x1) - Sqrt(Abs(t11)))))))))))),4.654139666133605;-2.0777327791404847;2.860257947811119;0.42814129807534373;0.40205654567504023;0.5587596803207501;-0.8608840281592997;-0.4779238808408256;0.5279056573299163;0.5255505412959257;27.905662183817242;-2.6482714141639034,49,3.7378208441187915,5.610790066346781,0.802733706364074,0.5075120944134486
