id,Expression,theta,size,MSE_train,MSE_test,R2_train,R2_test
0,(((Exp(t0) * (Abs(Sqrt(Abs((Exp(t1) * (Abs((t2 * (t3 - (x1 * x0)))) ^ t4))))) ^ (Abs((Exp(t5) + (Abs(t6) ^ x1))) ^ t7))) + (Abs(((Sin(x0) - t8) * t9)) ^ Sin(Sqrt(Abs(t10))))) / Sin(Log(Exp(Exp(Exp((Sin(Exp(Exp(t11))) - x1))))))),2.358403554549881;0.33036384465115165;-0.1447364493976216;1.0296759916444438;2.7360101362876703;-1.090254308653894;0.7603053055467286;1.9560803706776209;-0.10091517392464136;3.1788577285043433;-0.32938871998567637;-0.15728498346246544,48,3.5299674912048964,6.355482575170676,0.8502619534696747,0.24847198681492388
