-- NEO GP (NSGA2)--
SEED=-1
MAX_LEN=50
POPSIZE=500
TOURNAMENT_SIZE=2
INITIAL_DEPTH=5
CROSSOVER_PROB=0.900000
PMUT_PER_NODE=0.050000
----------------------------------
gen,fevals,|bestfront|,bestloss,obj,nll,dl,func_compl,param_compl,FBF,MSE_train,MSE_test,R2_train,R2_test,size,expression
1,13613,3,-3248.7803,-3131.776,-3248.7803,-3232.4856,6.931472,9.363338,-3131.776,9.350635e-5,0.00013077488,0.51644737,0.07574278,5,"(abs((-650887.94 * X1)) ^ -0.18430512) NeoGP.GaussianLikelihood{Float32} Float32[0.009669869]"
2,26124,5,-3248.7803,-3131.776,-3248.7803,-3232.4856,6.931472,9.363338,-3131.776,9.350635e-5,0.00013077488,0.51644737,0.07574278,5,"(abs((-650887.94 * X1)) ^ -0.18430512) NeoGP.GaussianLikelihood{Float32} Float32[0.009669869]"
3,39956,5,-3252.5308,-3134.0222,-3252.5308,-3234.0928,8.317766,10.120101,-3134.0222,9.281379e-5,0.00013160317,0.5200288,0.06988877,6,"(log(abs((-0.0058472203 * X1))) * -0.016582768) NeoGP.GaussianLikelihood{Float32} Float32[0.00963399]"
4,55406,7,-3252.5308,-3134.0222,-3252.5308,-3234.0928,8.317766,10.120101,-3134.0222,9.281379e-5,0.00013160317,0.5200288,0.06988877,6,"(log(abs((-0.0058472203 * X1))) * -0.016582768) NeoGP.GaussianLikelihood{Float32} Float32[0.00963399]"
5,72959,6,-3498.3013,-3309.5183,-3498.3013,-3435.825,55.262043,7.2144175,-3309.5183,5.7022105e-5,6.8275054e-5,0.7051196,0.51746297,24,"((sqrt(abs(0.65228724)) + (-0.08846104 * X2)) / ((log(abs(((3.0733657 * X1) + 0.24327365))) - (-2.1637073 / (0.39756927 + (0.03984524 * X5)))) * sqrt(abs(-1.6284196)))) NeoGP.GaussianLikelihood{Float32} Float32[0.007551296]"
6,91036,11,-3555.8308,-3340.868,-3555.8308,-3455.9016,77.032104,22.897137,-3340.868,5.0876715e-5,6.8726324e-5,0.7368995,0.51427364,31,"((sqrt(abs(0.6481377)) + (-0.1271132 * X2)) / ((log(abs(((2.8045993 * X1) + -1.0941308))) - (-107.761635 / ((-1.3635343 * X4) + ((-0.068292156 * X13) + log(abs((10300.926 * X3))))))) * sqrt(abs(-0.7741213)))) NeoGP.GaussianLikelihood{Float32} Float32[0.007132793]"
7,112962,12,-3556.5571,-3341.5713,-3556.5571,-3454.3838,77.032104,25.141006,-3341.5713,5.0803574e-5,6.877732e-5,0.73727775,0.51391315,31,"((sqrt(abs(0.64502597)) + (-0.12711316 * X2)) / ((log(abs(((1.3407068 * X1) + -0.52308065))) - (-125.544365 / ((-1.3639656 * X4) + ((-0.07128233 * X13) + log(abs((26405.65 * X3))))))) * sqrt(abs(-0.7734615)))) NeoGP.GaussianLikelihood{Float32} Float32[0.0071276617]"
8,141048,17,-3817.7017,-3520.5315,-3817.7017,-3657.718,135.40251,24.58112,-3520.5315,3.027541e-5,3.8240003e-5,0.8434357,0.72973704,50,"((sqrt(abs(0.2656391)) + (-0.054586146 * X2)) / ((sin((0.7143727 * X10)) - (-3.4084542 / (0.24725209 + (sqrt(abs((-0.0004761126 * X5))) + (-0.018124547 * X14))))) * (0.03544445 / ((0.11172839 - ((-1.0766901 - (-0.6426505 * X7)) * (0.052201048 * X7))) / (exp((0.08936093 * X15)) - (exp(-33.781403) - (0.22021799 * X1))))))) NeoGP.GaussianLikelihood{Float32} Float32[0.0055023097]"
9,169239,13,-3817.7017,-3520.5315,-3817.7017,-3657.718,135.40251,24.58112,-3520.5315,3.027541e-5,3.8240003e-5,0.8434357,0.72973704,50,"((sqrt(abs(0.2656391)) + (-0.054586146 * X2)) / ((sin((0.7143727 * X10)) - (-3.4084542 / (0.24725209 + (sqrt(abs((-0.0004761126 * X5))) + (-0.018124547 * X14))))) * (0.03544445 / ((0.11172839 - ((-1.0766901 - (-0.6426505 * X7)) * (0.052201048 * X7))) / (exp((0.08936093 * X15)) - (exp(-33.781403) - (0.22021799 * X1))))))) NeoGP.GaussianLikelihood{Float32} Float32[0.0055023097]"
10,199171,15,-3817.7017,-3520.5315,-3817.7017,-3657.718,135.40251,24.58112,-3520.5315,3.027541e-5,3.8240003e-5,0.8434357,0.72973704,50,"((sqrt(abs(0.2656391)) + (-0.054586146 * X2)) / ((sin((0.7143727 * X10)) - (-3.4084542 / (0.24725209 + (sqrt(abs((-0.0004761126 * X5))) + (-0.018124547 * X14))))) * (0.03544445 / ((0.11172839 - ((-1.0766901 - (-0.6426505 * X7)) * (0.052201048 * X7))) / (exp((0.08936093 * X15)) - (exp(-33.781403) - (0.22021799 * X1))))))) NeoGP.GaussianLikelihood{Float32} Float32[0.0055023097]"
11,228688,16,-3817.7017,-3520.5315,-3817.7017,-3657.718,135.40251,24.58112,-3520.5315,3.027541e-5,3.8240003e-5,0.8434357,0.72973704,50,"((sqrt(abs(0.2656391)) + (-0.054586146 * X2)) / ((sin((0.7143727 * X10)) - (-3.4084542 / (0.24725209 + (sqrt(abs((-0.0004761126 * X5))) + (-0.018124547 * X14))))) * (0.03544445 / ((0.11172839 - ((-1.0766901 - (-0.6426505 * X7)) * (0.052201048 * X7))) / (exp((0.08936093 * X15)) - (exp(-33.781403) - (0.22021799 * X1))))))) NeoGP.GaussianLikelihood{Float32} Float32[0.0055023097]"
12,262689,18,-3809.6042,-3542.1497,-3809.6042,-3650.0112,113.738106,45.8549,-3542.1497,3.0765266e-5,3.426132e-5,0.8409025,0.7578566,42,"log(abs((((0.06326009 * X17) + -1.3133028) / sqrt(abs((((abs((-0.017705087 / (-2110.3042 * X1))) ^ (((-0.0018439357 * X2) + 1.2095568) + -1.2404943)) + ((-0.12783033 * X17) + ((0.020149427 * X4) + (-0.05014553 * X7)))) * exp(((-0.008872556 * X1) - (-0.013753099 * X14))))))))) NeoGP.GaussianLikelihood{Float32} Float32[0.005546646]"
13,296916,18,-3874.8428,-3581.1807,-3874.8428,-3712.3962,132.69446,29.752289,-3581.1807,2.7033422e-5,2.9285828e-5,0.8602011,0.7930211,49,"((0.0046121073 * X12) - log(abs((((abs((exp((((2.631052 + (-0.49918672 * X2)) + (0.56340206 * X5)) + ((0.32699415 * X9) + (1.1245123 * X7)))) / (3.1484353e-5 * X1))) ^ ((-0.0016300082 * X1) - 0.021116778)) + (-0.0038685391 * X11)) + ((abs(((-0.17315745 * X2) + 14.110758)) ^ -0.6972823) - (-0.009364505 * X1)))))) NeoGP.GaussianLikelihood{Float32} Float32[0.005199367]"
14,330246,16,-3874.8428,-3581.1807,-3874.8428,-3712.3962,132.69446,29.752289,-3581.1807,2.7033422e-5,2.9285828e-5,0.8602011,0.7930211,49,"((0.0046121073 * X12) - log(abs((((abs((exp((((2.631052 + (-0.49918672 * X2)) + (0.56340206 * X5)) + ((0.32699415 * X9) + (1.1245123 * X7)))) / (3.1484353e-5 * X1))) ^ ((-0.0016300082 * X1) - 0.021116778)) + (-0.0038685391 * X11)) + ((abs(((-0.17315745 * X2) + 14.110758)) ^ -0.6972823) - (-0.009364505 * X1)))))) NeoGP.GaussianLikelihood{Float32} Float32[0.005199367]"
15,365664,17,-3874.8428,-3581.1807,-3874.8428,-3712.3962,132.69446,29.752289,-3581.1807,2.7033422e-5,2.9285828e-5,0.8602011,0.7930211,49,"((0.0046121073 * X12) - log(abs((((abs((exp((((2.631052 + (-0.49918672 * X2)) + (0.56340206 * X5)) + ((0.32699415 * X9) + (1.1245123 * X7)))) / (3.1484353e-5 * X1))) ^ ((-0.0016300082 * X1) - 0.021116778)) + (-0.0038685391 * X11)) + ((abs(((-0.17315745 * X2) + 14.110758)) ^ -0.6972823) - (-0.009364505 * X1)))))) NeoGP.GaussianLikelihood{Float32} Float32[0.005199367]"
16,402337,21,-3874.8428,-3581.1807,-3874.8428,-3712.3962,132.69446,29.752289,-3581.1807,2.7033422e-5,2.9285828e-5,0.8602011,0.7930211,49,"((0.0046121073 * X12) - log(abs((((abs((exp((((2.631052 + (-0.49918672 * X2)) + (0.56340206 * X5)) + ((0.32699415 * X9) + (1.1245123 * X7)))) / (3.1484353e-5 * X1))) ^ ((-0.0016300082 * X1) - 0.021116778)) + (-0.0038685391 * X11)) + ((abs(((-0.17315745 * X2) + 14.110758)) ^ -0.6972823) - (-0.009364505 * X1)))))) NeoGP.GaussianLikelihood{Float32} Float32[0.005199367]"
17,441414,18,-3817.8887,-3626.7507,-3817.8887,-3694.3486,52.753696,70.786255,-3626.7507,3.0264213e-5,3.4584216e-5,0.84349364,0.7555745,22,"((abs((-2.6663866e7 * X1)) ^ (-0.13842261 + (sqrt(abs((-3.9590577e-5 * X5))) + ((0.012294342 * X7) - (0.0072468305 * X2))))) - (-0.0051951897 * X9)) NeoGP.GaussianLikelihood{Float32} Float32[0.0055012917]"
18,474696,18,-3817.8887,-3626.7507,-3817.8887,-3694.3486,52.753696,70.786255,-3626.7507,3.0264213e-5,3.4584216e-5,0.84349364,0.7555745,22,"((abs((-2.6663866e7 * X1)) ^ (-0.13842261 + (sqrt(abs((-3.9590577e-5 * X5))) + ((0.012294342 * X7) - (0.0072468305 * X2))))) - (-0.0051951897 * X9)) NeoGP.GaussianLikelihood{Float32} Float32[0.0055012917]"
19,512047,18,-3817.8887,-3626.7507,-3817.8887,-3694.3486,52.753696,70.786255,-3626.7507,3.0264213e-5,3.4584216e-5,0.84349364,0.7555745,22,"((abs((-2.6663866e7 * X1)) ^ (-0.13842261 + (sqrt(abs((-3.9590577e-5 * X5))) + ((0.012294342 * X7) - (0.0072468305 * X2))))) - (-0.0051951897 * X9)) NeoGP.GaussianLikelihood{Float32} Float32[0.0055012917]"
20,549781,19,-3817.8887,-3626.7507,-3817.8887,-3694.3486,52.753696,70.786255,-3626.7507,3.0264213e-5,3.4584216e-5,0.84349364,0.7555745,22,"((abs((-2.6663866e7 * X1)) ^ (-0.13842261 + (sqrt(abs((-3.9590577e-5 * X5))) + ((0.012294342 * X7) - (0.0072468305 * X2))))) - (-0.0051951897 * X9)) NeoGP.GaussianLikelihood{Float32} Float32[0.0055012917]"
21,588774,20,-3817.8887,-3626.7507,-3817.8887,-3694.3486,52.753696,70.786255,-3626.7507,3.0264213e-5,3.4584216e-5,0.84349364,0.7555745,22,"((abs((-2.6663866e7 * X1)) ^ (-0.13842261 + (sqrt(abs((-3.9590577e-5 * X5))) + ((0.012294342 * X7) - (0.0072468305 * X2))))) - (-0.0051951897 * X9)) NeoGP.GaussianLikelihood{Float32} Float32[0.0055012917]"
22,625286,22,-3817.8887,-3626.7507,-3817.8887,-3694.3486,52.753696,70.786255,-3626.7507,3.0264213e-5,3.4584216e-5,0.84349364,0.7555745,22,"((abs((-2.6663866e7 * X1)) ^ (-0.13842261 + (sqrt(abs((-3.9590577e-5 * X5))) + ((0.012294342 * X7) - (0.0072468305 * X2))))) - (-0.0051951897 * X9)) NeoGP.GaussianLikelihood{Float32} Float32[0.0055012917]"
23,666303,22,-3817.8887,-3626.7507,-3817.8887,-3694.3486,52.753696,70.786255,-3626.7507,3.0264213e-5,3.4584216e-5,0.84349364,0.7555745,22,"((abs((-2.6663866e7 * X1)) ^ (-0.13842261 + (sqrt(abs((-3.9590577e-5 * X5))) + ((0.012294342 * X7) - (0.0072468305 * X2))))) - (-0.0051951897 * X9)) NeoGP.GaussianLikelihood{Float32} Float32[0.0055012917]"
24,705584,21,-3878.8784,-3627.981,-3878.8784,-3742.7703,100.19786,35.910385,-3627.981,2.681801e-5,3.2593416e-5,0.86131513,0.76964456,37,"((((-0.005809592 * X4) + (0.028664412 * X7)) + (abs(-0.9874992) ^ (((0.47892407 * X15) + log(abs((-0.023598248 * X1)))) / exp((0.21887895 * X7))))) - log(abs(((1.5933647 + (-0.021436755 * X5)) + (abs(sqrt(abs(-0.08837723))) ^ (-0.022371735 * X2)))))) NeoGP.GaussianLikelihood{Float32} Float32[0.005178611]"
25,742805,23,-3878.8784,-3627.981,-3878.8784,-3742.7703,100.19786,35.910385,-3627.981,2.681801e-5,3.2593416e-5,0.86131513,0.76964456,37,"((((-0.005809592 * X4) + (0.028664412 * X7)) + (abs(-0.9874992) ^ (((0.47892407 * X15) + log(abs((-0.023598248 * X1)))) / exp((0.21887895 * X7))))) - log(abs(((1.5933647 + (-0.021436755 * X5)) + (abs(sqrt(abs(-0.08837723))) ^ (-0.022371735 * X2)))))) NeoGP.GaussianLikelihood{Float32} Float32[0.005178611]"
26,780578,25,-3878.8784,-3627.981,-3878.8784,-3742.7703,100.19786,35.910385,-3627.981,2.681801e-5,3.2593416e-5,0.86131513,0.76964456,37,"((((-0.005809592 * X4) + (0.028664412 * X7)) + (abs(-0.9874992) ^ (((0.47892407 * X15) + log(abs((-0.023598248 * X1)))) / exp((0.21887895 * X7))))) - log(abs(((1.5933647 + (-0.021436755 * X5)) + (abs(sqrt(abs(-0.08837723))) ^ (-0.022371735 * X2)))))) NeoGP.GaussianLikelihood{Float32} Float32[0.005178611]"
27,819781,25,-3906.9116,-3640.5684,-3906.9116,-3723.528,104.36608,79.01766,-3640.5684,2.5368485e-5,3.0303603e-5,0.8688111,0.78582793,42,"(abs(((-0.5069939 + (0.017668905 * X2)) + (-0.015958803 * X5))) ^ ((log(abs((1.6562127 * (abs((-1771.6699 / ((abs((-825387.44 * X1)) ^ 0.4498333) - 261.77542))) ^ ((0.1296514 * X1) - ((-0.024190005 * X7) - -0.04692466)))))) - (0.14285304 * X6)) + (2.801042 - (0.38102663 * X7)))) NeoGP.GaussianLikelihood{Float32} Float32[0.005036716]"
