-- NEO GP (NSGA2)--
SEED=-1
MAX_LEN=50
POPSIZE=500
TOURNAMENT_SIZE=2
INITIAL_DEPTH=5
CROSSOVER_PROB=0.900000
PMUT_PER_NODE=0.050000
----------------------------------
gen,fevals,|bestfront|,bestloss,obj,nll,dl,func_compl,param_compl,FBF,MSE_train,MSE_test,R2_train,R2_test,size,expression
1,14897,5,-3246.8057,-3105.7058,-3246.8057,-3209.8232,23.292873,13.689562,-3105.7058,9.387303e-5,0.00013972716,0.51455116,0.012472093,13,"((-0.23905021 + (-0.0073348214 * X4)) + (-0.9763483 + ((-0.020108478 * X1) - -1.3238894))) NeoGP.GaussianLikelihood{Float32} Float32[0.009688809]"
2,28076,4,-3248.5151,-3119.726,-3248.5151,-3218.7432,16.125835,13.646313,-3119.726,9.3555485e-5,0.00013807786,0.5161933,0.024128556,9,"(((0.007699248 * X5) - (0.020086491 * X1)) + 0.107388824) NeoGP.GaussianLikelihood{Float32} Float32[0.009672407]"
3,42284,7,-3414.6042,-3196.6697,-3414.6042,-3312.0173,84.44984,18.136873,-3196.6697,6.731209e-5,0.000109399174,0.65190667,0.22681642,32,"((-0.76054496 + (-0.0052293767 * X4)) + (exp(((0.1265764 * X5) - (sqrt(abs((-1.5763464e-6 * X13))) + (sqrt(abs(7.4996543)) / (abs((2169.2332 * X3)) ^ (0.008470441 * X7)))))) + ((-0.020236574 * X1) - -0.8023944))) NeoGP.GaussianLikelihood{Float32} Float32[0.008204394]"
4,56384,7,-3421.7283,-3272.4495,-3421.7283,-3370.6453,28.56392,22.519102,-3272.4495,6.6368244e-5,7.917663e-5,0.65678763,0.44041562,13,"(((abs(log(abs(-0.9239708))) ^ sin(2.1134586)) + (-0.015436966 * X1)) - (0.010565045 * X2)) NeoGP.GaussianLikelihood{Float32} Float32[0.0081466725]"
5,70648,9,-3513.1167,-3333.3894,-3513.1167,-3432.907,48.33894,31.870935,-3333.3894,5.537188e-5,7.6983655e-5,0.7136535,0.45591462,22,"((((log(abs((1.1215478 - (0.017111309 * X2)))) - (0.006401468 * X15)) + 0.098211266) + (-0.019641904 * X1)) - (0.096144624 + (-0.00015497631 * X3))) NeoGP.GaussianLikelihood{Float32} Float32[0.0074412264]"
6,89602,11,-3761.4553,-3511.6096,-3761.4553,-3646.6216,97.64512,17.188793,-3511.6096,3.3846147e-5,4.18371e-5,0.82497025,0.7043145,37,"((-0.7503945 + (-0.005273512 * X4)) + (exp(((0.21827453 * X5) - ((((-0.039230168 + (0.43701378 * X1)) - 0.11700386) - 0.28658807) + (sqrt(abs(11.475377)) / (abs((4411.1484 * X3)) ^ (0.011065299 * X7)))))) + ((-0.010574635 * X2) - -0.8125202))) NeoGP.GaussianLikelihood{Float32} Float32[0.005817746]"
7,107640,12,-3766.7935,-3540.4106,-3766.7935,-3667.8596,81.810776,17.122988,-3540.4106,3.3489912e-5,4.1846746e-5,0.82681245,0.7042463,31,"((-0.7461256 + (-0.005315728 * X4)) + (exp(((0.2704122 * X5) - ((0.57813704 * X1) + (sqrt(abs(9.566771)) / (abs((-1.1323777 * X3)) ^ (0.048445802 * X7)))))) + ((-0.01079522 * X2) - -0.81680274))) NeoGP.GaussianLikelihood{Float32} Float32[0.005787047]"
8,127821,16,-3766.7935,-3540.4106,-3766.7935,-3667.8596,81.810776,17.122988,-3540.4106,3.3489912e-5,4.1846746e-5,0.82681245,0.7042463,31,"((-0.7461256 + (-0.005315728 * X4)) + (exp(((0.2704122 * X5) - ((0.57813704 * X1) + (sqrt(abs(9.566771)) / (abs((-1.1323777 * X3)) ^ (0.048445802 * X7)))))) + ((-0.01079522 * X2) - -0.81680274))) NeoGP.GaussianLikelihood{Float32} Float32[0.005787047]"
9,151117,18,-3785.377,-3551.8328,-3785.377,-3666.6348,80.59048,38.151516,-3551.8328,3.2278713e-5,3.633704e-5,0.833076,0.74318635,35,"(exp((1.2507403 + (((-0.004063265 * X2) + ((-0.5164725 - (((-0.09501094 * X1) + ((log(abs(-0.41097015)) - (0.0034029193 * X6)) - -0.9404793)) + -0.5483282)) + (0.007531963 * X7))) - 0.37305313))) - (2.2393503 - (-0.26125658 * X1))) NeoGP.GaussianLikelihood{Float32} Float32[0.005681435]"
10,174156,19,-3785.377,-3551.8328,-3785.377,-3666.6348,80.59048,38.151516,-3551.8328,3.2278713e-5,3.633704e-5,0.833076,0.74318635,35,"(exp((1.2507403 + (((-0.004063265 * X2) + ((-0.5164725 - (((-0.09501094 * X1) + ((log(abs(-0.41097015)) - (0.0034029193 * X6)) - -0.9404793)) + -0.5483282)) + (0.007531963 * X7))) - 0.37305313))) - (2.2393503 - (-0.26125658 * X1))) NeoGP.GaussianLikelihood{Float32} Float32[0.005681435]"
