-- NEO GP (NSGA2)--
SEED=-1
MAX_LEN=50
POPSIZE=500
TOURNAMENT_SIZE=2
INITIAL_DEPTH=5
CROSSOVER_PROB=0.900000
PMUT_PER_NODE=0.050000
----------------------------------
gen,fevals,|bestfront|,bestloss,obj,nll,dl,func_compl,param_compl,FBF,MSE_train,MSE_test,R2_train,R2_test,size,expression
1,15101,4,-3273.4136,-3121.4978,-3273.4136,-3223.789,33.271065,16.353527,-3121.4978,8.9050365e-5,0.00013390154,0.53949076,0.053644896,16,"(sqrt(abs(((((0.022146918 * X4) - 0.7605525) - (-0.0017946672 * X15)) + 0.7486386))) - (0.020110456 * X1)) NeoGP.GaussianLikelihood{Float32} Float32[0.009436654]"
2,29160,5,-3249.0244,-3129.2874,-3249.0244,-3230.8604,9.656628,8.507383,-3129.2874,9.346109e-5,0.00012907478,0.51668143,0.08775824,6,"sin((abs((-802096.5 * X1)) ^ -0.18132718)) NeoGP.GaussianLikelihood{Float32} Float32[0.009667526]"
3,43506,5,-3249.0244,-3129.2874,-3249.0244,-3230.8604,9.656628,8.507383,-3129.2874,9.346109e-5,0.00012907478,0.51668143,0.08775824,6,"sin((abs((-802096.5 * X1)) ^ -0.18132718)) NeoGP.GaussianLikelihood{Float32} Float32[0.009667526]"
4,58698,7,-3248.9976,-3131.9863,-3248.9976,-3232.8062,6.931472,9.259978,-3131.9863,9.346608e-5,0.00012905976,0.5166557,0.0878644,5,"(abs((-839942.7 * X1)) ^ -0.18080407) NeoGP.GaussianLikelihood{Float32} Float32[0.009667786]"
5,78159,11,-3465.5203,-3275.763,-3465.5203,-3386.7056,59.867214,18.947596,-3275.763,6.085025e-5,7.323702e-5,0.685323,0.4823941,26,"sin(((((0.029638825 * X2) + -0.27329525) * -0.8832294) / exp(sin(((exp(-0.35309651) - sin((-0.50881654 * X1))) + ((0.053386003 * X9) + (-0.099058464 * X9))))))) NeoGP.GaussianLikelihood{Float32} Float32[0.007800655]"
6,98757,7,-3421.7278,-3289.1267,-3421.7278,-3391.0166,14.4849415,16.22623,-3289.1267,6.636831e-5,7.917655e-5,0.6567873,0.44041616,9,"((-0.015436968 * X1) + ((-0.010565043 * X2) + 0.11385432)) NeoGP.GaussianLikelihood{Float32} Float32[0.0081466725]"
7,120023,7,-3642.9856,-3470.5574,-3642.9856,-3589.078,39.55004,14.357764,-3470.5574,4.2804837e-5,5.2289317e-5,0.7786419,0.6304429,18,"(log(abs((((-0.055194836 * (0.14688566 * X7)) - ((-0.0045060683 * X2) + 0.43037176)) / -0.38458782))) - (0.015427087 * X1)) NeoGP.GaussianLikelihood{Float32} Float32[0.0065425425]"
8,142674,8,-3642.9856,-3470.5574,-3642.9856,-3589.078,39.55004,14.357764,-3470.5574,4.2804837e-5,5.2289317e-5,0.7786419,0.6304429,18,"(log(abs((((-0.055194836 * (0.14688566 * X7)) - ((-0.0045060683 * X2) + 0.43037176)) / -0.38458782))) - (0.015427087 * X1)) NeoGP.GaussianLikelihood{Float32} Float32[0.0065425425]"
9,167263,10,-3642.9856,-3470.5574,-3642.9856,-3589.078,39.55004,14.357764,-3470.5574,4.2804837e-5,5.2289317e-5,0.7786419,0.6304429,18,"(log(abs((((-0.055194836 * (0.14688566 * X7)) - ((-0.0045060683 * X2) + 0.43037176)) / -0.38458782))) - (0.015427087 * X1)) NeoGP.GaussianLikelihood{Float32} Float32[0.0065425425]"
10,192921,10,-3713.3264,-3520.3027,-3713.3264,-3624.6838,52.73339,35.90922,-3520.3027,3.723406e-5,4.5216468e-5,0.80745023,0.6804306,24,"(sin((((2573.302 - (0.010574085 * X2)) + (0.019601567 * X7)) - 2573.249)) + (((0.16793166 + (0.009211804 * X5)) - (0.015348268 * X1)) - 0.10918799)) NeoGP.GaussianLikelihood{Float32} Float32[0.006101974]"
11,219732,11,-3713.5332,-3520.503,-3713.5332,-3573.5774,52.73339,87.22252,-3520.503,3.7218808e-5,4.515342e-5,0.8075291,0.68087614,24,"(sin((((2573.2324 - (-0.010666798 * X2)) + (-0.01962927 * X7)) - 0.1833522)) + (((0.23676726 + (0.009213211 * X5)) - (0.015411713 * X1)) - 0.040352467)) NeoGP.GaussianLikelihood{Float32} Float32[0.006100722]"
